mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2019-12-04,19:59:00,1613.6,1616.6,1613.9,1611.8,1125,0
2019-12-04,20:59:00,1613.9,1614.6,1613.1,1613.1,325,0
2019-12-04,21:59:00,1613.2,1613.5,1613.4,1612.5,332,0
2019-12-04,22:59:00,1613.5,1614.4,1613.7,1613.3,293,0
2019-12-04,23:59:00,1613.7,1614.1,1612.8,1612.6,239,0
2019-12-05,00:59:00,1612.8,1615,1615,1612.8,290,0
2019-12-05,01:59:00,1615.1,1618,1617.8,1614.1,1594,0
2019-12-05,02:59:00,1617.9,1618.1,1616.8,1615.1,1526,0
2019-12-05,03:59:00,1616.8,1618,1618,1614.8,797,0
2019-12-05,04:59:00,1618,1621.5,1619.9,1616.9,1708,0
2019-12-05,05:59:00,1619.8,1622,1620.4,1619.5,1126,0
2019-12-05,06:59:00,1620.4,1621.3,1619.7,1619.4,1299,0
2019-12-05,07:59:00,1619.7,1620,1619,1617.6,2189,0
2019-12-05,08:59:00,1618.9,1622.7,1616.5,1616,14095,0
2019-12-05,09:59:00,1616.5,1618.5,1617.5,1610.9,16174,0
2019-12-05,10:59:00,1617.6,1619.5,1616.1,1615.6,9084,0
2019-12-05,11:59:00,1616.1,1617.8,1613.5,1613.1,6993,0
2019-12-05,12:59:00,1613.4,1616.1,1613.5,1613,5869,0
2019-12-05,13:59:00,1613.5,1615.7,1612.6,1610.6,8933,0
2019-12-05,14:59:00,1612.5,1616.7,1615.3,1611.9,13542,0
2019-12-05,15:59:00,1615.2,1617.4,1617.2,1614.8,13157,0
2019-12-05,16:00:00,1617.3,1617.4,1617.3,1617.2,28,0
2019-12-05,17:59:00,1617,1617.9,1617.5,1616.3,510,0
2019-12-05,18:59:00,1617.5,1619.9,1619.7,1617.5,680,0
2019-12-05,19:58:00,1619.5,1620,1619.5,1618.4,497,0
2019-12-05,20:59:00,1619.4,1619.6,1617.6,1617.4,294,0
2019-12-05,21:58:00,1617.5,1619.1,1618.7,1617.5,182,0
2019-12-05,22:59:00,1618.9,1619.1,1618.7,1618.6,137,0
2019-12-05,23:59:00,1618.8,1619.1,1618.3,1617.9,185,0
2019-12-06,00:59:00,1618.2,1622.3,1620.5,1618.2,661,0
2019-12-06,01:59:00,1620.5,1620.9,1620.4,1619.6,449,0
2019-12-06,02:59:00,1620.4,1621,1619.9,1618.4,1131,0
2019-12-06,03:59:00,1619.8,1621,1620.7,1619.6,727,0
2019-12-06,04:59:00,1620.6,1621.1,1619.9,1619.2,817,0
2019-12-06,05:59:00,1620,1621.4,1621.3,1619.8,725,0
2019-12-06,06:59:00,1621.3,1621.4,1620.2,1619.2,965,0
2019-12-06,07:59:00,1620.3,1632.2,1630.4,1616.8,11396,0
2019-12-06,08:59:00,1630.4,1637.2,1635.9,1630,18804,0
2019-12-06,09:59:00,1635.9,1640.3,1639.1,1635.2,20948,0
2019-12-06,10:59:00,1639.1,1639.6,1637.6,1636.6,9446,0
2019-12-06,11:59:00,1637.6,1637.8,1636.5,1635.5,7699,0
2019-12-06,12:59:00,1636.4,1636.8,1634.2,1633.9,6463,0
2019-12-06,13:59:00,1634.3,1636.4,1635.6,1633.4,6048,0
2019-12-06,14:59:00,1635.7,1636.9,1634,1633.3,16490,0
2019-12-06,15:59:00,1634,1636.7,1636.3,1633.6,14791,0
2019-12-06,16:00:00,1636.2,1636.7,1636.7,1636.1,32,0
2019-12-08,17:58:00,1636.6,1637.7,1635.9,1635.9,546,0
2019-12-08,18:59:00,1635.9,1636,1632.5,1631.7,1164,0
2019-12-08,19:59:00,1632.7,1633.3,1632,1631.7,781,0
2019-12-08,20:59:00,1631.8,1633.7,1633.3,1631.8,400,0
2019-12-08,21:59:00,1633.2,1633.3,1632.4,1632,255,0
2019-12-08,22:59:00,1632.4,1632.6,1632.3,1632,180,0
2019-12-08,23:58:00,1632.3,1632.5,1632.2,1631.7,228,0
2019-12-09,00:59:00,1632.1,1634.1,1633.7,1631.9,539,0
2019-12-09,01:59:00,1633.8,1634.2,1633.9,1633,423,0
2019-12-09,02:59:00,1633.9,1634.2,1632.5,1632.5,1111,0
2019-12-09,03:59:00,1632.5,1632.6,1632.3,1630.7,807,0
2019-12-09,04:59:00,1632.3,1633.3,1633.3,1631.8,651,0
2019-12-09,05:59:00,1633.2,1633.4,1631.7,1631.3,676,0
2019-12-09,06:59:00,1631.7,1633.7,1633.2,1631.7,753,0
2019-12-09,07:59:00,1633.2,1633.8,1632.9,1632.5,1711,0
2019-12-09,08:59:00,1633,1636.9,1635.7,1631.9,13245,0
2019-12-09,09:59:00,1635.7,1637.8,1637,1634.7,10094,0
2019-12-09,10:59:00,1637.1,1637.3,1633.7,1633.7,6525,0
2019-12-09,11:59:00,1633.7,1636,1633.7,1632.9,5869,0
2019-12-09,12:59:00,1633.8,1634.5,1633.7,1632.4,3997,0
2019-12-09,13:59:00,1633.7,1634.1,1632.9,1630.9,5880,0
2019-12-09,14:59:00,1632.9,1633.8,1631.6,1631.3,12410,0
2019-12-09,15:59:00,1631.5,1631.6,1629.4,1628.6,17094,0
2019-12-09,16:00:00,1629.6,1629.7,1629.7,1629.6,11,0
2019-12-09,17:59:00,1630,1631.3,1630.5,1629.6,447,0
2019-12-09,18:59:00,1630.6,1631.5,1630.9,1629.9,509,0
2019-12-09,19:59:00,1630.9,1631.2,1630.6,1629.6,486,0
2019-12-09,20:58:00,1630.5,1632.2,1631.7,1630.2,435,0
2019-12-09,21:59:00,1632,1632.3,1631.8,1631.4,140,0
2019-12-09,22:59:00,1631.6,1631.7,1630.9,1630.9,190,0
2019-12-09,23:59:00,1630.8,1631.5,1631.3,1630.8,178,0
2019-12-10,00:59:00,1631.2,1632.1,1630.8,1630.7,411,0
2019-12-10,01:58:00,1630.7,1631.8,1631.3,1630.6,277,0
2019-12-10,02:59:00,1631.1,1631.2,1623.5,1622.7,1965,0
2019-12-10,03:59:00,1623.4,1624,1622.8,1621.7,1295,0
2019-12-10,04:59:00,1622.7,1625.5,1624.6,1622.5,850,0
2019-12-10,05:59:00,1624.6,1624.6,1623.5,1619.1,1720,0
2019-12-10,06:59:00,1623.5,1624,1623.3,1622.4,973,0
2019-12-10,07:59:00,1623.2,1634.4,1631.3,1623,7396,0
2019-12-10,08:59:00,1631.4,1632,1629.9,1625.6,12690,0
2019-12-10,09:59:00,1630,1635.3,1634.2,1629.4,13444,0
2019-12-10,10:59:00,1634.3,1636,1632.4,1631.6,9639,0
2019-12-10,11:59:00,1632.5,1633.6,1632.7,1631.1,5456,0
2019-12-10,12:59:00,1632.6,1633.4,1632,1631.5,4110,0
2019-12-10,13:59:00,1632.1,1633.1,1631.9,1631.6,4875,0
2019-12-10,14:59:00,1631.9,1632.4,1631.3,1627.6,12980,0
2019-12-10,15:59:00,1631.4,1634.1,1634,1631.4,9660,0
2019-12-10,16:00:00,1634.1,1634.3,1634.3,1634,10,0
2019-12-10,17:59:00,1633.9,1634.9,1632.4,1632.3,665,0
2019-12-10,18:59:00,1632.5,1633.4,1631.1,1630.5,509,0
2019-12-10,19:59:00,1631.1,1631.5,1630.8,1629.8,721,0
2019-12-10,20:58:00,1630.7,1631.8,1631.8,1630.7,195,0
2019-12-10,21:59:00,1631.8,1632.6,1632.6,1631.3,230,0
2019-12-10,22:59:00,1632.4,1633,1632.1,1632,178,0
2019-12-10,23:59:00,1632.1,1633.4,1633.3,1632,210,0
2019-12-11,00:59:00,1633.3,1633.9,1633.6,1632.7,186,0
2019-12-11,01:59:00,1633.7,1634,1632.8,1632.1,309,0
2019-12-11,02:59:00,1632.7,1637.6,1632.1,1631.3,1872,0
2019-12-11,03:59:00,1631.9,1633.4,1632.7,1630.8,890,0
2019-12-11,04:59:00,1632.8,1633.7,1632.2,1631,938,0
2019-12-11,05:59:00,1632.3,1633.8,1633.8,1631.6,530,0
2019-12-11,06:59:00,1633.9,1635.3,1634.8,1633.6,926,0
2019-12-11,07:59:00,1634.9,1636.5,1635.6,1634.4,1723,0
2019-12-11,08:59:00,1635.7,1636.6,1634,1632,11332,0
2019-12-11,09:59:00,1634,1637.2,1628.5,1628.4,12314,0
2019-12-11,10:59:00,1628.5,1630.6,1628.7,1625.4,7100,0
2019-12-11,11:59:00,1628.7,1629.9,1629,1628.2,3538,0
2019-12-11,12:59:00,1629,1630.3,1630.1,1628.5,3775,0
2019-12-11,13:59:00,1630,1634.4,1634,1630,10099,0
2019-12-11,14:59:00,1634.1,1634.5,1632.2,1630.3,13732,0
2019-12-11,15:59:00,1632.1,1635.1,1634.9,1631.5,9738,0
2019-12-11,16:00:00,1634.8,1634.9,1634.9,1634.8,15,0
2019-12-11,17:58:00,1635,1636,1635.8,1634.2,536,0
2019-12-11,18:59:00,1635.9,1636,1634.7,1634,460,0
2019-12-11,19:59:00,1634.8,1636.3,1635.9,1634.4,375,0
2019-12-11,20:59:00,1635.9,1636.7,1635.9,1635.5,340,0
2019-12-11,21:59:00,1636,1636,1635.9,1635.3,259,0
2019-12-11,22:59:00,1635.9,1636.1,1636,1635.6,76,0
2019-12-11,23:59:00,1636,1636,1635.4,1635.4,149,0
2019-12-12,00:59:00,1635.4,1636.6,1636.4,1635.2,174,0
2019-12-12,01:59:00,1636.3,1636.6,1636.1,1635.6,496,0
2019-12-12,02:59:00,1636.1,1638.2,1638,1635.9,1267,0
2019-12-12,03:59:00,1638.1,1639.1,1638.4,1636.5,902,0
2019-12-12,04:59:00,1638.4,1638.6,1635.7,1635,903,0
2019-12-12,05:59:00,1635.7,1636.4,1636.1,1635.1,600,0
2019-12-12,06:59:00,1636.1,1636.3,1634.2,1634.1,823,0
2019-12-12,07:59:00,1634.3,1634.7,1632.9,1630.6,3280,0
2019-12-12,08:59:00,1632.7,1645.4,1644.9,1628.2,20357,0
2019-12-12,09:59:00,1644.9,1657.1,1650.8,1644.9,27925,0
2019-12-12,10:59:00,1650.8,1651,1642,1638.8,15271,0
2019-12-12,11:59:00,1642,1644.1,1642.1,1637.1,9719,0
2019-12-12,12:59:00,1642.1,1643.9,1640.8,1639.7,5984,0
2019-12-12,13:59:00,1640.8,1649,1646.2,1639.2,19113,0
2019-12-12,14:59:00,1646.3,1649.5,1645.7,1645.7,13585,0
2019-12-12,15:59:00,1645.7,1647.5,1646.8,1642.6,11284,0
2019-12-12,16:00:00,1646.7,1647.6,1646.8,1646.7,25,0
2019-12-12,17:59:00,1651.6,1657.8,1657.4,1651.6,947,0
2019-12-12,18:59:00,1657.3,1657.8,1657.1,1654.6,908,0
2019-12-12,19:59:00,1656.9,1657.7,1656.5,1656.3,416,0
2019-12-12,20:59:00,1656.6,1657.4,1656.6,1656.2,286,0
2019-12-12,21:59:00,1656.7,1658.8,1655.6,1655.5,560,0
2019-12-12,22:59:00,1655.9,1656.5,1656.2,1655.9,189,0
2019-12-12,23:59:00,1656,1657.3,1656.5,1655.5,234,0
2019-12-13,00:59:00,1656.6,1657.5,1656.8,1655.7,245,0
2019-12-13,01:59:00,1656.8,1657.8,1657.5,1655.1,933,0
2019-12-13,02:59:00,1657.3,1658.6,1657.9,1655.7,1735,0
2019-12-13,03:59:00,1657.8,1658.6,1657.5,1656.7,861,0
2019-12-13,04:59:00,1657.6,1660.2,1659.5,1657.5,881,0
2019-12-13,05:59:00,1659.2,1659.2,1657.2,1656.4,714,0
2019-12-13,06:59:00,1657.1,1657.9,1650.7,1647.4,2231,0
2019-12-13,07:59:00,1650.7,1655.7,1652.5,1648,4279,0
2019-12-13,08:59:00,1652.6,1653.7,1646.9,1641.2,19887,0
2019-12-13,09:59:00,1646.9,1657.1,1639.9,1639.3,20607,0
2019-12-13,10:59:00,1639.8,1643.4,1641.5,1634.2,13620,0
2019-12-13,11:59:00,1641.5,1643.6,1642.4,1639.7,9919,0
2019-12-13,12:59:00,1642.4,1644.4,1640.8,1640.3,6464,0
2019-12-13,13:59:00,1640.9,1641.5,1640,1638.5,4127,0
2019-12-13,14:59:00,1640,1642.1,1641.9,1637.9,9440,0
2019-12-13,15:59:00,1641.9,1644.5,1644.3,1641.5,12476,0
2019-12-13,16:00:00,1644.3,1644.3,1644.3,1643.9,25,0
2019-12-15,17:58:00,1645.5,1648.5,1645.7,1644.8,505,0
2019-12-15,18:59:00,1645.5,1647.1,1646.8,1645.4,188,0
2019-12-15,19:59:00,1646.6,1647.6,1647.2,1646.1,319,0
2019-12-15,20:58:00,1647.2,1648.6,1647.7,1647.1,336,0
2019-12-15,21:59:00,1647.7,1648.7,1648.5,1647.6,187,0
2019-12-15,22:55:00,1648.5,1648.9,1648.5,1648.2,103,0
2019-12-15,23:59:00,1648.5,1648.5,1647.8,1647.8,172,0
2019-12-16,00:59:00,1647.8,1649.5,1648.7,1647,349,0
2019-12-16,01:59:00,1648.7,1649.5,1648.6,1648.2,446,0
2019-12-16,02:59:00,1648.6,1651.7,1650.6,1648.5,1917,0
2019-12-16,03:59:00,1650.7,1651,1651,1649.1,645,0
2019-12-16,04:59:00,1651.1,1651.8,1651.3,1649.9,695,0
2019-12-16,05:59:00,1651.3,1653.7,1653,1651.3,938,0
2019-12-16,06:59:00,1653,1654.8,1654.3,1652.5,996,0
2019-12-16,07:59:00,1654.3,1657.4,1657.4,1653.4,2460,0
2019-12-16,08:59:00,1657.3,1659.8,1655.4,1654.6,13624,0
2019-12-16,09:59:00,1655.4,1663.8,1661.7,1654.2,12608,0
2019-12-16,10:59:00,1661.8,1664.2,1662.6,1660.6,7177,0
2019-12-16,11:59:00,1662.7,1663.8,1662.5,1661.8,4166,0
2019-12-16,12:59:00,1662.5,1662.6,1661.5,1661,3227,0
2019-12-16,13:59:00,1661.5,1661.7,1658.1,1657.3,5318,0
2019-12-16,14:59:00,1658.1,1658.2,1653.9,1653.6,13113,0
2019-12-16,15:59:00,1653.8,1657.7,1656.1,1653.5,10434,0
2019-12-16,16:00:00,1656,1656.2,1656,1655.9,35,0
2019-12-16,17:58:00,1655.9,1656.4,1654.6,1654.5,382,0
2019-12-16,18:59:00,1654.6,1654.9,1654,1653.4,396,0
2019-12-16,19:59:00,1653.9,1655,1654.2,1653.8,371,0
2019-12-16,20:59:00,1654.1,1655.3,1655.1,1653.4,255,0
2019-12-16,21:59:00,1655,1655.8,1655.5,1654.8,306,0
2019-12-16,22:59:00,1655.5,1656.4,1655.5,1655.3,233,0
2019-12-16,23:59:00,1655.6,1657,1656.8,1655.5,354,0
2019-12-17,00:59:00,1656.8,1657,1656.1,1656,384,0
2019-12-17,01:59:00,1656.1,1657.6,1657.6,1655.9,631,0
2019-12-17,02:59:00,1657.3,1657.4,1654.8,1653.3,1117,0
2019-12-17,03:59:00,1654.8,1655.1,1654,1653.2,691,0
2019-12-17,04:59:00,1654.4,1654.4,1652.6,1651.1,757,0
2019-12-17,05:59:00,1652.4,1653.9,1653.6,1651.6,723,0
2019-12-17,06:59:00,1653.5,1656.3,1655.5,1653.5,1091,0
2019-12-17,07:59:00,1655.4,1658.5,1656.6,1654.4,1908,0
2019-12-17,08:59:00,1656.7,1658.3,1653.3,1652.6,11377,0
2019-12-17,09:59:00,1653.3,1657.1,1654.2,1653.1,9037,0
2019-12-17,10:59:00,1654.2,1656.1,1656,1653.1,6821,0
2019-12-17,11:59:00,1656.1,1658.6,1658.5,1655.4,4785,0
2019-12-17,12:59:00,1658.5,1659.6,1658.8,1657.8,4286,0
2019-12-17,13:59:00,1658.9,1660.4,1660.1,1657.9,4868,0
2019-12-17,14:59:00,1660,1660.9,1660.5,1657.8,15862,0
2019-12-17,15:59:00,1660.4,1661.3,1660.1,1659.2,12917,0
2019-12-17,16:00:00,1660,1660.1,1659.7,1659.7,24,0
2019-12-17,17:59:00,1659.1,1661,1660.3,1659.1,426,0
2019-12-17,18:59:00,1660.3,1660.6,1660,1659.7,350,0
2019-12-17,19:58:00,1660,1661.2,1660.9,1659.7,266,0
2019-12-17,20:59:00,1660.7,1661.2,1659.8,1659.5,200,0
2019-12-17,21:59:00,1659.8,1660.5,1660.4,1659.8,125,0
2019-12-17,22:59:00,1660.4,1660.9,1660.2,1660.2,116,0
2019-12-17,23:58:00,1660.2,1661,1660.6,1660,85,0
2019-12-18,00:59:00,1660.5,1660.5,1659.5,1659,218,0
2019-12-18,01:59:00,1659.5,1660.5,1660.1,1658.7,391,0
2019-12-18,02:59:00,1660.1,1662.3,1661.6,1659.6,1227,0
2019-12-18,03:59:00,1661.6,1663,1662.4,1661.1,833,0
2019-12-18,04:58:00,1662.5,1663.7,1663.4,1662.4,585,0
2019-12-18,05:59:00,1663.4,1663.4,1662.6,1662.2,643,0
2019-12-18,06:59:00,1662.7,1663.5,1662.9,1661.4,1055,0
2019-12-18,07:59:00,1662.9,1664.3,1662.6,1662.3,1828,0
2019-12-18,08:59:00,1662.6,1665.5,1661.1,1660.6,13092,0
2019-12-18,09:59:00,1661.1,1661.7,1660.8,1658.3,13309,0
2019-12-18,10:59:00,1660.7,1664.4,1663.2,1659.6,9145,0
2019-12-18,11:59:00,1663.1,1665.3,1665.1,1663.1,4034,0
2019-12-18,12:59:00,1665.2,1666.5,1665.8,1664.7,4814,0
2019-12-18,13:59:00,1665.7,1669,1668.4,1665.3,6611,0
2019-12-18,14:59:00,1668.3,1668.6,1666.6,1666.2,12801,0
2019-12-18,15:59:00,1666.6,1668.8,1668.1,1665.6,14107,0
2019-12-18,16:00:00,1668.1,1668.1,1668,1668,11,0
2019-12-18,17:58:00,1668,1668.6,1667.5,1667.1,608,0
2019-12-18,18:59:00,1667.6,1669.3,1668.6,1667.2,451,0
2019-12-18,19:59:00,1668.6,1668.9,1667.1,1666.7,437,0
2019-12-18,20:59:00,1667.1,1667.5,1666.2,1665.7,692,0
2019-12-18,21:59:00,1666.2,1666.9,1666.4,1665.5,752,0
2019-12-18,22:59:00,1666.4,1666.7,1665.8,1665.8,202,0
2019-12-18,23:59:00,1665.8,1666.6,1666.5,1665.7,187,0
2019-12-19,00:58:00,1666.5,1667.3,1667.2,1666.4,246,0
2019-12-19,01:59:00,1667.2,1667.5,1667.4,1666.6,473,0
2019-12-19,02:59:00,1667.5,1668.5,1666.9,1665.7,907,0
2019-12-19,03:59:00,1667,1668.6,1668.1,1667,834,0
2019-12-19,04:59:00,1668.2,1668.7,1668.4,1666.8,757,0
2019-12-19,05:59:00,1668.5,1668.7,1667.8,1667.5,359,0
2019-12-19,06:59:00,1667.7,1668.3,1666.4,1665.9,889,0
2019-12-19,07:59:00,1666.4,1667.4,1666.9,1665.2,2075,0
2019-12-19,08:59:00,1667,1668.8,1667.3,1664.8,11925,0
2019-12-19,09:59:00,1667.2,1669.8,1668.6,1665.1,13246,0
2019-12-19,10:59:00,1668.7,1670.5,1669.4,1668,8455,0
2019-12-19,11:59:00,1669.4,1671.2,1669.1,1668.9,5654,0
2019-12-19,12:59:00,1669.1,1670.8,1670.7,1669,5332,0
2019-12-19,13:59:00,1670.7,1671.5,1670.8,1670.5,6305,0
2019-12-19,14:59:00,1670.9,1671.6,1671.4,1670,12148,0
2019-12-19,15:59:00,1671.4,1674.2,1673.8,1671.4,12442,0
2019-12-19,16:00:00,1673.7,1673.7,1673.5,1673.4,19,0
2019-12-19,17:59:00,1673.4,1674.2,1673.4,1672.5,566,0
2019-12-19,18:59:00,1673.5,1673.8,1673,1672.6,474,0
2019-12-19,19:59:00,1673.1,1673.4,1673.4,1672.3,539,0
2019-12-19,20:59:00,1673.3,1673.4,1673.1,1672.6,257,0
2019-12-19,21:59:00,1673.2,1673.5,1673.2,1672.9,289,0
2019-12-19,22:59:00,1673.1,1673.2,1672.6,1672.5,184,0
2019-12-19,23:59:00,1672.5,1672.8,1672.6,1672.3,238,0
2019-12-20,00:59:00,1672.6,1672.6,1671.8,1671.6,309,0
2019-12-20,01:59:00,1671.7,1672.4,1672.3,1671.4,484,0
2019-12-20,02:59:00,1672.4,1674,1673.7,1671.8,1445,0
2019-12-20,03:59:00,1673.6,1673.6,1672.5,1671.9,901,0
2019-12-20,04:59:00,1672.4,1674.6,1674.2,1672.3,1439,0
2019-12-20,05:59:00,1674.2,1675.5,1674.6,1674,787,0
2019-12-20,06:59:00,1674.7,1674.9,1674.9,1673.5,881,0
2019-12-20,07:59:00,1674.9,1676,1675.9,1674,2225,0
2019-12-20,08:59:00,1676,1679.1,1674,1673.6,19318,0
2019-12-20,09:59:00,1674,1678.1,1677.7,1672.9,13640,0
2019-12-20,10:59:00,1677.7,1679.7,1677.2,1676.9,8732,0
2019-12-20,11:59:00,1677.1,1677.8,1676.9,1676.5,6709,0
2019-12-20,12:59:00,1676.9,1676.9,1675.7,1675.2,5642,0
2019-12-20,13:59:00,1675.7,1676.2,1675.5,1674.6,5307,0
2019-12-20,14:59:00,1675.6,1676,1675.5,1673.7,16845,0
2019-12-20,15:59:00,1675.5,1676.8,1672.6,1672.5,21793,0
2019-12-20,16:00:00,1672.6,1672.7,1672.7,1672.5,42,0
2019-12-22,17:59:00,1673.8,1675.5,1675.1,1673.1,888,0
2019-12-22,18:59:00,1675.2,1675.3,1674.7,1674,522,0
2019-12-22,19:58:00,1674.7,1675.3,1675.1,1674.3,549,0
2019-12-22,20:59:00,1674.9,1675.2,1674.2,1674.2,253,0
2019-12-22,21:59:00,1674.3,1675.7,1675.3,1674.1,536,0
2019-12-22,22:59:00,1675.3,1675.7,1675.4,1675.1,168,0
2019-12-22,23:59:00,1675.3,1675.4,1675.2,1675.1,229,0
2019-12-23,00:58:00,1675.1,1675.3,1674.2,1674.2,255,0
2019-12-23,01:59:00,1674.3,1674.8,1674.4,1674,526,0
2019-12-23,02:59:00,1674.3,1674.8,1673.9,1673.8,1291,0
2019-12-23,03:59:00,1673.9,1675.1,1674.4,1673.6,489,0
2019-12-23,04:59:00,1674.3,1675,1674.6,1674.2,429,0
2019-12-23,05:59:00,1674.7,1676.2,1676.2,1674.6,537,0
2019-12-23,06:59:00,1676.2,1677.8,1676.8,1675.9,1252,0
2019-12-23,07:59:00,1676.7,1677.4,1676,1675.9,1206,0
2019-12-23,08:59:00,1676.1,1677.8,1670.5,1667.8,17343,0
2019-12-23,09:59:00,1670.5,1672.1,1671.4,1669.3,11149,0
2019-12-23,10:59:00,1671.4,1674.9,1674.6,1671.4,9359,0
2019-12-23,11:59:00,1674.6,1675.3,1674.5,1673.7,5262,0
2019-12-23,12:59:00,1674.6,1676.3,1676.1,1674.5,4926,0
2019-12-23,13:59:00,1676.1,1677.8,1677.5,1676,4798,0
2019-12-23,14:59:00,1677.6,1677.7,1675.3,1674.9,12297,0
2019-12-23,15:59:00,1675.3,1677.6,1677.2,1675.3,8525,0
2019-12-23,16:00:00,1677.2,1677.5,1677.5,1677.2,23,0
2019-12-23,17:59:00,1677.4,1677.5,1677.1,1676.8,307,0
2019-12-23,18:59:00,1677.2,1677.5,1676.7,1676.5,262,0
2019-12-23,19:59:00,1676.8,1676.9,1676.4,1676,322,0
2019-12-23,20:59:00,1676.2,1676.8,1676.8,1675.9,207,0
2019-12-23,21:59:00,1676.8,1677.1,1676.8,1676.5,151,0
2019-12-23,22:57:00,1676.7,1677.1,1676.9,1676.7,107,0
2019-12-23,23:58:00,1676.9,1677.3,1677.3,1676.9,165,0
2019-12-24,00:59:00,1677.3,1677.4,1677,1676.9,200,0
2019-12-24,01:59:00,1677,1677.4,1677.2,1676.9,194,0
2019-12-24,02:59:00,1677.3,1677.5,1677.4,1676.5,313,0
2019-12-24,03:56:00,1677.4,1678.3,1677.5,1677.4,238,0
2019-12-24,04:59:00,1677.6,1677.6,1677.5,1677.1,209,0
2019-12-24,05:58:00,1677.5,1678.1,1677.8,1677.3,164,0
2019-12-24,06:59:00,1677.9,1678.4,1677.7,1677.6,341,0
2019-12-24,07:59:00,1677.6,1678.1,1678,1677.5,651,0
2019-12-24,08:59:00,1678,1679.3,1675.8,1674.3,8183,0
2019-12-24,09:59:00,1675.8,1678.4,1677.1,1675.8,5698,0
2019-12-24,10:59:00,1677.1,1679.9,1679.7,1676.6,4640,0
2019-12-24,11:59:00,1679.6,1680.5,1679.8,1678,5939,0
2019-12-24,12:16:00,1679.9,1681.3,1680.1,1679.5,3334,0
2019-12-25,17:58:00,1680.5,1682.1,1680.5,1680.3,278,0
2019-12-25,18:58:00,1680.6,1682.8,1682.3,1680.3,382,0
2019-12-25,19:59:00,1682.4,1682.5,1681.9,1681.8,125,0
2019-12-25,20:59:00,1681.8,1682.6,1682.5,1681.8,187,0
2019-12-25,21:59:00,1682.5,1682.6,1682.2,1682.1,157,0
2019-12-25,22:58:00,1682.3,1682.3,1682,1682,79,0
2019-12-25,23:58:00,1682,1682.4,1682.2,1682,122,0
2019-12-26,00:58:00,1682.3,1682.4,1682.2,1681.8,124,0
2019-12-26,01:59:00,1682.3,1683.2,1683,1682.3,149,0
2019-12-26,02:57:00,1682.8,1682.9,1682.5,1681.9,196,0
2019-12-26,03:58:00,1682.6,1683.3,1683.1,1682.6,132,0
2019-12-26,04:58:00,1683.1,1683.4,1682.7,1682.6,286,0
2019-12-26,05:59:00,1682.6,1682.8,1682.2,1682.2,273,0
2019-12-26,06:59:00,1682.3,1682.7,1682.1,1681.9,215,0
2019-12-26,07:59:00,1682.1,1684.4,1682.8,1681.9,555,0
2019-12-26,08:59:00,1682.9,1684,1682.2,1680.7,5992,0
2019-12-26,09:59:00,1682.2,1683.3,1682.3,1681.1,5233,0
2019-12-26,10:59:00,1682.2,1683.3,1680.7,1680.1,5690,0
2019-12-26,11:59:00,1680.8,1680.8,1679.3,1678,4327,0
2019-12-26,12:59:00,1679.3,1681.6,1681,1679.2,2718,0
2019-12-26,13:59:00,1681.1,1681.4,1679.8,1679.8,2417,0
2019-12-26,14:59:00,1679.8,1681.1,1680.5,1678.1,8898,0
