mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2019-12-26,15:59:00,1680.5,1682.7,1681.4,1680.3,7400,0
2019-12-26,16:00:00,1681.4,1681.5,1681.2,1681.2,11,0
2019-12-26,17:59:00,1681.3,1682.6,1682.5,1680.8,444,0
2019-12-26,18:58:00,1682.5,1684,1683.8,1682.1,563,0
2019-12-26,19:59:00,1683.7,1684.3,1683.9,1683.3,518,0
2019-12-26,20:59:00,1684.1,1684.8,1684.3,1683.8,408,0
2019-12-26,21:59:00,1684.3,1684.8,1684.5,1684.2,163,0
2019-12-26,22:58:00,1684.4,1684.9,1684.3,1684.1,227,0
2019-12-26,23:59:00,1684.4,1684.7,1684.1,1683.6,247,0
2019-12-27,00:59:00,1684.1,1684.2,1684.1,1683.7,263,0
2019-12-27,01:59:00,1684,1685.1,1684.7,1683.9,555,0
2019-12-27,02:59:00,1684.7,1686.3,1685.4,1684.3,1584,0
2019-12-27,03:59:00,1685.3,1685.3,1684.4,1683.9,640,0
2019-12-27,04:59:00,1684.5,1686.6,1686.3,1684.3,915,0
2019-12-27,05:59:00,1686.4,1686.9,1686.4,1685.4,1006,0
2019-12-27,06:59:00,1686.4,1687,1686.1,1685.7,797,0
2019-12-27,07:59:00,1686.2,1687.8,1684.6,1684.6,2041,0
2019-12-27,08:59:00,1684.6,1686,1672.4,1672,18434,0
2019-12-27,09:59:00,1672.5,1676,1675.9,1670.1,15534,0
2019-12-27,10:59:00,1675.9,1678.5,1677.8,1675.3,8836,0
2019-12-27,11:59:00,1677.8,1677.9,1674.1,1672.9,6460,0
2019-12-27,12:59:00,1674.1,1675.5,1674.6,1673.3,3938,0
2019-12-27,13:59:00,1674.5,1674.8,1674.4,1673.7,5351,0
2019-12-27,14:59:00,1674.4,1674.9,1672.3,1668.5,15519,0
2019-12-27,15:59:00,1672.3,1673.2,1669.2,1669.2,12345,0
2019-12-27,16:00:00,1669.2,1669.3,1669,1668.8,174,0
2019-12-29,17:59:00,1669.5,1672.5,1672.2,1669.5,842,0
2019-12-29,18:57:00,1672.3,1672.9,1672.2,1671,599,0
2019-12-29,19:58:00,1672.3,1673.4,1673.2,1672.2,270,0
2019-12-29,20:59:00,1673.4,1673.5,1673.4,1672.8,322,0
2019-12-29,21:58:00,1673.3,1673.9,1673.8,1673.2,236,0
2019-12-29,22:56:00,1673.7,1674,1673.8,1673.1,317,0
2019-12-29,23:59:00,1673.8,1674,1673.1,1672.6,311,0
2019-12-30,00:59:00,1673.1,1673.1,1672.6,1672.3,249,0
2019-12-30,01:59:00,1672.6,1673.5,1672.3,1672.1,476,0
2019-12-30,02:59:00,1672.3,1674.4,1673.9,1672.3,1104,0
2019-12-30,03:59:00,1673.9,1673.9,1673.2,1672.3,716,0
2019-12-30,04:59:00,1673.2,1673.3,1672.5,1671.7,591,0
2019-12-30,05:59:00,1672.5,1672.5,1672.3,1670.7,1102,0
2019-12-30,06:59:00,1672.3,1673.6,1672.9,1672.3,795,0
2019-12-30,07:59:00,1672.9,1674.4,1673.7,1672.1,1899,0
2019-12-30,08:59:00,1673.8,1675.9,1664.7,1660.8,19241,0
2019-12-30,09:59:00,1664.7,1666.8,1665.4,1659.4,17890,0
2019-12-30,10:59:00,1665.5,1671.5,1668.7,1663.3,12325,0
2019-12-30,11:59:00,1668.7,1675,1673.8,1668.4,11372,0
2019-12-30,12:59:00,1673.9,1673.9,1673.1,1672.4,5963,0
2019-12-30,13:59:00,1673.1,1673.1,1668,1668,7320,0
2019-12-30,14:59:00,1668.1,1669.9,1667.5,1667.1,15812,0
2019-12-30,15:59:00,1667.4,1670.1,1668.1,1667.2,11676,0
2019-12-30,16:00:00,1668.2,1668.2,1668,1667.9,23,0
2019-12-30,17:59:00,1667.9,1669.2,1669.1,1667.4,402,0
2019-12-30,18:59:00,1669,1669.7,1669,1668.4,184,0
2019-12-30,19:59:00,1669,1670.9,1669.8,1669,482,0
2019-12-30,20:57:00,1669.9,1670.9,1670.6,1669.8,142,0
2019-12-30,21:59:00,1670.6,1670.6,1670.6,1670.1,127,0
2019-12-30,22:57:00,1670.6,1671,1670.8,1670.5,72,0
2019-12-30,23:58:00,1670.7,1671,1670.8,1670.4,165,0
2019-12-31,00:59:00,1670.8,1671.2,1671,1670.8,84,0
2019-12-31,01:58:00,1671.1,1671.1,1669.7,1669.4,359,0
2019-12-31,02:59:00,1669.7,1670.8,1670.5,1668.6,488,0
2019-12-31,03:58:00,1670.7,1670.8,1669.9,1669.7,309,0
2019-12-31,04:59:00,1669.8,1671.1,1670.2,1669.7,339,0
2019-12-31,05:59:00,1670.3,1670.8,1668.3,1667.8,735,0
2019-12-31,06:59:00,1668.1,1668.8,1666.4,1665.9,1088,0
2019-12-31,07:59:00,1666.4,1668.5,1665.4,1664.6,1897,0
2019-12-31,08:59:00,1665.4,1676.9,1676.5,1660.6,18709,0
2019-12-31,09:59:00,1676.4,1676.7,1669.6,1669.1,16501,0
2019-12-31,10:59:00,1669.6,1674.8,1674.6,1669,11527,0
2019-12-31,11:59:00,1674.7,1675.6,1673.7,1672.1,8994,0
2019-12-31,12:59:00,1673.7,1675.2,1675.1,1672.8,4481,0
2019-12-31,13:59:00,1675.1,1676.9,1674.8,1674.6,8657,0
2019-12-31,14:59:00,1674.8,1675.6,1671.6,1670.6,26810,0
2019-12-31,15:59:00,1671.6,1674.9,1674.9,1669.7,26916,0
2019-12-31,16:00:00,1674.6,1674.6,1674.1,1674.1,8,0
2020-01-01,17:59:00,1674,1677.2,1675.6,1673.8,1117,0
2020-01-01,18:59:00,1675.6,1677,1676.4,1675.4,401,0
2020-01-01,19:59:00,1676.4,1677.5,1675.2,1674.1,649,0
2020-01-01,20:59:00,1675.3,1676.5,1676,1675.2,318,0
2020-01-01,21:59:00,1675.8,1676.5,1676.2,1675.8,168,0
2020-01-01,22:56:00,1676.3,1676.4,1675.6,1675.5,123,0
2020-01-01,23:59:00,1675.7,1675.7,1675.6,1674.9,190,0
2020-01-02,00:59:00,1675.7,1676,1675.8,1675.2,236,0
2020-01-02,01:59:00,1675.9,1677.8,1677.2,1675.8,946,0
2020-01-02,02:59:00,1677.3,1681.7,1681.4,1677,2310,0
2020-01-02,03:59:00,1681.4,1682.8,1682.2,1681.1,1601,0
2020-01-02,04:59:00,1682.2,1684.3,1683.7,1682.1,1868,0
2020-01-02,05:59:00,1683.7,1683.8,1681.7,1681.4,1009,0
2020-01-02,06:59:00,1681.6,1683,1682.6,1681.4,1020,0
2020-01-02,07:59:00,1682.6,1684.8,1684.3,1682.5,2118,0
2020-01-02,08:59:00,1684.3,1684.6,1669.5,1667.9,28497,0
2020-01-02,09:59:00,1669.5,1670.7,1665.4,1658.6,29215,0
2020-01-02,10:59:00,1665.5,1665.6,1658,1654.6,23343,0
2020-01-02,11:59:00,1658.1,1659.9,1659.5,1657.3,12288,0
2020-01-02,12:59:00,1659.5,1659.9,1656.6,1655.1,9568,0
2020-01-02,13:59:00,1656.7,1663.9,1663,1656.7,9350,0
2020-01-02,14:59:00,1662.9,1669,1668.9,1662.3,20326,0
2020-01-02,15:59:00,1668.9,1672.9,1672.7,1668.8,14354,0
2020-01-02,16:00:00,1672.6,1672.6,1672.4,1671.9,53,0
2020-01-02,17:59:00,1672.4,1674.3,1672.7,1672,750,0
2020-01-02,18:59:00,1672.9,1673.7,1672.6,1672.1,420,0
2020-01-02,19:59:00,1672.8,1673.1,1666.7,1666.7,1810,0
2020-01-02,20:59:00,1666.7,1668,1658.2,1655.6,4031,0
2020-01-02,21:59:00,1658.3,1658.6,1654.8,1652.9,2253,0
2020-01-02,22:59:00,1654.8,1657.5,1655.6,1653.6,1308,0
2020-01-02,23:59:00,1655.6,1656.2,1653.7,1652.2,1749,0
2020-01-03,00:59:00,1653.4,1654.2,1654,1651.7,1052,0
2020-01-03,01:59:00,1653.9,1655.4,1649.8,1649.8,2792,0
2020-01-03,02:59:00,1649.9,1651.9,1650.7,1647.1,3515,0
2020-01-03,03:59:00,1650.7,1651,1647.7,1646.4,2481,0
2020-01-03,04:59:00,1647.6,1649.5,1641,1639.7,3722,0
2020-01-03,05:59:00,1641,1646.3,1644.1,1640.7,2711,0
2020-01-03,06:59:00,1644.2,1650.4,1650.1,1643.7,3286,0
2020-01-03,07:59:00,1650.2,1654.2,1651.7,1649.5,5828,0
2020-01-03,08:59:00,1651.8,1658.1,1657,1648.9,23973,0
2020-01-03,09:59:00,1657.2,1661.1,1657,1652.6,22016,0
2020-01-03,10:59:00,1657.1,1662.6,1660.3,1656.4,11218,0
2020-01-03,11:59:00,1660.3,1666.4,1664.8,1660,10605,0
2020-01-03,12:59:00,1664.8,1666.1,1660.4,1656.6,12483,0
2020-01-03,13:59:00,1660.4,1661.6,1660.8,1657,10531,0
2020-01-03,14:59:00,1660.8,1664.9,1663.6,1660.5,23478,0
2020-01-03,15:59:00,1663.5,1664.3,1661.3,1660.8,17666,0
2020-01-03,16:00:00,1661.2,1661.9,1661.9,1661.2,30,0
2020-01-05,17:59:00,1653.2,1655.3,1655.3,1651.2,2781,0
2020-01-05,18:59:00,1655.3,1656.4,1655.5,1654.1,814,0
2020-01-05,19:59:00,1655.4,1655.7,1653.4,1653.1,831,0
2020-01-05,20:59:00,1653.3,1654.8,1654,1653.2,602,0
2020-01-05,21:59:00,1654.2,1656,1655.7,1653.8,821,0
2020-01-05,22:59:00,1655.8,1658.3,1657.9,1655.5,837,0
2020-01-05,23:59:00,1657.9,1658.2,1657,1656.4,413,0
2020-01-06,00:59:00,1657,1657.2,1656.2,1653.8,819,0
2020-01-06,01:59:00,1656.1,1658.7,1656.1,1655.5,1849,0
2020-01-06,02:59:00,1656.1,1656.9,1647.4,1647,3532,0
2020-01-06,03:59:00,1647.4,1650.3,1649.8,1646.6,2419,0
2020-01-06,04:59:00,1649.9,1651.4,1650.8,1649.3,1363,0
2020-01-06,05:59:00,1650.7,1652,1650.8,1650,1393,0
2020-01-06,06:59:00,1650.7,1654.8,1654,1650.6,1970,0
2020-01-06,07:59:00,1654.1,1654.2,1652.4,1650.5,3302,0
2020-01-06,08:59:00,1652.3,1653.5,1649.8,1647.8,23853,0
2020-01-06,09:59:00,1649.7,1660.7,1659.2,1647.4,18867,0
2020-01-06,10:59:00,1659.3,1662.9,1662.8,1657.7,10303,0
2020-01-06,11:59:00,1662.7,1663.8,1662.6,1661.4,8341,0
2020-01-06,12:59:00,1662.6,1664.5,1663.5,1662.2,5396,0
2020-01-06,13:59:00,1663.5,1667.8,1667.7,1662.6,9927,0
2020-01-06,14:59:00,1667.6,1667.9,1664.3,1663.7,21117,0
2020-01-06,15:59:00,1664.3,1666.6,1663,1662.2,15654,0
2020-01-06,16:00:00,1662.9,1663,1662.9,1662.9,8,0
2020-01-06,17:59:00,1663.5,1664.6,1662.2,1662.1,895,0
2020-01-06,18:59:00,1662.4,1666.2,1664.9,1662.2,1284,0
2020-01-06,19:59:00,1664.8,1666.6,1666,1664.4,837,0
2020-01-06,20:58:00,1666.1,1667.2,1666,1665.3,1006,0
2020-01-06,21:59:00,1666,1666.1,1665.3,1665.2,327,0
2020-01-06,22:59:00,1665.5,1668.8,1668.4,1665.5,893,0
2020-01-06,23:59:00,1668.1,1668.1,1667.1,1666.5,435,0
2020-01-07,00:59:00,1667.1,1667.3,1665.3,1663.9,991,0
2020-01-07,01:59:00,1665.4,1667.8,1663,1662.1,2643,0
2020-01-07,02:59:00,1663.1,1669.4,1667.3,1662.6,2514,0
2020-01-07,03:59:00,1667.4,1667.8,1665.1,1663.4,1461,0
2020-01-07,04:59:00,1665,1666.6,1665.2,1663.7,1149,0
2020-01-07,05:59:00,1665.1,1666.2,1662.5,1661.7,1834,0
2020-01-07,06:59:00,1662.6,1664.8,1664.5,1662.4,1578,0
2020-01-07,07:59:00,1664.5,1664.8,1660.1,1659.7,3065,0
2020-01-07,08:59:00,1660.1,1663.9,1655.7,1654.1,19294,0
2020-01-07,09:59:00,1655.7,1665.5,1665.1,1655.4,19841,0
2020-01-07,10:59:00,1665.1,1665.3,1660,1659.6,9958,0
2020-01-07,11:59:00,1659.8,1661.7,1661.5,1658.5,8035,0
2020-01-07,12:59:00,1661.4,1662.8,1661.9,1660.7,7022,0
2020-01-07,13:59:00,1661.9,1662.2,1660.6,1658.8,5522,0
2020-01-07,14:59:00,1660.6,1661.9,1660.5,1659.5,12633,0
2020-01-07,15:59:00,1660.4,1660.6,1656.5,1653,10888,0
2020-01-07,16:00:00,1656.3,1656.5,1656.5,1656.2,7,0
2020-01-07,17:59:00,1656.5,1657.2,1640.3,1635.3,7805,0
2020-01-07,18:59:00,1640.2,1641.4,1633.7,1627.3,7826,0
2020-01-07,19:59:00,1633.4,1644.8,1640.6,1632.1,5548,0
2020-01-07,20:59:00,1640.6,1654.1,1653.6,1640.4,5109,0
2020-01-07,21:59:00,1653.6,1653.7,1652.6,1647.9,2751,0
2020-01-07,22:59:00,1652.7,1653.5,1649.9,1649.9,474,0
2020-01-07,23:59:00,1649.9,1652.3,1649.3,1649.1,823,0
2020-01-08,00:59:00,1649.4,1652.2,1651.3,1649.2,834,0
2020-01-08,01:59:00,1651.5,1655.8,1654.6,1651.3,2263,0
2020-01-08,02:59:00,1654.6,1657.1,1655.9,1653.8,2040,0
2020-01-08,03:59:00,1655.6,1657.8,1656.9,1654.9,1730,0
2020-01-08,04:59:00,1656.9,1661.9,1661.5,1656,2678,0
2020-01-08,05:59:00,1661.5,1663.6,1661.7,1660.2,2768,0
2020-01-08,06:59:00,1661.6,1662.9,1661.7,1660,2561,0
2020-01-08,07:59:00,1661.7,1663.3,1660.6,1659.9,3773,0
2020-01-08,08:59:00,1660.7,1671.9,1670.7,1658.8,19643,0
2020-01-08,09:59:00,1670.7,1671.9,1662.3,1660.2,19077,0
2020-01-08,10:59:00,1662.2,1671.3,1668.6,1661.5,21590,0
2020-01-08,11:59:00,1668.7,1670.2,1669.8,1666,11973,0
2020-01-08,12:59:00,1669.8,1669.9,1667,1666.9,7331,0
2020-01-08,13:59:00,1667,1670.6,1670.5,1666.9,6664,0
2020-01-08,14:59:00,1670.4,1672.3,1665.1,1664.9,18866,0
2020-01-08,15:59:00,1665.2,1669.8,1668.7,1664.5,12711,0
2020-01-08,16:00:00,1668.8,1668.8,1668.3,1668.3,60,0
2020-01-08,17:59:00,1669,1671.1,1669.3,1668,966,0
2020-01-08,18:59:00,1669.3,1671.2,1670.2,1668.7,874,0
2020-01-08,19:59:00,1670.1,1671,1670.2,1669.4,658,0
2020-01-08,20:59:00,1670.2,1670.4,1669.1,1669,333,0
2020-01-08,21:58:00,1669.1,1669.2,1668.7,1666.8,450,0
2020-01-08,22:59:00,1668.6,1669.9,1669.4,1668.4,206,0
2020-01-08,23:59:00,1669.5,1671.8,1670.7,1669.4,504,0
2020-01-09,00:59:00,1670.7,1671.5,1670.6,1670.2,630,0
2020-01-09,01:59:00,1670.6,1674.6,1674.5,1669.8,1323,0
2020-01-09,02:59:00,1674.5,1675.6,1674.3,1672.8,1339,0
2020-01-09,03:59:00,1674.3,1674.8,1673.1,1672.1,949,0
2020-01-09,04:59:00,1673.1,1673.8,1672.5,1671.9,863,0
2020-01-09,05:59:00,1672.5,1673.4,1673.2,1672.1,535,0
2020-01-09,06:59:00,1673.1,1673.9,1671.8,1671.2,1574,0
2020-01-09,07:59:00,1671.8,1673.6,1672.8,1671.1,1620,0
2020-01-09,08:59:00,1672.8,1674,1670.5,1665.5,19564,0
2020-01-09,09:59:00,1670.4,1676.6,1674.7,1668.6,16327,0
2020-01-09,10:59:00,1674.6,1674.7,1672.1,1669.9,12440,0
2020-01-09,11:59:00,1672.2,1673.3,1668,1664.3,14279,0
2020-01-09,12:59:00,1668,1669.3,1667.3,1666.5,7877,0
2020-01-09,13:59:00,1667.2,1671,1669.8,1666.8,7881,0
2020-01-09,14:59:00,1669.8,1669.9,1666.1,1665.2,15186,0
2020-01-09,15:59:00,1666.2,1668,1667,1666.1,11634,0
2020-01-09,16:00:00,1667,1667.2,1667.1,1667,21,0
2020-01-09,17:59:00,1667.2,1669.1,1668.9,1667,726,0
2020-01-09,18:59:00,1668.8,1671.4,1670.1,1668.6,996,0
2020-01-09,19:59:00,1669.9,1670.6,1670.1,1669,534,0
2020-01-09,20:58:00,1670,1670.4,1670.4,1669.2,301,0
2020-01-09,21:59:00,1670.4,1671,1670.9,1670.1,241,0
2020-01-09,22:59:00,1670.9,1671.4,1670.8,1670.5,353,0
2020-01-09,23:59:00,1670.8,1671.5,1671.3,1670.1,310,0
2020-01-10,00:59:00,1671.4,1672,1670.9,1670.7,546,0
2020-01-10,01:59:00,1670.9,1671.2,1670.3,1669.6,972,0
2020-01-10,02:59:00,1670.4,1670.5,1668.1,1666.9,2065,0
2020-01-10,03:59:00,1668.1,1669.4,1669.4,1667.8,858,0
2020-01-10,04:59:00,1669.3,1670.5,1669.6,1668.9,943,0
2020-01-10,05:58:00,1669.5,1671.7,1670.3,1669.4,1034,0
2020-01-10,06:59:00,1670.2,1670.4,1669.2,1669,885,0
2020-01-10,07:59:00,1669.2,1669.8,1666.9,1663.6,6493,0
2020-01-10,08:59:00,1666.8,1668.5,1665.6,1657.9,22221,0
2020-01-10,09:59:00,1665.6,1668.7,1664.6,1660,19472,0
2020-01-10,10:59:00,1664.6,1665.5,1658.9,1656.7,15914,0
2020-01-10,11:59:00,1658.9,1660.4,1659.8,1653.4,12861,0
2020-01-10,12:59:00,1659.8,1666,1665.5,1659.7,10233,0
2020-01-10,13:59:00,1665.5,1665.5,1661.9,1660.3,9964,0
2020-01-10,14:59:00,1661.8,1662.4,1659.2,1656.4,19718,0
2020-01-10,15:59:00,1659.2,1660.3,1658.1,1657.9,12408,0
2020-01-10,16:00:00,1658.1,1658.3,1657.6,1657.6,12,0
2020-01-12,17:59:00,1657,1661.4,1659.9,1657,1423,0
2020-01-12,18:59:00,1659.7,1661.3,1661,1659.1,386,0
2020-01-12,19:59:00,1661,1664.2,1661.8,1660.9,1431,0
2020-01-12,20:59:00,1661.7,1662.8,1662.5,1660.2,885,0
2020-01-12,21:59:00,1662.6,1663.2,1662.7,1662.3,244,0
2020-01-12,22:56:00,1662.6,1663,1662.6,1662.4,145,0
2020-01-12,23:59:00,1662.6,1663.6,1663.4,1662.6,200,0
2020-01-13,00:59:00,1663.3,1663.8,1663.3,1663,268,0
2020-01-13,01:59:00,1663.2,1663.9,1663.1,1661.9,1039,0
2020-01-13,02:59:00,1663.3,1665.2,1664.8,1662.8,917,0
2020-01-13,03:59:00,1664.8,1666.6,1666.4,1663.5,2381,0
2020-01-13,04:59:00,1666.3,1666.5,1666.1,1665.3,783,0
2020-01-13,05:59:00,1666.1,1666.5,1663.4,1662.5,983,0
2020-01-13,06:59:00,1663.5,1664.2,1663.7,1661.8,1698,0
2020-01-13,07:59:00,1663.5,1664.6,1662.1,1661.5,2213,0
2020-01-13,08:59:00,1662.1,1662.6,1660.1,1652,19275,0
2020-01-13,09:59:00,1660.1,1662.5,1661.8,1656.7,18675,0
2020-01-13,10:59:00,1661.8,1665.1,1664.4,1660.6,11147,0
2020-01-13,11:59:00,1664.4,1669.2,1668,1664.2,10077,0
2020-01-13,12:59:00,1667.9,1668.4,1667.8,1666.3,5089,0
2020-01-13,13:59:00,1667.7,1670.7,1670.2,1667,6297,0
2020-01-13,14:59:00,1670.2,1671.5,1671.5,1667.7,13237,0
2020-01-13,15:59:00,1671.4,1672.2,1670.4,1670,11119,0
2020-01-13,16:00:00,1670.4,1670.4,1670.2,1669.8,186,0
2020-01-13,17:59:00,1670.2,1672.9,1672.7,1670,755,0
2020-01-13,18:59:00,1672.7,1674.8,1673.8,1672.4,973,0
2020-01-13,19:59:00,1673.7,1674.1,1672.2,1672.1,653,0
2020-01-13,20:59:00,1672.2,1673.2,1671.9,1671.4,430,0
2020-01-13,21:59:00,1671.9,1671.9,1669.5,1668.5,1579,0
2020-01-13,22:59:00,1669.5,1670.1,1669.6,1669.2,292,0
2020-01-13,23:59:00,1669.6,1670.3,1668.7,1668.5,405,0
2020-01-14,00:59:00,1668.8,1669.8,1669.6,1668.6,287,0
2020-01-14,01:59:00,1669.6,1670.1,1667.1,1667.1,819,0
2020-01-14,02:59:00,1667.1,1667.3,1664.9,1661.1,3181,0
2020-01-14,03:59:00,1665,1670.4,1669.8,1664.7,1793,0
2020-01-14,04:59:00,1669.9,1670.4,1667,1665.5,1654,0
2020-01-14,05:59:00,1666.8,1668.2,1666.9,1663.8,1799,0
2020-01-14,06:59:00,1667,1668.6,1666.7,1666.2,1059,0
2020-01-14,07:59:00,1666.9,1669.9,1668.2,1665.7,3121,0
2020-01-14,08:59:00,1668.2,1668.6,1663.1,1660.9,25256,0
2020-01-14,09:59:00,1663.1,1670.4,1669.3,1662.3,22749,0
2020-01-14,10:59:00,1669.3,1676.9,1675.9,1668.8,17377,0
2020-01-14,11:59:00,1675.9,1684.7,1684.3,1675.3,13186,0
2020-01-14,12:59:00,1684.3,1687.4,1679.1,1678.4,24037,0
2020-01-14,13:59:00,1679.2,1680.7,1676.9,1672,22778,0
2020-01-14,14:59:00,1676.9,1678.6,1677.1,1674.3,18109,0
2020-01-14,15:59:00,1677.1,1679.7,1678.2,1676.5,11316,0
2020-01-14,16:00:00,1678.5,1678.6,1678.6,1678.5,13,0
2020-01-14,17:59:00,1678.8,1679.4,1673.8,1673.1,2003,0
2020-01-14,18:59:00,1673.8,1675.3,1673.9,1672.4,1059,0
2020-01-14,19:59:00,1674,1676.8,1675.3,1673.8,1076,0
2020-01-14,20:59:00,1675.2,1675.2,1672.5,1672.2,1000,0
2020-01-14,21:59:00,1672.5,1672.9,1672.4,1671.5,863,0
2020-01-14,22:59:00,1672.4,1672.5,1672.4,1671.5,485,0
2020-01-14,23:59:00,1672.3,1673.7,1673,1671.4,575,0
2020-01-15,00:59:00,1673,1674.1,1673.3,1672.4,578,0
2020-01-15,01:59:00,1673.4,1675.5,1674.7,1673.1,862,0
2020-01-15,02:59:00,1674.6,1675.4,1674.2,1671.8,1243,0
2020-01-15,03:59:00,1674,1674.3,1673.1,1672.8,1062,0
2020-01-15,04:59:00,1673.1,1675.2,1674.6,1672.8,669,0
2020-01-15,05:59:00,1674.6,1676.5,1676,1674.6,1068,0
2020-01-15,06:59:00,1676.1,1676.9,1676.3,1674.5,1724,0
2020-01-15,07:59:00,1676.3,1676.7,1672.3,1671,3404,0
2020-01-15,08:59:00,1672.3,1685.7,1684.6,1671.2,22709,0
2020-01-15,09:59:00,1684.6,1688.1,1687.9,1680.1,16868,0
2020-01-15,10:59:00,1687.9,1691.2,1686.5,1682.4,17645,0
2020-01-15,11:59:00,1686.5,1687.9,1682.5,1681.6,10526,0
2020-01-15,12:59:00,1682.6,1685.4,1682.2,1681.1,11284,0
2020-01-15,13:59:00,1682.4,1688.3,1685.9,1682.3,7315,0
2020-01-15,14:59:00,1685.9,1685.9,1683.4,1676.1,24767,0
2020-01-15,15:59:00,1683.4,1686.2,1685.7,1683.3,12549,0
2020-01-15,16:00:00,1685.9,1686.2,1686.2,1685.9,11,0
2020-01-15,17:59:00,1686,1689.8,1689.1,1686,1869,0
2020-01-15,18:59:00,1689.2,1689.7,1688,1687.8,578,0
2020-01-15,19:59:00,1687.9,1689.2,1689,1687.6,513,0
2020-01-15,20:59:00,1689.1,1689.5,1688.7,1687.5,654,0
2020-01-15,21:58:00,1688.7,1689,1688.4,1687.6,521,0
2020-01-15,22:59:00,1688.5,1690,1689.7,1688.5,420,0
2020-01-15,23:59:00,1689.7,1690.8,1690.6,1689.7,368,0
2020-01-16,00:59:00,1690.6,1690.9,1690.6,1690.1,361,0
2020-01-16,01:59:00,1690.8,1691.8,1691.6,1689.8,1027,0
2020-01-16,02:59:00,1691.6,1695.7,1695,1691,4046,0
2020-01-16,03:59:00,1694.8,1695.4,1692.6,1692.2,1993,0
2020-01-16,04:59:00,1692.6,1695.5,1695.2,1691.5,2605,0
2020-01-16,05:59:00,1695.2,1695.6,1695.3,1693.2,2307,0
2020-01-16,06:59:00,1695.4,1695.6,1694.2,1693.8,1149,0
2020-01-16,07:59:00,1694.1,1698.8,1697.5,1693.8,4369,0
2020-01-16,08:59:00,1697.4,1706.8,1705.5,1695.5,31597,0
2020-01-16,09:59:00,1705.6,1710.2,1705.6,1702.9,30784,0
2020-01-16,10:59:00,1705.6,1706.6,1702.6,1700.6,19070,0
2020-01-16,11:59:00,1702.7,1706.5,1705.2,1702.2,9687,0
2020-01-16,12:59:00,1705.2,1706.1,1705.2,1703.5,11642,0
2020-01-16,13:59:00,1705.2,1706.2,1704.3,1702.6,9823,0
2020-01-16,14:59:00,1704.3,1707.4,1706.9,1703,21005,0
2020-01-16,15:59:00,1706.9,1708.2,1707.1,1705.5,16348,0
2020-01-16,16:00:00,1707,1707.2,1707.2,1706.9,27,0
2020-01-16,17:59:00,1707.1,1711.2,1709,1706.3,1565,0
2020-01-16,18:59:00,1708.9,1709.3,1708.5,1707.9,488,0
2020-01-16,19:59:00,1708.4,1708.6,1707.7,1706.7,947,0
2020-01-16,20:59:00,1707.7,1709.4,1707.8,1707.3,624,0
2020-01-16,21:59:00,1707.7,1708.5,1707.9,1707.1,422,0
2020-01-16,22:59:00,1707.9,1708.2,1707.5,1707.4,284,0
2020-01-16,23:59:00,1707.4,1708.1,1707.8,1707.1,374,0
2020-01-17,00:59:00,1707.8,1708.2,1707.8,1707.2,326,0
2020-01-17,01:59:00,1707.8,1709.2,1709.2,1707.6,430,0
2020-01-17,02:59:00,1709.3,1711.8,1711.1,1709,1683,0
2020-01-17,03:59:00,1711.1,1712.6,1712.5,1710.2,1670,0
2020-01-17,04:59:00,1712.5,1714,1712.1,1711.5,1748,0
2020-01-17,05:59:00,1711.9,1713.1,1712.7,1711.7,855,0
2020-01-17,06:59:00,1712.7,1712.9,1711.1,1710.9,1167,0
2020-01-17,07:59:00,1711.1,1714.6,1711.8,1711,3939,0
