mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-01-17,08:59:00,1711.8,1715.1,1708.1,1707,22654,0
2020-01-17,09:59:00,1708.2,1709.2,1702.2,1702.1,19330,0
2020-01-17,10:59:00,1702.2,1706.4,1705.9,1700.9,14112,0
2020-01-17,11:59:00,1705.8,1707.1,1705.6,1703.1,7047,0
2020-01-17,12:59:00,1705.7,1706.3,1703.4,1702.9,5394,0
2020-01-17,13:59:00,1703.4,1703.7,1700.8,1699.7,13746,0
2020-01-17,14:59:00,1700.8,1702.1,1700.6,1698.1,25807,0
2020-01-17,15:59:00,1700.6,1701.9,1698.9,1698.3,10300,0
2020-01-17,16:00:00,1699,1699.1,1698.7,1698.7,67,0
2020-01-19,17:59:00,1698.9,1702.1,1702,1698.4,906,0
2020-01-19,18:59:00,1701.9,1702.7,1701.4,1700.3,779,0
2020-01-19,19:59:00,1701.5,1701.6,1700.8,1700.3,379,0
2020-01-19,20:59:00,1700.7,1701.2,1700.1,1699.7,363,0
2020-01-19,21:59:00,1700.1,1701,1700.8,1700,241,0
2020-01-19,22:59:00,1700.8,1701.1,1700.9,1700.8,120,0
2020-01-19,23:59:00,1701,1701.1,1699.7,1699.6,346,0
2020-01-20,00:59:00,1699.7,1700.7,1700.5,1699.5,279,0
2020-01-20,01:59:00,1700.5,1700.5,1698.6,1697.9,896,0
2020-01-20,02:59:00,1698.6,1698.7,1696.4,1696.3,939,0
2020-01-20,03:59:00,1696.5,1697.8,1697.8,1695.8,825,0
2020-01-20,04:58:00,1697.8,1697.8,1697,1696.9,415,0
2020-01-20,05:59:00,1697.2,1699.3,1698.4,1697.1,555,0
2020-01-20,06:58:00,1698.4,1699.5,1698.5,1698.2,335,0
2020-01-20,07:58:00,1698.7,1698.7,1697.5,1697.4,414,0
2020-01-20,08:59:00,1697.5,1699.7,1699.7,1697.5,1512,0
2020-01-20,09:59:00,1699.6,1701.3,1700.4,1699.2,2110,0
2020-01-20,10:59:00,1700.5,1702.6,1701.7,1700,1470,0
2020-01-20,11:59:00,1701.7,1702.6,1702.5,1701.6,574,0
2020-01-20,12:00:00,1702.6,1702.6,1701.7,1701.7,82,0
2020-01-20,17:59:00,1701.9,1703.3,1700.6,1700.6,537,0
2020-01-20,18:59:00,1700.7,1701.5,1700.8,1700.5,535,0
2020-01-20,19:59:00,1700.9,1700.9,1693.8,1693,2663,0
2020-01-20,20:59:00,1693.9,1695,1692.7,1691.8,1247,0
2020-01-20,21:59:00,1692.8,1693.7,1692.8,1692.5,691,0
2020-01-20,22:57:00,1692.7,1693.3,1693,1692.1,369,0
2020-01-20,23:59:00,1693,1693.6,1692.2,1692.1,694,0
2020-01-21,00:59:00,1692.3,1693.6,1691.9,1691.6,755,0
2020-01-21,01:59:00,1691.8,1694.3,1693.2,1691.4,1932,0
2020-01-21,02:59:00,1693.3,1693.6,1691.5,1688.6,2760,0
2020-01-21,03:59:00,1691.6,1692.2,1690.8,1689.4,1060,0
2020-01-21,04:59:00,1690.9,1692,1691.7,1690.6,980,0
2020-01-21,05:59:00,1691.8,1694.8,1694.7,1691.5,1607,0
2020-01-21,06:58:00,1694.7,1695.9,1694.6,1694.1,1376,0
2020-01-21,07:59:00,1694.6,1696.1,1692.4,1691.9,2482,0
2020-01-21,08:59:00,1692.4,1696.4,1693.7,1690.6,19392,0
2020-01-21,09:59:00,1693.9,1695.7,1689.5,1687.4,20363,0
2020-01-21,10:59:00,1689.5,1692.8,1692,1689.2,13390,0
2020-01-21,11:59:00,1692,1693.5,1691.4,1691,6495,0
2020-01-21,12:59:00,1691.4,1692.5,1685.3,1683.2,15636,0
2020-01-21,13:59:00,1685.3,1689.4,1689.1,1684.2,9877,0
2020-01-21,14:59:00,1689.1,1691,1687.2,1684.5,14641,0
2020-01-21,15:59:00,1687.3,1688.2,1685.8,1685.5,10370,0
2020-01-21,16:00:00,1685.8,1686.1,1686,1685.8,9,0
2020-01-21,17:59:00,1686.4,1687.9,1686.9,1686.3,894,0
2020-01-21,18:59:00,1686.9,1689.3,1688.3,1686.9,723,0
2020-01-21,19:59:00,1688.3,1689.9,1688.5,1687.9,978,0
2020-01-21,20:59:00,1688.4,1694.5,1693.6,1688.3,2070,0
2020-01-21,21:58:00,1693.7,1694.5,1693.7,1691.9,1173,0
2020-01-21,22:59:00,1693.7,1694.5,1694,1693.7,364,0
2020-01-21,23:59:00,1694,1695.4,1695.2,1694,508,0
2020-01-22,00:58:00,1695.2,1695.9,1695.4,1694.7,784,0
2020-01-22,01:59:00,1695.3,1695.3,1694,1693.5,727,0
2020-01-22,02:59:00,1694,1696,1693.2,1692.7,1645,0
2020-01-22,03:59:00,1693.1,1693.7,1691.7,1691.1,2291,0
2020-01-22,04:59:00,1691.7,1693.5,1692.4,1691.3,1622,0
2020-01-22,05:59:00,1692.4,1693,1692.7,1691.4,1011,0
2020-01-22,06:59:00,1692.8,1694.6,1693.5,1692.5,1212,0
2020-01-22,07:59:00,1693.4,1694.4,1694,1692.9,1913,0
2020-01-22,08:59:00,1693.9,1697.1,1693.6,1690.7,18522,0
2020-01-22,09:59:00,1693.5,1695.2,1690.4,1689.4,16799,0
2020-01-22,10:59:00,1690.3,1690.5,1688.2,1686.7,14124,0
2020-01-22,11:59:00,1688.2,1689.4,1688.9,1685.2,10256,0
2020-01-22,12:59:00,1689,1690.6,1689.9,1688,8683,0
2020-01-22,13:59:00,1689.9,1691.1,1690.3,1689.2,5691,0
2020-01-22,14:59:00,1690.4,1690.4,1685.9,1682.3,21243,0
2020-01-22,15:59:00,1685.9,1686.5,1682.5,1681.7,11035,0
2020-01-22,16:00:00,1682.6,1682.6,1682.3,1682.2,72,0
2020-01-22,17:59:00,1683.2,1683.8,1681.9,1680.4,1587,0
2020-01-22,18:59:00,1682,1684.2,1683.5,1680.7,1252,0
2020-01-22,19:59:00,1683.4,1684.8,1684.4,1682.2,972,0
2020-01-22,20:59:00,1684.3,1685.2,1683.8,1683.1,661,0
2020-01-22,21:59:00,1683.9,1684.4,1681.2,1681.2,649,0
2020-01-22,22:58:00,1681.3,1683.2,1682.2,1680.9,505,0
2020-01-22,23:59:00,1682.1,1682.2,1680.5,1679.8,876,0
2020-01-23,00:59:00,1680.4,1681.3,1680.7,1679.9,421,0
2020-01-23,01:59:00,1680.9,1685.4,1684.2,1680.7,1476,0
2020-01-23,02:59:00,1684.1,1684.7,1682.6,1682.3,1294,0
2020-01-23,03:59:00,1682.6,1684.7,1684.4,1682.6,934,0
2020-01-23,04:59:00,1684.3,1685.8,1685.6,1683.8,748,0
2020-01-23,05:59:00,1685.7,1686,1685.2,1684.4,718,0
2020-01-23,06:59:00,1685.2,1685.8,1682.7,1681.9,1228,0
2020-01-23,07:59:00,1682.8,1684.4,1680.5,1680.5,3449,0
2020-01-23,08:59:00,1680.5,1683.8,1674.8,1664.9,26742,0
2020-01-23,09:59:00,1674.8,1680.1,1677.3,1672.8,20461,0
2020-01-23,10:59:00,1677.3,1679.8,1678,1672.9,17025,0
2020-01-23,11:59:00,1678.1,1680.8,1678.5,1676.9,10261,0
2020-01-23,12:59:00,1678.4,1684.8,1684.4,1678.3,8926,0
2020-01-23,13:59:00,1684.4,1689.8,1689.7,1684.3,11884,0
2020-01-23,14:59:00,1689.6,1690.3,1686.9,1686.5,13128,0
2020-01-23,15:59:00,1687,1687.2,1685.4,1684.8,11181,0
2020-01-23,16:00:00,1685.5,1685.5,1685.3,1685.2,35,0
2020-01-23,17:59:00,1685.7,1688.8,1687.7,1685.6,1011,0
2020-01-23,18:59:00,1687.8,1688.1,1686.4,1685.8,915,0
2020-01-23,19:59:00,1686.4,1687.6,1686.5,1684.9,689,0
2020-01-23,20:59:00,1686.4,1687.6,1687.2,1686,538,0
2020-01-23,21:59:00,1687.2,1687.4,1687.2,1686.4,414,0
2020-01-23,22:58:00,1687.1,1688.9,1688.5,1687.1,429,0
2020-01-23,23:59:00,1688.7,1688.7,1688.1,1687.5,217,0
2020-01-24,00:58:00,1688.1,1688.8,1688.1,1688,221,0
2020-01-24,01:59:00,1688.1,1688.3,1688.2,1686.8,750,0
2020-01-24,02:59:00,1688.3,1694.3,1693.6,1687.7,3420,0
2020-01-24,03:59:00,1693.7,1693.9,1691.5,1691.2,1806,0
2020-01-24,04:59:00,1691.5,1692.3,1690.4,1690.3,1030,0
2020-01-24,05:59:00,1690.3,1692.9,1692.6,1690.3,999,0
2020-01-24,06:59:00,1692.8,1693.2,1692.4,1691.5,1046,0
2020-01-24,07:59:00,1692.4,1693.3,1691,1690.3,1850,0
2020-01-24,08:59:00,1691.1,1691.9,1684.3,1680.2,21856,0
2020-01-24,09:59:00,1684.3,1684.9,1674.8,1671.3,24500,0
2020-01-24,10:59:00,1674.8,1677.9,1669.9,1669.1,19506,0
2020-01-24,11:59:00,1669.8,1670,1665.8,1661.2,23066,0
2020-01-24,12:59:00,1665.9,1666.9,1659.3,1657.4,19136,0
2020-01-24,13:59:00,1659.4,1661.1,1661,1652.5,22695,0
2020-01-24,14:59:00,1661,1664.5,1663.3,1657.3,28155,0
2020-01-24,15:59:00,1663.4,1665.1,1662.9,1662.1,16355,0
2020-01-24,16:00:00,1662.9,1662.9,1662.9,1662.5,19,0
2020-01-26,17:59:00,1651.1,1652.2,1644.4,1641,6309,0
2020-01-26,18:59:00,1644.4,1649.1,1649,1643.5,2632,0
2020-01-26,19:59:00,1649,1649.8,1649,1647.8,1370,0
2020-01-26,20:59:00,1648.8,1648.9,1646.7,1644.6,1405,0
2020-01-26,21:59:00,1646.7,1649.5,1649,1646,962,0
2020-01-26,22:59:00,1649.1,1649.5,1647.9,1647.9,531,0
2020-01-26,23:59:00,1648,1649,1646.9,1646.7,1015,0
2020-01-27,00:59:00,1646.8,1649,1648.4,1646.3,884,0
2020-01-27,01:59:00,1648.4,1649.7,1648.6,1647.1,1824,0
2020-01-27,02:59:00,1648.7,1652.1,1648.9,1646.5,3421,0
2020-01-27,03:59:00,1648.9,1649,1644.6,1642.9,3216,0
2020-01-27,04:59:00,1644.7,1644.7,1638.8,1638.6,4151,0
2020-01-27,05:59:00,1638.7,1643,1641.2,1636.5,4445,0
2020-01-27,06:59:00,1641.1,1646.5,1641.7,1641.1,4537,0
2020-01-27,07:59:00,1641.7,1643.9,1642.6,1639.5,4939,0
2020-01-27,08:59:00,1642.6,1648.3,1644.2,1634.2,33513,0
2020-01-27,09:59:00,1644.2,1648.6,1643,1640.6,26853,0
2020-01-27,10:59:00,1643.1,1651.6,1651.3,1641.8,21965,0
2020-01-27,11:59:00,1651.3,1655.2,1650.1,1648.5,17848,0
2020-01-27,12:59:00,1650.1,1653.9,1651.8,1649.3,11563,0
2020-01-27,13:59:00,1651.9,1653.6,1649.5,1648.5,11434,0
2020-01-27,14:59:00,1649.6,1652.8,1645.3,1645.2,22472,0
2020-01-27,15:59:00,1645.3,1646.5,1645.2,1642.7,20080,0
2020-01-27,16:00:00,1645.1,1645.2,1644.9,1644.9,14,0
2020-01-27,17:59:00,1644.6,1649.2,1647.6,1644,1558,0
2020-01-27,18:59:00,1647.7,1649.4,1646.8,1646.7,922,0
2020-01-27,19:59:00,1646.9,1651.6,1650.5,1646.9,1693,0
2020-01-27,20:59:00,1650.4,1650.6,1650.1,1647.5,920,0
2020-01-27,21:59:00,1650.1,1650.4,1650.3,1648.8,411,0
2020-01-27,22:59:00,1650.4,1653.3,1652.7,1650.3,959,0
2020-01-27,23:59:00,1652.6,1655.6,1655,1652,1094,0
2020-01-28,00:59:00,1654.9,1657.3,1656.8,1653.8,1114,0
2020-01-28,01:59:00,1656.6,1657.9,1655.9,1655,1963,0
2020-01-28,02:59:00,1656,1656.4,1650.8,1650.1,3337,0
2020-01-28,03:59:00,1651,1651.8,1650.7,1647.5,2981,0
2020-01-28,04:59:00,1650.7,1652.1,1650.9,1648.5,1678,0
2020-01-28,05:59:00,1650.9,1654.3,1654.1,1646.6,3085,0
2020-01-28,06:59:00,1654.2,1660.4,1657.9,1654.2,5037,0
2020-01-28,07:59:00,1657.9,1659.1,1656.4,1655.6,3806,0
2020-01-28,08:59:00,1656.6,1662.2,1655.6,1652.1,20045,0
2020-01-28,09:59:00,1655.7,1664.3,1660,1655.2,24109,0
2020-01-28,10:59:00,1660.1,1662.2,1660.5,1657.6,15461,0
2020-01-28,11:59:00,1660.6,1661.6,1659.3,1657.5,8685,0
2020-01-28,12:59:00,1659.3,1659.6,1658.3,1655.9,8918,0
2020-01-28,13:59:00,1658.3,1662.2,1658.8,1658.2,9632,0
2020-01-28,14:59:00,1658.8,1662.7,1658.6,1658.3,18957,0
2020-01-28,15:59:00,1658.5,1662.1,1661.1,1657.9,11734,0
2020-01-28,16:00:00,1661.1,1661.7,1661.7,1661,21,0
2020-01-28,17:59:00,1660.6,1661.4,1657.2,1656.5,1392,0
2020-01-28,18:59:00,1657.3,1657.6,1656.9,1655.9,621,0
2020-01-28,19:59:00,1656.8,1663.7,1661.8,1656.1,1460,0
2020-01-28,20:59:00,1661.9,1662.9,1662.2,1661.2,560,0
2020-01-28,21:59:00,1662.1,1664.2,1662.9,1661.7,594,0
2020-01-28,22:59:00,1663.1,1663.2,1662.2,1661.5,305,0
2020-01-28,23:59:00,1662.3,1662.6,1661.3,1661.2,381,0
2020-01-29,00:59:00,1661.2,1661.8,1660.2,1660,385,0
2020-01-29,01:59:00,1660.2,1660.3,1659.3,1658.8,868,0
2020-01-29,02:59:00,1659.2,1662.2,1660.7,1657.3,2229,0
2020-01-29,03:59:00,1660.9,1662,1658.2,1657.2,1221,0
2020-01-29,04:59:00,1658.1,1661,1660.4,1658,809,0
2020-01-29,05:59:00,1660.3,1661.5,1660.9,1659.5,890,0
2020-01-29,06:59:00,1660.9,1662.1,1660.5,1659.5,1856,0
2020-01-29,07:59:00,1660.6,1661.7,1658.7,1658.6,3081,0
2020-01-29,08:59:00,1658.7,1665.7,1658,1657.4,19750,0
2020-01-29,09:59:00,1657.9,1658.2,1656.4,1649.5,25116,0
2020-01-29,10:59:00,1656.4,1660.1,1657,1654.8,11793,0
2020-01-29,11:59:00,1657,1657.1,1653.6,1653.1,7858,0
2020-01-29,12:59:00,1653.6,1656.8,1656.5,1653.1,6749,0
2020-01-29,13:59:00,1656.4,1659.1,1654,1653.6,11534,0
2020-01-29,14:59:00,1654.1,1654.2,1649.1,1649.1,17169,0
2020-01-29,15:59:00,1649.1,1650.3,1649.1,1646.2,9949,0
2020-01-29,16:00:00,1649,1649.4,1649.2,1648.9,89,0
2020-01-29,17:59:00,1648.6,1652,1650.2,1648.1,1073,0
2020-01-29,18:59:00,1650.1,1650.9,1647.4,1645.4,1331,0
2020-01-29,19:59:00,1647.5,1647.9,1645.6,1644.8,1130,0
2020-01-29,20:59:00,1645.6,1645.8,1640.5,1638.8,1739,0
2020-01-29,21:59:00,1640.4,1642.6,1639,1637.9,1095,0
2020-01-29,22:59:00,1639,1639.9,1638.7,1638,735,0
2020-01-29,23:59:00,1638.9,1640.8,1639.2,1636.8,1181,0
2020-01-30,00:59:00,1639.1,1640.9,1639.1,1638.6,751,0
2020-01-30,01:59:00,1639.1,1639.8,1633.9,1632.1,2417,0
2020-01-30,02:59:00,1633.9,1637.5,1637,1631.5,3407,0
2020-01-30,03:59:00,1637.1,1642.2,1639,1636.4,1661,0
2020-01-30,04:59:00,1639,1639.6,1638.2,1636.9,854,0
2020-01-30,05:59:00,1638,1638.1,1634.4,1632.9,2180,0
2020-01-30,06:59:00,1634.3,1636.5,1633.8,1633.3,1148,0
2020-01-30,07:59:00,1633.9,1640.2,1637.9,1632.7,3502,0
2020-01-30,08:59:00,1638,1651.1,1644.9,1637.1,26044,0
2020-01-30,09:59:00,1644.9,1647.4,1631.4,1628.7,25104,0
2020-01-30,10:59:00,1631.3,1641.9,1639.8,1629.2,21097,0
2020-01-30,11:59:00,1639.8,1640.2,1631.8,1630.1,13248,0
2020-01-30,12:59:00,1631.9,1633.9,1631,1630.1,7923,0
2020-01-30,13:59:00,1631,1640.3,1639,1631,19704,0
2020-01-30,14:59:00,1639.1,1649.6,1649.1,1638.6,24336,0
2020-01-30,15:59:00,1649.1,1651.6,1650.1,1648.1,14461,0
2020-01-30,16:00:00,1650.1,1650.3,1650.2,1650,79,0
2020-01-30,17:59:00,1650.4,1650.6,1647.4,1645.2,1209,0
2020-01-30,18:59:00,1647.4,1649.5,1649.3,1645.4,843,0
2020-01-30,19:59:00,1649.1,1652.8,1648.4,1647.9,1490,0
2020-01-30,20:59:00,1648.3,1652.2,1650.2,1647.5,669,0
2020-01-30,21:59:00,1650.3,1651,1650.2,1649.3,305,0
2020-01-30,22:59:00,1650.1,1650.9,1650.8,1649.2,192,0
2020-01-30,23:59:00,1650.8,1651.6,1649.4,1649,320,0
2020-01-31,00:57:00,1649.1,1649.1,1647.3,1646.3,491,0
2020-01-31,01:59:00,1647.6,1648.4,1644.7,1644.1,1119,0
2020-01-31,02:59:00,1644.7,1645.9,1644.4,1642.8,2713,0
2020-01-31,03:59:00,1644.3,1645.5,1644.3,1642.8,2184,0
2020-01-31,04:59:00,1644.4,1645.5,1639.1,1636.1,5869,0
2020-01-31,05:59:00,1639,1642.8,1641.2,1639,3048,0
2020-01-31,06:59:00,1641.2,1644.5,1642.2,1641.2,1739,0
2020-01-31,07:59:00,1642,1642.4,1641.3,1639.2,2703,0
2020-01-31,08:59:00,1641.4,1644.8,1635.4,1631.7,24071,0
2020-01-31,09:59:00,1635.4,1635.9,1622.3,1621.1,26622,0
2020-01-31,10:59:00,1622.4,1624.5,1622.8,1615.5,25815,0
2020-01-31,11:59:00,1622.8,1624.5,1616.1,1612.9,19451,0
2020-01-31,12:59:00,1616.1,1618.1,1616.2,1611.9,15061,0
2020-01-31,13:59:00,1616.1,1620.3,1617.4,1614.6,16537,0
2020-01-31,14:59:00,1617.4,1618.7,1615.2,1609.1,33639,0
2020-01-31,15:59:00,1615.2,1619.1,1617.3,1613.9,23589,0
2020-01-31,16:00:00,1617.4,1617.6,1616.5,1616.5,121,0
2020-02-02,17:59:00,1613.5,1620.9,1618.7,1613.5,1795,0
2020-02-02,18:59:00,1618.7,1625.4,1622.5,1617.4,1239,0
2020-02-02,19:59:00,1622.6,1627.7,1626.9,1619.8,1774,0
2020-02-02,20:59:00,1626.8,1629.8,1623.2,1623.1,2442,0
2020-02-02,21:59:00,1623.1,1628,1627,1622.4,1699,0
2020-02-02,22:59:00,1627.1,1627.3,1626.6,1625.6,369,0
2020-02-02,23:59:00,1626.5,1629.1,1626.8,1626.3,1262,0
2020-02-03,00:59:00,1626.9,1627.4,1625.4,1624,1785,0
2020-02-03,01:59:00,1625.4,1627.9,1625.6,1624,1150,0
2020-02-03,02:59:00,1625.7,1627.1,1624.6,1620.2,1710,0
2020-02-03,03:59:00,1624.9,1625,1620.8,1620.4,1018,0
2020-02-03,04:59:00,1621,1622.9,1621.5,1619.8,957,0
2020-02-03,05:59:00,1621.4,1623.9,1623,1621.3,1411,0
2020-02-03,06:59:00,1623,1623.7,1622.5,1621.2,1961,0
2020-02-03,07:59:00,1622.5,1630.7,1627.3,1622.1,5638,0
2020-02-03,08:59:00,1627.3,1632.4,1630.9,1624.5,22156,0
2020-02-03,09:59:00,1630.8,1639,1634.6,1629.5,27425,0
2020-02-03,10:59:00,1634.6,1636.4,1629.1,1625.7,17084,0
2020-02-03,11:59:00,1629.2,1633.4,1633.4,1626,10666,0
2020-02-03,12:59:00,1633.3,1633.6,1632.2,1628,11174,0
2020-02-03,13:59:00,1632.2,1634.3,1633.9,1629.4,8786,0
2020-02-03,14:59:00,1633.9,1635.2,1631.4,1629.1,18979,0
2020-02-03,15:59:00,1631.3,1633.4,1631.9,1630.1,15021,0
2020-02-03,16:00:00,1631.8,1632.4,1631.8,1631.3,134,0
2020-02-03,17:59:00,1631.7,1631.7,1630,1627.3,955,0
2020-02-03,18:59:00,1630.1,1633.2,1632.4,1629.8,573,0
2020-02-03,19:59:00,1632.3,1639.3,1638.8,1632.3,1960,0
2020-02-03,20:59:00,1638.7,1638.9,1638,1636.2,809,0
2020-02-03,21:59:00,1637.9,1642.8,1641.2,1636.4,1185,0
2020-02-03,22:59:00,1640.9,1643.5,1641.3,1640.1,602,0
2020-02-03,23:59:00,1641.5,1643.4,1642.3,1640.9,2028,0
2020-02-04,00:59:00,1642.4,1645.5,1645,1642.1,654,0
2020-02-04,01:59:00,1645,1645,1643.3,1641,1020,0
2020-02-04,02:59:00,1643.4,1651.1,1649.7,1643.2,2538,0
2020-02-04,03:59:00,1649.6,1652.5,1651.7,1648.6,1645,0
2020-02-04,04:59:00,1651.6,1652.1,1650.7,1650.4,2099,0
2020-02-04,05:59:00,1650.7,1653.7,1653.1,1650,2069,0
2020-02-04,06:59:00,1653.2,1655.2,1654.8,1651.8,2405,0
2020-02-04,07:59:00,1654.7,1658.1,1657.8,1653.3,4870,0
2020-02-04,08:59:00,1657.7,1659.9,1657.8,1650.8,25373,0
2020-02-04,09:59:00,1657.9,1658.1,1655.2,1651.1,16376,0
2020-02-04,10:59:00,1655.2,1658.4,1656.6,1653,12172,0
2020-02-04,11:59:00,1656.6,1661.9,1660.1,1656.6,11219,0
2020-02-04,12:59:00,1660.2,1661.1,1660.4,1658.1,6205,0
2020-02-04,13:59:00,1660.4,1662.6,1659.8,1659.5,9509,0
2020-02-04,14:59:00,1659.7,1660.6,1656.4,1655.4,19644,0
2020-02-04,15:59:00,1656.4,1661.7,1660.8,1655.6,16114,0
2020-02-04,16:00:00,1660.6,1661.1,1661.1,1660.6,83,0
2020-02-04,17:59:00,1661.1,1661.3,1657.3,1657,664,0
2020-02-04,18:59:00,1657.4,1659.3,1656.3,1655.7,930,0
2020-02-04,19:59:00,1656.4,1659.5,1659.3,1654.3,1220,0
2020-02-04,20:59:00,1659.3,1659.5,1657.4,1656.7,1027,0
2020-02-04,21:59:00,1657.4,1658.5,1657.7,1655.9,341,0
2020-02-04,22:58:00,1657.6,1659.1,1658.5,1657.6,202,0
2020-02-04,23:59:00,1658.5,1658.7,1656.3,1655.3,615,0
2020-02-05,00:59:00,1656.1,1658.2,1656.9,1656.1,455,0
2020-02-05,01:59:00,1656.8,1658,1655.8,1655.6,688,0
2020-02-05,02:59:00,1655.7,1671.2,1669,1655.3,3607,0
2020-02-05,03:59:00,1668.8,1676.9,1675.9,1667.6,2939,0
2020-02-05,04:59:00,1676,1676.5,1673.7,1672.6,1837,0
2020-02-05,05:59:00,1673.9,1675.9,1671.8,1670.1,1876,0
2020-02-05,06:59:00,1671.5,1673.4,1671.4,1670.5,1166,0
2020-02-05,07:59:00,1671.4,1677.1,1675.2,1671,4393,0
2020-02-05,08:59:00,1675.3,1675.9,1674.7,1668.8,21434,0
2020-02-05,09:59:00,1674.8,1678.8,1671.1,1665.9,27561,0
2020-02-05,10:59:00,1671,1676.9,1676.8,1668.7,15239,0
2020-02-05,11:59:00,1676.8,1680.4,1679.5,1676,8120,0
2020-02-05,12:59:00,1679.6,1683.5,1681.7,1678.4,10730,0
2020-02-05,13:59:00,1681.7,1682.7,1681.9,1678.2,8786,0
2020-02-05,14:59:00,1681.9,1685,1682,1680,18804,0
2020-02-05,15:59:00,1682,1685.5,1684.2,1681,13037,0
2020-02-05,16:00:00,1684.2,1684.2,1684.2,1684,34,0
2020-02-05,17:59:00,1684.5,1686,1683.3,1683.1,429,0
2020-02-05,18:59:00,1683.3,1684.8,1683.8,1682.4,473,0
2020-02-05,19:59:00,1683.8,1689.9,1686.7,1683.4,1598,0
2020-02-05,20:58:00,1686.6,1690.1,1689.4,1686.5,709,0
2020-02-05,21:59:00,1689.5,1690.7,1689.3,1688.2,492,0
2020-02-05,22:59:00,1689.2,1693.3,1693.2,1688.5,1132,0
2020-02-05,23:59:00,1693.2,1694.9,1693.3,1692.5,1181,0
2020-02-06,00:59:00,1693.3,1695.2,1692,1691.8,1052,0
2020-02-06,01:59:00,1691.9,1693.1,1692.8,1690.2,951,0
2020-02-06,02:59:00,1692.8,1693.6,1691.8,1690.7,1207,0
2020-02-06,03:59:00,1691.6,1692.1,1688.2,1687.3,1200,0
2020-02-06,04:59:00,1688.3,1688.6,1686.5,1686.4,1003,0
2020-02-06,05:59:00,1686.4,1691.2,1691.2,1686.2,1902,0
2020-02-06,06:59:00,1691.1,1691.5,1687.9,1687.4,1423,0
2020-02-06,07:59:00,1687.8,1690.8,1688.6,1686.5,2311,0
2020-02-06,08:59:00,1688.7,1690.7,1684.2,1678.3,20482,0
2020-02-06,09:59:00,1684.3,1687.3,1679.7,1677.2,18115,0
2020-02-06,10:59:00,1679.6,1683.9,1678,1677.6,12238,0
2020-02-06,11:59:00,1678,1684.1,1680,1677.2,7340,0
2020-02-06,12:59:00,1679.9,1682.2,1679.6,1676.8,6161,0
2020-02-06,13:59:00,1679.6,1680.3,1678.7,1676.8,6339,0
2020-02-06,14:59:00,1678.7,1681.6,1679.3,1677.3,13808,0
2020-02-06,15:59:00,1679.3,1681.5,1681.5,1677.2,12598,0
2020-02-06,16:00:00,1681.5,1681.7,1681.6,1681.5,30,0
2020-02-06,17:59:00,1682.1,1682.5,1681.9,1680.6,642,0
2020-02-06,18:59:00,1681.7,1682,1677.3,1675,1149,0
2020-02-06,19:59:00,1677.4,1678.8,1676.7,1674.7,1263,0
2020-02-06,20:59:00,1676.7,1679.1,1676,1675.9,599,0
2020-02-06,21:59:00,1676,1678.2,1678,1676,480,0
2020-02-06,22:59:00,1678,1678.3,1677.1,1676.8,233,0
2020-02-06,23:59:00,1677.2,1677.7,1676.7,1675.6,349,0
2020-02-07,00:59:00,1676.6,1680.5,1679.6,1676,574,0
2020-02-07,01:59:00,1679.6,1680.4,1677.2,1676.3,760,0
2020-02-07,02:59:00,1677.3,1679,1677.2,1675.5,986,0
2020-02-07,03:59:00,1677.8,1678.2,1674.5,1673.9,1026,0
2020-02-07,04:59:00,1674.3,1675.3,1671.5,1671.4,1322,0
