mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-02-07,05:59:00,1671.3,1674.3,1674.3,1670.1,1415,0
2020-02-07,06:59:00,1674.4,1675.4,1675.3,1673.8,898,0
2020-02-07,07:59:00,1675.3,1679.8,1672.5,1671.1,6118,0
2020-02-07,08:59:00,1672.5,1673.7,1662.9,1660.8,28821,0
2020-02-07,09:59:00,1662.9,1666.8,1663.7,1659.6,17991,0
2020-02-07,10:59:00,1663.6,1666,1663.5,1659.2,14407,0
2020-02-07,11:59:00,1663.4,1665.5,1662.9,1661.2,8587,0
2020-02-07,12:59:00,1662.9,1663.2,1656,1655.9,12471,0
2020-02-07,13:59:00,1656,1656.8,1656.6,1652.7,17948,0
2020-02-07,14:59:00,1656.6,1658.8,1656.9,1654.7,18041,0
2020-02-07,15:59:00,1656.8,1658.7,1656.8,1655.7,14519,0
2020-02-07,16:00:00,1656.8,1657,1656.9,1656.7,48,0
2020-02-09,17:59:00,1656.3,1659.7,1650.3,1646.4,3797,0
2020-02-09,18:59:00,1650.3,1653.2,1651.6,1649.9,978,0
2020-02-09,19:59:00,1651.8,1658.7,1656.4,1651.1,2198,0
2020-02-09,20:59:00,1656.5,1661.9,1659.8,1656.1,1673,0
2020-02-09,21:59:00,1659.9,1660.4,1658.4,1657.9,812,0
2020-02-09,22:59:00,1658.2,1659.2,1657.3,1656.5,443,0
2020-02-09,23:59:00,1657.3,1659.3,1658.4,1656.7,378,0
2020-02-10,00:59:00,1658.4,1660.9,1660.2,1657.8,613,0
2020-02-10,01:59:00,1660.1,1660.9,1658.7,1657.7,792,0
2020-02-10,02:59:00,1658.7,1660.1,1655.8,1654,1457,0
2020-02-10,03:59:00,1655.9,1659.5,1656.2,1655.7,989,0
2020-02-10,04:59:00,1656.2,1660.2,1658.8,1655.2,1127,0
2020-02-10,05:59:00,1658.8,1659.9,1658.4,1658.3,561,0
2020-02-10,06:59:00,1658.3,1659.6,1657.4,1656.6,995,0
2020-02-10,07:59:00,1657.4,1658.8,1655.5,1654.9,1635,0
2020-02-10,08:59:00,1655.6,1659.8,1659.5,1653.3,17119,0
2020-02-10,09:59:00,1659.4,1662,1660.2,1657.7,16650,0
2020-02-10,10:59:00,1660.1,1663.6,1660.6,1660.1,8698,0
2020-02-10,11:59:00,1660.7,1662.4,1660.9,1659.3,7090,0
2020-02-10,12:59:00,1660.9,1662.1,1661,1660.1,5571,0
2020-02-10,13:59:00,1661.1,1664.1,1663.5,1660.1,6887,0
2020-02-10,14:59:00,1663.5,1667.3,1667.1,1663,13131,0
2020-02-10,15:59:00,1667.2,1669.6,1668.3,1666.5,10290,0
2020-02-10,16:00:00,1668.3,1668.8,1668.6,1668.3,33,0
2020-02-10,17:59:00,1668.4,1669.1,1668.6,1667.5,579,0
2020-02-10,18:59:00,1668.6,1671.8,1670.6,1667.6,772,0
2020-02-10,19:59:00,1670.7,1674.8,1674.7,1670.6,1516,0
2020-02-10,20:59:00,1674.6,1675.7,1675.1,1674.4,870,0
2020-02-10,21:59:00,1675.1,1675.7,1675.1,1674.4,867,0
2020-02-10,22:57:00,1675.1,1675.2,1675.1,1674.2,193,0
2020-02-10,23:59:00,1675,1676.6,1676.2,1674.5,531,0
2020-02-11,00:59:00,1676.1,1676.5,1674.4,1673.6,1349,0
2020-02-11,01:59:00,1674.5,1674.5,1672.7,1671.8,841,0
2020-02-11,02:59:00,1672.8,1674.7,1672.6,1671.8,1524,0
2020-02-11,03:59:00,1672.7,1673.1,1672.5,1670.2,1451,0
2020-02-11,04:59:00,1672.6,1674.6,1674.1,1672.5,673,0
2020-02-11,05:59:00,1674,1675,1673.1,1672.6,632,0
2020-02-11,06:59:00,1673.2,1676.7,1676.4,1672.4,1487,0
2020-02-11,07:59:00,1676.4,1677.6,1676.2,1673.9,3277,0
2020-02-11,08:59:00,1676.2,1681,1679.9,1671.4,17416,0
2020-02-11,09:59:00,1680,1688.5,1682.5,1679.8,24386,0
2020-02-11,10:59:00,1682.5,1684,1679.6,1675.4,18124,0
2020-02-11,11:59:00,1679.6,1683.8,1681.4,1678.6,9761,0
2020-02-11,12:59:00,1681.4,1683.3,1679.9,1678,9977,0
2020-02-11,13:59:00,1680,1680.5,1677.9,1675.5,10060,0
2020-02-11,14:59:00,1677.9,1679.4,1677.1,1674.4,15440,0
2020-02-11,15:59:00,1677.1,1679.4,1679.2,1677,9733,0
2020-02-11,16:00:00,1679.2,1679.3,1679.1,1679.1,35,0
2020-02-11,17:59:00,1679.6,1681.1,1679.7,1679,700,0
2020-02-11,18:59:00,1679.7,1680.3,1678.5,1677.2,788,0
2020-02-11,19:59:00,1678.5,1680.3,1679.6,1678.5,844,0
2020-02-11,20:59:00,1679.8,1680.7,1679.6,1679.4,609,0
2020-02-11,21:59:00,1679.7,1681.4,1680.9,1679.5,494,0
2020-02-11,22:58:00,1680.8,1681.9,1681.6,1680.6,422,0
2020-02-11,23:59:00,1681.7,1683.2,1682.8,1681.5,756,0
2020-02-12,00:59:00,1682.9,1683.9,1682.4,1682.1,643,0
2020-02-12,01:59:00,1682.4,1683.3,1681.7,1681.3,966,0
2020-02-12,02:59:00,1681.5,1687.1,1686.1,1681.3,2222,0
2020-02-12,03:59:00,1686.1,1686.7,1685.1,1683.4,1250,0
2020-02-12,04:59:00,1685.1,1686.6,1686,1683.5,1378,0
2020-02-12,05:59:00,1686,1687.1,1686.6,1685.8,905,0
2020-02-12,06:59:00,1686.5,1687.2,1686.3,1685.3,1560,0
2020-02-12,07:59:00,1686.4,1688.4,1687.2,1686,2368,0
2020-02-12,08:59:00,1687.3,1691.9,1684,1683.5,20332,0
2020-02-12,09:59:00,1684,1686.5,1683.8,1681.7,14232,0
2020-02-12,10:59:00,1683.7,1686.6,1685,1683.1,9030,0
2020-02-12,11:59:00,1685,1688.3,1687.7,1683.6,8945,0
2020-02-12,12:59:00,1687.7,1689.6,1689.5,1685.3,5299,0
2020-02-12,13:59:00,1689.6,1690.7,1690.3,1688.3,6312,0
2020-02-12,14:59:00,1690.2,1691.1,1690.1,1688,10540,0
2020-02-12,15:59:00,1690,1690.7,1690.3,1688.7,9184,0
2020-02-12,16:00:00,1690.2,1690.4,1690,1690,34,0
2020-02-12,17:59:00,1690.5,1691.4,1684,1681.7,2882,0
2020-02-12,18:59:00,1684.1,1686.1,1684.1,1682.4,1560,0
2020-02-12,19:59:00,1684,1687,1685.5,1683.9,1468,0
2020-02-12,20:59:00,1685.4,1686.5,1685.5,1684.4,807,0
2020-02-12,21:59:00,1685.4,1686.2,1684.4,1684.2,385,0
2020-02-12,22:59:00,1684.3,1685.2,1683.4,1683.3,468,0
2020-02-12,23:59:00,1683.3,1684.6,1684.3,1683,426,0
2020-02-13,00:59:00,1684.3,1685.1,1683.3,1682.9,462,0
2020-02-13,01:59:00,1683.3,1683.5,1681.7,1681.4,1069,0
2020-02-13,02:59:00,1681.5,1683,1681.7,1680.6,1280,0
2020-02-13,03:59:00,1681.7,1682.1,1677.9,1676.6,1821,0
2020-02-13,04:59:00,1677.9,1678.9,1677.1,1673,2801,0
2020-02-13,05:59:00,1677.2,1679,1677.9,1675.2,1271,0
2020-02-13,06:59:00,1677.8,1680.2,1679.5,1677,2564,0
2020-02-13,07:59:00,1679.6,1682.9,1682.2,1679.5,2629,0
2020-02-13,08:59:00,1682.3,1690.3,1684.7,1679.9,22123,0
2020-02-13,09:59:00,1684.7,1690.4,1689.7,1679.7,21960,0
2020-02-13,10:59:00,1689.7,1692.7,1690.3,1686.9,11673,0
2020-02-13,11:59:00,1690.4,1695.1,1690.1,1690,9178,0
2020-02-13,12:59:00,1690.1,1695.6,1695.3,1689.6,6706,0
2020-02-13,13:59:00,1695.4,1698,1697.9,1694.8,11469,0
2020-02-13,14:59:00,1698,1698,1693.8,1691.6,14872,0
2020-02-13,15:59:00,1693.8,1697.1,1696.8,1692.9,10240,0
2020-02-13,16:00:00,1696.7,1696.8,1696.8,1696.6,19,0
2020-02-13,17:59:00,1696.6,1697,1694.1,1693.2,1017,0
2020-02-13,18:59:00,1694.1,1696.3,1695.9,1693.3,946,0
2020-02-13,19:59:00,1696.1,1697.9,1697.7,1694.9,999,0
2020-02-13,20:59:00,1697.7,1700.9,1700.9,1697.4,1740,0
2020-02-13,21:59:00,1700.9,1703.1,1701.1,1700.9,1092,0
2020-02-13,22:59:00,1701.2,1701.9,1701.2,1700.6,345,0
2020-02-13,23:59:00,1701.2,1701.7,1700.7,1700.2,452,0
2020-02-14,00:59:00,1700.8,1700.9,1700.7,1699.4,446,0
2020-02-14,01:59:00,1700.7,1701.7,1700.6,1700.2,882,0
2020-02-14,02:59:00,1700.7,1701.1,1698.5,1698.4,1191,0
2020-02-14,03:59:00,1698.5,1699.4,1698.8,1697.2,1767,0
2020-02-14,04:59:00,1698.8,1700.8,1699.8,1698.6,948,0
2020-02-14,05:59:00,1699.9,1700.5,1699.1,1698.3,655,0
2020-02-14,06:59:00,1699.1,1701.4,1700.9,1698.9,868,0
2020-02-14,07:59:00,1700.8,1701,1696.9,1694.8,3134,0
2020-02-14,08:59:00,1696.9,1697.7,1692,1689.6,18913,0
2020-02-14,09:59:00,1691.9,1693.1,1690.5,1687.1,17981,0
2020-02-14,10:59:00,1690.3,1693.2,1690.6,1689.7,9233,0
2020-02-14,11:59:00,1690.7,1690.9,1687.4,1685.9,7973,0
2020-02-14,12:59:00,1687.3,1688.2,1683.9,1683.4,11746,0
2020-02-14,13:59:00,1684,1686.9,1682.9,1681.7,13278,0
2020-02-14,14:59:00,1682.9,1688.1,1687.7,1682.9,13985,0
2020-02-14,15:59:00,1687.8,1688,1687.7,1686.6,9675,0
2020-02-14,16:00:00,1687.7,1687.8,1687.2,1687,127,0
2020-02-16,17:59:00,1687.6,1691.9,1690.5,1687.6,847,0
2020-02-16,18:59:00,1690.6,1690.8,1688.4,1687.8,932,0
2020-02-16,19:59:00,1688.2,1692.4,1691.3,1687.5,1024,0
2020-02-16,20:59:00,1691.3,1692.4,1691.7,1691,405,0
2020-02-16,21:59:00,1691.8,1692.3,1691.9,1691.2,402,0
2020-02-16,22:59:00,1691.9,1692,1691.3,1690.8,258,0
2020-02-16,23:59:00,1691.3,1692.8,1692.5,1691.1,342,0
2020-02-17,00:59:00,1692.4,1693.9,1692.1,1691.6,580,0
2020-02-17,01:59:00,1692.2,1692.4,1691.8,1690.8,475,0
2020-02-17,02:59:00,1691.7,1693.4,1690.9,1690.1,1509,0
2020-02-17,03:59:00,1690.8,1692.6,1692.1,1690.8,601,0
2020-02-17,04:59:00,1692.3,1692.8,1692.1,1691.4,323,0
2020-02-17,05:59:00,1692.1,1692.8,1692.4,1691.8,369,0
2020-02-17,06:58:00,1692.4,1692.9,1691.6,1690,432,0
2020-02-17,07:59:00,1691.5,1691.6,1690.7,1690.7,428,0
2020-02-17,08:59:00,1690.8,1692.3,1689.3,1689,1990,0
2020-02-17,09:59:00,1689.3,1691.4,1690.6,1688.7,1604,0
2020-02-17,10:59:00,1690.6,1691.8,1690.7,1690.1,879,0
2020-02-17,11:59:00,1690.7,1690.9,1690.3,1689,878,0
2020-02-17,12:00:00,1690.3,1690.4,1689.2,1689.2,77,0
2020-02-17,17:59:00,1686.5,1686.5,1684.7,1681.7,1652,0
2020-02-17,18:59:00,1684.7,1684.8,1682.9,1682.8,701,0
2020-02-17,19:59:00,1682.9,1683.8,1682.2,1681.1,1250,0
2020-02-17,20:59:00,1682.3,1683,1679.2,1678.7,1051,0
2020-02-17,21:59:00,1679.2,1681.2,1680.7,1679.1,699,0
2020-02-17,22:59:00,1680.6,1682,1681.9,1679.9,549,0
2020-02-17,23:59:00,1681.8,1682,1681.7,1680.4,465,0
2020-02-18,00:59:00,1681.7,1682.6,1681.6,1681.4,892,0
2020-02-18,01:59:00,1681.6,1682.2,1679.4,1678.3,2074,0
2020-02-18,02:59:00,1679.3,1683.2,1681.8,1679.1,2629,0
2020-02-18,03:59:00,1681.8,1681.9,1680.4,1678.2,1132,0
2020-02-18,04:59:00,1680.5,1683.4,1683,1679.4,1431,0
2020-02-18,05:59:00,1683,1683.3,1681.1,1680.8,1017,0
2020-02-18,06:59:00,1681.1,1682.7,1681.7,1680.4,1233,0
2020-02-18,07:59:00,1682.1,1684.2,1682.5,1681,2155,0
2020-02-18,08:59:00,1682.5,1688.9,1685.4,1682.3,18798,0
2020-02-18,09:59:00,1685.4,1689.1,1684.1,1679.9,19316,0
2020-02-18,10:59:00,1684.1,1684.1,1673.1,1672.9,16351,0
2020-02-18,11:59:00,1673.1,1680.3,1679.2,1672.6,10786,0
2020-02-18,12:59:00,1679.1,1681,1680.2,1678.2,4707,0
2020-02-18,13:59:00,1680.1,1684.7,1683.5,1679,6968,0
2020-02-18,14:59:00,1683.4,1684.5,1683.5,1681.2,13683,0
2020-02-18,15:59:00,1683.5,1684.8,1683.8,1682.8,9860,0
2020-02-18,16:00:00,1683.7,1684,1683.6,1683.6,37,0
2020-02-18,17:59:00,1684.3,1688,1687.6,1684,662,0
2020-02-18,18:59:00,1687.7,1688.7,1686.7,1686.5,623,0
2020-02-18,19:59:00,1686.7,1687.8,1687.7,1684.8,909,0
2020-02-18,20:59:00,1687.7,1689.7,1688.5,1687.5,1029,0
2020-02-18,21:59:00,1688.5,1690.8,1690.4,1688.2,635,0
2020-02-18,22:59:00,1690.3,1691.2,1689.1,1689,654,0
2020-02-18,23:59:00,1689.1,1690.2,1689.8,1689,425,0
2020-02-19,00:59:00,1689.7,1689.8,1689,1688.4,283,0
2020-02-19,01:59:00,1689,1690.5,1690.1,1688.4,822,0
2020-02-19,02:59:00,1690.1,1690.3,1687.8,1686.7,1425,0
2020-02-19,03:59:00,1687.8,1688.9,1687.7,1686.8,1332,0
2020-02-19,04:59:00,1687.6,1688.3,1687.6,1686.8,566,0
2020-02-19,05:59:00,1687.8,1688.1,1688.1,1686.3,790,0
2020-02-19,06:59:00,1688.1,1689.7,1689.4,1687.5,1443,0
2020-02-19,07:59:00,1689.2,1690.3,1689.9,1688.2,2208,0
2020-02-19,08:59:00,1690,1692.5,1689.3,1688.5,18693,0
2020-02-19,09:59:00,1689.2,1691.9,1691.5,1686.5,16437,0
2020-02-19,10:59:00,1691.6,1694.5,1692.7,1691,9863,0
2020-02-19,11:59:00,1692.8,1695.7,1694.6,1691.9,6712,0
2020-02-19,12:59:00,1694.7,1695.6,1694.4,1694,5203,0
2020-02-19,13:59:00,1694.5,1699.5,1697.9,1693,8497,0
2020-02-19,14:59:00,1697.9,1698.5,1692.9,1691.5,19290,0
2020-02-19,15:59:00,1692.8,1694.5,1693.4,1691.7,10789,0
2020-02-19,16:00:00,1693.3,1693.4,1693.2,1693,27,0
2020-02-19,17:59:00,1694.6,1695.9,1695.7,1693.6,611,0
2020-02-19,18:59:00,1695.8,1698.5,1697.6,1695.8,1069,0
2020-02-19,19:59:00,1697.6,1697.9,1694.8,1694.4,924,0
2020-02-19,20:59:00,1694.8,1694.8,1690.1,1688.4,2133,0
2020-02-19,21:59:00,1690.1,1691.6,1687.4,1686.3,2237,0
2020-02-19,22:59:00,1687.4,1689,1688.8,1686.1,829,0
2020-02-19,23:59:00,1688.7,1690,1689.5,1688.2,590,0
2020-02-20,00:59:00,1689.5,1691.4,1691.1,1689.1,675,0
2020-02-20,01:59:00,1691.2,1693.8,1692.9,1690.5,1001,0
2020-02-20,02:59:00,1693,1693,1689.1,1687.8,1657,0
2020-02-20,03:59:00,1689.2,1691.1,1690.8,1688,1478,0
2020-02-20,04:59:00,1690.5,1691.3,1689.2,1687.9,1116,0
2020-02-20,05:59:00,1689.3,1689.7,1687.5,1687.1,1191,0
2020-02-20,06:59:00,1687.5,1688.9,1688.7,1686.9,1168,0
2020-02-20,07:59:00,1688.6,1689.9,1686.6,1685.6,2916,0
2020-02-20,08:59:00,1686.6,1696.8,1695.7,1686.1,22969,0
2020-02-20,09:59:00,1695.6,1698.9,1697.7,1694.8,16334,0
2020-02-20,10:59:00,1697.7,1698.6,1682.7,1673.6,36291,0
2020-02-20,11:59:00,1682.7,1688,1687.7,1677.2,18154,0
2020-02-20,12:59:00,1687.6,1692.6,1691.3,1685.9,14202,0
2020-02-20,13:59:00,1691.2,1697.9,1695.1,1691.2,14104,0
2020-02-20,14:59:00,1695.1,1697.4,1696.7,1691.2,20599,0
2020-02-20,15:59:00,1696.7,1697.1,1693.1,1692.8,10900,0
2020-02-20,16:00:00,1693,1693.9,1693.2,1693,103,0
2020-02-20,17:59:00,1693.1,1694.1,1687.4,1686.5,2421,0
2020-02-20,18:59:00,1687.3,1693,1691.4,1687.3,1517,0
2020-02-20,19:59:00,1691.6,1692.8,1691.1,1689.7,1932,0
2020-02-20,20:59:00,1691,1691,1689.3,1687.6,1533,0
2020-02-20,21:59:00,1689.7,1691.2,1690.8,1689.3,613,0
2020-02-20,22:59:00,1690.6,1690.9,1689.5,1688.6,466,0
2020-02-20,23:59:00,1689.4,1690.1,1687.6,1686.7,1161,0
2020-02-21,00:59:00,1687.7,1688.4,1687,1685.1,991,0
2020-02-21,01:59:00,1687.1,1687.4,1685.9,1684.3,1781,0
2020-02-21,02:59:00,1685.9,1690.6,1688.3,1682.5,4138,0
2020-02-21,03:59:00,1688.4,1690.5,1686.9,1686,1582,0
2020-02-21,04:59:00,1686.9,1690.4,1689.3,1686.6,1898,0
2020-02-21,05:59:00,1689.5,1690.1,1688.6,1686.9,1795,0
2020-02-21,06:59:00,1688.6,1691.4,1690.1,1688.4,1836,0
2020-02-21,07:59:00,1690.1,1690.7,1686.2,1685.3,3574,0
2020-02-21,08:59:00,1686.3,1692.2,1680.1,1676.9,27707,0
2020-02-21,09:59:00,1680,1680.9,1677.5,1671,28106,0
2020-02-21,10:59:00,1677.6,1685.1,1684.1,1676.4,15781,0
2020-02-21,11:59:00,1684,1686.6,1683,1682.1,9765,0
2020-02-21,12:59:00,1683,1684.8,1678.1,1675.8,11840,0
2020-02-21,13:59:00,1678.1,1680,1676.9,1675.2,14050,0
2020-02-21,14:59:00,1676.8,1680.7,1678.4,1674.3,21502,0
2020-02-21,15:59:00,1678.3,1679.6,1678.4,1677.9,14607,0
2020-02-21,16:00:00,1678.3,1678.5,1678.4,1678,90,0
2020-02-23,17:59:00,1665.8,1666.6,1654.9,1650.5,6314,0
2020-02-23,18:59:00,1655.1,1657.7,1652.9,1651.7,2287,0
2020-02-23,19:59:00,1652.9,1655.3,1653.6,1652.4,2205,0
2020-02-23,20:59:00,1653.5,1654.3,1648.6,1647.4,2492,0
2020-02-23,21:59:00,1648.4,1652.2,1651.2,1646.6,1573,0
2020-02-23,22:59:00,1651.2,1653.9,1653.2,1651,711,0
2020-02-23,23:59:00,1653,1653.2,1651.6,1651,773,0
2020-02-24,00:59:00,1651.5,1653.4,1653.1,1651.3,1040,0
2020-02-24,01:59:00,1653.1,1653.9,1647.7,1646.8,2729,0
2020-02-24,02:59:00,1647.6,1647.9,1636.1,1635.3,6452,0
2020-02-24,03:59:00,1636.1,1638.3,1634.1,1625.1,6591,0
2020-02-24,04:59:00,1634.3,1635.1,1629.6,1627.9,3444,0
2020-02-24,05:59:00,1629.4,1637.8,1636,1627,3842,0
2020-02-24,06:59:00,1636.1,1639.8,1634.6,1631.8,3963,0
2020-02-24,07:59:00,1634.2,1637.8,1630.3,1629.8,5248,0
2020-02-24,08:59:00,1630.2,1632.6,1629.8,1622.5,48122,0
2020-02-24,09:59:00,1629.8,1635.5,1632.7,1625.2,36430,0
2020-02-24,10:59:00,1632.6,1633,1626.3,1623.5,22146,0
2020-02-24,11:59:00,1626.3,1628.3,1622,1620.7,18028,0
2020-02-24,12:59:00,1622,1627.7,1627.5,1618,19612,0
2020-02-24,13:59:00,1627.5,1635.2,1633,1623.3,15826,0
2020-02-24,14:59:00,1633,1636.4,1628.4,1627.7,28497,0
2020-02-24,15:59:00,1628.5,1629.2,1628.1,1621.7,19093,0
2020-02-24,16:00:00,1628.1,1628.1,1627.5,1627.3,71,0
2020-02-24,17:59:00,1625.7,1634.6,1634.5,1621.5,3357,0
2020-02-24,18:59:00,1634.6,1638.3,1638,1632.6,3335,0
2020-02-24,19:59:00,1638.1,1644.7,1642.2,1637.3,4175,0
2020-02-24,20:59:00,1642.3,1644.5,1639.8,1639.7,2731,0
2020-02-24,21:59:00,1639.7,1641.4,1640.9,1638.4,1679,0
2020-02-24,22:59:00,1640.9,1642.3,1641.9,1639.7,650,0
2020-02-24,23:59:00,1641.9,1643.3,1643.2,1641.2,826,0
2020-02-25,00:59:00,1643.2,1645.5,1645.1,1642.1,1042,0
2020-02-25,01:59:00,1645,1645.5,1644.5,1639.8,2261,0
2020-02-25,02:59:00,1644.3,1644.9,1636.9,1636.3,4100,0
2020-02-25,03:59:00,1636.8,1639.4,1632.4,1632,2652,0
2020-02-25,04:59:00,1632.5,1634,1630.2,1624.8,3253,0
2020-02-25,05:59:00,1630.2,1634.5,1631.3,1626.8,2447,0
2020-02-25,06:59:00,1631.4,1635.9,1634.8,1629.6,2780,0
2020-02-25,07:59:00,1634.7,1636.5,1632.3,1629.9,5283,0
2020-02-25,08:59:00,1632.2,1634.7,1619.4,1615.7,32164,0
2020-02-25,09:59:00,1619.5,1621.5,1601,1593.1,53333,0
2020-02-25,10:59:00,1601,1604.5,1597.7,1591.7,39963,0
2020-02-25,11:59:00,1597.8,1600.2,1584.8,1584.6,22218,0
2020-02-25,12:59:00,1585,1588.4,1578.2,1577.2,36461,0
2020-02-25,13:59:00,1578.1,1580.2,1578,1566.3,41850,0
2020-02-25,14:59:00,1578.1,1585.8,1572.1,1568.2,44857,0
2020-02-25,15:59:00,1572.1,1578.6,1576.1,1568.7,25056,0
2020-02-25,16:00:00,1575.9,1576.2,1575.7,1575.7,34,0
2020-02-25,17:59:00,1574.6,1584,1581.8,1574.6,2594,0
2020-02-25,18:59:00,1581.9,1584.4,1577.2,1576.8,5090,0
2020-02-25,19:59:00,1577.1,1583,1579.3,1572.6,3721,0
2020-02-25,20:59:00,1579.5,1588.7,1585.8,1576.3,2077,0
2020-02-25,21:59:00,1585.8,1588.7,1586.1,1583.9,981,0
2020-02-25,22:59:00,1586.1,1586.5,1584.4,1581.4,1340,0
2020-02-25,23:59:00,1584.5,1585.5,1585.1,1581.9,1234,0
2020-02-26,00:59:00,1585.1,1585.2,1576.9,1575.3,2230,0
2020-02-26,01:59:00,1577,1583.4,1583.3,1576,2026,0
2020-02-26,02:59:00,1583.3,1585.3,1567.6,1565.8,3762,0
2020-02-26,03:59:00,1567.4,1571.2,1566.3,1553.4,6828,0
2020-02-26,04:59:00,1566.4,1575.8,1569,1565.8,3042,0
2020-02-26,05:59:00,1569.1,1582.3,1578.4,1568.2,3533,0
2020-02-26,06:59:00,1578.5,1581.2,1578.4,1569.7,5343,0
2020-02-26,07:59:00,1578.2,1584.7,1580.4,1574.1,6813,0
2020-02-26,08:59:00,1580.3,1591.6,1579,1574.1,36166,0
2020-02-26,09:59:00,1579,1590.3,1585,1573.8,40947,0
2020-02-26,10:59:00,1584.9,1589.4,1577.6,1575.8,23944,0
2020-02-26,11:59:00,1577.5,1577.8,1569.4,1562.7,32561,0
2020-02-26,12:59:00,1569.6,1571.5,1550.9,1549.3,35849,0
2020-02-26,13:59:00,1550.8,1560.1,1549.9,1548.7,31523,0
2020-02-26,14:59:00,1549.9,1559,1552.4,1548.8,29149,0
2020-02-26,15:59:00,1552.5,1553.3,1546.2,1545.6,17636,0
2020-02-26,16:00:00,1546.7,1547.1,1546.5,1546.2,221,0
2020-02-26,17:59:00,1547.4,1553.9,1546.4,1541.8,3448,0
2020-02-26,18:59:00,1546.5,1549.4,1543.5,1534.9,3113,0
2020-02-26,19:59:00,1543.1,1544.1,1536.9,1535.7,1851,0
2020-02-26,20:59:00,1536.5,1538.5,1531.7,1531.2,2732,0
2020-02-26,21:59:00,1531.3,1535.6,1528,1527.7,1904,0
2020-02-26,22:59:00,1528.6,1529.4,1524.3,1523.5,1020,0
2020-02-26,23:59:00,1524.1,1529.8,1529.7,1523.6,1088,0
2020-02-27,00:59:00,1529.5,1535.4,1535.3,1524.6,1501,0
2020-02-27,01:59:00,1535.1,1544.2,1541.7,1532.9,2630,0
2020-02-27,02:59:00,1541.6,1543.4,1541.2,1531.7,3959,0
2020-02-27,03:59:00,1541.1,1545.4,1537.8,1536.9,3349,0
2020-02-27,04:59:00,1537.5,1540.4,1532,1531.3,3094,0
2020-02-27,05:59:00,1532.2,1537,1533.9,1530,4034,0
2020-02-27,06:59:00,1533.9,1536,1530.9,1528.6,5462,0
2020-02-27,07:59:00,1531.5,1532.5,1527.3,1524.8,6907,0
2020-02-27,08:59:00,1527.2,1527.6,1514.3,1504.6,46835,0
2020-02-27,09:59:00,1514.1,1519.8,1519.2,1494.2,51439,0
2020-02-27,10:59:00,1519.2,1535.4,1535.1,1518.9,38517,0
2020-02-27,11:59:00,1534.8,1556.7,1548.1,1533.6,35384,0
2020-02-27,12:59:00,1548.2,1553,1530.4,1526.5,31366,0
2020-02-27,13:59:00,1530.6,1532.1,1523.6,1520.4,23416,0
2020-02-27,14:59:00,1523.5,1528.8,1498.6,1497.4,38739,0
2020-02-27,15:59:00,1498.7,1501.3,1481.5,1481.5,34441,0
2020-02-27,16:00:00,1481.4,1483.2,1481.8,1480.3,162,0
2020-02-27,17:59:00,1481.6,1493.5,1493.2,1474.8,3196,0
2020-02-27,18:59:00,1492.9,1494.7,1491.5,1485.6,2822,0
2020-02-27,19:59:00,1491.4,1495.8,1495.3,1485.3,2091,0
2020-02-27,20:59:00,1495.3,1500,1489.8,1488,2287,0
2020-02-27,21:59:00,1489.9,1490.4,1484.6,1471,4542,0
2020-02-27,22:59:00,1484.5,1487.7,1478.3,1476.9,2789,0
2020-02-27,23:59:00,1479.2,1479.2,1468.4,1464.2,2568,0
2020-02-28,00:59:00,1467.8,1471,1468.1,1460.6,2603,0
