mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-03-20,07:59:00,1072.6,1079.1,1054,1052.2,5742,0
2020-03-20,08:59:00,1054,1076.8,1050.8,1035.4,29994,0
2020-03-20,09:59:00,1049.8,1084.2,1080.1,1042.1,19058,0
2020-03-20,10:59:00,1080.3,1085,1054.8,1041.4,19440,0
2020-03-20,11:59:00,1055.1,1057.2,1048.4,1021.1,28176,0
2020-03-20,12:59:00,1048.7,1064.4,1053.8,1046.5,18406,0
2020-03-20,13:59:00,1053.4,1059.3,1018,1013.4,21405,0
2020-03-20,14:59:00,1017.9,1033.7,1012,1003.1,46057,0
2020-03-20,15:59:00,1012,1020.4,995.9,994.3,30722,0
2020-03-20,16:00:00,995.8,998.4,997.8,995.7,124,0
2020-03-22,17:58:00,979,979,962.4,962.4,630,0
2020-03-22,18:59:00,962.4,975.5,964.5,962.4,1310,0
2020-03-22,19:58:00,964.7,972.8,962.4,962.4,2086,0
2020-03-22,20:59:00,962.4,968.6,968.6,962.4,395,0
2020-03-22,21:59:00,967.4,970,968.2,962.4,1047,0
2020-03-22,22:59:00,968,982,970.7,968,1039,0
2020-03-22,23:58:00,970.8,974.9,973.5,967.2,249,0
2020-03-23,00:59:00,976.4,976.4,969,962.4,685,0
2020-03-23,01:59:00,968.7,980,973.1,966.5,1176,0
2020-03-23,02:59:00,973,984.3,972.2,968.1,2826,0
2020-03-23,03:59:00,972.1,980.2,974.8,968.7,2267,0
2020-03-23,04:59:00,974.5,990.5,987.1,973.4,1950,0
2020-03-23,05:59:00,987.5,992.6,990.8,982.1,1418,0
2020-03-23,06:59:00,990.8,992.4,984.4,978.6,2060,0
2020-03-23,07:59:00,984.7,1063.8,1060.9,984,18633,0
2020-03-23,08:59:00,1060.8,1063.8,1017.5,977.3,24563,0
2020-03-23,09:59:00,1017.2,1021.5,995.5,991.5,19313,0
2020-03-23,10:59:00,996,1001.5,973.8,958.9,19022,0
2020-03-23,11:59:00,973.5,1014,1012,965.5,26421,0
2020-03-23,12:59:00,1011.8,1014.7,991,979.8,17312,0
2020-03-23,13:59:00,991.1,1015.3,997.8,978.6,20476,0
2020-03-23,14:59:00,997.6,1009.5,1008.4,975.2,33640,0
2020-03-23,15:59:00,1008.3,1009,1000.9,986.2,22863,0
2020-03-23,16:00:00,1000.8,1001.7,1001.7,1000.8,31,0
2020-03-23,17:59:00,1006.6,1021,1013.7,1004.2,1547,0
2020-03-23,18:59:00,1014.1,1025.8,1016.4,1012.9,1461,0
2020-03-23,19:59:00,1015.7,1019.1,1018.4,1008.3,2132,0
2020-03-23,20:59:00,1018.7,1038.2,1037.8,1016.7,3105,0
2020-03-23,21:59:00,1038.1,1045.3,1043.9,1033.1,2759,0
2020-03-23,22:59:00,1043.9,1044.6,1026.6,1023.3,2202,0
2020-03-23,23:59:00,1026.7,1037,1036.1,1024.2,1668,0
2020-03-24,00:59:00,1035.3,1041.1,1037.4,1029,2009,0
2020-03-24,01:59:00,1037.7,1052.1,1047.6,1035.8,3244,0
2020-03-24,02:59:00,1047.7,1049.8,1047,1041.6,1880,0
2020-03-24,03:59:00,1046.6,1054.9,1044.1,1039.4,2936,0
2020-03-24,04:59:00,1044.1,1054.9,1054.9,1042,2035,0
2020-03-24,05:57:00,1054.9,1054.9,1054.9,1054.9,224,0
2020-03-24,06:59:00,1054.9,1054.9,1041.7,1040.5,2945,0
2020-03-24,07:59:00,1041.5,1047.3,1043.1,1029.4,5443,0
2020-03-24,08:59:00,1043.1,1081.9,1056,1039.7,24188,0
2020-03-24,09:59:00,1056,1074.8,1058.3,1047,27513,0
2020-03-24,10:59:00,1058.5,1077.6,1075.5,1051,16535,0
2020-03-24,11:59:00,1075.7,1085.8,1067.7,1067.3,18273,0
2020-03-24,12:59:00,1068.1,1072.8,1057.1,1050.7,16971,0
2020-03-24,13:59:00,1057.2,1077.3,1077,1042.8,16286,0
2020-03-24,14:59:00,1076.8,1094.7,1094.1,1070.5,32917,0
2020-03-24,15:59:00,1094,1105.3,1096.4,1086.3,26721,0
2020-03-24,16:00:00,1096.2,1096.7,1096.7,1095.3,98,0
2020-03-24,17:59:00,1096.5,1109.6,1107.5,1090.4,2857,0
2020-03-24,18:59:00,1107.5,1107.5,1086.7,1083.2,3407,0
2020-03-24,19:59:00,1086.8,1090.1,1079.4,1073.1,3642,0
2020-03-24,20:59:00,1079.3,1088.8,1079.1,1077,3160,0
2020-03-24,21:59:00,1079,1080.8,1077.3,1070.5,2359,0
2020-03-24,22:59:00,1077.4,1077.9,1072.9,1067.4,2427,0
2020-03-24,23:59:00,1073.1,1077.3,1075.5,1064.4,2181,0
2020-03-25,00:59:00,1075.3,1088.7,1088,1065.2,3025,0
2020-03-25,01:59:00,1087.6,1093,1089.8,1077.7,1250,0
2020-03-25,02:59:00,1089.9,1105,1104.5,1088.5,1984,0
2020-03-25,03:59:00,1104.4,1114.5,1114.1,1097.6,2549,0
2020-03-25,04:59:00,1113.8,1126.7,1112.1,1110.2,4635,0
2020-03-25,05:59:00,1112.3,1115.1,1073.4,1073.2,5397,0
2020-03-25,06:59:00,1073.5,1084.5,1071.1,1063.9,8183,0
2020-03-25,07:59:00,1071.1,1085.8,1083.2,1070.8,6745,0
2020-03-25,08:59:00,1083.2,1125,1083.8,1074.6,24937,0
2020-03-25,09:59:00,1084.1,1089.6,1088.4,1062.8,23278,0
2020-03-25,10:59:00,1088.2,1099.5,1096.5,1083.1,12361,0
2020-03-25,11:59:00,1096.2,1128.4,1116.4,1095.2,13650,0
2020-03-25,12:59:00,1116.2,1145.1,1125.7,1115,12119,0
2020-03-25,13:59:00,1125.2,1135.3,1132.3,1111.6,10547,0
2020-03-25,14:59:00,1132.2,1137.7,1103.2,1100.3,37052,0
2020-03-25,15:59:00,1103.2,1107.9,1096.6,1090.5,20104,0
2020-03-25,16:00:00,1096.6,1097,1096.6,1096.3,70,0
2020-03-25,17:59:00,1099,1105.9,1098.8,1094.5,1540,0
2020-03-25,18:59:00,1098.8,1099.6,1097.4,1091.4,1142,0
2020-03-25,19:59:00,1097.5,1109.8,1099.4,1094,2141,0
2020-03-25,20:59:00,1099.4,1099.5,1086.1,1081.1,3147,0
2020-03-25,21:59:00,1085.5,1090.1,1086.8,1076.8,2378,0
2020-03-25,22:59:00,1087.4,1096.4,1090.6,1079,2582,0
2020-03-25,23:59:00,1090.3,1090.9,1086.3,1081.3,1652,0
2020-03-26,00:59:00,1085.5,1089.2,1079.9,1076.4,1554,0
2020-03-26,01:59:00,1080.3,1084.4,1078.4,1076.8,1846,0
2020-03-26,02:59:00,1078.3,1081.3,1069.2,1068.7,1989,0
2020-03-26,03:59:00,1069.4,1082.3,1075.4,1069.2,3015,0
2020-03-26,04:59:00,1075.5,1081.8,1077.1,1069.6,1996,0
2020-03-26,05:59:00,1076.9,1087.8,1084,1074.5,1977,0
2020-03-26,06:59:00,1084,1089.5,1081.7,1078.7,4470,0
2020-03-26,07:59:00,1081.9,1102.6,1100.4,1069,8695,0
2020-03-26,08:59:00,1100,1149.5,1146.7,1095.7,23138,0
2020-03-26,09:59:00,1146.3,1169.1,1160.4,1142.2,26372,0
2020-03-26,10:59:00,1160.4,1180.3,1168.5,1152.8,18689,0
2020-03-26,11:59:00,1168.8,1176.7,1168.9,1156.3,11472,0
2020-03-26,12:59:00,1169,1175,1151.8,1146.5,16268,0
2020-03-26,13:59:00,1151.8,1166.3,1163.7,1142.7,15701,0
2020-03-26,14:59:00,1163.7,1179.7,1173.4,1152.4,30729,0
2020-03-26,15:59:00,1173.3,1175.8,1171.2,1165,20862,0
2020-03-26,16:00:00,1171.1,1172,1172,1171,52,0
2020-03-26,17:59:00,1176.4,1176.9,1164.8,1164,2426,0
2020-03-26,18:59:00,1164.8,1171.8,1170.3,1162.2,1567,0
2020-03-26,19:59:00,1170.6,1172.6,1155.1,1154.2,1690,0
2020-03-26,20:59:00,1155.1,1156,1150.1,1144.1,2102,0
2020-03-26,21:59:00,1151,1151.3,1139.2,1137.6,1630,0
2020-03-26,22:59:00,1138.4,1153.8,1153,1137.9,2349,0
2020-03-26,23:59:00,1152.9,1153,1142.8,1141.4,542,0
2020-03-27,00:59:00,1143.2,1150.6,1150.5,1137.9,670,0
2020-03-27,01:59:00,1150.7,1160.5,1151.2,1150,1294,0
2020-03-27,02:59:00,1151.1,1153.4,1143.9,1141.9,1110,0
2020-03-27,03:59:00,1143.9,1151.7,1143,1141.9,1154,0
2020-03-27,04:59:00,1142.8,1147.8,1136.1,1136.1,1094,0
2020-03-27,05:59:00,1136,1143.2,1132,1131.3,1819,0
2020-03-27,06:59:00,1132,1138.9,1125.8,1123.8,4540,0
2020-03-27,07:59:00,1126,1136.8,1123.6,1119.8,4958,0
2020-03-27,08:59:00,1123.5,1140,1129.8,1111.8,26525,0
2020-03-27,09:59:00,1129.9,1135.1,1128.6,1119.1,16009,0
2020-03-27,10:59:00,1129,1143.2,1127.4,1121.1,14609,0
2020-03-27,11:59:00,1127.1,1142.1,1138.7,1122.3,10360,0
2020-03-27,12:59:00,1138.5,1155.9,1147.3,1133.1,14528,0
2020-03-27,13:59:00,1147.3,1149.5,1148.3,1137.9,12138,0
2020-03-27,14:59:00,1148.3,1164.1,1126.3,1124.8,29760,0
2020-03-27,15:59:00,1126.4,1132.2,1121.1,1116.5,19024,0
2020-03-27,16:00:00,1121.6,1121.6,1120.1,1118.7,149,0
2020-03-29,17:59:00,1095,1117.8,1104.3,1086.3,3571,0
2020-03-29,18:59:00,1103.7,1117.1,1114.5,1101.3,1901,0
2020-03-29,19:59:00,1114,1124,1118,1112.7,2123,0
2020-03-29,20:59:00,1117.6,1121,1118,1112.8,777,0
2020-03-29,21:59:00,1118.5,1125.9,1121.4,1117.4,1162,0
2020-03-29,22:59:00,1121.2,1130.7,1129.4,1118.5,1007,0
2020-03-29,23:59:00,1130,1140.5,1139.6,1128.9,796,0
2020-03-30,00:59:00,1139.4,1150,1147.9,1136.2,1185,0
2020-03-30,01:59:00,1147.4,1148.7,1135.2,1130.4,1017,0
2020-03-30,02:59:00,1134.6,1142.2,1115.5,1113.6,2118,0
2020-03-30,03:59:00,1114.7,1125.5,1119.2,1111.9,2090,0
2020-03-30,04:59:00,1119.2,1126.9,1118.4,1113.9,1096,0
2020-03-30,05:59:00,1117.7,1127.6,1127.3,1117.7,462,0
2020-03-30,06:59:00,1126.9,1135,1132.5,1122.3,2254,0
2020-03-30,07:59:00,1132.1,1141.6,1141.3,1128.6,3133,0
2020-03-30,08:59:00,1141.3,1142.9,1120,1111.7,18736,0
2020-03-30,09:59:00,1120.4,1141.7,1130.8,1117.9,18737,0
2020-03-30,10:59:00,1130.8,1148.5,1146.6,1129.3,14395,0
2020-03-30,11:59:00,1146.5,1152.2,1146.2,1140.3,11165,0
2020-03-30,12:59:00,1146,1147.5,1137.5,1135.4,11493,0
2020-03-30,13:59:00,1137.4,1142.5,1139.3,1124.5,13508,0
2020-03-30,14:59:00,1139.2,1157.5,1154.8,1137.2,23582,0
2020-03-30,15:59:00,1154.7,1157.5,1153.3,1149.5,15650,0
2020-03-30,16:00:00,1153.3,1153.7,1152.7,1152.4,67,0
2020-03-30,17:59:00,1152.8,1158.7,1153.4,1151.7,1121,0
2020-03-30,18:59:00,1153.6,1157.7,1155.6,1151.6,519,0
2020-03-30,19:59:00,1155.5,1159.7,1153.3,1153.3,871,0
2020-03-30,20:59:00,1153.1,1163.8,1159.4,1152.5,893,0
2020-03-30,21:58:00,1158.7,1161.1,1159.9,1157.1,179,0
2020-03-30,22:53:00,1158.5,1159.2,1155.1,1153.6,153,0
2020-03-30,23:59:00,1154.5,1154.5,1148.7,1144.7,493,0
2020-03-31,00:59:00,1148.5,1154,1149.7,1144.3,358,0
2020-03-31,01:59:00,1149.7,1159.7,1159.6,1143.3,1657,0
2020-03-31,02:59:00,1159.9,1163.5,1159.7,1153.8,1652,0
2020-03-31,03:59:00,1159.2,1163.6,1158.9,1156.6,1361,0
2020-03-31,04:59:00,1158.8,1161.9,1159.8,1155.6,534,0
2020-03-31,05:59:00,1159.6,1159.6,1152.4,1150.3,1137,0
2020-03-31,06:59:00,1152.3,1152.4,1150.3,1146.1,1449,0
2020-03-31,07:59:00,1150.5,1150.6,1145.7,1138.5,2428,0
2020-03-31,08:59:00,1145.7,1159.1,1152.2,1143.8,15656,0
2020-03-31,09:59:00,1152.4,1166.9,1160.1,1148.7,18643,0
2020-03-31,10:59:00,1160.1,1163,1158.4,1154.1,14975,0
2020-03-31,11:59:00,1158.5,1160.3,1143.3,1140.3,12462,0
2020-03-31,12:59:00,1143.3,1146,1141.6,1130.3,13801,0
2020-03-31,13:59:00,1141.7,1148.4,1144.4,1138,10142,0
2020-03-31,14:59:00,1144.5,1148,1143.4,1123.9,44158,0
2020-03-31,15:59:00,1143.3,1151,1136.3,1135.3,29665,0
2020-03-31,16:00:00,1136.2,1136.5,1135.7,1135.6,134,0
2020-03-31,17:59:00,1136.3,1137.5,1126.9,1123,2493,0
2020-03-31,18:59:00,1126.9,1128.1,1119,1118.4,2295,0
2020-03-31,19:59:00,1118.9,1125.5,1125,1115.6,1587,0
2020-03-31,20:59:00,1124.6,1125.2,1122.1,1118.4,1045,0
2020-03-31,21:59:00,1122.7,1124,1119.8,1118.1,804,0
2020-03-31,22:59:00,1119.9,1119.9,1113.1,1112,676,0
2020-03-31,23:59:00,1113.3,1114.4,1111.4,1108.1,919,0
2020-04-01,00:59:00,1111.5,1112,1094.9,1090.7,2584,0
2020-04-01,01:59:00,1095.4,1096.6,1093.3,1089.9,1893,0
2020-04-01,02:58:00,1093.2,1100.9,1089.9,1089.9,3346,0
2020-04-01,03:59:00,1089.9,1090.9,1089.9,1089.9,410,0
2020-04-01,04:59:00,1089.9,1095.5,1094.1,1089.9,1793,0
2020-04-01,05:59:00,1094,1096.4,1089.9,1089.9,624,0
2020-04-01,06:59:00,1089.9,1092.6,1089.9,1089.9,598,0
2020-04-01,07:59:00,1089.9,1094.2,1090.7,1089.9,1684,0
2020-04-01,08:59:00,1090.4,1102.5,1089.8,1084.5,22792,0
2020-04-01,09:59:00,1090,1108,1100.2,1088.3,24719,0
2020-04-01,10:59:00,1100.1,1108,1094.6,1091,17675,0
2020-04-01,11:59:00,1094.3,1094.6,1071.9,1067.8,18528,0
2020-04-01,12:59:00,1072,1082.8,1082.1,1069,13805,0
2020-04-01,13:59:00,1081.9,1082.8,1073.1,1067.9,17899,0
2020-04-01,14:59:00,1073.2,1076.6,1068,1059.2,30596,0
2020-04-01,15:59:00,1068,1072,1071.3,1065.8,20043,0
2020-04-01,16:00:00,1071.4,1071.4,1070.9,1070.7,55,0
2020-04-01,17:59:00,1070.2,1076.5,1070.7,1068.9,1194,0
2020-04-01,18:59:00,1070.4,1075.9,1074.7,1068.4,633,0
2020-04-01,19:59:00,1074.6,1077.9,1075.9,1072.8,930,0
2020-04-01,20:59:00,1075.6,1077.7,1075.9,1069.8,574,0
2020-04-01,21:59:00,1076,1084.7,1083.2,1076,377,0
2020-04-01,22:59:00,1083.6,1086.1,1082.1,1081.9,192,0
2020-04-01,23:59:00,1081.9,1084.3,1079,1078.6,273,0
2020-04-02,00:59:00,1078.9,1081.2,1080.2,1073.6,485,0
2020-04-02,01:59:00,1080.7,1087.3,1086.7,1080.4,779,0
2020-04-02,02:59:00,1086.9,1091.3,1088.3,1084.6,1619,0
2020-04-02,03:59:00,1088.2,1093.5,1087.4,1087.2,822,0
2020-04-02,04:59:00,1087.5,1089,1085.7,1083.6,1355,0
2020-04-02,05:59:00,1085.4,1086.1,1082.8,1081.2,1542,0
2020-04-02,06:59:00,1082.6,1084.7,1084.4,1078.9,2321,0
2020-04-02,07:59:00,1084.2,1085.4,1071.4,1065.4,6474,0
2020-04-02,08:59:00,1071.5,1080.2,1072,1053.4,24460,0
2020-04-02,09:59:00,1072,1108.2,1093.2,1070.7,27607,0
2020-04-02,10:59:00,1093.3,1097.6,1096.6,1078.4,21946,0
2020-04-02,11:59:00,1096.6,1098.8,1085.7,1081.6,11808,0
2020-04-02,12:59:00,1085.5,1090.1,1069.9,1066.9,13859,0
2020-04-02,13:59:00,1070.1,1071.5,1064,1049.8,27489,0
2020-04-02,14:59:00,1064.2,1082.2,1080.4,1062.3,27149,0
2020-04-02,15:59:00,1080.4,1086.6,1079.4,1079.2,14258,0
2020-04-02,16:00:00,1079.6,1079.9,1079.1,1078.8,92,0
2020-04-02,17:59:00,1079.2,1081.1,1078.9,1075.3,1392,0
2020-04-02,18:59:00,1079.2,1080.8,1073.7,1071.6,837,0
2020-04-02,19:59:00,1073.7,1077.5,1068.7,1067.9,991,0
2020-04-02,20:59:00,1068.8,1073.7,1072.1,1066.4,578,0
2020-04-02,21:59:00,1072.8,1073.7,1070.9,1066.3,383,0
2020-04-02,22:56:00,1070.9,1070.9,1066.5,1065.8,125,0
2020-04-02,23:58:00,1066.8,1066.8,1062.5,1062,195,0
2020-04-03,00:59:00,1063.7,1068.7,1067.8,1059.6,281,0
2020-04-03,01:59:00,1068.7,1072.3,1070.5,1065.5,617,0
2020-04-03,02:59:00,1070.6,1072,1070.4,1062,1442,0
2020-04-03,03:59:00,1070.1,1071.6,1064.6,1060.7,1062,0
2020-04-03,04:59:00,1064.6,1067.1,1065.7,1060.4,738,0
2020-04-03,05:59:00,1065.6,1067.8,1065.9,1063,1011,0
2020-04-03,06:59:00,1066,1078.2,1076.5,1063.7,2862,0
2020-04-03,07:59:00,1076.5,1080,1069.9,1061.6,5193,0
2020-04-03,08:59:00,1070.1,1084.6,1078.2,1066,17875,0
2020-04-03,09:59:00,1078.2,1080.8,1060.2,1055.8,17759,0
2020-04-03,10:59:00,1060.4,1064.1,1050.3,1044.2,17362,0
2020-04-03,11:59:00,1050,1051.2,1045.2,1039.4,13587,0
2020-04-03,12:59:00,1044.8,1045,1034.9,1029.7,16704,0
2020-04-03,13:59:00,1034.7,1045.3,1043.8,1032.3,12097,0
2020-04-03,14:59:00,1044,1050.9,1049.2,1035.2,23109,0
2020-04-03,15:59:00,1049.2,1054.6,1048.2,1048.2,15506,0
2020-04-03,16:00:00,1048.5,1051.6,1050.3,1048.2,236,0
2020-04-05,17:59:00,1049.1,1071.6,1061.4,1049.1,3247,0
2020-04-05,18:59:00,1061.3,1065.1,1063.7,1060.1,1084,0
2020-04-05,19:59:00,1063.7,1089.3,1081.3,1063.7,4514,0
2020-04-05,20:59:00,1081.1,1084.5,1081.3,1075.1,1201,0
2020-04-05,21:59:00,1081.6,1086.6,1085.9,1079.6,1040,0
2020-04-05,22:59:00,1086.3,1091,1090.2,1084.3,933,0
2020-04-05,23:59:00,1090.2,1092.9,1091.4,1088.1,436,0
2020-04-06,00:59:00,1091.1,1099.2,1096.2,1088.7,1031,0
2020-04-06,01:59:00,1096.4,1099.5,1093.3,1091.7,1079,0
2020-04-06,02:59:00,1093.2,1099.8,1098.8,1091.1,2057,0
2020-04-06,03:59:00,1098.4,1098.6,1096,1091,773,0
2020-04-06,04:59:00,1096,1101.9,1099.9,1093.6,1119,0
2020-04-06,05:59:00,1100.1,1100.7,1098.1,1094.8,662,0
2020-04-06,06:59:00,1097.9,1098.3,1096.7,1094.6,1290,0
2020-04-06,07:59:00,1096.7,1098.6,1097,1091.2,2535,0
2020-04-06,08:59:00,1096.8,1118.6,1117.1,1093.1,21123,0
2020-04-06,09:59:00,1117.1,1127,1114.2,1111,22580,0
2020-04-06,10:59:00,1114.3,1122.9,1119.9,1110.4,14550,0
2020-04-06,11:59:00,1119.8,1126.7,1119.8,1117.8,11667,0
2020-04-06,12:59:00,1119.7,1122.5,1119.3,1116,8365,0
2020-04-06,13:59:00,1119.5,1120,1118,1110,8227,0
2020-04-06,14:59:00,1117.9,1138,1134.2,1114.3,28897,0
2020-04-06,15:59:00,1134.3,1134.3,1125.5,1124.9,19031,0
2020-04-06,16:00:00,1125.6,1126.6,1125.7,1125.3,132,0
2020-04-06,17:59:00,1125.8,1126.6,1122.2,1119.7,1748,0
2020-04-06,18:59:00,1121.6,1131.8,1130.6,1121.3,2276,0
2020-04-06,19:59:00,1130.6,1134.4,1127.4,1123.8,1370,0
2020-04-06,20:59:00,1127.5,1129,1119.4,1118,784,0
2020-04-06,21:59:00,1119,1122.3,1122.3,1115.4,573,0
2020-04-06,22:59:00,1122.3,1122.9,1113.3,1110.9,768,0
2020-04-06,23:59:00,1113.6,1121.8,1121.8,1113,480,0
2020-04-07,00:59:00,1121.8,1132.2,1129.1,1120.3,905,0
2020-04-07,01:59:00,1129.5,1149.5,1149.5,1128.2,2330,0
2020-04-07,02:59:00,1149.5,1163.3,1157.9,1145,3941,0
2020-04-07,03:59:00,1156.8,1165.3,1155.9,1155.7,2285,0
2020-04-07,04:59:00,1155.7,1162,1158.2,1154.5,2483,0
2020-04-07,05:59:00,1158.3,1171.3,1167,1157.5,4248,0
2020-04-07,06:59:00,1166.9,1167.3,1158.1,1158.1,3409,0
2020-04-07,07:59:00,1158.4,1168.4,1166.3,1157.9,4633,0
2020-04-07,08:59:00,1166.1,1190.4,1188.6,1162.2,35440,0
2020-04-07,09:59:00,1188.7,1190.4,1153.4,1140.8,27657,0
2020-04-07,10:59:00,1153.4,1170.2,1159.5,1146.8,21179,0
2020-04-07,11:59:00,1159.6,1174.1,1168.2,1159.1,11553,0
2020-04-07,12:59:00,1168.2,1168.9,1155.4,1150.4,12759,0
2020-04-07,13:59:00,1155,1155.2,1131.6,1127.9,16590,0
2020-04-07,14:59:00,1131.7,1145.8,1136.3,1127.6,24305,0
2020-04-07,15:59:00,1136.3,1136.4,1122.8,1121.6,15361,0
2020-04-07,16:00:00,1122.7,1123.3,1123.3,1122.6,43,0
2020-04-07,17:59:00,1125.1,1126.3,1120.7,1118.1,1432,0
2020-04-07,18:59:00,1121,1132.9,1130.5,1120.5,879,0
2020-04-07,19:59:00,1130.6,1130.8,1119.7,1117.3,1150,0
2020-04-07,20:59:00,1118.6,1129.5,1122.3,1117.6,788,0
2020-04-07,21:59:00,1122,1129,1121.6,1121.1,423,0
2020-04-07,22:59:00,1121.6,1126.8,1126.4,1119.5,382,0
2020-04-07,23:59:00,1127,1135.1,1134.6,1124.4,559,0
2020-04-08,00:59:00,1134.4,1143.9,1139.5,1133,998,0
2020-04-08,01:59:00,1139.6,1141.2,1126.3,1117.8,1803,0
2020-04-08,02:59:00,1126.5,1133.6,1131.9,1123.4,1628,0
2020-04-08,03:59:00,1133,1133.2,1125.9,1119.9,1171,0
2020-04-08,04:59:00,1125.5,1130,1125.4,1122.7,806,0
2020-04-08,05:59:00,1125.6,1134.1,1133.5,1124.2,759,0
2020-04-08,06:59:00,1133.6,1141.2,1139.3,1132.1,2077,0
2020-04-08,07:59:00,1139.4,1146.1,1144.6,1137.2,2983,0
2020-04-08,08:59:00,1144.6,1162.7,1147.2,1143.4,20897,0
2020-04-08,09:59:00,1147.2,1164.3,1163.1,1139.2,14598,0
2020-04-08,10:59:00,1163.3,1182.9,1173.9,1161.4,19646,0
2020-04-08,11:59:00,1174.2,1191.3,1185.5,1170.4,17029,0
2020-04-08,12:59:00,1185.4,1190.8,1177.1,1175.6,14401,0
2020-04-08,13:59:00,1176.9,1193.8,1191.1,1175.2,13527,0
2020-04-08,14:59:00,1191.1,1197.3,1187.2,1181.6,31352,0
2020-04-08,15:59:00,1187.2,1187.9,1183.7,1181.5,15156,0
2020-04-08,16:00:00,1183.6,1184.7,1184.2,1183.6,61,0
2020-04-08,17:59:00,1183.7,1184.9,1182.4,1180.4,572,0
2020-04-08,18:59:00,1182.5,1190.8,1189.5,1181.4,688,0
2020-04-08,19:59:00,1189.5,1190.6,1187.1,1185.5,480,0
2020-04-08,20:59:00,1187.1,1188.8,1179.1,1177.9,898,0
2020-04-08,21:59:00,1178.9,1181.4,1176.9,1174.7,427,0
2020-04-08,22:59:00,1176.9,1181.3,1180.3,1175.9,266,0
2020-04-08,23:59:00,1180,1185.1,1183.6,1177.3,575,0
2020-04-09,00:59:00,1183.2,1186.4,1181.5,1178.7,861,0
2020-04-09,01:59:00,1182.2,1189.7,1189.5,1182.1,725,0
2020-04-09,02:59:00,1189.5,1200,1197.6,1189.2,2296,0
2020-04-09,03:59:00,1197.9,1199,1183.8,1183.7,1665,0
2020-04-09,04:59:00,1183.8,1185.3,1179.2,1178,1713,0
2020-04-09,05:59:00,1179.6,1183.2,1178,1175.9,1377,0
2020-04-09,06:59:00,1177.5,1185.1,1176.7,1171.5,3035,0
2020-04-09,07:59:00,1176.2,1209,1207.2,1167.7,9534,0
2020-04-09,08:59:00,1207.3,1250.2,1249.7,1207,49490,0
2020-04-09,09:59:00,1249.8,1250.1,1235.5,1220.2,44039,0
2020-04-09,10:59:00,1235.7,1240.7,1238.8,1223.1,24226,0
2020-04-09,11:59:00,1239,1246.7,1246.1,1235.9,16338,0
2020-04-09,12:59:00,1246.2,1250.9,1247.3,1242.6,18101,0
2020-04-09,13:59:00,1247.4,1247.5,1222,1218.1,27850,0
2020-04-09,14:59:00,1221.9,1247.8,1244.6,1221.7,39026,0
2020-04-09,15:59:00,1244.5,1246.6,1246.6,1240.4,16898,0
2020-04-09,16:00:00,1246.7,1249.2,1248.9,1246.7,131,0
2020-04-12,17:59:00,1265,1265.6,1224.5,1213,4666,0
2020-04-12,18:58:00,1224.4,1230,1223.4,1219.3,907,0
2020-04-12,19:59:00,1222.2,1225.8,1218.3,1216.1,428,0
2020-04-12,20:59:00,1218.2,1224.2,1222.5,1216.8,593,0
2020-04-12,21:58:00,1222.5,1227.2,1224,1222,190,0
2020-04-12,22:59:00,1224.8,1225.3,1220.7,1218,173,0
2020-04-12,23:59:00,1220.1,1222,1222,1218.6,107,0
2020-04-13,00:59:00,1221.7,1223.6,1218.7,1218.2,194,0
