mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-04-13,01:59:00,1219.1,1227.2,1224.2,1218.3,337,0
2020-04-13,02:59:00,1224,1224.7,1219.8,1219.3,287,0
2020-04-13,03:59:00,1220,1220.4,1217.4,1214.5,1084,0
2020-04-13,04:59:00,1217.2,1219.3,1215.8,1215.1,1051,0
2020-04-13,05:59:00,1215.6,1219.1,1214.7,1211.9,1817,0
2020-04-13,06:59:00,1214.5,1228.8,1228,1214.3,1913,0
2020-04-13,07:59:00,1228.2,1237.3,1231,1226.1,3021,0
2020-04-13,08:59:00,1231.2,1239.6,1214.5,1207.1,18013,0
2020-04-13,09:59:00,1214.4,1228.4,1205.5,1203.2,18360,0
2020-04-13,10:59:00,1205.7,1212.4,1210,1196,14998,0
2020-04-13,11:59:00,1210.1,1220.2,1203.8,1202.1,14615,0
2020-04-13,12:59:00,1203.7,1209.9,1206.4,1195.1,12693,0
2020-04-13,13:59:00,1206.5,1210.4,1205.6,1197.8,13197,0
2020-04-13,14:59:00,1206.1,1214.8,1210.2,1199.9,24064,0
2020-04-13,15:59:00,1210.2,1217.8,1216,1207.1,16206,0
2020-04-13,16:00:00,1216,1216.9,1216.8,1216,83,0
2020-04-13,17:59:00,1216,1221.8,1220.2,1215.5,1008,0
2020-04-13,18:59:00,1220.3,1220.8,1220.3,1218.4,403,0
2020-04-13,19:59:00,1220.4,1220.9,1217.8,1213.5,897,0
2020-04-13,20:59:00,1218.3,1234.3,1232.4,1217.2,779,0
2020-04-13,21:59:00,1232.7,1237.6,1235.9,1230.7,1054,0
2020-04-13,22:59:00,1235.8,1238.1,1237.5,1234.8,573,0
2020-04-13,23:57:00,1237.7,1245,1244,1236.9,795,0
2020-04-14,00:59:00,1244,1245.5,1237.7,1237.7,355,0
2020-04-14,01:59:00,1238.1,1239.3,1238.5,1232.9,1578,0
2020-04-14,02:59:00,1238.6,1239.9,1233.4,1232.7,1480,0
2020-04-14,03:59:00,1233.5,1234.7,1229.6,1228.1,1449,0
2020-04-14,04:59:00,1229.9,1237.5,1233,1229.9,1506,0
2020-04-14,05:59:00,1233.5,1235.7,1232.1,1228.7,1200,0
2020-04-14,06:59:00,1231.6,1236.9,1235.7,1229,1380,0
2020-04-14,07:59:00,1235.4,1241.1,1239.5,1232.7,2869,0
2020-04-14,08:59:00,1239.4,1248.8,1245.2,1236,21341,0
2020-04-14,09:59:00,1245.3,1253.8,1228.1,1226.9,22108,0
2020-04-14,10:59:00,1228.2,1232.1,1224.7,1216.8,20382,0
2020-04-14,11:59:00,1224.6,1235,1226.1,1224,10661,0
2020-04-14,12:59:00,1226.1,1237.1,1236.9,1224,11942,0
2020-04-14,13:59:00,1236.9,1239.4,1232.4,1230.2,10705,0
2020-04-14,14:59:00,1232.3,1238.9,1233.9,1226.5,18186,0
2020-04-14,15:59:00,1233.9,1237.8,1237,1232.2,10305,0
2020-04-14,16:00:00,1236.9,1236.9,1236.4,1235.9,67,0
2020-04-14,17:58:00,1237.1,1237.1,1234.3,1233.7,770,0
2020-04-14,18:59:00,1234.3,1235.2,1231.3,1230.5,475,0
2020-04-14,19:59:00,1231.3,1231.8,1227.3,1225.5,711,0
2020-04-14,20:57:00,1226.9,1227.3,1226.1,1223,633,0
2020-04-14,21:59:00,1226.5,1227.8,1221.9,1221.3,418,0
2020-04-14,22:58:00,1222,1226.3,1224.7,1222,375,0
2020-04-14,23:59:00,1224.8,1228.7,1226.5,1223.5,315,0
2020-04-15,00:59:00,1226.8,1229.1,1221.5,1219.7,687,0
2020-04-15,01:59:00,1220.7,1226.3,1221.4,1219.5,855,0
2020-04-15,02:59:00,1221,1223.9,1208.7,1207.8,2678,0
2020-04-15,03:59:00,1209,1212.7,1206.4,1204.3,2357,0
2020-04-15,04:59:00,1206.1,1206.8,1202.6,1201.8,1483,0
2020-04-15,05:59:00,1202.9,1206.9,1203.1,1198.7,2200,0
2020-04-15,06:59:00,1203.1,1206.2,1203.4,1201.4,2708,0
2020-04-15,07:59:00,1203.3,1204,1182.9,1179.3,6332,0
2020-04-15,08:59:00,1182.6,1191.6,1185.9,1176.8,26466,0
2020-04-15,09:59:00,1186,1186.1,1181.8,1172,21217,0
2020-04-15,10:59:00,1181.9,1184.4,1176,1173.2,16443,0
2020-04-15,11:59:00,1175.9,1184,1182.5,1170.1,12825,0
2020-04-15,12:59:00,1182.3,1191.3,1183.6,1179.4,11367,0
2020-04-15,13:59:00,1183.7,1195.3,1194.4,1183.1,9643,0
2020-04-15,14:59:00,1194.3,1195.3,1179.1,1177.5,22311,0
2020-04-15,15:59:00,1179.1,1183.5,1178.9,1177.8,14452,0
2020-04-15,16:00:00,1178.9,1179.3,1178.8,1178.8,55,0
2020-04-15,17:59:00,1177.7,1181,1170.9,1170.5,1387,0
2020-04-15,18:59:00,1171.1,1172.6,1169.6,1169.1,1001,0
2020-04-15,19:59:00,1169.5,1176.7,1168.2,1164.6,1570,0
2020-04-15,20:59:00,1168.3,1176.2,1171.2,1168.2,711,0
2020-04-15,21:59:00,1171.5,1175.4,1171.5,1169.5,466,0
2020-04-15,22:59:00,1171.2,1174.5,1173.5,1168.3,227,0
2020-04-15,23:59:00,1172.6,1177.9,1176.9,1172.6,362,0
2020-04-16,00:59:00,1176.9,1185.4,1185.3,1174.1,744,0
2020-04-16,01:59:00,1185.5,1195.5,1193.6,1182.4,1334,0
2020-04-16,02:59:00,1193.5,1197,1195.2,1187.6,2127,0
2020-04-16,03:59:00,1195.4,1197.5,1192.1,1191.8,1980,0
2020-04-16,04:59:00,1192.2,1192.2,1186.1,1184.8,1250,0
2020-04-16,05:59:00,1186.4,1190.9,1188.7,1182.1,1086,0
2020-04-16,06:59:00,1189.1,1189.9,1180.5,1180.4,2175,0
2020-04-16,07:59:00,1180.7,1193,1184.3,1176,6058,0
2020-04-16,08:59:00,1184.2,1188.5,1168.6,1167.9,20128,0
2020-04-16,09:59:00,1168.7,1179,1178.6,1157.2,31420,0
2020-04-16,10:59:00,1178.4,1180.4,1168.4,1162.7,23340,0
2020-04-16,11:59:00,1168.5,1170,1153.8,1148.5,21292,0
2020-04-16,12:59:00,1153.7,1160.5,1154.5,1152.3,15927,0
2020-04-16,13:59:00,1154.4,1165.1,1161.3,1151.9,16351,0
2020-04-16,14:59:00,1161.3,1174.1,1174,1156.2,23779,0
2020-04-16,15:59:00,1174,1203.7,1203.7,1168.9,19711,0
2020-04-16,16:00:00,1203.7,1207.2,1206.8,1203.7,434,0
2020-04-16,17:59:00,1231.8,1232.3,1232.3,1223.1,6705,0
2020-04-16,18:59:00,1232.3,1232.3,1232.3,1230,1229,0
2020-04-16,19:57:00,1232.3,1232.3,1232.3,1225.2,2581,0
2020-04-16,20:46:00,1232.3,1232.3,1232.3,1232.3,76,0
2020-04-16,21:54:00,1232.3,1232.3,1232.3,1232.3,11,0
2020-04-16,22:44:00,1232.3,1232.3,1232.3,1232.3,44,0
2020-04-16,23:40:00,1232.3,1232.3,1232.3,1232.3,20,0
2020-04-17,00:58:00,1232.3,1232.3,1232.3,1232.3,24,0
2020-04-17,01:59:00,1232.3,1232.3,1229.8,1226.5,1663,0
2020-04-17,02:59:00,1228.8,1229.5,1228.4,1224,4335,0
2020-04-17,03:59:00,1228.6,1232.3,1229.4,1228.3,1748,0
2020-04-17,04:59:00,1229.6,1232.3,1231.5,1226.4,1126,0
2020-04-17,05:54:00,1231.7,1232.3,1232.3,1231.6,64,0
2020-04-17,06:58:00,1232.3,1232.3,1232.3,1230.8,380,0
2020-04-17,07:59:00,1232.3,1232.3,1226.1,1224.9,2400,0
2020-04-17,08:59:00,1226.4,1227.9,1226.7,1211.4,30466,0
2020-04-17,09:59:00,1226.8,1229.5,1212,1204.4,27287,0
2020-04-17,10:59:00,1211.9,1219.3,1216.7,1208,13823,0
2020-04-17,11:59:00,1216.8,1224.8,1222.3,1214.6,15012,0
2020-04-17,12:59:00,1222.1,1223.9,1216.4,1214.6,10017,0
2020-04-17,13:59:00,1216.4,1217.8,1217.2,1212.2,8733,0
2020-04-17,14:59:00,1217.1,1231.9,1223.8,1216.1,20119,0
2020-04-17,15:59:00,1223.9,1226.4,1223.4,1222.4,15680,0
2020-04-17,16:00:00,1223.3,1223.5,1222.1,1221.1,465,0
2020-04-19,17:59:00,1221.1,1223.4,1211.9,1206.8,2265,0
2020-04-19,18:59:00,1211.8,1213.9,1211.6,1209.7,1462,0
2020-04-19,19:59:00,1211.6,1226.4,1224.1,1211.4,1632,0
2020-04-19,20:59:00,1224.1,1224.4,1218.3,1212.6,1372,0
2020-04-19,21:59:00,1218.3,1222.8,1221.2,1216.5,704,0
2020-04-19,22:59:00,1221.1,1227,1225.2,1220.4,370,0
2020-04-19,23:58:00,1225,1227,1223.1,1222.6,194,0
2020-04-20,00:59:00,1223.4,1223.8,1218.9,1216.6,362,0
2020-04-20,01:59:00,1218.9,1219.8,1218.5,1214,377,0
2020-04-20,02:59:00,1219.2,1220.2,1216.8,1211.7,1499,0
2020-04-20,03:59:00,1217.3,1218.6,1215.7,1213.1,773,0
2020-04-20,04:59:00,1215.8,1218.2,1211.4,1211.4,924,0
2020-04-20,05:59:00,1211.3,1211.7,1199.7,1199.4,2460,0
2020-04-20,06:59:00,1199.7,1203.2,1191.9,1190.8,3912,0
2020-04-20,07:59:00,1192.1,1197.8,1194.5,1190.8,3381,0
2020-04-20,08:59:00,1194.5,1217,1211.6,1192.9,23010,0
2020-04-20,09:59:00,1211.5,1228.7,1225.4,1208.8,18185,0
2020-04-20,10:59:00,1225.5,1233.5,1228.6,1220.5,13767,0
2020-04-20,11:59:00,1228.6,1231.7,1227.6,1225.3,12344,0
2020-04-20,12:59:00,1227.6,1227.8,1222.9,1218.4,6922,0
2020-04-20,13:59:00,1222.8,1223.9,1200.6,1199.8,12959,0
2020-04-20,14:59:00,1200.6,1214.2,1213.4,1198.7,20806,0
2020-04-20,15:59:00,1213.4,1214,1211.9,1205.7,13322,0
2020-04-20,16:00:00,1211.7,1211.7,1210.6,1210.3,34,0
2020-04-20,17:59:00,1208,1218,1216.6,1208,1027,0
2020-04-20,18:59:00,1217.1,1219.4,1214,1211.1,653,0
2020-04-20,19:59:00,1214.4,1218.4,1214.1,1208.1,723,0
2020-04-20,20:59:00,1214.7,1222.6,1212.3,1211.8,650,0
2020-04-20,21:59:00,1212.3,1215.5,1197.1,1186.5,1996,0
2020-04-20,22:58:00,1197.2,1199.3,1194.9,1192.5,474,0
2020-04-20,23:59:00,1195.8,1200.5,1197.8,1193.8,260,0
2020-04-21,00:59:00,1197.9,1201.2,1196.6,1194.8,362,0
2020-04-21,01:59:00,1196.5,1204.6,1202.5,1196.4,681,0
2020-04-21,02:59:00,1202.4,1205.8,1192.5,1189.5,1727,0
2020-04-21,03:59:00,1192.6,1198.7,1192.5,1191.6,1887,0
2020-04-21,04:59:00,1192.6,1194.2,1177.1,1176.6,3915,0
2020-04-21,05:59:00,1177.5,1183,1176.3,1171.2,4077,0
2020-04-21,06:59:00,1176.6,1179.6,1174,1171.1,3181,0
2020-04-21,07:59:00,1174.1,1175.1,1167.7,1167.7,4410,0
2020-04-21,08:59:00,1167.7,1194.9,1193.3,1164.6,28301,0
2020-04-21,09:59:00,1193.3,1196.5,1180.7,1180.2,22397,0
2020-04-21,10:59:00,1180.4,1181.1,1177.3,1169.6,20528,0
2020-04-21,11:59:00,1177.4,1179,1177.1,1168.5,9535,0
2020-04-21,12:59:00,1176.9,1186.1,1178.1,1175.6,10519,0
2020-04-21,13:59:00,1178.2,1189.5,1180.7,1176.6,11579,0
2020-04-21,14:59:00,1181,1192.2,1183.7,1177.5,26156,0
2020-04-21,15:59:00,1183.8,1185.8,1180.6,1179.7,13968,0
2020-04-21,16:00:00,1180.5,1183,1182.8,1180.4,98,0
2020-04-21,17:59:00,1184.4,1191.2,1187.6,1184.4,1201,0
2020-04-21,18:59:00,1187.7,1191.2,1190.9,1183.1,599,0
2020-04-21,19:59:00,1190.9,1195.1,1180.2,1174.3,2256,0
2020-04-21,20:59:00,1179.9,1185.7,1183.3,1178.3,690,0
2020-04-21,21:59:00,1182.8,1186.5,1186.4,1180.1,217,0
2020-04-21,22:59:00,1186.4,1186.7,1182.5,1179,511,0
2020-04-21,23:59:00,1181.6,1185.1,1178,1175.7,447,0
2020-04-22,00:59:00,1178.1,1189.5,1188.9,1177.8,392,0
2020-04-22,01:59:00,1188.7,1195.2,1191.8,1184.3,1142,0
2020-04-22,02:59:00,1192.2,1196.1,1193.3,1188.4,1089,0
2020-04-22,03:59:00,1192.8,1200,1199.6,1191.4,1440,0
2020-04-22,04:59:00,1199.6,1206.4,1202.8,1198.9,2470,0
2020-04-22,05:59:00,1202.8,1203.3,1201.2,1197.3,1568,0
2020-04-22,06:59:00,1201.3,1202.5,1199.7,1196.1,1801,0
2020-04-22,07:59:00,1199.5,1206.7,1206.6,1192.9,3780,0
2020-04-22,08:59:00,1206.7,1214,1197.5,1193.9,19737,0
2020-04-22,09:59:00,1197.5,1204.9,1195.9,1191.3,15617,0
2020-04-22,10:59:00,1195.9,1205.5,1202.3,1195.8,10461,0
2020-04-22,11:59:00,1202.4,1205.7,1195.4,1194.2,10646,0
2020-04-22,12:59:00,1195.3,1200.6,1198.5,1191.5,8716,0
2020-04-22,13:59:00,1198.5,1203,1201,1197.1,7050,0
2020-04-22,14:59:00,1200.9,1208.3,1198.4,1198.2,16635,0
2020-04-22,15:59:00,1198.3,1198.4,1195.9,1192.5,13847,0
2020-04-22,16:00:00,1196,1196.1,1196.1,1195.8,8,0
2020-04-22,17:59:00,1197.1,1198.1,1190.2,1189.2,1274,0
2020-04-22,18:59:00,1190,1190.1,1188.7,1186,897,0
2020-04-22,19:59:00,1188.6,1192.6,1190.7,1185.4,874,0
2020-04-22,20:59:00,1190.6,1197.6,1191.8,1190.6,766,0
2020-04-22,21:59:00,1191.6,1191.9,1188.2,1186.5,385,0
2020-04-22,22:59:00,1188.1,1190.4,1188.3,1187.1,284,0
2020-04-22,23:59:00,1188.2,1195,1193,1188,382,0
2020-04-23,00:59:00,1193.1,1199.5,1196.6,1192.7,591,0
2020-04-23,01:59:00,1197.3,1205.2,1202.1,1193.5,847,0
2020-04-23,02:59:00,1201.9,1202.1,1191.8,1191.1,1084,0
2020-04-23,03:59:00,1191.9,1195.9,1192.5,1190,1137,0
2020-04-23,04:59:00,1192.6,1199.6,1198.8,1191.7,996,0
2020-04-23,05:59:00,1198.7,1199.1,1192.6,1192.6,728,0
2020-04-23,06:59:00,1192.6,1196.4,1195.1,1191.5,1824,0
2020-04-23,07:59:00,1195.2,1205.6,1204.3,1193.5,4507,0
2020-04-23,08:59:00,1204.4,1216.3,1209.6,1200.5,18531,0
2020-04-23,09:59:00,1209.6,1233.1,1229.1,1209.3,19194,0
2020-04-23,10:59:00,1228.8,1228.8,1220.7,1217.7,11733,0
2020-04-23,11:59:00,1220.8,1228.7,1215.7,1199.9,24732,0
2020-04-23,12:59:00,1216.2,1224.9,1209.9,1207.5,17784,0
2020-04-23,13:59:00,1210.1,1223.5,1221.8,1205.8,12146,0
2020-04-23,14:59:00,1221.8,1223.3,1210.1,1208.3,17428,0
2020-04-23,15:59:00,1210.1,1210.1,1206,1203.7,12421,0
2020-04-23,16:00:00,1206.1,1206.1,1205.5,1205.5,16,0
2020-04-23,17:59:00,1204,1207.2,1197.9,1195.1,2354,0
2020-04-23,18:59:00,1198,1199.3,1198.6,1196.2,970,0
2020-04-23,19:59:00,1198.5,1201.2,1192.3,1190.5,1508,0
2020-04-23,20:59:00,1192.2,1195.4,1191.7,1189.7,984,0
2020-04-23,21:59:00,1191.1,1196,1194.5,1190.3,717,0
2020-04-23,22:58:00,1194.4,1195.4,1194.5,1192.8,314,0
2020-04-23,23:59:00,1194.5,1197.8,1195.1,1194.4,340,0
2020-04-24,00:59:00,1194.8,1196.1,1193.4,1189,643,0
2020-04-24,01:59:00,1193.9,1202.2,1202.2,1191.1,839,0
2020-04-24,02:59:00,1201.8,1204.1,1202.5,1197.9,1040,0
2020-04-24,03:59:00,1202.9,1203.4,1203.1,1198.5,985,0
2020-04-24,04:59:00,1202.9,1214,1212.4,1202.9,1126,0
2020-04-24,05:59:00,1212.5,1217.2,1216.7,1210,1311,0
2020-04-24,06:59:00,1216.7,1218.2,1210.9,1210.8,1715,0
2020-04-24,07:59:00,1211,1218,1215.9,1207.2,3760,0
2020-04-24,08:59:00,1216.1,1223.8,1208.4,1208.2,16429,0
2020-04-24,09:59:00,1208.5,1216.7,1211,1205.3,13984,0
2020-04-24,10:59:00,1210.9,1212.5,1211.3,1204.7,8195,0
2020-04-24,11:59:00,1211.2,1216.2,1214.6,1209.2,6826,0
2020-04-24,12:59:00,1214.7,1224.5,1224.2,1213.3,8239,0
2020-04-24,13:59:00,1224.2,1229.9,1228.7,1223.3,9336,0
2020-04-24,14:59:00,1228.8,1237.4,1228.4,1227.5,22236,0
2020-04-24,15:59:00,1228.4,1230.6,1225.5,1223.7,20677,0
2020-04-24,16:00:00,1225.5,1225.6,1224.9,1224.7,99,0
2020-04-26,17:59:00,1226.6,1230.2,1219.5,1217.8,3031,0
2020-04-26,18:59:00,1219.6,1226.3,1222.7,1219,1041,0
2020-04-26,19:59:00,1222.8,1229.4,1229.1,1220.6,877,0
2020-04-26,20:59:00,1229,1233.4,1232.3,1225.7,767,0
2020-04-26,21:59:00,1231.8,1238.2,1237.5,1231.8,967,0
2020-04-26,22:59:00,1237.2,1243.6,1241.7,1236.8,2022,0
2020-04-26,23:59:00,1241.7,1249.1,1248.1,1241.7,1533,0
2020-04-27,00:59:00,1248.1,1252.4,1247.5,1245.5,1699,0
2020-04-27,01:59:00,1247.6,1247.8,1242,1240.6,2446,0
2020-04-27,02:59:00,1241.9,1249.3,1246.9,1240.9,3127,0
2020-04-27,03:59:00,1246.9,1247.8,1246.1,1241.3,2278,0
2020-04-27,04:59:00,1246.1,1248,1247.1,1243.3,1520,0
2020-04-27,05:59:00,1246.8,1246.8,1244.1,1243.3,1771,0
2020-04-27,06:59:00,1244.1,1249.4,1248.2,1243,3122,0
2020-04-27,07:59:00,1248.4,1252,1246.1,1245.8,3629,0
2020-04-27,08:59:00,1246.3,1261.2,1260.9,1242.4,23051,0
2020-04-27,09:59:00,1260.8,1267.5,1264.9,1255.3,20213,0
2020-04-27,10:59:00,1264.9,1275,1273.1,1261.3,17541,0
2020-04-27,11:59:00,1273.2,1282.7,1282.3,1270.8,16296,0
2020-04-27,12:59:00,1282.3,1283.3,1280.5,1273.9,16815,0
2020-04-27,13:59:00,1280.6,1286.2,1285.6,1278.9,12664,0
2020-04-27,14:59:00,1285.7,1289.3,1279.5,1279,20651,0
2020-04-27,15:59:00,1279.5,1279.6,1276.9,1274,16245,0
2020-04-27,16:00:00,1276.7,1276.7,1276.2,1276.1,95,0
2020-04-27,17:59:00,1277.5,1278.3,1275.9,1273.5,813,0
2020-04-27,18:59:00,1275.9,1279.6,1277.7,1275.7,556,0
2020-04-27,19:59:00,1277.8,1281.3,1277.1,1275.1,995,0
2020-04-27,20:59:00,1277.2,1278.3,1267.7,1266.9,1320,0
2020-04-27,21:59:00,1268.3,1271.2,1271.2,1266.5,641,0
2020-04-27,22:59:00,1270.8,1271.4,1267.6,1267.2,701,0
2020-04-27,23:59:00,1267.5,1269.4,1269.4,1264.8,476,0
2020-04-28,00:59:00,1269.6,1274.8,1273,1268.1,712,0
2020-04-28,01:59:00,1272.8,1275.4,1272.6,1270.7,679,0
2020-04-28,02:59:00,1272.4,1286.3,1285.1,1272.2,2381,0
2020-04-28,03:59:00,1285,1285.2,1278.7,1278.6,1908,0
2020-04-28,04:59:00,1278.9,1299.1,1298.7,1278.4,4135,0
2020-04-28,05:59:00,1299,1302.6,1297.8,1296.7,2674,0
2020-04-28,06:59:00,1297.8,1305.9,1304.6,1295.8,4481,0
2020-04-28,07:59:00,1304.7,1319.3,1318.7,1302.2,7641,0
2020-04-28,08:59:00,1318.6,1320.7,1312.6,1304.3,36613,0
2020-04-28,09:59:00,1312.5,1312.6,1279,1277,34737,0
2020-04-28,10:59:00,1278.9,1299.4,1292.3,1277.4,22969,0
2020-04-28,11:59:00,1292.4,1301,1300.9,1288.7,13825,0
2020-04-28,12:59:00,1300.8,1309.4,1305.1,1300.2,13702,0
2020-04-28,13:59:00,1305.4,1309.4,1301.1,1300.2,10684,0
2020-04-28,14:59:00,1301,1307.1,1297.7,1293.6,25651,0
2020-04-28,15:59:00,1297.6,1302.2,1298.5,1293.5,16470,0
2020-04-28,16:00:00,1298.3,1298.7,1298.2,1298.1,55,0
2020-04-28,17:59:00,1300.5,1302.1,1296.8,1294.6,1373,0
2020-04-28,18:59:00,1296.9,1304.5,1303.2,1295.1,1051,0
2020-04-28,19:59:00,1303.2,1307,1305.5,1302.7,650,0
2020-04-28,20:59:00,1305.6,1317.4,1311.9,1305.4,1722,0
2020-04-28,21:59:00,1311.9,1315.1,1314.6,1310.5,900,0
2020-04-28,22:59:00,1314.6,1314.8,1314,1310.9,506,0
2020-04-28,23:59:00,1313.8,1317.4,1316.4,1311.7,951,0
2020-04-29,00:58:00,1316.5,1316.6,1314.7,1311.7,657,0
2020-04-29,01:59:00,1315.3,1316.2,1310.4,1307.8,527,0
2020-04-29,02:59:00,1310.9,1315.5,1313.8,1307.2,1391,0
2020-04-29,03:59:00,1314.2,1314.4,1313,1309.5,788,0
2020-04-29,04:59:00,1312.7,1315.1,1311.5,1311,768,0
2020-04-29,05:59:00,1311.8,1312.2,1311.3,1307.2,1180,0
2020-04-29,06:59:00,1311.3,1313.4,1305.7,1305,1832,0
2020-04-29,07:59:00,1305.7,1343.1,1343.1,1305.7,14638,0
2020-04-29,08:59:00,1343.2,1345.4,1337.5,1323.3,32625,0
2020-04-29,09:59:00,1337.5,1350.9,1346.8,1330.4,23187,0
2020-04-29,10:59:00,1346.9,1359.8,1359.8,1342.9,23244,0
2020-04-29,11:59:00,1359.7,1370.6,1368.4,1358,24985,0
2020-04-29,12:59:00,1368.4,1372,1362.9,1360.2,20424,0
2020-04-29,13:59:00,1362.8,1374,1368.9,1357.1,30113,0
2020-04-29,14:59:00,1368.9,1371.6,1358.6,1356.3,27684,0
2020-04-29,15:59:00,1358.7,1367.5,1367.3,1356,16359,0
2020-04-29,16:00:00,1367.4,1368.6,1368.2,1367.4,80,0
2020-04-29,17:59:00,1368.5,1368.5,1364.8,1363.7,1199,0
2020-04-29,18:59:00,1364.7,1366.1,1363.4,1362.4,1061,0
2020-04-29,19:59:00,1363.4,1363.5,1355.9,1354.2,1352,0
2020-04-29,20:59:00,1355.8,1357.7,1355.6,1353.6,981,0
2020-04-29,21:59:00,1355.6,1361,1360.1,1355.1,642,0
2020-04-29,22:59:00,1360.2,1366.9,1366.4,1359.1,1025,0
2020-04-29,23:59:00,1366.4,1370.6,1369,1364.7,1481,0
2020-04-30,00:59:00,1369.2,1370.2,1369.2,1366.7,847,0
2020-04-30,01:59:00,1368.8,1368.8,1365.2,1361.2,1300,0
2020-04-30,02:59:00,1365.1,1368,1356.6,1356.6,3517,0
2020-04-30,03:59:00,1356.5,1362.7,1356.3,1355.4,1582,0
2020-04-30,04:59:00,1356.4,1360,1358.6,1355.1,1233,0
2020-04-30,05:59:00,1358.9,1361,1340.3,1332.9,4962,0
2020-04-30,06:59:00,1340.6,1344.8,1330.4,1330.3,6109,0
2020-04-30,07:59:00,1330.3,1340,1327.8,1323.1,7684,0
2020-04-30,08:59:00,1327.8,1327.8,1321.5,1311,38836,0
2020-04-30,09:59:00,1321.5,1332.7,1329.4,1317.9,29478,0
2020-04-30,10:59:00,1329.4,1333.9,1315.7,1313.7,17849,0
2020-04-30,11:59:00,1315.5,1319.2,1318.5,1306.8,14960,0
2020-04-30,12:59:00,1318.5,1319.4,1309.3,1308.7,9894,0
2020-04-30,13:59:00,1309.4,1317.9,1312,1308.2,10900,0
2020-04-30,14:59:00,1312.1,1317.1,1307.9,1307.8,31934,0
2020-04-30,15:59:00,1307.9,1310.6,1301.2,1297.6,29416,0
2020-04-30,16:00:00,1301.1,1303,1302.3,1301.1,63,0
2020-04-30,17:59:00,1297.5,1297.5,1289.4,1283,3024,0
2020-04-30,18:59:00,1289.3,1292.4,1292.3,1288,1154,0
2020-04-30,19:59:00,1292.4,1295.4,1294.5,1288.4,1197,0
2020-04-30,20:59:00,1294.3,1295.9,1293.5,1289,969,0
2020-04-30,21:59:00,1292.9,1294.5,1286.3,1285.9,953,0
2020-04-30,22:59:00,1286.5,1288.1,1286.3,1282.7,423,0
2020-04-30,23:59:00,1285.6,1290.2,1288.5,1285.6,291,0
2020-05-01,00:59:00,1288.2,1288.4,1285.3,1281.1,417,0
2020-05-01,01:59:00,1285.3,1286.8,1274,1272.3,1033,0
2020-05-01,02:59:00,1274,1277.1,1272,1267.1,1346,0
2020-05-01,03:59:00,1271.7,1275.3,1274.4,1266.5,1137,0
2020-05-01,04:59:00,1274.8,1274.8,1271.7,1268.8,765,0
2020-05-01,05:59:00,1271.7,1276.4,1273.7,1271.3,702,0
2020-05-01,06:59:00,1273.6,1274.8,1271.4,1266.5,1736,0
2020-05-01,07:59:00,1271.7,1274.3,1271.9,1267.2,2781,0
2020-05-01,08:59:00,1271.9,1280.1,1264.6,1263.3,23048,0
2020-05-01,09:59:00,1264.6,1271.8,1263.1,1259.4,24073,0
2020-05-01,10:59:00,1263,1263.2,1239.2,1236.5,19784,0
2020-05-01,11:59:00,1239.1,1249.4,1244.5,1238.2,20447,0
2020-05-01,12:59:00,1244.3,1247.1,1244,1238.8,11793,0
2020-05-01,13:59:00,1244.1,1252.2,1248.4,1242.2,11529,0
2020-05-01,14:59:00,1248.2,1256,1254.2,1247,36834,0
2020-05-01,15:59:00,1254.3,1258.8,1252.6,1251.4,18588,0
2020-05-01,16:00:00,1252.8,1253.9,1253,1252.7,62,0
