mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-05-03,17:59:00,1236.8,1241.2,1225.6,1224,3703,0
2020-05-03,18:59:00,1225.8,1229.7,1222.4,1220.1,2056,0
2020-05-03,19:59:00,1222.5,1229,1225.1,1221.9,1445,0
2020-05-03,20:59:00,1225.2,1236.3,1236.3,1225.2,1568,0
2020-05-03,21:59:00,1236.2,1236.3,1235.3,1230.7,627,0
2020-05-03,22:59:00,1234.9,1245,1244.6,1234.8,1088,0
2020-05-03,23:59:00,1245.1,1246.1,1240.6,1238.4,698,0
2020-05-04,00:59:00,1241,1242.3,1236.2,1234.9,493,0
2020-05-04,01:59:00,1236.1,1250.6,1247.8,1234.8,1618,0
2020-05-04,02:59:00,1247.9,1250.6,1242.8,1235.9,2776,0
2020-05-04,03:59:00,1243,1246.3,1238.5,1236.5,1859,0
2020-05-04,04:59:00,1238.4,1238.4,1234.8,1229.2,2405,0
2020-05-04,05:59:00,1234.7,1243.1,1241.2,1234.5,2413,0
2020-05-04,06:59:00,1241.4,1245.3,1243.1,1238.2,2890,0
2020-05-04,07:59:00,1243,1246.3,1239.2,1238.7,3614,0
2020-05-04,08:59:00,1239.5,1252.5,1249.6,1226.4,24933,0
2020-05-04,09:59:00,1249.7,1263,1243.9,1240.4,21872,0
2020-05-04,10:59:00,1243.9,1248.9,1245.7,1239,13033,0
2020-05-04,11:59:00,1245.6,1253,1241.3,1241,10553,0
2020-05-04,12:59:00,1241.2,1245.9,1245.3,1235.6,7868,0
2020-05-04,13:59:00,1245.4,1251.1,1250.2,1243.1,10523,0
2020-05-04,14:59:00,1250.2,1261.8,1260.2,1250.2,19597,0
2020-05-04,15:59:00,1260.3,1263.5,1257.4,1254.4,11244,0
2020-05-04,16:00:00,1257.7,1258,1258,1257.6,15,0
2020-05-04,17:59:00,1256.5,1262.6,1259.2,1255.8,937,0
2020-05-04,18:59:00,1259.3,1261.2,1260.6,1258.1,359,0
2020-05-04,19:59:00,1260.3,1266,1265.7,1260.2,834,0
2020-05-04,20:59:00,1265.8,1274.2,1273.4,1265.8,1102,0
2020-05-04,21:59:00,1273.4,1274.8,1271.4,1268.7,947,0
2020-05-04,22:58:00,1271.3,1271.7,1269.7,1268.2,272,0
2020-05-04,23:59:00,1269.4,1273.7,1272,1269,288,0
2020-05-05,00:59:00,1271.9,1273.5,1272.2,1270.4,259,0
2020-05-05,01:59:00,1272.3,1276.8,1274.6,1270.7,869,0
2020-05-05,02:59:00,1274.9,1283.4,1282.5,1272.8,2168,0
2020-05-05,03:59:00,1282.4,1286.1,1262.5,1262.4,3501,0
2020-05-05,04:59:00,1262.9,1275,1274,1262,1443,0
2020-05-05,05:59:00,1274.1,1278.4,1273,1270.2,1389,0
2020-05-05,06:59:00,1273.2,1278.8,1277.9,1273.2,2019,0
2020-05-05,07:59:00,1277.8,1284.8,1282.6,1276.7,3213,0
2020-05-05,08:59:00,1282.6,1301.8,1301.7,1279.8,26832,0
2020-05-05,09:59:00,1301.6,1303.7,1288.3,1283.5,28622,0
2020-05-05,10:59:00,1288.4,1298.6,1294.8,1287.3,18054,0
2020-05-05,11:59:00,1294.9,1298.6,1288.3,1285.8,10380,0
2020-05-05,12:59:00,1288.4,1290.3,1286.2,1283,12236,0
2020-05-05,13:59:00,1286.3,1291.2,1288.9,1284.8,8964,0
2020-05-05,14:59:00,1289,1290,1271.4,1265,29334,0
2020-05-05,15:59:00,1271.4,1273,1268.2,1264.2,10123,0
2020-05-05,16:00:00,1268.5,1268.9,1268.7,1268.3,30,0
2020-05-05,17:59:00,1268,1277.8,1277.8,1267.3,2225,0
2020-05-05,18:59:00,1277.9,1278.2,1275.4,1272.8,965,0
2020-05-05,19:59:00,1275.5,1278.2,1261.2,1258.9,2684,0
2020-05-05,20:59:00,1261.4,1262.9,1260.9,1257.7,2295,0
2020-05-05,21:59:00,1260.8,1262.2,1262,1254.1,1808,0
2020-05-05,22:59:00,1261.9,1267.6,1265.8,1261.7,770,0
2020-05-05,23:58:00,1265.9,1266.9,1265,1262.7,331,0
2020-05-06,00:59:00,1265.9,1277.7,1277,1265.9,1313,0
2020-05-06,01:59:00,1276.9,1286.4,1282.3,1274.1,2537,0
2020-05-06,02:59:00,1282.1,1282.5,1277.9,1275.5,1511,0
2020-05-06,03:59:00,1278.1,1281.4,1276,1272.6,2464,0
2020-05-06,04:59:00,1275.6,1280.9,1279.4,1275.2,1681,0
2020-05-06,05:59:00,1279.6,1281.9,1280,1279,1269,0
2020-05-06,06:59:00,1279.9,1281.2,1275.3,1275.3,1411,0
2020-05-06,07:59:00,1275.4,1276.8,1273,1267.6,4169,0
2020-05-06,08:59:00,1273.1,1286.6,1264.1,1258.4,20836,0
2020-05-06,09:59:00,1264.2,1278,1271.4,1257.3,24986,0
2020-05-06,10:59:00,1271.4,1273.9,1263.9,1258.8,19087,0
2020-05-06,11:59:00,1263.7,1273.9,1271.6,1262.5,9848,0
2020-05-06,12:59:00,1271.5,1274.7,1273.1,1266,9091,0
2020-05-06,13:59:00,1273,1275.5,1273.9,1267.6,10510,0
2020-05-06,14:59:00,1273.9,1273.9,1260.1,1257,18802,0
2020-05-06,15:59:00,1260.2,1262.8,1256.3,1252.8,14864,0
2020-05-06,16:00:00,1256.3,1256.3,1255.2,1255.1,28,0
2020-05-06,17:59:00,1254,1257.2,1246.7,1245.6,2658,0
2020-05-06,18:59:00,1246.8,1253.5,1252.5,1246.8,964,0
2020-05-06,19:59:00,1252.6,1259.7,1257.3,1252.6,1412,0
2020-05-06,20:59:00,1257.9,1260.4,1255.3,1255.1,556,0
2020-05-06,21:58:00,1255.3,1258.7,1258.3,1254,408,0
2020-05-06,22:59:00,1258.2,1263.4,1261.2,1257.9,573,0
2020-05-06,23:59:00,1261.7,1265.7,1265,1260.9,490,0
2020-05-07,00:59:00,1264.8,1264.9,1262.2,1261.4,431,0
2020-05-07,01:59:00,1262.8,1270.2,1267.7,1262.8,694,0
2020-05-07,02:59:00,1267.3,1278.6,1272.9,1266.4,1545,0
2020-05-07,03:59:00,1272.8,1274.4,1273.9,1270.5,664,0
2020-05-07,04:59:00,1273.8,1281.6,1279.8,1273.1,1141,0
2020-05-07,05:59:00,1279.6,1282.5,1279.7,1277.6,1957,0
2020-05-07,06:59:00,1279.7,1284.9,1284,1277.3,3081,0
2020-05-07,07:59:00,1283.8,1283.8,1280.3,1277.4,3255,0
2020-05-07,08:59:00,1280.3,1288.8,1283.8,1274.2,24066,0
2020-05-07,09:59:00,1283.7,1285.4,1280.2,1269.3,26292,0
2020-05-07,10:59:00,1279.8,1289,1287.2,1277.2,15240,0
2020-05-07,11:59:00,1287.3,1288.7,1282.8,1278.6,12128,0
2020-05-07,12:59:00,1282.7,1288.2,1282.3,1279.7,12665,0
2020-05-07,13:59:00,1282.3,1285.2,1280.4,1275.6,10574,0
2020-05-07,14:59:00,1280.4,1284.7,1278.3,1275.5,19107,0
2020-05-07,15:59:00,1278.2,1287.9,1284,1277.6,10892,0
2020-05-07,16:00:00,1284.1,1284.4,1284.1,1284,42,0
2020-05-07,17:58:00,1284.2,1288.1,1286.8,1282.5,851,0
2020-05-07,18:59:00,1287.2,1292.4,1291.6,1284.1,1469,0
2020-05-07,19:59:00,1291.5,1298.4,1297.6,1290.3,1516,0
2020-05-07,20:59:00,1297.6,1300.9,1297,1296.2,1086,0
2020-05-07,21:59:00,1297,1303.6,1303.3,1296.3,1203,0
2020-05-07,22:59:00,1302.6,1306.7,1304.6,1302.5,756,0
2020-05-07,23:59:00,1304.7,1306,1304.5,1303.2,411,0
2020-05-08,00:59:00,1304.7,1308.1,1308.1,1304.2,364,0
2020-05-08,01:59:00,1308.2,1310.8,1300.8,1300.8,686,0
2020-05-08,02:59:00,1301,1303,1298.9,1297.9,811,0
2020-05-08,03:59:00,1299,1299.7,1299.6,1295,912,0
2020-05-08,04:59:00,1299.7,1301.9,1301.6,1298.2,364,0
2020-05-08,05:59:00,1301.7,1303.7,1302.3,1299.7,646,0
2020-05-08,06:59:00,1302.3,1302.9,1299.4,1299.1,1299,0
2020-05-08,07:59:00,1299.4,1309,1304.8,1297.3,6255,0
2020-05-08,08:59:00,1304.6,1314.8,1313.2,1296.2,22324,0
2020-05-08,09:59:00,1313.1,1318.4,1306.9,1306,24443,0
2020-05-08,10:59:00,1307.1,1320.4,1319.8,1304.7,17089,0
2020-05-08,11:59:00,1319.7,1321.9,1320.9,1316.8,10296,0
2020-05-08,12:59:00,1320.9,1322.7,1317.6,1312.6,9418,0
2020-05-08,13:59:00,1317.7,1324.5,1324.2,1315.6,11188,0
2020-05-08,14:59:00,1324.2,1329.6,1325.9,1322.7,28330,0
2020-05-08,15:59:00,1325.8,1330.8,1329.4,1325.6,17229,0
2020-05-08,16:00:00,1329.7,1330.8,1330.8,1329.5,16,0
2020-05-10,17:59:00,1327.1,1327.9,1326.7,1318,1657,0
2020-05-10,18:59:00,1326.7,1336.1,1335.5,1326,1626,0
2020-05-10,19:59:00,1335.6,1338.5,1336.7,1333.1,979,0
2020-05-10,20:59:00,1336.8,1341.7,1339.4,1333.5,1159,0
2020-05-10,21:59:00,1339,1340.2,1335.6,1335.6,915,0
2020-05-10,22:59:00,1336.4,1337.5,1336.9,1335.3,293,0
2020-05-10,23:59:00,1336.8,1339.5,1337.6,1335.3,450,0
2020-05-11,00:59:00,1337.7,1337.7,1331,1330.4,670,0
2020-05-11,01:59:00,1330.9,1334.5,1334.5,1328.7,953,0
2020-05-11,02:59:00,1334,1336.8,1334.7,1329.7,911,0
2020-05-11,03:59:00,1334.6,1334.8,1326.2,1324.4,1657,0
2020-05-11,04:59:00,1326.3,1326.7,1321.9,1319.6,2478,0
2020-05-11,05:59:00,1321.6,1324.3,1317,1313.6,2664,0
2020-05-11,06:59:00,1317.1,1319,1306.8,1305.9,3401,0
2020-05-11,07:59:00,1306.9,1309.3,1305.5,1299.3,6608,0
2020-05-11,08:59:00,1305.4,1312.8,1301.6,1300.5,20867,0
2020-05-11,09:59:00,1301.7,1308.8,1302.3,1297.3,22990,0
2020-05-11,10:59:00,1302.4,1313.6,1312.2,1301.3,21774,0
2020-05-11,11:59:00,1312.1,1328.9,1326.8,1311.3,13665,0
2020-05-11,12:59:00,1326.9,1333.7,1327.3,1325,17560,0
2020-05-11,13:59:00,1327.4,1329.5,1327,1321.3,12279,0
2020-05-11,14:59:00,1326.9,1329.3,1322.5,1318.5,25160,0
2020-05-11,15:59:00,1322.5,1322.9,1313.6,1312.3,20582,0
2020-05-11,16:00:00,1313.6,1314,1314,1313.6,53,0
2020-05-11,17:59:00,1314.5,1317.8,1315.8,1312,1677,0
2020-05-11,18:59:00,1315.6,1317.4,1312.4,1310.6,863,0
2020-05-11,19:59:00,1312.1,1313.6,1304.4,1303.2,1024,0
2020-05-11,20:58:00,1303.8,1308.2,1303.8,1300.8,832,0
2020-05-11,21:59:00,1303.9,1305.1,1300.7,1298.9,890,0
2020-05-11,22:59:00,1300.5,1305.1,1304.2,1296.7,1317,0
2020-05-11,23:59:00,1303.7,1308.9,1308.9,1303.6,609,0
2020-05-12,00:59:00,1308.5,1313.5,1309.8,1308,491,0
2020-05-12,01:59:00,1309.9,1309.9,1306.8,1301.5,569,0
2020-05-12,02:59:00,1306.5,1315.1,1313.5,1305.6,1001,0
2020-05-12,03:59:00,1313.7,1317.3,1316.2,1310.6,1212,0
2020-05-12,04:59:00,1316.5,1320.6,1319.8,1312.5,1238,0
2020-05-12,05:59:00,1319.7,1328.3,1323.3,1319.3,3012,0
2020-05-12,06:59:00,1323.5,1331.9,1330.2,1322.9,3436,0
2020-05-12,07:59:00,1330.5,1332.1,1328.4,1323.3,3619,0
2020-05-12,08:59:00,1328.5,1329.2,1306.7,1297.9,27180,0
2020-05-12,09:59:00,1306.7,1314.5,1310.7,1301.6,27899,0
2020-05-12,10:59:00,1310.6,1315,1312.5,1306.1,15061,0
2020-05-12,11:59:00,1312.5,1317.6,1315.9,1307,9887,0
2020-05-12,12:59:00,1315.8,1317.2,1310.1,1302.6,14062,0
2020-05-12,13:59:00,1310.1,1311.4,1300.3,1298.6,20540,0
2020-05-12,14:59:00,1300.2,1303.5,1273.6,1272.8,28160,0
2020-05-12,15:59:00,1273.6,1276.4,1255.5,1255.4,28074,0
2020-05-12,16:00:00,1255.5,1256.1,1255.3,1255.1,126,0
2020-05-12,17:59:00,1257.5,1263.4,1257.2,1250.6,3706,0
2020-05-12,18:59:00,1257.1,1260.8,1251.1,1250,2244,0
2020-05-12,19:59:00,1251.1,1258.9,1257.1,1247.3,1593,0
2020-05-12,20:59:00,1256.8,1259.1,1258.2,1253.4,742,0
2020-05-12,21:59:00,1257.7,1263.9,1261,1257.1,953,0
2020-05-12,22:59:00,1261.6,1264.2,1263.5,1259.4,488,0
2020-05-12,23:59:00,1263.8,1269.2,1268.9,1262,552,0
2020-05-13,00:59:00,1268.9,1269.8,1263.3,1259.7,780,0
2020-05-13,01:59:00,1262.9,1273.6,1273.3,1261.9,1295,0
2020-05-13,02:59:00,1273.2,1273.3,1265.2,1260.6,2016,0
2020-05-13,03:59:00,1265.5,1270.2,1262.1,1261.8,2108,0
2020-05-13,04:59:00,1262.2,1269.1,1268.2,1261.4,2790,0
2020-05-13,05:59:00,1268.2,1274.5,1270.6,1266.6,2183,0
2020-05-13,06:59:00,1270.8,1279.2,1277.8,1268.2,2857,0
2020-05-13,07:59:00,1278,1279.5,1270.6,1267.7,3698,0
2020-05-13,08:59:00,1270.6,1271.1,1256.2,1244.2,34648,0
2020-05-13,09:59:00,1256.7,1265.1,1246.5,1245.8,32573,0
2020-05-13,10:59:00,1246.4,1247.9,1223.3,1221.9,36275,0
2020-05-13,11:59:00,1223.2,1230.2,1224,1208.1,32760,0
2020-05-13,12:59:00,1224.1,1231.5,1223.2,1217.4,16109,0
2020-05-13,13:59:00,1223.1,1232.8,1225.1,1218.4,30611,0
2020-05-13,14:59:00,1225.2,1234.2,1231.2,1219.3,49414,0
2020-05-13,15:59:00,1231.2,1235.7,1234.9,1226.6,21852,0
2020-05-13,16:00:00,1234.9,1235.3,1234.9,1234.8,45,0
2020-05-13,17:59:00,1234.5,1238.5,1235,1231.9,1136,0
2020-05-13,18:59:00,1235.4,1239.1,1235.8,1232.6,2082,0
2020-05-13,19:59:00,1235.7,1236.1,1230.9,1224.6,2281,0
2020-05-13,20:59:00,1230.9,1234.3,1226.9,1224.4,768,0
2020-05-13,21:59:00,1226.9,1227.6,1225.3,1220,1223,0
2020-05-13,22:58:00,1225.3,1229.4,1227.1,1224.5,822,0
2020-05-13,23:59:00,1227.2,1231.9,1224.1,1223.9,787,0
2020-05-14,00:59:00,1224.4,1227.2,1221.8,1221.6,684,0
2020-05-14,01:59:00,1221.7,1223.2,1220.4,1217,1622,0
2020-05-14,02:59:00,1220.5,1231.8,1224.9,1220.1,2340,0
2020-05-14,03:59:00,1224.9,1228.2,1226.8,1221,3111,0
2020-05-14,04:59:00,1226.6,1230.1,1228,1224.1,998,0
2020-05-14,05:59:00,1228,1228.5,1219.6,1217.5,2864,0
2020-05-14,06:59:00,1219.5,1222.3,1210.7,1209.6,5119,0
2020-05-14,07:59:00,1210.7,1212.8,1197.1,1192.6,9876,0
2020-05-14,08:59:00,1197.1,1207.2,1182.4,1177.8,39976,0
2020-05-14,09:59:00,1182.2,1220.4,1210,1174.9,49353,0
2020-05-14,10:59:00,1209.8,1223.9,1209.2,1199.3,37962,0
2020-05-14,11:59:00,1209.3,1224.3,1222.1,1204.3,20966,0
2020-05-14,12:59:00,1221.9,1231.9,1218,1216.1,23641,0
2020-05-14,13:59:00,1218,1221.4,1218.3,1211,24103,0
2020-05-14,14:59:00,1218.3,1236.1,1233.2,1217,27399,0
2020-05-14,15:59:00,1233.1,1240.6,1236.2,1232.8,18458,0
2020-05-14,16:00:00,1236.2,1236.2,1235.4,1235.4,22,0
2020-05-14,17:59:00,1233.7,1237.1,1234.5,1232.5,769,0
2020-05-14,18:59:00,1234.2,1241.7,1241.1,1233.6,1297,0
2020-05-14,19:59:00,1241.3,1243.6,1234.6,1233.5,1293,0
2020-05-14,20:59:00,1235,1236,1230.4,1227.2,1231,0
2020-05-14,21:59:00,1230.8,1233.6,1232.5,1225,1300,0
2020-05-14,22:59:00,1232.2,1233.7,1233.5,1227.3,876,0
2020-05-14,23:59:00,1233.5,1237.4,1236.2,1231.5,704,0
2020-05-15,00:59:00,1236.3,1239.4,1233.2,1232.7,516,0
2020-05-15,01:59:00,1233,1234,1233.8,1230,449,0
2020-05-15,02:59:00,1233.1,1244.5,1243.3,1232.8,2626,0
2020-05-15,03:59:00,1243.4,1243.4,1242.3,1239.1,1403,0
2020-05-15,04:59:00,1242.4,1244.8,1238.3,1237.6,1468,0
2020-05-15,05:59:00,1239.2,1241.5,1224.6,1224.5,2496,0
2020-05-15,06:59:00,1224.5,1226.3,1217,1215.4,4657,0
2020-05-15,07:59:00,1217.2,1224.2,1222.7,1212.6,6489,0
2020-05-15,08:59:00,1222.3,1239.5,1235.7,1217.8,31846,0
2020-05-15,09:59:00,1235.5,1248.2,1242,1233.4,31603,0
2020-05-15,10:59:00,1241.9,1249,1244.9,1234.9,23095,0
2020-05-15,11:59:00,1245,1253.5,1246.5,1242.9,22007,0
2020-05-15,12:59:00,1246.3,1255.8,1254,1246.3,15040,0
2020-05-15,13:59:00,1254,1259.1,1250.8,1249.5,10720,0
2020-05-15,14:59:00,1250.9,1256,1253.8,1248.9,22613,0
2020-05-15,15:59:00,1253.7,1255.3,1251.4,1245.8,15929,0
2020-05-15,16:00:00,1251.7,1252.9,1252.9,1251.2,113,0
2020-05-17,17:59:00,1254.1,1272.6,1268.9,1247.5,4782,0
2020-05-17,18:59:00,1268.7,1273.1,1268.9,1267.3,2215,0
2020-05-17,19:59:00,1269,1270.4,1267.8,1265.8,819,0
2020-05-17,20:57:00,1267.8,1272.3,1269.2,1266.1,1174,0
2020-05-17,21:59:00,1269.2,1278.7,1277.1,1268,1401,0
2020-05-17,22:59:00,1277.3,1280,1275.7,1275.3,546,0
2020-05-17,23:59:00,1275.6,1277.5,1277,1274.5,704,0
2020-05-18,00:59:00,1277,1277.6,1271.6,1270.5,1047,0
2020-05-18,01:59:00,1271.6,1279.4,1277.5,1271.2,1456,0
2020-05-18,02:59:00,1277.5,1283.6,1282.2,1277.4,2953,0
2020-05-18,03:59:00,1282.1,1292.6,1289.4,1281.9,5708,0
2020-05-18,04:59:00,1289.8,1289.8,1287,1283.5,2883,0
2020-05-18,05:59:00,1286.9,1290.4,1288.9,1285,1931,0
2020-05-18,06:59:00,1289.2,1307.2,1304.8,1287.9,7889,0
2020-05-18,07:59:00,1305.1,1317,1317,1304.9,9214,0
2020-05-18,08:59:00,1317,1328.9,1320,1312.6,36121,0
2020-05-18,09:59:00,1320.1,1323.3,1319.6,1312.1,29872,0
2020-05-18,10:59:00,1319.6,1335,1327.7,1319,33944,0
2020-05-18,11:59:00,1327.7,1330.1,1322.6,1320.5,16304,0
2020-05-18,12:59:00,1322.2,1331.8,1328.3,1321.6,17466,0
2020-05-18,13:59:00,1328.2,1331.6,1328.1,1321.7,14299,0
2020-05-18,14:59:00,1328,1338.2,1330.2,1327.6,29162,0
2020-05-18,15:59:00,1330.3,1334.5,1331,1330,16897,0
2020-05-18,16:00:00,1331,1331.7,1330.6,1330.6,67,0
2020-05-18,17:59:00,1331.1,1336.7,1334.2,1329.1,1984,0
2020-05-18,18:59:00,1334.3,1334.3,1333.6,1329.6,1400,0
2020-05-18,19:59:00,1333.2,1335.4,1330.3,1325.8,1435,0
2020-05-18,20:59:00,1330.5,1330.5,1325,1324.6,558,0
2020-05-18,21:59:00,1324.9,1329.3,1324.9,1323.4,573,0
2020-05-18,22:59:00,1325,1325.6,1323.9,1319.4,652,0
2020-05-18,23:59:00,1323.7,1330.3,1330.1,1323.7,1057,0
2020-05-19,00:59:00,1330.3,1332.2,1328.3,1326.1,817,0
2020-05-19,01:59:00,1328.4,1349.9,1349.6,1325.6,3383,0
2020-05-19,02:59:00,1349.2,1350.7,1330.3,1329.9,3134,0
2020-05-19,03:59:00,1330.6,1334.2,1325,1319.7,2950,0
2020-05-19,04:59:00,1325.1,1326.6,1322.6,1320.4,1910,0
2020-05-19,05:59:00,1322.8,1323.2,1321.6,1315.6,2360,0
2020-05-19,06:59:00,1321.4,1329,1325.7,1319.1,1982,0
2020-05-19,07:59:00,1325.4,1327.6,1326.6,1320.1,2858,0
2020-05-19,08:59:00,1326.7,1331.2,1321.4,1313.7,26710,0
2020-05-19,09:59:00,1321.4,1334.7,1330.4,1321.4,26568,0
2020-05-19,10:59:00,1330.6,1336.6,1331.4,1327.9,18426,0
2020-05-19,11:59:00,1331.5,1334.9,1332.6,1327.2,10424,0
2020-05-19,12:59:00,1332.7,1334.4,1333.6,1329.8,6710,0
2020-05-19,13:59:00,1333.6,1338.4,1322.2,1321.9,11267,0
2020-05-19,14:59:00,1322.3,1335.9,1307.7,1307.5,38449,0
2020-05-19,15:59:00,1307.7,1308.5,1304.9,1303.8,20171,0
2020-05-19,16:00:00,1305,1305,1304.9,1304.9,63,0
2020-05-19,17:59:00,1302.7,1306.8,1305.3,1297.5,3348,0
2020-05-19,18:59:00,1305.1,1312.2,1311,1304.7,2283,0
2020-05-19,19:59:00,1311,1318.3,1316.3,1308.9,2867,0
2020-05-19,20:59:00,1316.3,1323.5,1323,1315.3,1387,0
2020-05-19,21:59:00,1322.7,1323.3,1320.8,1319.5,829,0
2020-05-19,22:59:00,1320.6,1322.2,1321.4,1316.3,773,0
2020-05-19,23:59:00,1321.4,1326.4,1324,1319.7,904,0
2020-05-20,00:59:00,1324.1,1326,1319.4,1318.2,735,0
2020-05-20,01:59:00,1319.2,1320.2,1318.5,1315.4,1009,0
2020-05-20,02:59:00,1318.4,1325.6,1316.3,1316.1,2898,0
2020-05-20,03:59:00,1315.9,1329.9,1328.2,1315.2,3570,0
2020-05-20,04:59:00,1328,1331.2,1330.9,1323.4,1805,0
2020-05-20,05:59:00,1330.8,1334.9,1331.2,1329.4,2931,0
2020-05-20,06:59:00,1331.3,1331.7,1328.7,1325,2128,0
2020-05-20,07:59:00,1328.8,1332.4,1326.1,1324.8,2858,0
2020-05-20,08:59:00,1326.1,1342.3,1336.5,1325.6,23098,0
2020-05-20,09:59:00,1336.7,1352.6,1352.5,1334.8,32685,0
2020-05-20,10:59:00,1352.5,1354.2,1350.7,1346.8,20928,0
2020-05-20,11:59:00,1350.7,1351.8,1343.1,1336.8,18234,0
2020-05-20,12:59:00,1343.1,1347.1,1343.4,1337,16472,0
2020-05-20,13:59:00,1343.3,1350.1,1348.4,1338.6,13381,0
2020-05-20,14:59:00,1348.4,1349,1343.3,1339.8,20464,0
2020-05-20,15:59:00,1343.3,1348,1346.3,1342.9,13289,0
2020-05-20,16:00:00,1346.3,1346.6,1346.6,1346.2,85,0
2020-05-20,17:59:00,1346.6,1349.1,1344.4,1343.8,1236,0
2020-05-20,18:59:00,1344.3,1345.2,1343.9,1342.8,445,0
2020-05-20,19:59:00,1343.8,1344,1341.3,1338.2,780,0
2020-05-20,20:59:00,1341.3,1341.3,1332.3,1332.2,878,0
2020-05-20,21:59:00,1332.3,1334,1333.4,1327.3,1069,0
2020-05-20,22:59:00,1333.1,1334.8,1332.2,1330.3,445,0
2020-05-20,23:59:00,1331.9,1336.3,1335.8,1330.5,327,0
2020-05-21,00:58:00,1335.5,1337.2,1332.1,1331.1,426,0
2020-05-21,01:59:00,1332.7,1333.4,1332,1329.5,556,0
2020-05-21,02:59:00,1331.4,1336.4,1332.2,1327.2,1457,0
2020-05-21,03:59:00,1332.3,1335,1333.3,1327,1206,0
2020-05-21,04:59:00,1332.9,1335.5,1331.6,1330.2,785,0
2020-05-21,05:59:00,1331.6,1334.8,1333.4,1328.3,859,0
2020-05-21,06:59:00,1333.3,1341.6,1333.8,1333.1,2974,0
2020-05-21,07:59:00,1333.8,1344.8,1341.3,1332.2,4357,0
2020-05-21,08:59:00,1341.2,1353.1,1348.9,1338.5,18840,0
2020-05-21,09:59:00,1348.7,1353.4,1343.6,1337.3,24777,0
2020-05-21,10:59:00,1343.3,1346.8,1342.8,1330,21971,0
2020-05-21,11:59:00,1342.8,1353.3,1350.3,1342.3,21364,0
2020-05-21,12:59:00,1350.2,1355.3,1351.5,1348,11562,0
2020-05-21,13:59:00,1351.5,1354.9,1349.4,1346.3,16604,0
2020-05-21,14:59:00,1349.3,1353.3,1348,1345,19714,0
2020-05-21,15:59:00,1347.9,1348,1341.1,1340.7,13781,0
2020-05-21,16:00:00,1341.2,1341.4,1341,1341,31,0
2020-05-21,17:59:00,1342.2,1347.9,1347.7,1339.9,941,0
2020-05-21,18:59:00,1347.7,1353.2,1352.4,1347.4,1693,0
2020-05-21,19:59:00,1352.1,1356.5,1352.4,1349.7,1237,0
2020-05-21,20:59:00,1352.5,1353.8,1346.2,1342.6,1369,0
2020-05-21,21:59:00,1345.8,1346.4,1332.4,1331.2,1930,0
2020-05-21,22:59:00,1332.4,1333.6,1328.4,1323.5,3070,0
2020-05-21,23:59:00,1328.2,1331.6,1326.8,1326.1,1031,0
2020-05-22,00:59:00,1327,1327.7,1325,1320.9,1198,0
2020-05-22,01:59:00,1325.1,1330,1325,1323.4,889,0
2020-05-22,02:59:00,1324.9,1326.3,1320.5,1315.9,1955,0
2020-05-22,03:59:00,1320.4,1334.4,1332.2,1320.3,2213,0
2020-05-22,04:59:00,1332.3,1339.3,1333.8,1332.3,1705,0
2020-05-22,05:59:00,1333.7,1340,1338,1333.7,1482,0
2020-05-22,06:59:00,1338.2,1350.1,1347,1338.2,3755,0
2020-05-22,07:59:00,1347.1,1351.7,1349.5,1346.3,4462,0
2020-05-22,08:59:00,1349.2,1355.2,1345.7,1342.1,22621,0
2020-05-22,09:59:00,1345.7,1347,1336.6,1335,22214,0
