mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-05-22,10:59:00,1336.4,1344.4,1341.8,1334.3,17068,0
2020-05-22,11:59:00,1341.8,1347.3,1345.5,1338.9,8473,0
2020-05-22,12:59:00,1345.5,1347.2,1345.7,1341.6,11078,0
2020-05-22,13:59:00,1345.6,1351.7,1350.2,1345.3,9198,0
2020-05-22,14:59:00,1350.2,1353.9,1353.2,1345.8,15260,0
2020-05-22,15:59:00,1353.1,1357.5,1356,1352.4,13174,0
2020-05-22,16:00:00,1356,1356.1,1356,1355.5,53,0
2020-05-24,17:59:00,1353.4,1363.5,1362.1,1350.8,1232,0
2020-05-24,18:59:00,1361.9,1365.6,1364.7,1359.7,732,0
2020-05-24,19:59:00,1364.8,1365.3,1361.4,1360.7,453,0
2020-05-24,20:59:00,1361.6,1362.4,1359.7,1355.4,639,0
2020-05-24,21:59:00,1359.8,1362,1358.9,1358,282,0
2020-05-24,22:58:00,1359.7,1361.3,1360.1,1359,138,0
2020-05-24,23:59:00,1360.3,1363,1361.2,1360.3,109,0
2020-05-25,00:59:00,1361.5,1363.7,1362.4,1360.8,164,0
2020-05-25,01:59:00,1362.4,1365.9,1365.3,1362.4,330,0
2020-05-25,02:59:00,1365,1365.2,1362.7,1357.7,891,0
2020-05-25,03:59:00,1362.6,1378.1,1374.3,1360.7,1627,0
2020-05-25,04:59:00,1374.4,1377.4,1376.5,1372.7,942,0
2020-05-25,05:59:00,1376.4,1376.4,1374.6,1369.4,1807,0
2020-05-25,06:59:00,1374.5,1376,1374.4,1371.7,685,0
2020-05-25,07:59:00,1374.3,1376.4,1374.8,1373.2,692,0
2020-05-25,08:59:00,1374.8,1375.7,1373.8,1372.6,1807,0
2020-05-25,09:59:00,1373.7,1379,1377.2,1373,1885,0
2020-05-25,10:59:00,1377,1377.6,1376.6,1374.6,1641,0
2020-05-25,11:59:00,1376.5,1382.8,1379.8,1376,1357,0
2020-05-25,12:00:00,1379.8,1381,1380,1379.8,24,0
2020-05-25,17:59:00,1379.7,1381.7,1377,1374.9,653,0
2020-05-25,18:59:00,1377,1377.9,1376,1374.8,208,0
2020-05-25,19:59:00,1376.5,1381.1,1378.5,1375,778,0
2020-05-25,20:59:00,1378.6,1387.9,1387.6,1378.3,1923,0
2020-05-25,21:59:00,1387.4,1388.8,1386,1385.7,825,0
2020-05-25,22:59:00,1386.2,1391.1,1390,1386.2,871,0
2020-05-25,23:59:00,1390,1395.4,1389.7,1389,1719,0
2020-05-26,00:59:00,1389.5,1392.1,1391.6,1386.9,1099,0
2020-05-26,01:59:00,1391.7,1396.9,1393.8,1389.6,1991,0
2020-05-26,02:59:00,1394.1,1395.5,1388,1386.3,3004,0
2020-05-26,03:59:00,1387.9,1396,1395.3,1387.2,1775,0
2020-05-26,04:59:00,1395.4,1398.6,1392.7,1391.3,2882,0
2020-05-26,05:59:00,1392.8,1396.2,1391.2,1389.5,2277,0
2020-05-26,06:59:00,1391.2,1399.9,1397.1,1388.4,3773,0
2020-05-26,07:59:00,1397,1404.9,1403.8,1394.2,6362,0
2020-05-26,08:59:00,1403.9,1410.1,1400.4,1396.1,33735,0
2020-05-26,09:59:00,1400.3,1408.5,1403.2,1396.8,25633,0
2020-05-26,10:59:00,1403.3,1405.5,1395.4,1392.1,24543,0
2020-05-26,11:59:00,1395.6,1403.5,1401.6,1391.8,15500,0
2020-05-26,12:59:00,1401.9,1405.3,1401.8,1401,9358,0
2020-05-26,13:59:00,1401.8,1403,1402.1,1397,9324,0
2020-05-26,14:59:00,1402.1,1402.2,1389.1,1388.8,26959,0
2020-05-26,15:59:00,1389.1,1396.4,1394.5,1388.7,14462,0
2020-05-26,16:00:00,1394.6,1394.8,1394.5,1394.4,29,0
2020-05-26,17:59:00,1394.8,1396.4,1395.1,1390.3,1492,0
2020-05-26,18:59:00,1394.7,1395.7,1393.5,1391.5,521,0
2020-05-26,19:59:00,1393.9,1397.1,1396.6,1388,1776,0
2020-05-26,20:59:00,1396.8,1405.3,1401.9,1396.6,1439,0
2020-05-26,21:59:00,1402,1404.3,1404.3,1397.4,621,0
2020-05-26,22:59:00,1404.4,1411.9,1410.4,1404.4,1065,0
2020-05-26,23:59:00,1410.7,1413.8,1410.9,1409.2,762,0
2020-05-27,00:59:00,1410.9,1413,1411.4,1409,1015,0
2020-05-27,01:59:00,1411.2,1411.2,1408,1406.6,704,0
2020-05-27,02:59:00,1407.9,1418.4,1415.4,1405.3,4246,0
2020-05-27,03:59:00,1415.3,1424.4,1423.3,1414.9,3889,0
2020-05-27,04:59:00,1423.5,1440.1,1438.5,1422.8,4098,0
2020-05-27,05:59:00,1438.6,1440.4,1429.5,1428.4,5553,0
2020-05-27,06:59:00,1429.8,1432.7,1423.6,1422.4,6002,0
2020-05-27,07:59:00,1423.4,1434.2,1422.7,1420.6,7530,0
2020-05-27,08:59:00,1422.6,1426.4,1397.2,1395.3,34387,0
2020-05-27,09:59:00,1397.3,1411.2,1385,1377.4,37874,0
2020-05-27,10:59:00,1384.9,1404.1,1401.7,1381.7,29073,0
2020-05-27,11:59:00,1401.7,1414.9,1412.5,1400.6,19647,0
2020-05-27,12:59:00,1412.6,1418.8,1418.8,1407.1,16295,0
2020-05-27,13:59:00,1418.7,1426.7,1425.7,1418.1,18682,0
2020-05-27,14:59:00,1425.7,1439.8,1435.8,1424.1,28532,0
2020-05-27,15:59:00,1435.7,1442.8,1438.7,1432.3,15497,0
2020-05-27,16:00:00,1438.8,1439.1,1439,1438,83,0
2020-05-27,17:59:00,1437,1439.2,1438.5,1433.1,1293,0
2020-05-27,18:59:00,1438.6,1441.8,1440.8,1434,1419,0
2020-05-27,19:59:00,1441,1450,1448.1,1439.3,2129,0
2020-05-27,20:59:00,1448,1452.6,1451.5,1442.6,2215,0
2020-05-27,21:59:00,1451.3,1453.1,1446.3,1445.5,1176,0
2020-05-27,22:59:00,1446.7,1448.7,1436.8,1436,2486,0
2020-05-27,23:59:00,1436.6,1444.1,1441.3,1432.8,1327,0
2020-05-28,00:59:00,1441.7,1449.6,1449.6,1437.5,1243,0
2020-05-28,01:59:00,1449.8,1452.2,1446.6,1444.9,1227,0
2020-05-28,02:59:00,1446.6,1449.1,1447.6,1438.6,2467,0
2020-05-28,03:59:00,1447.4,1449.5,1440.9,1438.8,3234,0
2020-05-28,04:59:00,1440.9,1446.7,1437.3,1433.3,1259,0
2020-05-28,05:59:00,1437.3,1446.9,1445.5,1435.4,2897,0
2020-05-28,06:59:00,1445.4,1450.7,1448.3,1443.3,3921,0
2020-05-28,07:59:00,1448.3,1451.9,1450.6,1444.5,7321,0
2020-05-28,08:59:00,1450.4,1453,1438.8,1428.3,31851,0
2020-05-28,09:59:00,1438.9,1440.2,1439.9,1425.7,31916,0
2020-05-28,10:59:00,1439.9,1444.4,1436.9,1431.2,27638,0
2020-05-28,11:59:00,1437,1437,1432.7,1429,16165,0
2020-05-28,12:59:00,1432.6,1433.5,1429.5,1426.1,20681,0
2020-05-28,13:59:00,1429.6,1432.8,1420.8,1416.5,20205,0
2020-05-28,14:59:00,1421,1425.9,1401.6,1393.9,40832,0
2020-05-28,15:59:00,1401.5,1407.5,1406.8,1400.9,17719,0
2020-05-28,16:00:00,1406.7,1406.7,1405.9,1405.9,24,0
2020-05-28,17:59:00,1405.6,1409.1,1406.2,1401.5,1757,0
2020-05-28,18:59:00,1406.7,1408.3,1401.1,1401.1,877,0
2020-05-28,19:59:00,1401.1,1402.6,1391.3,1388.6,2127,0
2020-05-28,20:59:00,1391.2,1399,1397.6,1387,1305,0
2020-05-28,21:59:00,1397.4,1403.9,1403.5,1395.4,1069,0
2020-05-28,22:59:00,1403.2,1403.2,1397.6,1395.8,483,0
2020-05-28,23:59:00,1397.8,1402.4,1402.3,1394.1,380,0
2020-05-29,00:59:00,1401.8,1407.3,1404.3,1401.8,863,0
2020-05-29,01:59:00,1404.2,1406.9,1400.2,1395.8,1346,0
2020-05-29,02:59:00,1399.8,1402.9,1394,1392.3,3093,0
2020-05-29,03:59:00,1394,1396.8,1394.1,1389.6,3001,0
2020-05-29,04:59:00,1393.9,1399.3,1398.7,1392.4,1756,0
2020-05-29,05:59:00,1398.6,1402.4,1398.8,1396.5,2289,0
2020-05-29,06:59:00,1398.6,1403.8,1399.7,1397,3170,0
2020-05-29,07:59:00,1399.7,1401.2,1394,1388.2,5118,0
2020-05-29,08:59:00,1393.9,1395.8,1381.1,1378,36225,0
2020-05-29,09:59:00,1381.2,1388.3,1375.6,1370.8,30457,0
2020-05-29,10:59:00,1375.5,1383.7,1379.5,1371.4,21093,0
2020-05-29,11:59:00,1379.3,1381.9,1380.5,1368.2,16542,0
2020-05-29,12:59:00,1380.5,1382.2,1378.2,1373.9,13754,0
2020-05-29,13:59:00,1378.3,1391,1388.6,1370.1,25570,0
2020-05-29,14:59:00,1388.5,1397.5,1394.2,1386.1,38668,0
2020-05-29,15:59:00,1394.1,1407.9,1406.9,1390.3,30640,0
2020-05-29,16:00:00,1406.9,1406.9,1406.3,1406,88,0
2020-05-31,17:59:00,1390,1390.7,1381.2,1372.1,3380,0
2020-05-31,18:59:00,1381.1,1383.7,1382.9,1377.3,807,0
2020-05-31,19:59:00,1382.5,1395.5,1390.9,1381.8,1425,0
2020-05-31,20:59:00,1390.6,1402.2,1400.2,1386.3,1750,0
2020-05-31,21:59:00,1400.3,1402.8,1400.3,1398.2,707,0
2020-05-31,22:59:00,1400.1,1402.5,1394.3,1393.1,796,0
2020-05-31,23:59:00,1394.2,1399.5,1397.2,1393.9,457,0
2020-06-01,00:59:00,1398.2,1399.8,1398.4,1394,652,0
2020-06-01,01:59:00,1398.1,1406.8,1403.9,1395.5,1320,0
2020-06-01,02:59:00,1403.6,1406.1,1403.6,1400.5,1987,0
2020-06-01,03:59:00,1403,1403.2,1391.7,1381,3512,0
2020-06-01,04:59:00,1392.4,1396.3,1392.2,1390,1077,0
2020-06-01,05:59:00,1392.7,1400,1398.8,1389.8,1469,0
2020-06-01,06:59:00,1399.1,1403.6,1400.7,1397.7,1962,0
2020-06-01,07:59:00,1400.8,1403.7,1397.3,1394.8,4479,0
2020-06-01,08:59:00,1397.2,1405,1401,1390.3,21918,0
2020-06-01,09:59:00,1400.8,1416.4,1410.4,1398.8,28011,0
2020-06-01,10:59:00,1410.5,1414,1413.2,1402.6,21933,0
2020-06-01,11:59:00,1413.3,1415.5,1414.2,1409.8,8125,0
2020-06-01,12:59:00,1414.1,1421.1,1418.3,1414.1,6758,0
2020-06-01,13:59:00,1418.2,1419,1414.7,1410.5,7000,0
2020-06-01,14:59:00,1414.7,1417.6,1407.5,1407,20427,0
2020-06-01,15:59:00,1407.5,1407.5,1405.2,1401.5,17804,0
2020-06-01,16:00:00,1405.2,1405.2,1404.9,1404.4,77,0
2020-06-01,17:59:00,1404.9,1405.6,1400.2,1398.2,1495,0
2020-06-01,18:59:00,1400.1,1400.2,1390.7,1388.7,3031,0
2020-06-01,19:59:00,1390.9,1402,1400.6,1390.8,2425,0
2020-06-01,20:59:00,1400.2,1403.4,1394.1,1393.1,1548,0
2020-06-01,21:59:00,1394.5,1397.2,1394.4,1392.2,583,0
2020-06-01,22:59:00,1393.9,1398,1397.6,1393.2,308,0
2020-06-01,23:59:00,1397.6,1398.7,1397.2,1395.1,232,0
2020-06-02,00:59:00,1397.5,1402.1,1402,1397.5,974,0
2020-06-02,01:59:00,1401.9,1403.1,1399.5,1398.4,632,0
2020-06-02,02:59:00,1399.4,1409,1406,1397.9,2080,0
2020-06-02,03:59:00,1406,1419.7,1416,1405.4,2572,0
2020-06-02,04:59:00,1416.2,1421.3,1419.5,1413.4,2076,0
2020-06-02,05:59:00,1419.5,1421.2,1419.1,1417.8,1311,0
2020-06-02,06:59:00,1419.2,1419.3,1416.9,1415.1,1716,0
2020-06-02,07:59:00,1417.1,1420.7,1414.6,1411.5,4538,0
2020-06-02,08:59:00,1414.7,1416.8,1414.4,1403.4,22190,0
2020-06-02,09:59:00,1414.1,1422.7,1412.7,1405.6,24639,0
2020-06-02,10:59:00,1412.6,1416.3,1412.1,1399.8,26688,0
2020-06-02,11:59:00,1412.3,1421,1419.4,1412.2,14525,0
2020-06-02,12:59:00,1419.5,1421.6,1417.9,1416.7,7109,0
2020-06-02,13:59:00,1417.9,1420.6,1420.2,1412.2,10747,0
2020-06-02,14:59:00,1420.2,1420.3,1417.9,1408.6,23161,0
2020-06-02,15:59:00,1417.9,1419.2,1418.5,1416.1,12046,0
2020-06-02,16:00:00,1418.1,1418.4,1418.4,1417.8,30,0
2020-06-02,17:59:00,1418.1,1419,1416.8,1415.6,849,0
2020-06-02,18:59:00,1416.7,1425.2,1424.5,1416.7,2059,0
2020-06-02,19:59:00,1424.6,1429.8,1429.2,1422.8,1430,0
2020-06-02,20:59:00,1429,1431.2,1426,1425.1,1050,0
2020-06-02,21:59:00,1426.2,1427.9,1424.8,1421.5,711,0
2020-06-02,22:59:00,1424.4,1428.7,1425,1423.5,359,0
2020-06-02,23:59:00,1425.2,1430.5,1430,1425,815,0
2020-06-03,00:59:00,1429.8,1431.5,1430.8,1426.7,852,0
2020-06-03,01:59:00,1430.8,1433.6,1427.4,1427.4,904,0
2020-06-03,02:59:00,1427.9,1429.5,1426.8,1424.5,1454,0
2020-06-03,03:59:00,1426.7,1429.2,1429.1,1424.4,1793,0
2020-06-03,04:59:00,1429.1,1434.2,1431.9,1427,1668,0
2020-06-03,05:59:00,1431.9,1432.5,1430,1426.3,1992,0
2020-06-03,06:59:00,1430.1,1430.8,1429.4,1424.5,1737,0
2020-06-03,07:59:00,1429.3,1441,1437.7,1428,4100,0
2020-06-03,08:59:00,1437.5,1446.8,1444.7,1435.3,26146,0
2020-06-03,09:59:00,1444.7,1454.1,1450.9,1443.7,25308,0
2020-06-03,10:59:00,1450.9,1465.2,1459.9,1449.6,29496,0
2020-06-03,11:59:00,1459.7,1462.4,1455.8,1454.6,18931,0
2020-06-03,12:59:00,1455.8,1459.5,1455.1,1452.7,10234,0
2020-06-03,13:59:00,1455.1,1461.2,1457.9,1454.7,12009,0
2020-06-03,14:59:00,1457.9,1458.3,1450.1,1449.4,26450,0
2020-06-03,15:59:00,1450.1,1452.2,1451,1448,17705,0
2020-06-03,16:00:00,1451,1451.3,1450.8,1450.6,215,0
2020-06-03,17:59:00,1451,1453.3,1453.3,1448.4,2548,0
2020-06-03,18:59:00,1453,1461,1457.9,1453,1866,0
2020-06-03,19:59:00,1457.7,1458.7,1448,1444.6,2784,0
2020-06-03,20:59:00,1448,1449.8,1444.6,1444.6,909,0
2020-06-03,21:59:00,1444.6,1446.9,1442,1441,846,0
2020-06-03,22:59:00,1441.9,1446.5,1445.9,1441.8,447,0
2020-06-03,23:59:00,1445.7,1448,1446.4,1444.7,424,0
2020-06-04,00:59:00,1446.7,1449.3,1440.8,1440.3,1535,0
2020-06-04,01:59:00,1440.9,1443.6,1433.3,1432.4,3898,0
2020-06-04,02:59:00,1433.5,1437.6,1434.1,1430.1,3607,0
2020-06-04,03:59:00,1433.9,1438.2,1434.4,1433.3,2864,0
2020-06-04,04:59:00,1433.9,1435,1428.4,1427.3,2776,0
2020-06-04,05:59:00,1428.6,1434.3,1433.1,1428.2,2453,0
2020-06-04,06:59:00,1433.1,1447.7,1443.5,1432.1,5666,0
2020-06-04,07:59:00,1443.8,1445.9,1436.5,1430.2,7179,0
2020-06-04,08:59:00,1436.4,1448.3,1446.7,1434.7,23170,0
2020-06-04,09:59:00,1446.6,1460,1458.8,1444.4,23933,0
2020-06-04,10:59:00,1458.5,1460,1448.4,1440.8,21750,0
2020-06-04,11:59:00,1448.4,1449.4,1437.9,1435.7,12637,0
2020-06-04,12:59:00,1437.8,1458.1,1457.1,1437.1,12663,0
2020-06-04,13:59:00,1457,1458.8,1450,1449.8,15719,0
2020-06-04,14:59:00,1450,1451,1449.7,1437.2,31310,0
2020-06-04,15:59:00,1449.7,1457.2,1455.2,1449.5,11944,0
2020-06-04,16:00:00,1455.2,1455.4,1455,1454.9,30,0
2020-06-04,17:59:00,1454.1,1457.2,1454.4,1453,641,0
2020-06-04,18:59:00,1454.4,1455.8,1451.4,1450.5,620,0
2020-06-04,19:59:00,1451.4,1454.7,1452.7,1448.9,914,0
2020-06-04,20:59:00,1452.5,1456.8,1455.2,1451.6,675,0
2020-06-04,21:59:00,1455.3,1462.9,1461,1454.8,1389,0
2020-06-04,22:59:00,1461.2,1466.8,1465.5,1460.1,893,0
2020-06-04,23:59:00,1465.5,1469.7,1466.8,1465,756,0
2020-06-05,00:59:00,1466.7,1477.2,1475.9,1465.8,1878,0
2020-06-05,01:59:00,1475.7,1478.4,1475.7,1473.7,1895,0
2020-06-05,02:59:00,1475.5,1487.4,1487.4,1475,2661,0
2020-06-05,03:59:00,1487.4,1487.4,1475.7,1472.7,4820,0
2020-06-05,04:59:00,1475.6,1477.1,1470.1,1466,4853,0
2020-06-05,05:59:00,1470.2,1472.9,1469.8,1463.7,4113,0
2020-06-05,06:59:00,1469.9,1476,1473,1469.4,2322,0
2020-06-05,07:59:00,1473.1,1512.8,1507.9,1469.3,20014,0
2020-06-05,08:59:00,1507.8,1522.9,1500.9,1500.9,50057,0
2020-06-05,09:59:00,1501,1521.5,1520.6,1499.7,39114,0
2020-06-05,10:59:00,1520.6,1527.8,1524.3,1519.1,22974,0
2020-06-05,11:59:00,1524.4,1526.1,1517.7,1515,19250,0
2020-06-05,12:59:00,1517.9,1524.5,1521,1515.3,10965,0
2020-06-05,13:59:00,1521.1,1525.3,1517.2,1517,19310,0
2020-06-05,14:59:00,1517.2,1519.5,1504.4,1501.4,39668,0
2020-06-05,15:59:00,1504.4,1508.3,1502.9,1501.4,18069,0
2020-06-05,16:00:00,1502.3,1502.5,1502.3,1501.5,57,0
2020-06-07,17:59:00,1506,1519.4,1517.1,1502.4,2098,0
2020-06-07,18:59:00,1516.8,1525,1522.9,1516.3,1518,0
2020-06-07,19:59:00,1522.9,1522.9,1512.2,1510.4,1959,0
2020-06-07,20:59:00,1512.4,1513.1,1508.4,1505.7,1128,0
2020-06-07,21:59:00,1508.4,1513.5,1509.8,1504,1067,0
2020-06-07,22:59:00,1509.4,1515.1,1511.4,1508.4,544,0
2020-06-07,23:59:00,1511.3,1513.3,1513.1,1509.8,298,0
2020-06-08,00:59:00,1513.4,1513.5,1512.1,1509,502,0
2020-06-08,01:59:00,1512.5,1514.6,1508.1,1506.7,793,0
2020-06-08,02:59:00,1508.1,1511.2,1506.8,1501,2259,0
2020-06-08,03:59:00,1506.8,1520.6,1519.7,1506.6,2515,0
2020-06-08,04:59:00,1519.7,1524,1519.6,1518,2501,0
2020-06-08,05:59:00,1519.4,1530.4,1524,1518.3,3834,0
2020-06-08,06:59:00,1524.3,1534.8,1533.5,1523.2,3437,0
2020-06-08,07:59:00,1533.3,1537.7,1526.9,1526.7,5517,0
2020-06-08,08:59:00,1527.1,1536.1,1532.1,1524.3,26960,0
2020-06-08,09:59:00,1532.1,1533.9,1531.8,1520.5,25783,0
2020-06-08,10:59:00,1532,1537.2,1533.6,1529.4,18711,0
2020-06-08,11:59:00,1533.6,1537.9,1534.1,1531.7,11278,0
2020-06-08,12:59:00,1534.1,1538.4,1533.7,1533.3,10021,0
2020-06-08,13:59:00,1533.8,1535,1533.7,1531.3,11775,0
2020-06-08,14:59:00,1533.7,1535.9,1534.5,1529.1,23469,0
2020-06-08,15:59:00,1534.5,1539.4,1539.1,1532.6,18734,0
2020-06-08,16:00:00,1538.9,1539.2,1538.6,1538.5,88,0
2020-06-08,17:59:00,1539.1,1539.1,1536.1,1534.8,978,0
2020-06-08,18:59:00,1535.8,1537.5,1536.2,1534.8,664,0
2020-06-08,19:59:00,1535.8,1540.4,1534.4,1531.4,1844,0
2020-06-08,20:59:00,1534.5,1534.5,1533.2,1527.1,1842,0
2020-06-08,21:59:00,1533,1535.7,1533.3,1529.3,753,0
2020-06-08,22:59:00,1533.7,1536,1533.8,1531.6,547,0
2020-06-08,23:59:00,1533.7,1536,1531.8,1531.7,333,0
2020-06-09,00:59:00,1531.8,1537.3,1536.4,1531.7,622,0
2020-06-09,01:59:00,1536.6,1538.7,1530.2,1529.3,1287,0
2020-06-09,02:59:00,1530.4,1533.2,1518.8,1517.6,4129,0
2020-06-09,03:59:00,1519.1,1521.8,1502.9,1498.6,5506,0
2020-06-09,04:59:00,1502.9,1511.3,1501.9,1500.5,3013,0
2020-06-09,05:59:00,1501.5,1506.6,1505.3,1496.5,2895,0
2020-06-09,06:59:00,1504.9,1514.6,1512.7,1504.7,3405,0
2020-06-09,07:59:00,1512.7,1517.2,1511.5,1508.6,6836,0
2020-06-09,08:59:00,1511.5,1518.5,1509,1505,30574,0
2020-06-09,09:59:00,1509,1511.4,1508.5,1495.2,38004,0
2020-06-09,10:59:00,1508.5,1510,1503.4,1499.6,17766,0
2020-06-09,11:59:00,1503.4,1508.6,1506.1,1500.5,10488,0
2020-06-09,12:59:00,1506.3,1521.5,1518,1506.1,14145,0
2020-06-09,13:59:00,1518,1519.6,1515.8,1510.2,16611,0
2020-06-09,14:59:00,1515.8,1522.4,1505.5,1504.8,25235,0
2020-06-09,15:59:00,1505.6,1511.4,1507.7,1504.8,15969,0
2020-06-09,16:00:00,1507.7,1507.7,1507.6,1507.3,30,0
2020-06-09,17:59:00,1507,1511.8,1511.3,1506.1,977,0
2020-06-09,18:59:00,1511.3,1516.4,1515.7,1507.7,1148,0
2020-06-09,19:59:00,1515.2,1521.2,1520.8,1512.2,1399,0
2020-06-09,20:59:00,1520.8,1525.8,1523.7,1518.4,1228,0
2020-06-09,21:59:00,1523.4,1525.6,1521.2,1518.2,702,0
2020-06-09,22:59:00,1521.8,1522.1,1521.1,1517.5,533,0
2020-06-09,23:59:00,1521.2,1522.1,1519.1,1517.4,519,0
2020-06-10,00:58:00,1519.1,1523.5,1521,1518.2,428,0
2020-06-10,01:59:00,1521.5,1522.8,1517.1,1514.6,737,0
2020-06-10,02:59:00,1516.8,1524,1521.4,1515.6,1577,0
2020-06-10,03:59:00,1521.6,1521.7,1511.6,1510.9,1290,0
2020-06-10,04:59:00,1511.3,1512.2,1504.6,1498.6,3951,0
2020-06-10,05:59:00,1504.9,1507.5,1506.4,1493.7,2730,0
2020-06-10,06:59:00,1506.2,1509.6,1509.4,1499.2,3237,0
2020-06-10,07:59:00,1509.5,1511.9,1510.3,1505.4,4486,0
2020-06-10,08:59:00,1510.3,1512.3,1488.4,1480.8,25672,0
2020-06-10,09:59:00,1488.4,1490.7,1466.5,1463.4,41489,0
2020-06-10,10:59:00,1466.4,1480.8,1480.5,1466,21354,0
2020-06-10,11:59:00,1480.4,1487.2,1482.3,1478.7,15950,0
2020-06-10,12:59:00,1482.2,1482.8,1479.2,1477.3,11510,0
2020-06-10,13:59:00,1479,1497.2,1471.7,1467.8,33719,0
2020-06-10,14:59:00,1471.8,1480.4,1466.6,1465.1,32518,0
2020-06-10,15:59:00,1466.6,1469.2,1463.4,1460.6,15986,0
2020-06-10,16:00:00,1463.4,1463.4,1462.9,1462.6,55,0
2020-06-10,17:59:00,1461.4,1465.4,1451.7,1450.9,2094,0
2020-06-10,18:59:00,1451.7,1454.2,1443.5,1442.7,2639,0
2020-06-10,19:59:00,1443.2,1455.1,1448.3,1442.6,3469,0
2020-06-10,20:59:00,1448.4,1453.3,1447.4,1445.4,1578,0
2020-06-10,21:59:00,1447.1,1449.8,1444.1,1443.3,845,0
2020-06-10,22:59:00,1444.3,1445,1432.7,1432.1,1707,0
2020-06-10,23:59:00,1432.5,1436.2,1430.7,1427.7,2263,0
2020-06-11,00:59:00,1430.6,1431.2,1416.5,1414.7,3867,0
2020-06-11,01:59:00,1416.9,1425.5,1420.9,1413.8,3262,0
2020-06-11,02:59:00,1420.8,1424.9,1416.6,1411.9,3614,0
2020-06-11,03:59:00,1416.6,1421.8,1413,1409.3,2718,0
2020-06-11,04:59:00,1412.7,1426.4,1425.7,1411.5,3626,0
2020-06-11,05:59:00,1425.9,1429.7,1419.9,1417.5,2597,0
2020-06-11,06:59:00,1420,1424.4,1410.6,1404.1,5893,0
2020-06-11,07:59:00,1410.5,1412.5,1400.3,1394.6,11052,0
2020-06-11,08:59:00,1400.9,1413.5,1413.1,1396.8,40216,0
2020-06-11,09:59:00,1413.2,1414.8,1396.3,1395.1,35234,0
2020-06-11,10:59:00,1396.3,1396.4,1383.8,1380.5,31889,0
2020-06-11,11:59:00,1383.8,1388,1372,1369.8,30722,0
2020-06-11,12:59:00,1371.9,1384.4,1378.3,1371.4,19672,0
2020-06-11,13:59:00,1378.2,1380.6,1359.8,1358.6,29362,0
2020-06-11,14:59:00,1360,1368.2,1356.5,1350.9,43231,0
2020-06-11,15:59:00,1356.3,1362.5,1362,1352.5,19055,0
2020-06-11,16:00:00,1362.1,1362.1,1361.2,1359.9,59,0
2020-06-11,17:59:00,1360.4,1366.6,1365.8,1354.7,1472,0
2020-06-11,18:59:00,1366.1,1375.7,1372.4,1365.3,1674,0
2020-06-11,19:59:00,1372.3,1377.7,1366.8,1365,1502,0
2020-06-11,20:59:00,1366.7,1375.3,1373.5,1360.2,1513,0
2020-06-11,21:59:00,1374.7,1384,1379.7,1372.5,950,0
2020-06-11,22:59:00,1379.6,1386.7,1385,1374.8,877,0
2020-06-11,23:59:00,1385,1389.3,1388,1384.2,1441,0
2020-06-12,00:59:00,1387.8,1395.4,1395,1384.6,1301,0
2020-06-12,01:59:00,1395.1,1397.2,1379,1378.2,2948,0
2020-06-12,02:59:00,1379.1,1397.4,1391.4,1377.1,3514,0
2020-06-12,03:59:00,1391.5,1415.4,1412.6,1390,4777,0
2020-06-12,04:59:00,1411.9,1414.1,1411.9,1407.4,1919,0
2020-06-12,05:59:00,1411.9,1415.3,1408.1,1400.3,2152,0
2020-06-12,06:59:00,1408,1411.7,1402.5,1399.5,3254,0
