mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-06-12,07:59:00,1402.8,1409,1400.7,1390.2,5267,0
2020-06-12,08:59:00,1400.8,1414.7,1400.3,1394.9,18638,0
2020-06-12,09:59:00,1400.5,1408.2,1370.9,1370.1,20878,0
2020-06-12,10:59:00,1371.2,1385.4,1384.4,1355,21784,0
2020-06-12,11:59:00,1384.2,1390.2,1380.5,1370.8,11460,0
2020-06-12,12:59:00,1380.1,1380.8,1349.9,1346.5,15594,0
2020-06-12,13:59:00,1349.3,1371.4,1362.8,1345.7,13505,0
2020-06-12,14:59:00,1362.7,1389.9,1389.1,1362.3,20164,0
2020-06-12,15:59:00,1389.1,1389.2,1381.5,1380.7,11397,0
2020-06-12,16:00:00,1381,1382,1380.5,1380.5,25,0
2020-06-14,17:59:00,1359.1,1369.7,1362.3,1343.8,3342,0
2020-06-14,18:59:00,1362.4,1363.9,1348.9,1346.3,1065,0
2020-06-14,19:59:00,1348.8,1357.7,1350.3,1348.8,693,0
2020-06-14,20:59:00,1350,1357.2,1357,1348.7,614,0
2020-06-14,21:59:00,1357.4,1357.9,1350.9,1350.8,432,0
2020-06-14,22:59:00,1350.7,1356.3,1354.7,1350.1,201,0
2020-06-14,23:59:00,1354.8,1354.8,1342.6,1342,655,0
2020-06-15,00:59:00,1342,1342.3,1321.2,1319.7,1188,0
2020-06-15,01:59:00,1321,1329.8,1325.8,1315.7,1521,0
2020-06-15,02:59:00,1325.7,1333.7,1332.4,1320.1,1686,0
2020-06-15,03:59:00,1332.4,1349.9,1349.7,1330.7,2133,0
2020-06-15,04:57:00,1348.9,1355.1,1352.6,1337.6,1476,0
2020-06-15,05:59:00,1352.8,1358.4,1341.6,1339.7,2075,0
2020-06-15,06:59:00,1340.4,1351.4,1344.4,1337.8,1642,0
2020-06-15,07:59:00,1344.2,1349.5,1344.1,1338.7,1338,0
2020-06-15,08:59:00,1344.3,1361.5,1354.8,1338.2,9016,0
2020-06-15,09:59:00,1354.1,1376.2,1372.8,1352,7672,0
2020-06-15,10:59:00,1373.3,1388.5,1383.9,1371.6,5164,0
2020-06-15,11:59:00,1383,1401.8,1401.8,1380.3,4253,0
2020-06-15,12:59:00,1401.8,1414.5,1394.7,1394.6,7198,0
2020-06-15,13:59:00,1394.6,1425.7,1410.5,1393.8,11069,0
2020-06-15,14:59:00,1410.5,1417.3,1413.2,1398.2,9877,0
2020-06-15,15:59:00,1413,1420.2,1419.5,1412.7,3149,0
2020-06-15,16:00:00,1420.1,1420.6,1419.6,1419.6,17,0
2020-06-15,17:59:00,1420.9,1429.1,1425.6,1418.7,561,0
2020-06-15,18:59:00,1424.8,1433.8,1433.7,1418.4,795,0
2020-06-15,19:59:00,1433.6,1436.5,1429.7,1427.7,492,0
2020-06-15,20:59:00,1430.7,1437.6,1434.9,1429.5,335,0
2020-06-15,21:59:00,1434.8,1454.7,1450.6,1434.7,756,0
2020-06-15,22:59:00,1451.5,1452.6,1449.6,1448.5,385,0
2020-06-15,23:59:00,1449.8,1451.2,1446.8,1445.7,285,0
2020-06-16,00:59:00,1447.2,1451.9,1449.8,1447.2,479,0
2020-06-16,01:59:00,1449.4,1449.4,1439.6,1438.2,1051,0
2020-06-16,02:59:00,1440,1446.7,1435.9,1435.1,2067,0
2020-06-16,03:59:00,1435.8,1445,1444.6,1431.9,983,0
2020-06-16,04:59:00,1444.8,1449,1448.3,1440.6,351,0
2020-06-16,05:59:00,1448.2,1455.5,1450.7,1446.3,836,0
2020-06-16,06:59:00,1451,1456.3,1456.2,1446.2,484,0
2020-06-16,07:59:00,1456.2,1481.2,1480.7,1455,2739,0
2020-06-16,08:59:00,1481.1,1481.6,1466.1,1455.3,9741,0
2020-06-16,09:59:00,1466.2,1470.1,1436.8,1434.4,9019,0
2020-06-16,10:59:00,1438.3,1456.1,1446.3,1415.6,8002,0
2020-06-16,11:59:00,1446.8,1459.9,1450.7,1438.3,4963,0
2020-06-16,12:59:00,1450.5,1456,1449.1,1444.7,4397,0
2020-06-16,13:59:00,1449.4,1459.4,1453.8,1445.5,4780,0
2020-06-16,14:59:00,1454,1454.7,1445.4,1440.3,5566,0
2020-06-16,15:59:00,1445.2,1451.8,1450.9,1444.6,2934,0
2020-06-16,16:00:00,1450.7,1451.3,1451,1450.4,50,0
2020-06-16,17:59:00,1447.1,1448,1447,1436.6,1463,0
2020-06-16,18:59:00,1447.7,1454.4,1454,1446.4,902,0
2020-06-16,19:59:00,1454.3,1454.8,1450,1440.6,1048,0
2020-06-16,20:59:00,1450.2,1453.3,1445.3,1441,783,0
2020-06-16,21:59:00,1445.5,1447.8,1440,1434.6,824,0
2020-06-16,22:59:00,1439.3,1444.8,1442.5,1437.3,413,0
2020-06-16,23:59:00,1441.7,1451.3,1446.8,1441.7,509,0
2020-06-17,00:59:00,1447.1,1449.1,1444.4,1440,727,0
2020-06-17,01:59:00,1444.3,1456.6,1450.6,1442.8,854,0
2020-06-17,02:59:00,1449.3,1465.1,1461.2,1445.9,1938,0
2020-06-17,03:59:00,1461.3,1470.9,1467.8,1459.1,2281,0
2020-06-17,04:59:00,1467.5,1469.1,1453.8,1450.1,1678,0
2020-06-17,05:59:00,1453.8,1463.6,1462.3,1452.3,1025,0
2020-06-17,06:59:00,1462.6,1467.4,1462.9,1462.1,1689,0
2020-06-17,07:59:00,1463,1465.8,1455.2,1451.6,3587,0
2020-06-17,08:59:00,1455.5,1457.9,1435.8,1434.4,18138,0
2020-06-17,09:59:00,1435.7,1443.7,1432.4,1424.4,30570,0
2020-06-17,10:59:00,1432.4,1438.5,1437.8,1424.1,17318,0
2020-06-17,11:59:00,1438,1440,1434.4,1431.9,9716,0
2020-06-17,12:59:00,1434.3,1441.1,1436.9,1434.3,7046,0
2020-06-17,13:59:00,1436.8,1441.6,1435.5,1434.3,7486,0
2020-06-17,14:59:00,1435.5,1435.6,1423.9,1418.8,20103,0
2020-06-17,15:59:00,1423.9,1426.5,1425.8,1421.7,11122,0
2020-06-17,16:00:00,1425.9,1426.4,1426.3,1425.9,20,0
2020-06-17,17:59:00,1423.2,1427.9,1424.6,1419.6,1280,0
2020-06-17,18:59:00,1424.4,1424.7,1414.5,1412.9,1931,0
2020-06-17,19:59:00,1414.2,1417,1412.3,1408,1808,0
2020-06-17,20:59:00,1412.2,1416.7,1406.9,1399.8,2226,0
2020-06-17,21:59:00,1407.2,1407.5,1405.8,1399.9,1055,0
2020-06-17,22:59:00,1405.9,1418.1,1415,1404.9,1527,0
2020-06-17,23:59:00,1415.2,1420.3,1419,1411,903,0
2020-06-18,00:59:00,1418.8,1420.6,1414.4,1410.8,783,0
2020-06-18,01:59:00,1414.3,1430,1423.5,1411.1,2231,0
2020-06-18,02:59:00,1423.3,1426.9,1421.5,1416.6,1661,0
2020-06-18,03:59:00,1422.2,1435.3,1432.2,1419.3,2164,0
2020-06-18,04:59:00,1432.1,1434.9,1424.1,1422.4,2095,0
2020-06-18,05:59:00,1424.3,1425.8,1424.4,1418.7,1576,0
2020-06-18,06:59:00,1424.5,1426,1406.4,1405.6,3730,0
2020-06-18,07:59:00,1406.5,1415.3,1410.5,1402,5500,0
2020-06-18,08:59:00,1410.7,1425.7,1419.6,1403.2,21687,0
2020-06-18,09:59:00,1419.4,1439.1,1435.5,1417.8,25476,0
2020-06-18,10:59:00,1435.8,1438.2,1419.8,1418.2,17978,0
2020-06-18,11:59:00,1420,1425.3,1422.9,1417.1,9243,0
2020-06-18,12:59:00,1423.1,1427.9,1427.4,1422,5441,0
2020-06-18,13:59:00,1427.5,1428.5,1422.2,1421.2,7609,0
2020-06-18,14:59:00,1422.1,1425.2,1423.1,1417.6,12100,0
2020-06-18,15:59:00,1423,1425.3,1418.7,1416.7,11662,0
2020-06-18,16:00:00,1418.6,1418.6,1417.7,1417.2,44,0
2020-06-18,17:59:00,1417.5,1425.5,1425.1,1417,1142,0
2020-06-18,18:59:00,1425.1,1433.8,1431.8,1424.6,1473,0
2020-06-18,19:59:00,1432,1432.4,1424,1420.3,1490,0
2020-06-18,20:59:00,1424.1,1426.2,1420.2,1418.8,1042,0
2020-06-18,21:59:00,1420.4,1426.5,1425.4,1418.6,804,0
2020-06-18,22:59:00,1425.3,1426.2,1422.7,1420.5,770,0
2020-06-18,23:59:00,1422.8,1424.1,1420.1,1419.6,385,0
2020-06-19,00:59:00,1419.7,1423.5,1422.9,1419.2,390,0
2020-06-19,01:59:00,1423,1435.4,1430.9,1423,1917,0
2020-06-19,02:59:00,1430.7,1437.6,1435.9,1427.4,1649,0
2020-06-19,03:59:00,1436.2,1437.7,1437.2,1430.5,2063,0
2020-06-19,04:59:00,1437.6,1445.9,1441.9,1436.4,2430,0
2020-06-19,05:59:00,1442.3,1445.8,1440.6,1437.5,1926,0
2020-06-19,06:59:00,1440.4,1444.9,1444.1,1439.1,2379,0
2020-06-19,07:59:00,1444,1449,1445.6,1441.7,4938,0
2020-06-19,08:59:00,1445.3,1451.2,1434,1431.8,27345,0
2020-06-19,09:59:00,1434,1440.9,1436.2,1431.6,21350,0
2020-06-19,10:59:00,1436.2,1440.5,1431.7,1431.1,11928,0
2020-06-19,11:59:00,1431.7,1432.1,1420.5,1409.5,22251,0
2020-06-19,12:59:00,1420.6,1422.5,1407.7,1407.6,12024,0
2020-06-19,13:59:00,1407.8,1421.1,1419.7,1404,18199,0
2020-06-19,14:59:00,1420,1427,1416.5,1413.7,24869,0
2020-06-19,15:59:00,1416.5,1423.9,1404.2,1400.5,27457,0
2020-06-19,16:00:00,1403.6,1404.1,1403.6,1401.9,117,0
2020-06-21,17:59:00,1392.8,1401.7,1399.1,1383.4,4876,0
2020-06-21,18:59:00,1398.7,1401.4,1400.3,1393,969,0
2020-06-21,19:59:00,1400.5,1404.5,1403.5,1397.2,1142,0
2020-06-21,20:59:00,1403.3,1414.1,1408.1,1402.7,2034,0
2020-06-21,21:59:00,1408,1414.8,1411.9,1407.4,1088,0
2020-06-21,22:59:00,1411.9,1417.4,1415.1,1410.3,1052,0
2020-06-21,23:59:00,1415,1417.4,1411,1409.9,553,0
2020-06-22,00:59:00,1410.9,1414.3,1409.1,1406.2,1145,0
2020-06-22,01:59:00,1409.3,1413.7,1412.4,1403.8,744,0
2020-06-22,02:59:00,1412.4,1421.5,1418.5,1406,1771,0
2020-06-22,03:59:00,1418,1424.2,1421.1,1413.5,1020,0
2020-06-22,04:59:00,1421.3,1426.3,1418.6,1417.8,874,0
2020-06-22,05:59:00,1418,1419.1,1415.7,1413.5,1088,0
2020-06-22,06:59:00,1415.8,1416.6,1413.8,1409.1,1815,0
2020-06-22,07:59:00,1413.6,1416.7,1407.6,1405.6,3780,0
2020-06-22,08:59:00,1407.6,1412.1,1407.1,1393.8,24033,0
2020-06-22,09:59:00,1407.1,1416.2,1406.4,1403.4,17698,0
2020-06-22,10:59:00,1406.4,1415.5,1412.6,1403.4,12482,0
2020-06-22,11:59:00,1412.6,1429.4,1426.7,1412.6,11808,0
2020-06-22,12:59:00,1426.7,1429.2,1425.5,1421.8,6021,0
2020-06-22,13:59:00,1425.5,1431.3,1430.5,1420.6,10397,0
2020-06-22,14:59:00,1430.4,1431.6,1430.2,1421.1,18621,0
2020-06-22,15:59:00,1430.2,1435.6,1433.1,1428.8,13358,0
2020-06-22,16:00:00,1433,1433,1432.2,1432.2,53,0
2020-06-22,17:59:00,1434.4,1437.4,1436.7,1430.7,1610,0
2020-06-22,18:59:00,1436.6,1441.5,1439.8,1435.8,1389,0
2020-06-22,19:59:00,1439.9,1439.9,1438,1435.4,879,0
2020-06-22,20:59:00,1438.2,1438.6,1414.2,1400.1,7940,0
2020-06-22,21:59:00,1413.2,1440.7,1436.7,1412.6,4333,0
2020-06-22,22:59:00,1435.8,1438.9,1434,1430.8,651,0
2020-06-22,23:59:00,1433.9,1437.8,1433.3,1432.2,388,0
2020-06-23,00:59:00,1433.3,1434.9,1426.2,1425.8,471,0
2020-06-23,01:59:00,1426.7,1435.8,1434.6,1424,729,0
2020-06-23,02:59:00,1434.7,1447.6,1447.1,1430.9,2162,0
2020-06-23,03:59:00,1447.4,1449.5,1443.8,1442.6,1936,0
2020-06-23,04:59:00,1443.2,1449.1,1448.4,1441.3,684,0
2020-06-23,05:59:00,1448.1,1453.7,1451.6,1446.5,1274,0
2020-06-23,06:59:00,1451.7,1455.4,1454.6,1446.9,2115,0
2020-06-23,07:59:00,1454.5,1459.5,1454.7,1451.9,3489,0
2020-06-23,08:59:00,1454.6,1455.1,1446.2,1442.9,16503,0
2020-06-23,09:59:00,1446,1447.1,1437.5,1432.6,19515,0
2020-06-23,10:59:00,1437.5,1442.5,1441.3,1432.2,15503,0
2020-06-23,11:59:00,1441.4,1443.3,1441,1437.7,10684,0
2020-06-23,12:59:00,1440.9,1446.9,1445.5,1439.8,10374,0
2020-06-23,13:59:00,1445.5,1447.4,1442.4,1438.6,9429,0
2020-06-23,14:59:00,1442.6,1444.1,1437,1434.1,16121,0
2020-06-23,15:59:00,1437.1,1437.9,1432.9,1431.3,12141,0
2020-06-23,16:00:00,1433,1433.2,1432.9,1432.8,61,0
2020-06-23,17:59:00,1432.9,1436.7,1430.5,1430.3,806,0
2020-06-23,18:59:00,1430.6,1434.8,1432.5,1429.1,1040,0
2020-06-23,19:59:00,1431.7,1441,1439,1431.2,1105,0
2020-06-23,20:59:00,1438.7,1441.5,1434,1432.8,1086,0
2020-06-23,21:58:00,1434.1,1436.9,1434.2,1430.3,783,0
2020-06-23,22:59:00,1434.1,1438.3,1434.9,1432.1,755,0
2020-06-23,23:59:00,1434.6,1441.7,1438.3,1433.4,1041,0
2020-06-24,00:59:00,1438.2,1440,1436.7,1435.4,503,0
2020-06-24,01:59:00,1436.6,1437.5,1436.1,1432.2,774,0
2020-06-24,02:59:00,1436,1440.3,1428.7,1423.8,2551,0
2020-06-24,03:59:00,1428.3,1428.7,1418.3,1413,4251,0
2020-06-24,04:59:00,1418.3,1420.8,1414.5,1408.8,2231,0
2020-06-24,05:59:00,1414.4,1417.4,1416.8,1410.4,2928,0
2020-06-24,06:59:00,1416.5,1422.6,1420.1,1416.5,2403,0
2020-06-24,07:59:00,1420.1,1424.3,1423.4,1417.6,3606,0
2020-06-24,08:59:00,1423.4,1424.9,1401.5,1401.5,23727,0
2020-06-24,09:59:00,1401.5,1410.9,1398.3,1395.4,28628,0
2020-06-24,10:59:00,1398.2,1401.2,1373.6,1368.1,32794,0
2020-06-24,11:59:00,1373.6,1392.6,1391.1,1373.3,21405,0
2020-06-24,12:59:00,1391,1394.6,1383.3,1379.2,14983,0
2020-06-24,13:59:00,1383.4,1393.8,1385.7,1378.9,16241,0
2020-06-24,14:59:00,1385.7,1398.2,1387.4,1385.1,28249,0
2020-06-24,15:59:00,1387.4,1397.6,1396.8,1386.9,18675,0
2020-06-24,16:00:00,1396.8,1397.1,1396.3,1396,82,0
2020-06-24,17:59:00,1394.7,1398.5,1391.1,1390.8,2530,0
2020-06-24,18:59:00,1391.3,1393,1389,1387.7,1594,0
2020-06-24,19:59:00,1389.2,1399.1,1397.3,1385.8,1543,0
2020-06-24,20:59:00,1397.6,1399.7,1382,1381.2,1411,0
2020-06-24,21:59:00,1382,1383.8,1383.2,1374.3,1712,0
2020-06-24,22:59:00,1383.2,1383.8,1383.5,1376.4,1396,0
2020-06-24,23:59:00,1383.7,1387.2,1380.2,1378.4,1266,0
2020-06-25,00:59:00,1380.6,1386.7,1383.6,1380.4,1262,0
2020-06-25,01:59:00,1383.3,1386.5,1377.5,1375.4,1503,0
2020-06-25,02:59:00,1377.5,1378.9,1367.6,1363.6,3987,0
2020-06-25,03:59:00,1367.2,1390.8,1388.7,1367.2,2871,0
2020-06-25,04:59:00,1389.2,1397.1,1389.3,1385.6,2365,0
2020-06-25,05:59:00,1388.4,1389.6,1385.2,1382.8,1935,0
2020-06-25,06:59:00,1385.6,1387.2,1372.9,1371.8,3643,0
2020-06-25,07:59:00,1373.1,1384.1,1378.3,1371.7,5348,0
2020-06-25,08:59:00,1378,1385.7,1380,1368.7,23130,0
2020-06-25,09:59:00,1379.9,1404.6,1385.8,1379.8,35123,0
2020-06-25,10:59:00,1385.8,1390.4,1386.4,1376.6,21853,0
2020-06-25,11:59:00,1386.2,1398.6,1392.2,1385.7,15028,0
2020-06-25,12:59:00,1392.1,1394,1388.6,1387.4,7825,0
2020-06-25,13:59:00,1388.6,1390.1,1387.6,1383.5,10365,0
2020-06-25,14:59:00,1387.8,1409.1,1409.1,1385.9,28537,0
2020-06-25,15:59:00,1409.1,1413.4,1408.5,1403.9,16011,0
2020-06-25,16:00:00,1408.5,1409.2,1409.2,1408.4,60,0
2020-06-25,17:59:00,1407.7,1409.6,1408.2,1405,1238,0
2020-06-25,18:59:00,1408.2,1412.7,1407.8,1406.3,1072,0
2020-06-25,19:59:00,1407.7,1408.6,1406.2,1401.7,1602,0
2020-06-25,20:59:00,1406.3,1409.9,1408.5,1404.7,948,0
2020-06-25,21:59:00,1408.3,1409.3,1404,1402.6,548,0
2020-06-25,22:59:00,1404,1406.7,1406.1,1401,792,0
2020-06-25,23:59:00,1405.9,1412.7,1408.8,1405.4,1466,0
2020-06-26,00:59:00,1408.6,1410.8,1405.9,1405.8,787,0
2020-06-26,01:59:00,1405.9,1406.5,1404.1,1399.2,1729,0
2020-06-26,02:59:00,1404.1,1404.7,1399.8,1396,1780,0
2020-06-26,03:59:00,1399.6,1400.3,1398.9,1391.4,1868,0
2020-06-26,04:59:00,1398.8,1405.7,1404.7,1397.6,1820,0
2020-06-26,05:59:00,1404.7,1409.3,1406.8,1403.8,1567,0
2020-06-26,06:59:00,1406.9,1411,1403.8,1401.8,1898,0
2020-06-26,07:59:00,1403.6,1404.8,1398.1,1396.4,2977,0
2020-06-26,08:59:00,1398,1403.9,1394.5,1391.4,19571,0
2020-06-26,09:59:00,1394.6,1396.8,1375.8,1369.9,34571,0
2020-06-26,10:59:00,1375.7,1386.8,1384.8,1373.1,22396,0
2020-06-26,11:59:00,1384.9,1385.1,1381,1374.8,16229,0
2020-06-26,12:59:00,1380.9,1386.4,1379.4,1378.4,14696,0
2020-06-26,13:59:00,1379.4,1380.2,1372.3,1370.2,19092,0
2020-06-26,14:59:00,1372.3,1382.2,1372.6,1370.1,51110,0
2020-06-26,15:59:00,1372.6,1379.6,1372.7,1369.5,34804,0
2020-06-26,16:00:00,1372.9,1373.4,1373,1372.8,27,0
2020-06-28,17:59:00,1362.2,1373,1370.4,1359.6,3775,0
2020-06-28,18:59:00,1371,1375.7,1373,1365.9,1626,0
2020-06-28,19:59:00,1372.9,1375.2,1374.9,1368.6,1845,0
2020-06-28,20:59:00,1375,1385,1383.6,1374.8,2466,0
2020-06-28,21:59:00,1383.4,1384.9,1379.4,1376.4,2821,0
2020-06-28,22:59:00,1379.3,1380.2,1377.3,1374.6,1839,0
2020-06-28,23:59:00,1377.5,1380.7,1373.7,1372.1,1002,0
2020-06-29,00:59:00,1373.9,1383.5,1376.1,1372.9,1453,0
2020-06-29,01:59:00,1375.9,1385,1383.2,1373.6,2303,0
2020-06-29,02:59:00,1382.9,1391.8,1385.5,1381.1,4104,0
2020-06-29,03:59:00,1385.3,1385.9,1385.4,1378.7,3210,0
2020-06-29,04:59:00,1385.6,1388.1,1386.6,1379.9,2696,0
2020-06-29,05:59:00,1386.5,1388.7,1387.6,1381.7,1413,0
2020-06-29,06:59:00,1387.5,1401.8,1400.2,1385.4,5562,0
2020-06-29,07:59:00,1399.7,1400,1388.1,1387,6211,0
2020-06-29,08:59:00,1388.1,1395.5,1393.4,1376.3,32137,0
2020-06-29,09:59:00,1393.5,1420.7,1414.1,1392.9,42361,0
2020-06-29,10:59:00,1414.2,1417.1,1414.4,1408.8,25056,0
2020-06-29,11:59:00,1414.3,1425.2,1421.4,1412.8,15783,0
2020-06-29,12:59:00,1421.3,1423.5,1416.4,1416.4,13169,0
2020-06-29,13:59:00,1416.4,1417.6,1410.8,1406.6,13751,0
2020-06-29,14:59:00,1410.8,1416.1,1415.8,1403.1,24653,0
2020-06-29,15:59:00,1415.8,1425.5,1422.2,1415.6,25820,0
2020-06-29,16:00:00,1422,1424,1422.6,1422,268,0
2020-06-29,17:59:00,1422.4,1428.5,1426.2,1420.7,1684,0
2020-06-29,18:59:00,1426.2,1427.9,1424.2,1423.5,757,0
2020-06-29,19:59:00,1424.1,1424.6,1423,1420,1019,0
2020-06-29,20:59:00,1422.5,1426.8,1422.9,1421.6,938,0
2020-06-29,21:59:00,1422.8,1425.8,1422,1422,458,0
2020-06-29,22:59:00,1421.9,1424.8,1422.7,1421.2,668,0
2020-06-29,23:59:00,1423,1424.1,1423.2,1422.3,433,0
2020-06-30,00:59:00,1423.1,1424.7,1415.4,1414.1,1612,0
2020-06-30,01:59:00,1415.2,1415.9,1413.1,1407.7,2125,0
2020-06-30,02:59:00,1413,1418.4,1411.6,1409.6,2522,0
2020-06-30,03:59:00,1411.4,1413.5,1408.7,1406.9,1464,0
2020-06-30,04:59:00,1408.7,1414.3,1413.6,1406.5,2045,0
2020-06-30,05:59:00,1413.3,1418.3,1416.4,1412.7,2342,0
2020-06-30,06:59:00,1416.4,1429.2,1422.4,1413.9,5445,0
2020-06-30,07:59:00,1422.5,1423,1414.7,1409.7,4914,0
2020-06-30,08:59:00,1414.5,1423.3,1415.1,1411.6,20761,0
2020-06-30,09:59:00,1415.2,1428.8,1428.2,1413.8,21417,0
2020-06-30,10:59:00,1428.2,1438.4,1432.5,1428.2,21255,0
2020-06-30,11:59:00,1432.4,1440.5,1429.2,1427.7,15436,0
2020-06-30,12:59:00,1429.2,1431.5,1431.4,1424.4,8892,0
2020-06-30,13:59:00,1431.4,1435.4,1434.4,1428.6,10915,0
2020-06-30,14:59:00,1434.4,1441.7,1436.9,1430.4,29900,0
2020-06-30,15:59:00,1436.9,1439.6,1436,1433.4,30251,0
2020-06-30,16:00:00,1435.9,1436.2,1436,1435.6,112,0
2020-06-30,17:59:00,1436,1438.2,1434.5,1434,1252,0
2020-06-30,18:59:00,1434.2,1434.7,1431.9,1431,1282,0
2020-06-30,19:59:00,1431.8,1434.9,1433.7,1430.6,682,0
2020-06-30,20:59:00,1433.5,1435.7,1433,1431.1,950,0
2020-06-30,21:59:00,1433.4,1433.7,1428.5,1427.8,1162,0
2020-06-30,22:59:00,1428.5,1430.8,1429.4,1428.2,1026,0
2020-06-30,23:59:00,1429.3,1431,1427.3,1426.9,769,0
2020-07-01,00:59:00,1427.2,1428,1423,1421.3,1594,0
2020-07-01,01:59:00,1423.1,1428.8,1428.3,1421,1220,0
2020-07-01,02:59:00,1428.3,1433.8,1430.4,1425.8,1840,0
2020-07-01,03:59:00,1430.4,1434.4,1432,1430.1,1816,0
2020-07-01,04:59:00,1431.7,1436.7,1425.6,1425.3,3361,0
2020-07-01,05:59:00,1425.7,1429.6,1420.5,1418.3,4667,0
2020-07-01,06:59:00,1420.4,1421.3,1418.5,1415.1,6274,0
2020-07-01,07:59:00,1418.5,1434.7,1432.9,1417,8645,0
2020-07-01,08:59:00,1433.4,1450.8,1438,1433.4,40026,0
2020-07-01,09:59:00,1438,1449,1432.5,1429.2,30252,0
2020-07-01,10:59:00,1432.5,1435,1426.4,1417.4,23735,0
2020-07-01,11:59:00,1426.5,1434.2,1427.4,1423.1,17247,0
2020-07-01,12:59:00,1427.5,1429,1418.5,1418.5,14640,0
2020-07-01,13:59:00,1418.6,1427.4,1425.4,1418.2,12784,0
2020-07-01,14:59:00,1425.4,1433.1,1423,1422.3,27798,0
2020-07-01,15:59:00,1422.9,1426.1,1422.7,1421.8,15581,0
2020-07-01,16:00:00,1422.5,1422.6,1422.4,1422.1,70,0
2020-07-01,17:59:00,1423.7,1424.2,1424.1,1420.4,1099,0
2020-07-01,18:59:00,1424.3,1425.6,1423.6,1422.7,642,0
2020-07-01,19:59:00,1423.7,1425,1419.6,1417.8,955,0
2020-07-01,20:59:00,1419.3,1425.6,1422.9,1418.2,887,0
2020-07-01,21:59:00,1422.7,1428.9,1427.8,1422.4,433,0
2020-07-01,22:58:00,1428.1,1430,1425.2,1423.6,702,0
2020-07-01,23:59:00,1425,1428.3,1426.1,1424.1,333,0
2020-07-02,00:59:00,1426.1,1426.8,1423.3,1422.4,651,0
2020-07-02,01:59:00,1423.3,1432.9,1431.5,1421.6,1683,0
2020-07-02,02:59:00,1431.4,1439.2,1437.1,1430.1,3686,0
2020-07-02,03:59:00,1437.3,1443.2,1440.1,1436.5,3496,0
2020-07-02,04:59:00,1440.2,1440.2,1436.4,1433.5,2071,0
2020-07-02,05:59:00,1436.5,1439,1438.7,1433.5,2011,0
2020-07-02,06:59:00,1438.7,1442.3,1438.2,1437.2,2173,0
2020-07-02,07:59:00,1438.5,1455.7,1453.9,1437.6,10599,0
2020-07-02,08:59:00,1453.9,1458.5,1456.6,1446.6,23067,0
2020-07-02,09:59:00,1456.6,1458.1,1434.3,1432.9,28271,0
2020-07-02,10:59:00,1434.3,1443,1440.1,1425.6,21928,0
2020-07-02,11:59:00,1440.3,1440.7,1433.5,1432.6,10366,0
2020-07-02,12:59:00,1433.5,1439,1434.9,1433.2,7571,0
2020-07-02,13:59:00,1435,1439.6,1435.2,1433.1,8379,0
2020-07-02,14:59:00,1435.2,1436.5,1425.2,1424,21235,0
2020-07-02,15:59:00,1425.2,1433.9,1432.1,1425.2,14254,0
2020-07-02,16:00:00,1431.9,1432.2,1432.1,1431.4,47,0
2020-07-02,17:58:00,1432.2,1434.3,1433.5,1431.3,404,0
2020-07-02,18:59:00,1433.3,1434.3,1431.7,1431,217,0
2020-07-02,19:59:00,1431.6,1432.6,1431.8,1429.6,292,0
2020-07-02,20:59:00,1432,1434.4,1430.6,1428.6,496,0
2020-07-02,21:59:00,1430.5,1431.9,1427.2,1426.9,450,0
2020-07-02,22:59:00,1427.1,1430,1428.8,1426,406,0
2020-07-02,23:59:00,1428.9,1429,1427.7,1425.7,182,0
