mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-07-03,00:59:00,1427.4,1430.6,1429.5,1425.9,318,0
2020-07-03,01:59:00,1429.7,1439.3,1437.3,1429.4,916,0
2020-07-03,02:59:00,1437.2,1438.5,1432.6,1430.2,1415,0
2020-07-03,03:59:00,1432.6,1433.8,1430.8,1428.1,1095,0
2020-07-03,04:59:00,1430.9,1431.7,1424.5,1423.8,962,0
2020-07-03,05:59:00,1424.5,1427.5,1427,1422.3,1340,0
2020-07-03,06:59:00,1426.7,1427.3,1423.2,1422.8,658,0
2020-07-03,07:59:00,1423.2,1424.5,1419.3,1417.8,1813,0
2020-07-03,08:59:00,1419.2,1423.9,1423.5,1417.8,2473,0
2020-07-03,09:59:00,1423.4,1424.9,1418.9,1412.8,3250,0
2020-07-03,10:59:00,1418.9,1420.9,1420,1415.6,1620,0
2020-07-03,11:59:00,1420.1,1423.3,1421.6,1419.2,731,0
2020-07-03,12:00:00,1421.8,1423.4,1421.5,1420.5,34,0
2020-07-05,17:59:00,1424.2,1434.9,1433,1424.2,1248,0
2020-07-05,18:59:00,1433.3,1440,1436,1433.2,1302,0
2020-07-05,19:59:00,1436,1442,1441.7,1435.8,1060,0
2020-07-05,20:59:00,1441.6,1451.9,1451.8,1441.6,2274,0
2020-07-05,21:59:00,1451.7,1455.5,1453.9,1448.4,1533,0
2020-07-05,22:59:00,1454,1459.4,1458.3,1450.9,1077,0
2020-07-05,23:59:00,1458.1,1463.2,1461.4,1457.5,1800,0
2020-07-06,00:59:00,1461.2,1463.8,1460.4,1459,1006,0
2020-07-06,01:59:00,1460.4,1465,1463.1,1458.4,3155,0
2020-07-06,02:59:00,1463.1,1466.4,1460.5,1459.6,4232,0
2020-07-06,03:59:00,1460.3,1461.8,1456.8,1456.1,2243,0
2020-07-06,04:59:00,1456.6,1460.5,1458.8,1451.1,3005,0
2020-07-06,05:59:00,1458.7,1463.5,1458.6,1457.7,1588,0
2020-07-06,06:59:00,1458.6,1461.9,1460.4,1455.7,2125,0
2020-07-06,07:59:00,1460.5,1466.1,1465.7,1459.6,5295,0
2020-07-06,08:59:00,1465.8,1466.3,1457.3,1451.7,21142,0
2020-07-06,09:59:00,1457.2,1461.5,1447.7,1436.3,27943,0
2020-07-06,10:59:00,1447.7,1448.5,1437.3,1436.6,13546,0
2020-07-06,11:59:00,1437.2,1440.4,1438.2,1434.5,11149,0
2020-07-06,12:59:00,1438.2,1445.5,1444.4,1435.2,9706,0
2020-07-06,13:59:00,1444.4,1444.5,1438.4,1435.5,9147,0
2020-07-06,14:59:00,1438.3,1442.8,1438.8,1436.5,14202,0
2020-07-06,15:59:00,1438.8,1443,1441.2,1437.9,9831,0
2020-07-06,16:00:00,1441.1,1441.3,1441.3,1441,24,0
2020-07-06,17:59:00,1442,1443,1442.8,1439,655,0
2020-07-06,18:59:00,1442.9,1449,1445.7,1441.9,1637,0
2020-07-06,19:59:00,1445.8,1450,1448.3,1443.3,1584,0
2020-07-06,20:59:00,1448.2,1449.2,1435,1434.2,2548,0
2020-07-06,21:59:00,1434.8,1436.1,1432.8,1430.6,2005,0
2020-07-06,22:59:00,1433,1437.2,1435.7,1432.9,619,0
2020-07-06,23:59:00,1435.7,1435.9,1434.6,1431.6,696,0
2020-07-07,00:59:00,1434.3,1435.7,1431.5,1430.3,455,0
2020-07-07,01:59:00,1431.4,1431.8,1429.8,1426.5,1053,0
2020-07-07,02:59:00,1429.7,1431.3,1428.5,1423.6,2729,0
2020-07-07,03:59:00,1428.8,1433.2,1424,1422.2,3480,0
2020-07-07,04:59:00,1424,1424.6,1422.9,1420.6,2549,0
2020-07-07,05:59:00,1422.8,1426.6,1421.5,1419.3,3517,0
2020-07-07,06:59:00,1421.5,1430.9,1427.8,1421.3,3663,0
2020-07-07,07:59:00,1427.9,1429.7,1426.4,1423.5,3400,0
2020-07-07,08:59:00,1426.4,1429,1422.3,1420.1,21251,0
2020-07-07,09:59:00,1422.5,1431.5,1430.5,1421.1,18273,0
2020-07-07,10:59:00,1430.6,1439.5,1433.1,1430,15751,0
2020-07-07,11:59:00,1433.2,1435.7,1426.1,1423.9,15339,0
2020-07-07,12:59:00,1426.1,1430.3,1430,1424.2,9631,0
2020-07-07,13:59:00,1429.9,1430.4,1422.6,1420.4,10381,0
2020-07-07,14:59:00,1422.8,1424,1412.2,1409.4,26827,0
2020-07-07,15:59:00,1412.2,1414,1411.1,1410.3,13126,0
2020-07-07,16:00:00,1411.3,1411.4,1411.1,1410.8,44,0
2020-07-07,17:59:00,1410.7,1413.6,1412,1410.7,960,0
2020-07-07,18:59:00,1412,1414.8,1413.9,1412,564,0
2020-07-07,19:58:00,1413.9,1417,1413.9,1411.2,975,0
2020-07-07,20:59:00,1414.1,1420.3,1416,1414.1,1104,0
2020-07-07,21:59:00,1416.1,1416.6,1415.8,1411.7,1266,0
2020-07-07,22:59:00,1415.9,1417,1412.9,1412.1,1055,0
2020-07-07,23:59:00,1412.7,1413,1406.8,1405.2,1221,0
2020-07-08,00:59:00,1406.9,1410.4,1406.3,1405.2,989,0
2020-07-08,01:59:00,1406.3,1409.9,1407.6,1401.4,1679,0
2020-07-08,02:59:00,1407.3,1417.8,1415.6,1406.9,2646,0
2020-07-08,03:59:00,1415.3,1420,1413.5,1411.2,1480,0
2020-07-08,04:59:00,1413.4,1414.7,1408.3,1404.9,1422,0
2020-07-08,05:59:00,1408.5,1409.3,1409,1403.4,4113,0
2020-07-08,06:59:00,1409.2,1414.5,1413.1,1408.9,2519,0
2020-07-08,07:59:00,1413,1413,1410.2,1407.2,5176,0
2020-07-08,08:59:00,1410.2,1424.2,1424.2,1405.7,26477,0
2020-07-08,09:59:00,1424.2,1429.6,1413.5,1411.4,24804,0
2020-07-08,10:59:00,1413.6,1414.2,1410.3,1395.2,30024,0
2020-07-08,11:59:00,1410.2,1414.7,1414.2,1409,10776,0
2020-07-08,12:59:00,1414.2,1414.5,1409.6,1406.8,10347,0
2020-07-08,13:59:00,1409.6,1414.1,1409.6,1405.8,14092,0
2020-07-08,14:59:00,1409.8,1422.6,1422.5,1409.6,27817,0
2020-07-08,15:59:00,1422.5,1425,1424.9,1421.5,13510,0
2020-07-08,16:00:00,1424.9,1425.4,1425.3,1424.8,91,0
2020-07-08,17:59:00,1427.1,1427.8,1424.5,1424.4,1099,0
2020-07-08,18:59:00,1424.5,1426.6,1425,1424.2,651,0
2020-07-08,19:59:00,1425.1,1426.4,1423.2,1421.8,913,0
2020-07-08,20:59:00,1423.3,1423.6,1420.2,1419.1,1182,0
2020-07-08,21:59:00,1420.1,1421.7,1420.2,1417.2,1198,0
2020-07-08,22:59:00,1420.2,1422.9,1421.8,1418.2,666,0
2020-07-08,23:59:00,1422,1424,1421.4,1420.7,592,0
2020-07-09,00:59:00,1421.5,1421.8,1416.7,1415.8,1260,0
2020-07-09,01:59:00,1416.9,1418.6,1418.1,1412.7,1465,0
2020-07-09,02:59:00,1417.9,1419.7,1417.8,1413.4,2220,0
2020-07-09,03:59:00,1417.8,1421.2,1419.1,1417.2,1300,0
2020-07-09,04:59:00,1419,1420.3,1419,1415.6,1582,0
2020-07-09,05:59:00,1419,1420.2,1416.6,1415.7,1447,0
2020-07-09,06:59:00,1416.5,1422.9,1420.3,1416.4,2617,0
2020-07-09,07:59:00,1420.2,1426.7,1422.5,1418.7,5076,0
2020-07-09,08:59:00,1422.5,1428.1,1411.4,1408.7,22026,0
2020-07-09,09:59:00,1411.3,1417.9,1383.1,1381.5,34383,0
2020-07-09,10:59:00,1383.1,1391.4,1388.8,1376.1,35465,0
2020-07-09,11:59:00,1388.7,1398.5,1396.6,1387.8,14850,0
2020-07-09,12:59:00,1396.4,1404.5,1394.6,1393.9,12331,0
2020-07-09,13:59:00,1394.6,1404.1,1399.9,1393.9,16881,0
2020-07-09,14:59:00,1400,1403.3,1395.7,1389.2,31113,0
2020-07-09,15:59:00,1395.7,1397.7,1394.4,1393.1,13307,0
2020-07-09,16:00:00,1394.3,1394.5,1394.1,1393.9,19,0
2020-07-09,17:59:00,1394.2,1397.2,1395.9,1394.2,705,0
2020-07-09,18:59:00,1396,1401.6,1400.1,1395.7,751,0
2020-07-09,19:59:00,1400,1401.8,1395.7,1392.8,1261,0
2020-07-09,20:59:00,1395.6,1399.1,1398.3,1392.8,2028,0
2020-07-09,21:59:00,1398.1,1398.5,1393.7,1392.7,701,0
2020-07-09,22:58:00,1394,1396.1,1394.4,1392.7,642,0
2020-07-09,23:59:00,1394.6,1395.2,1389.2,1389,554,0
2020-07-10,00:59:00,1389.3,1389.3,1381.3,1379,2154,0
2020-07-10,01:59:00,1381.2,1383.4,1375.3,1373.6,2636,0
2020-07-10,02:59:00,1375.3,1385.3,1384,1375.2,2695,0
2020-07-10,03:59:00,1384.2,1391.1,1384.6,1382.1,1994,0
2020-07-10,04:59:00,1384.4,1388.1,1386.8,1380.6,1445,0
2020-07-10,05:59:00,1386.7,1388.8,1388.3,1384.6,789,0
2020-07-10,06:59:00,1388.4,1393.6,1387,1386.6,2804,0
2020-07-10,07:59:00,1387,1396.1,1390.7,1380.8,7000,0
2020-07-10,08:59:00,1390.6,1408.5,1401.9,1389,30112,0
2020-07-10,09:59:00,1401.9,1417.7,1409.3,1392.8,33625,0
2020-07-10,10:59:00,1409.5,1415,1412.5,1404.5,16009,0
2020-07-10,11:59:00,1412.8,1419.3,1416.9,1409.2,15890,0
2020-07-10,12:59:00,1416.8,1417.4,1414.3,1409.6,10428,0
2020-07-10,13:59:00,1414.3,1415.3,1410.8,1409.1,8817,0
2020-07-10,14:59:00,1410.9,1419.7,1419.1,1409.4,20781,0
2020-07-10,15:59:00,1419.1,1423.8,1421.6,1417.1,12728,0
2020-07-10,16:00:00,1421.6,1422.3,1422.2,1421.1,18,0
2020-07-12,17:59:00,1423,1438.3,1432.4,1421.7,3676,0
2020-07-12,18:59:00,1432.3,1434,1427.6,1426.2,1247,0
2020-07-12,19:59:00,1427.4,1429.2,1429,1424,979,0
2020-07-12,20:59:00,1429.2,1432.5,1432,1426.5,1002,0
2020-07-12,21:59:00,1432,1434,1431.5,1430.2,674,0
2020-07-12,22:59:00,1431.5,1433.4,1432.1,1430.3,559,0
2020-07-12,23:59:00,1432.2,1433.3,1432.7,1431.4,394,0
2020-07-13,00:59:00,1432.6,1436,1435.4,1432,549,0
2020-07-13,01:59:00,1435.5,1438.3,1431.8,1431.6,1171,0
2020-07-13,02:59:00,1431.7,1432.8,1428.4,1426.8,2075,0
2020-07-13,03:59:00,1428.6,1428.7,1425,1421.1,2449,0
2020-07-13,04:59:00,1424.8,1430.6,1430.5,1424.5,1876,0
2020-07-13,05:59:00,1430.4,1433.7,1433.6,1428,2114,0
2020-07-13,06:59:00,1433.7,1438,1435.5,1432.7,3315,0
2020-07-13,07:59:00,1435.4,1436.6,1432.6,1431.7,3134,0
2020-07-13,08:59:00,1432.4,1435.7,1422.6,1421,18714,0
2020-07-13,09:59:00,1422.5,1430.4,1425,1413.5,24150,0
2020-07-13,10:59:00,1424.9,1433.7,1430,1423.6,21853,0
2020-07-13,11:59:00,1430,1438.9,1438.7,1427.9,11839,0
2020-07-13,12:59:00,1438.8,1451.3,1445.9,1438.2,18723,0
2020-07-13,13:59:00,1445.9,1447.2,1436.7,1430.4,20943,0
2020-07-13,14:59:00,1436.7,1436.7,1401.1,1399.3,42288,0
2020-07-13,15:59:00,1401.1,1403.1,1402,1396.6,18962,0
2020-07-13,16:00:00,1402.1,1402.5,1402.5,1402.1,34,0
2020-07-13,17:59:00,1404,1410.9,1406.2,1403.1,1969,0
2020-07-13,18:59:00,1406.1,1410.7,1406.9,1406.1,658,0
2020-07-13,19:59:00,1406.9,1409.7,1404.4,1403.5,1088,0
2020-07-13,20:59:00,1404.3,1407.1,1405.1,1398.3,1421,0
2020-07-13,21:59:00,1405,1406.3,1401.5,1400.2,768,0
2020-07-13,22:58:00,1401.5,1405,1401.5,1400.8,457,0
2020-07-13,23:59:00,1402.2,1402.4,1398.1,1396.9,1307,0
2020-07-14,00:59:00,1398,1402.4,1400,1397.8,914,0
2020-07-14,01:59:00,1399.9,1408.9,1407.1,1399.2,1481,0
2020-07-14,02:59:00,1407.1,1408,1401.3,1396.9,2376,0
2020-07-14,03:59:00,1401.1,1413.2,1410,1400.8,4213,0
2020-07-14,04:59:00,1410.1,1413.2,1410.7,1407.7,2747,0
2020-07-14,05:59:00,1410.9,1412.5,1411.8,1408.3,2081,0
2020-07-14,06:59:00,1412.1,1415.6,1411.7,1408.1,4553,0
2020-07-14,07:59:00,1411.9,1413,1398.8,1396.7,8478,0
2020-07-14,08:59:00,1398.7,1409.5,1405.1,1392.5,39003,0
2020-07-14,09:59:00,1405.1,1415.4,1407.8,1390.3,40550,0
2020-07-14,10:59:00,1407.8,1418.1,1413.4,1405.7,28290,0
2020-07-14,11:59:00,1413.4,1416,1408,1406.8,15828,0
2020-07-14,12:59:00,1407.9,1414,1410.6,1404.6,17495,0
2020-07-14,13:59:00,1410.5,1417.2,1415.4,1409.3,20177,0
2020-07-14,14:59:00,1415.1,1424,1423.7,1406,29110,0
2020-07-14,15:59:00,1423.7,1424.6,1419.5,1417.5,16340,0
2020-07-14,16:00:00,1419.4,1419.7,1419.4,1419.3,42,0
2020-07-14,17:59:00,1432.2,1448.3,1445.2,1431.6,5509,0
2020-07-14,18:59:00,1445.5,1446.1,1443.2,1440.4,1872,0
2020-07-14,19:58:00,1443.3,1447.4,1443.1,1441.5,1635,0
2020-07-14,20:59:00,1443,1446,1443.8,1442.3,837,0
2020-07-14,21:59:00,1444.2,1444.8,1443.2,1441.2,569,0
2020-07-14,22:59:00,1442.9,1443.5,1442.7,1440.5,598,0
2020-07-14,23:59:00,1442.7,1445.8,1445.5,1442.2,465,0
2020-07-15,00:59:00,1445.5,1445.8,1443.5,1441.6,1059,0
2020-07-15,01:59:00,1443.4,1444.2,1440.1,1438.4,1832,0
2020-07-15,02:59:00,1440.1,1441.1,1438.3,1436.9,3367,0
2020-07-15,03:59:00,1438.2,1443.9,1438.5,1437.4,2609,0
2020-07-15,04:59:00,1438.5,1439.5,1437.7,1436.1,1850,0
2020-07-15,05:59:00,1437.8,1454,1451.8,1437.2,5165,0
2020-07-15,06:59:00,1451.7,1459.2,1459,1450.4,6970,0
2020-07-15,07:59:00,1459,1470.6,1467.2,1458.2,13453,0
2020-07-15,08:59:00,1467.2,1468.8,1465.9,1453.1,33557,0
2020-07-15,09:59:00,1466,1479.7,1478,1458.3,39651,0
2020-07-15,10:59:00,1478,1478.6,1463.4,1462.2,29953,0
2020-07-15,11:59:00,1463.4,1471,1470.8,1455.9,21912,0
2020-07-15,12:59:00,1470.8,1474.9,1472.5,1469,17288,0
2020-07-15,13:59:00,1472.3,1482.9,1477.1,1470.9,20755,0
2020-07-15,14:59:00,1477.1,1483.1,1476.4,1472.9,27686,0
2020-07-15,15:59:00,1476.5,1481,1480,1474.4,18185,0
2020-07-15,16:00:00,1479.9,1480.1,1479.9,1479.7,79,0
2020-07-15,17:59:00,1479.8,1485.5,1478,1477.7,1947,0
2020-07-15,18:59:00,1478,1482.7,1479.9,1478,943,0
2020-07-15,19:59:00,1480.1,1480.2,1474.8,1473.8,1703,0
2020-07-15,20:59:00,1475.1,1479.4,1477.5,1472.6,991,0
2020-07-15,21:59:00,1477.4,1480.7,1473.4,1470.3,1063,0
2020-07-15,22:59:00,1473.2,1474.2,1473.7,1471.5,496,0
2020-07-15,23:59:00,1473.4,1475.3,1473.7,1471.9,439,0
2020-07-16,00:59:00,1473.5,1473.7,1471.9,1468.4,619,0
2020-07-16,01:59:00,1471.7,1474.9,1471.1,1470.5,533,0
2020-07-16,02:59:00,1471.2,1474.2,1468.9,1466.4,2669,0
2020-07-16,03:59:00,1468.8,1470.6,1467.3,1463.3,2028,0
2020-07-16,04:59:00,1467.4,1472.9,1472.1,1462.5,3893,0
2020-07-16,05:59:00,1472.4,1474.9,1472,1468.5,3041,0
2020-07-16,06:59:00,1471.9,1474.3,1467.8,1467,2859,0
2020-07-16,07:59:00,1467.6,1470.4,1466.6,1464.2,4048,0
2020-07-16,08:59:00,1466.6,1471.5,1463.6,1453.8,27772,0
2020-07-16,09:59:00,1463.7,1470.6,1466.4,1457.6,23429,0
2020-07-16,10:59:00,1466.4,1471.7,1467,1462.2,14154,0
2020-07-16,11:59:00,1467,1467,1455.3,1455,10513,0
2020-07-16,12:59:00,1455.3,1464.3,1459.8,1455.3,17805,0
2020-07-16,13:59:00,1459.9,1464,1457.3,1457.2,11043,0
2020-07-16,14:59:00,1457.3,1466.9,1465.5,1455.2,23684,0
2020-07-16,15:59:00,1465.5,1466.8,1462.5,1459.4,15524,0
2020-07-16,16:00:00,1462.4,1462.9,1462.9,1462.2,28,0
2020-07-16,17:59:00,1464.2,1467.8,1467.7,1461.7,901,0
2020-07-16,18:59:00,1467.6,1468.8,1467,1466,509,0
2020-07-16,19:59:00,1467.1,1470.3,1469.2,1466.7,694,0
2020-07-16,20:59:00,1469.5,1469.5,1468.4,1465.2,633,0
2020-07-16,21:59:00,1468.4,1470.2,1467.7,1466.5,378,0
2020-07-16,22:59:00,1467.5,1468.2,1467,1466.1,423,0
2020-07-16,23:59:00,1466.6,1467.8,1465.8,1464.8,223,0
2020-07-17,00:59:00,1465.6,1466.5,1465.3,1464.6,285,0
2020-07-17,01:59:00,1465.4,1468.2,1465.6,1463.2,871,0
2020-07-17,02:59:00,1465.9,1466.5,1460.7,1459.6,1374,0
2020-07-17,03:59:00,1460.5,1464.1,1463.5,1459.5,1203,0
2020-07-17,04:59:00,1463.5,1465.6,1462.3,1460.4,1068,0
2020-07-17,05:59:00,1462.1,1465.9,1465.7,1462,819,0
2020-07-17,06:59:00,1465.6,1467.5,1467.4,1463.8,1687,0
2020-07-17,07:59:00,1467.3,1474.8,1469.8,1467.1,4110,0
2020-07-17,08:59:00,1469.6,1476.8,1470.7,1463.9,19900,0
2020-07-17,09:59:00,1470.6,1473.3,1472.6,1460,21521,0
2020-07-17,10:59:00,1472.6,1478.2,1478.1,1471.8,18065,0
2020-07-17,11:59:00,1478.1,1481.6,1473.3,1472.3,13098,0
2020-07-17,12:59:00,1473.1,1476,1472.6,1470.2,13250,0
2020-07-17,13:59:00,1472.6,1475.2,1472,1468.8,9479,0
2020-07-17,14:59:00,1472,1474.4,1470.6,1468.2,24596,0
2020-07-17,15:59:00,1470.5,1472.4,1469,1468.5,11225,0
2020-07-17,16:00:00,1468.9,1468.9,1468.8,1468.4,18,0
2020-07-19,17:59:00,1469,1472.3,1468.1,1466,817,0
2020-07-19,18:59:00,1467.9,1471.8,1471.3,1467.8,295,0
2020-07-19,19:59:00,1471,1471.2,1468.3,1467.8,515,0
2020-07-19,20:59:00,1468.4,1468.9,1459.1,1456.2,1808,0
2020-07-19,21:59:00,1459.3,1461.8,1460.7,1457.8,519,0
2020-07-19,22:59:00,1460.5,1465.2,1463.3,1459.9,373,0
2020-07-19,23:58:00,1463.4,1463.8,1461.1,1460.3,260,0
2020-07-20,00:59:00,1460.7,1463.6,1463,1459.5,458,0
2020-07-20,01:59:00,1463.2,1463.6,1461.2,1457.2,593,0
2020-07-20,02:59:00,1461,1461,1460,1453.7,1891,0
2020-07-20,03:59:00,1459.9,1466.7,1465.7,1458,1970,0
2020-07-20,04:59:00,1465.6,1468.6,1464.5,1463.1,1481,0
2020-07-20,05:59:00,1464.5,1464.6,1462.2,1461,1317,0
2020-07-20,06:59:00,1462.2,1467.3,1467,1461.7,2350,0
2020-07-20,07:59:00,1467.2,1468.6,1468.4,1461.5,3401,0
2020-07-20,08:59:00,1468.3,1473.5,1459.8,1458.2,24557,0
2020-07-20,09:59:00,1460,1469.2,1463.6,1457.9,22191,0
2020-07-20,10:59:00,1463.6,1467.3,1463.1,1461.2,12827,0
2020-07-20,11:59:00,1463.2,1463.2,1460.9,1456.4,13375,0
2020-07-20,12:59:00,1461.1,1468.3,1465.9,1460.1,9238,0
2020-07-20,13:59:00,1465.9,1468.2,1466.9,1464.5,7912,0
2020-07-20,14:59:00,1466.7,1468.4,1466.4,1463.9,17883,0
2020-07-20,15:59:00,1466.4,1466.6,1463.5,1461.3,12088,0
2020-07-20,16:00:00,1463.7,1463.9,1463.5,1463.5,14,0
2020-07-20,17:59:00,1462.4,1464.7,1464.4,1462.3,800,0
2020-07-20,18:59:00,1464.5,1466.4,1464.7,1463.6,409,0
2020-07-20,19:59:00,1464.8,1471.7,1469.5,1463.3,1238,0
2020-07-20,20:59:00,1469.4,1471.4,1465.4,1464.4,998,0
2020-07-20,21:59:00,1465.7,1467.4,1466.7,1465.4,250,0
2020-07-20,22:58:00,1466.7,1467.8,1467.2,1464.7,346,0
2020-07-20,23:59:00,1467.2,1468.5,1468.3,1466.3,385,0
2020-07-21,00:59:00,1468.5,1476,1475.5,1467.8,1360,0
2020-07-21,01:59:00,1475.5,1476.6,1473.8,1472.2,1050,0
2020-07-21,02:59:00,1473.4,1478.6,1476.9,1472,3128,0
2020-07-21,03:59:00,1476.9,1483.5,1482.3,1475.9,2989,0
2020-07-21,04:59:00,1482.3,1484,1482,1479.3,2229,0
2020-07-21,05:59:00,1481.9,1485.2,1483.1,1481.4,1427,0
2020-07-21,06:59:00,1483.1,1484.6,1481.3,1480.5,2942,0
2020-07-21,07:59:00,1481.2,1483.1,1480.8,1479.6,4560,0
2020-07-21,08:59:00,1480.9,1496.6,1492.7,1476.7,30051,0
2020-07-21,09:59:00,1492.8,1495.1,1488.7,1479.4,31675,0
2020-07-21,10:59:00,1488.8,1494.7,1488.3,1486.5,18636,0
2020-07-21,11:59:00,1488.2,1492.4,1490.3,1485.4,10465,0
2020-07-21,12:59:00,1490.5,1492.7,1488.3,1488.1,9426,0
2020-07-21,13:59:00,1488.4,1491.4,1489.8,1487.4,9554,0
2020-07-21,14:59:00,1489.8,1490,1483.7,1479,26983,0
2020-07-21,15:59:00,1483.8,1487.3,1485.5,1483.6,14239,0
2020-07-21,16:00:00,1485.2,1485.2,1485.1,1484.8,45,0
2020-07-21,17:59:00,1484.4,1489,1488.8,1483,721,0
2020-07-21,18:59:00,1488.7,1488.9,1487.8,1486.2,426,0
2020-07-21,19:59:00,1487.8,1491.3,1487.6,1486.8,601,0
2020-07-21,20:59:00,1487.3,1490.8,1489.9,1486.1,340,0
2020-07-21,21:59:00,1489.7,1493.8,1492.7,1489.7,518,0
2020-07-21,22:59:00,1492.8,1494.3,1492.8,1492.1,354,0
2020-07-21,23:59:00,1492.9,1492.9,1484.7,1483.7,1296,0
2020-07-22,00:59:00,1484.6,1485.7,1485.2,1482.2,489,0
2020-07-22,01:59:00,1485,1487.4,1487.1,1484.8,385,0
2020-07-22,02:59:00,1486.7,1490,1480.8,1478.6,1942,0
2020-07-22,03:59:00,1480.6,1480.9,1470.7,1467.1,4417,0
2020-07-22,04:59:00,1470.7,1475.4,1474.4,1465.1,4168,0
2020-07-22,05:59:00,1474.4,1475.6,1475,1470.2,1629,0
2020-07-22,06:59:00,1474.8,1481.1,1476.5,1474,3663,0
2020-07-22,07:59:00,1476.6,1477,1476.2,1471.8,3578,0
2020-07-22,08:59:00,1476.1,1488.4,1482.2,1474.8,21529,0
2020-07-22,09:59:00,1482.1,1492.5,1488.4,1480.5,20013,0
2020-07-22,10:59:00,1488.3,1490.5,1485.3,1483.9,13199,0
2020-07-22,11:59:00,1485.4,1490.4,1485.9,1484.8,10682,0
2020-07-22,12:59:00,1485.9,1486.3,1481.4,1481.3,8548,0
2020-07-22,13:59:00,1481.4,1484.3,1483,1479,7684,0
2020-07-22,14:59:00,1483.1,1486.7,1485.6,1481.9,14803,0
2020-07-22,15:59:00,1485.7,1492.1,1490,1485.7,12931,0
2020-07-22,16:00:00,1489.9,1490.1,1489.7,1489.7,44,0
2020-07-22,17:59:00,1490.1,1492.7,1488.7,1488.2,1083,0
2020-07-22,18:59:00,1488.6,1489.3,1487.2,1486.6,362,0
2020-07-22,19:59:00,1487.1,1489.7,1487,1485.7,744,0
2020-07-22,20:59:00,1487.3,1492.3,1491.4,1485.6,476,0
2020-07-22,21:59:00,1491.3,1491.4,1485.9,1485,643,0
2020-07-22,22:59:00,1485.3,1490,1488.5,1485.2,230,0
2020-07-22,23:59:00,1488.7,1490.3,1489.9,1487.5,172,0
2020-07-23,00:59:00,1489.3,1490.6,1489.4,1488.2,182,0
2020-07-23,01:59:00,1489.4,1497.6,1495.9,1488.9,1229,0
2020-07-23,02:59:00,1495.6,1496.4,1495.6,1491.5,957,0
2020-07-23,03:59:00,1495.6,1498.9,1492.4,1492.4,1413,0
2020-07-23,04:59:00,1492.7,1495.2,1493.5,1492,583,0
2020-07-23,05:59:00,1493.6,1496.6,1491.6,1491.3,574,0
2020-07-23,06:59:00,1491.9,1494.2,1494,1489.7,1027,0
2020-07-23,07:59:00,1493.6,1493.6,1482.3,1480.9,4111,0
2020-07-23,08:59:00,1482.3,1494.6,1494.6,1480.3,16988,0
2020-07-23,09:59:00,1494.7,1500.3,1496.7,1488.9,20560,0
2020-07-23,10:59:00,1496.6,1507.5,1504.4,1495.7,17240,0
2020-07-23,11:59:00,1504.5,1505.1,1498.6,1497.7,18664,0
2020-07-23,12:59:00,1498.6,1500.1,1485.8,1483.7,20002,0
2020-07-23,13:59:00,1485.7,1487.8,1485.6,1472.1,24114,0
2020-07-23,14:59:00,1485.6,1488.8,1487.6,1480.9,23447,0
2020-07-23,15:59:00,1487.7,1488.4,1487.7,1482.9,13837,0
2020-07-23,16:00:00,1487.8,1488.2,1488.1,1487.8,12,0
2020-07-23,17:59:00,1488,1492.9,1492.1,1488,1216,0
2020-07-23,18:59:00,1492.1,1493.4,1491,1489.5,893,0
2020-07-23,19:59:00,1490.7,1494.6,1494.6,1490.2,662,0
2020-07-23,20:59:00,1494.7,1494.7,1490.5,1487.9,641,0
