mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-07-23,21:59:00,1491,1491,1488.3,1486.8,302,0
2020-07-23,22:59:00,1488.6,1488.8,1483.4,1481.1,961,0
2020-07-23,23:59:00,1483.3,1487.1,1485.1,1480.8,477,0
2020-07-24,00:59:00,1484.6,1485.3,1482.4,1479.4,847,0
2020-07-24,01:59:00,1482.5,1486.7,1479.3,1479.1,1159,0
2020-07-24,02:59:00,1479.3,1481.4,1479.3,1476,2691,0
2020-07-24,03:59:00,1479.4,1485.5,1484.2,1479,2932,0
2020-07-24,04:59:00,1484.3,1486.5,1486,1483.3,1585,0
2020-07-24,05:59:00,1486,1487.9,1485.1,1483.6,1837,0
2020-07-24,06:59:00,1485.2,1487.8,1484.4,1482.1,2690,0
2020-07-24,07:59:00,1484.2,1487.6,1486.1,1483.7,2757,0
2020-07-24,08:59:00,1485.7,1486.5,1470.6,1466.8,26466,0
2020-07-24,09:59:00,1470.7,1479.7,1479,1469.8,21069,0
2020-07-24,10:59:00,1479,1480.5,1471,1469.9,16924,0
2020-07-24,11:59:00,1470.9,1473.2,1467.7,1466.3,16275,0
2020-07-24,12:59:00,1467.7,1469.7,1467.1,1460.3,14951,0
2020-07-24,13:59:00,1467.2,1471.5,1468,1466.1,11509,0
2020-07-24,14:59:00,1468,1470.1,1463.8,1461,22662,0
2020-07-24,15:59:00,1463.7,1466.3,1463.3,1461.9,12009,0
2020-07-24,16:00:00,1463.4,1463.8,1463.1,1463.1,73,0
2020-07-26,17:59:00,1466.4,1471.2,1460.4,1459.5,2098,0
2020-07-26,18:59:00,1460.5,1462.7,1460.6,1456.2,958,0
2020-07-26,19:59:00,1460.4,1469.6,1466.9,1459.3,787,0
2020-07-26,20:59:00,1466.8,1470.4,1469,1465.9,749,0
2020-07-26,21:59:00,1469.6,1474.1,1473,1467.2,1328,0
2020-07-26,22:59:00,1473.1,1475.3,1473.3,1471.8,1186,0
2020-07-26,23:59:00,1473.3,1473.9,1472.6,1472.3,370,0
2020-07-27,00:59:00,1472.6,1473.4,1471.1,1470.7,589,0
2020-07-27,01:59:00,1470.9,1473.2,1472.3,1469.4,1118,0
2020-07-27,02:59:00,1472.4,1474.4,1469.5,1466.5,2557,0
2020-07-27,03:59:00,1469.4,1472.2,1468.5,1468.5,1194,0
2020-07-27,04:59:00,1468.7,1472.1,1471.6,1467.5,896,0
2020-07-27,05:59:00,1471.6,1472.7,1470.1,1469.4,927,0
2020-07-27,06:59:00,1470.2,1471.9,1470.9,1467.7,1573,0
2020-07-27,07:59:00,1470.8,1471.6,1467.4,1464.1,3645,0
2020-07-27,08:59:00,1467.4,1473.6,1473.3,1458.9,16295,0
2020-07-27,09:59:00,1473.4,1477.3,1471.6,1469.5,14083,0
2020-07-27,10:59:00,1471.5,1472.1,1466.1,1462.3,14034,0
2020-07-27,11:59:00,1466.1,1471.5,1470.6,1465.9,9884,0
2020-07-27,12:59:00,1470.8,1474.5,1472.4,1470.5,5533,0
2020-07-27,13:59:00,1472.4,1475.3,1473.5,1469.7,9248,0
2020-07-27,14:59:00,1473.5,1482.1,1481.9,1473.1,18707,0
2020-07-27,15:59:00,1481.9,1483,1482.5,1479.9,8894,0
2020-07-27,16:00:00,1482.3,1482.5,1482.4,1482.2,46,0
2020-07-27,17:59:00,1483,1484.6,1483.5,1482.9,631,0
2020-07-27,18:59:00,1483.5,1484.7,1483.3,1481.9,1059,0
2020-07-27,19:59:00,1483.3,1485.9,1485.1,1482.7,951,0
2020-07-27,20:59:00,1485.1,1488.3,1485.5,1484.9,1185,0
2020-07-27,21:59:00,1485.7,1487.7,1485.8,1484.5,822,0
2020-07-27,22:59:00,1485.5,1485.7,1481.3,1479.8,1195,0
2020-07-27,23:59:00,1481.5,1483.7,1482.7,1479.3,585,0
2020-07-28,00:59:00,1482.5,1482.7,1481.5,1480.4,724,0
2020-07-28,01:59:00,1481.7,1483,1481.2,1480.2,544,0
2020-07-28,02:59:00,1480.8,1484.1,1481.2,1479.9,1427,0
2020-07-28,03:59:00,1481.2,1482.4,1482.4,1479.6,844,0
2020-07-28,04:59:00,1482.3,1483.6,1475,1473.5,1266,0
2020-07-28,05:59:00,1475,1478.1,1478,1471.4,1487,0
2020-07-28,06:59:00,1478,1479,1473.5,1472.1,1615,0
2020-07-28,07:59:00,1473.5,1477.5,1477.3,1472.2,1617,0
2020-07-28,08:59:00,1477.5,1485.7,1475.2,1471.2,21308,0
2020-07-28,09:59:00,1475.2,1482.9,1477.2,1473.4,17992,0
2020-07-28,10:59:00,1477.1,1482.2,1480.1,1472.4,12578,0
2020-07-28,11:59:00,1480.2,1481.1,1480,1476.2,8275,0
2020-07-28,12:59:00,1480.1,1481.4,1480.9,1477.2,5837,0
2020-07-28,13:59:00,1481,1482.5,1479.1,1477.8,9984,0
2020-07-28,14:59:00,1479,1479,1465.8,1465.4,17832,0
2020-07-28,15:59:00,1465.8,1469.5,1469.3,1464.8,11525,0
2020-07-28,16:00:00,1469.4,1469.6,1469.4,1469.1,134,0
2020-07-28,17:59:00,1470,1472.2,1471.2,1469.2,536,0
2020-07-28,18:59:00,1471.4,1471.5,1471,1468.6,489,0
2020-07-28,19:59:00,1471,1472.9,1471.6,1469.1,656,0
2020-07-28,20:59:00,1471.4,1472,1467.5,1465,800,0
2020-07-28,21:59:00,1467.8,1469.2,1466.9,1466.5,570,0
2020-07-28,22:59:00,1467.2,1469.6,1467.1,1465.5,353,0
2020-07-28,23:59:00,1467.1,1467.9,1463.5,1463,482,0
2020-07-29,00:59:00,1463.8,1466.9,1465.9,1463.1,488,0
2020-07-29,01:59:00,1466.1,1470.9,1470.8,1466,731,0
2020-07-29,02:59:00,1470.8,1474.1,1472.7,1470,1545,0
2020-07-29,03:59:00,1472.6,1473.2,1471.7,1470,864,0
2020-07-29,04:59:00,1471.6,1472.4,1471.8,1469.5,467,0
2020-07-29,05:59:00,1471.6,1472.9,1470.4,1470.3,459,0
2020-07-29,06:59:00,1470.2,1472.1,1471,1469.3,1057,0
2020-07-29,07:59:00,1470.8,1473.6,1473.6,1469.7,2402,0
2020-07-29,08:59:00,1473.6,1484.7,1481.9,1473.5,17338,0
2020-07-29,09:59:00,1482,1485.4,1482.7,1479.9,15500,0
2020-07-29,10:59:00,1482.7,1488.7,1487.9,1482.3,10137,0
2020-07-29,11:59:00,1487.9,1491.7,1488.2,1487,10005,0
2020-07-29,12:59:00,1488.1,1490,1488.5,1486.4,8176,0
2020-07-29,13:59:00,1488.4,1495.5,1492.3,1487.4,15554,0
2020-07-29,14:59:00,1492.2,1499.7,1495.8,1488.3,29813,0
2020-07-29,15:59:00,1495.7,1499.2,1497.8,1494.7,14774,0
2020-07-29,16:00:00,1497.8,1497.9,1497.6,1497.5,64,0
2020-07-29,17:59:00,1497.9,1498.8,1496.3,1496.1,518,0
2020-07-29,18:59:00,1496.4,1498.4,1495.3,1495.3,589,0
2020-07-29,19:59:00,1495.5,1496.1,1496.1,1494.1,749,0
2020-07-29,20:59:00,1496.1,1496.8,1495.4,1494.3,716,0
2020-07-29,21:59:00,1495.4,1496.1,1495.7,1494.2,481,0
2020-07-29,22:58:00,1495.8,1496.6,1495.1,1494.7,389,0
2020-07-29,23:59:00,1495.2,1495.7,1494.3,1493.5,334,0
2020-07-30,00:58:00,1494.3,1495.3,1494.5,1493.2,795,0
2020-07-30,01:59:00,1494.6,1495.7,1491.5,1491,638,0
2020-07-30,02:59:00,1491.5,1491.9,1484,1482.5,2867,0
2020-07-30,03:59:00,1483.8,1485.8,1476.7,1476.4,2230,0
2020-07-30,04:59:00,1476.7,1485.1,1480.8,1476.2,2599,0
2020-07-30,05:59:00,1480.7,1481.9,1475.9,1473.7,2596,0
2020-07-30,06:59:00,1475.8,1484.1,1483.3,1475.8,2462,0
2020-07-30,07:59:00,1483,1484.2,1474.6,1474.1,5211,0
2020-07-30,08:59:00,1474.4,1481.6,1470.1,1469.2,23973,0
2020-07-30,09:59:00,1470.3,1479.5,1478.2,1468.2,25899,0
2020-07-30,10:59:00,1478.3,1487.4,1484.6,1478,17236,0
2020-07-30,11:59:00,1484.7,1492.1,1488.6,1483.9,13363,0
2020-07-30,12:59:00,1488.7,1493.4,1492.3,1487.3,9919,0
2020-07-30,13:59:00,1492.2,1494.7,1490.2,1489.5,15604,0
2020-07-30,14:59:00,1490.2,1496.4,1491,1488.3,22926,0
2020-07-30,15:59:00,1491,1498.9,1497.4,1487.3,16151,0
2020-07-30,16:00:00,1497.5,1497.5,1496.1,1495.8,110,0
2020-07-30,17:59:00,1495.8,1498.1,1492.7,1490.4,1078,0
2020-07-30,18:59:00,1492.9,1496.1,1495.6,1492.9,549,0
2020-07-30,19:59:00,1495.2,1496.4,1486,1484.6,1414,0
2020-07-30,20:59:00,1486,1493.2,1492.5,1484.5,1224,0
2020-07-30,21:59:00,1492.5,1492.7,1487.2,1486,949,0
2020-07-30,22:58:00,1486.9,1489.9,1487.7,1485,659,0
2020-07-30,23:59:00,1487.9,1488.3,1484.5,1483.4,460,0
2020-07-31,00:59:00,1484.5,1485.8,1481.2,1480.2,613,0
2020-07-31,01:59:00,1481.5,1488.6,1485.3,1480.8,911,0
2020-07-31,02:59:00,1485.3,1489.2,1485,1482.2,1563,0
2020-07-31,03:59:00,1485.4,1488,1484.9,1483.8,1398,0
2020-07-31,04:59:00,1485,1485.4,1480.7,1480.1,1617,0
2020-07-31,05:59:00,1480.6,1482.6,1480.8,1478.3,983,0
2020-07-31,06:59:00,1480.6,1484.3,1483.9,1479.7,1523,0
2020-07-31,07:59:00,1483.7,1484.8,1482.5,1480.2,2879,0
2020-07-31,08:59:00,1482.6,1489,1485.6,1480.6,22193,0
2020-07-31,09:59:00,1485.6,1485.8,1461.2,1456.6,36616,0
2020-07-31,10:59:00,1461.2,1468,1456.2,1455.5,28289,0
2020-07-31,11:59:00,1456.1,1459.7,1454.2,1451.1,26292,0
2020-07-31,12:59:00,1454.1,1467.3,1464.3,1453.8,18719,0
2020-07-31,13:59:00,1464.3,1468,1466.3,1459.8,14913,0
2020-07-31,14:59:00,1466.4,1475.7,1475.3,1465.3,37687,0
2020-07-31,15:59:00,1475.4,1481.1,1479.8,1474.9,28048,0
2020-07-31,16:00:00,1479.8,1480,1479.5,1479.3,46,0
2020-08-02,17:59:00,1479.2,1482.6,1472.7,1470,1648,0
2020-08-02,18:59:00,1472.6,1474.7,1474.3,1469.1,1024,0
2020-08-02,19:59:00,1474.4,1476,1474,1470.5,964,0
2020-08-02,20:59:00,1474.4,1478.6,1478.2,1473.3,670,0
2020-08-02,21:59:00,1478.2,1478.2,1474.2,1473,316,0
2020-08-02,22:58:00,1474,1475.8,1473.1,1473,169,0
2020-08-02,23:56:00,1473.8,1474.8,1474.6,1472.5,130,0
2020-08-03,00:59:00,1474.6,1476.8,1474.4,1473.5,161,0
2020-08-03,01:59:00,1474.4,1475.3,1473.6,1471.2,357,0
2020-08-03,02:59:00,1473.2,1474,1473.6,1468,1343,0
2020-08-03,03:59:00,1473.6,1476.6,1470.5,1467.8,946,0
2020-08-03,04:59:00,1470.4,1474.9,1474.9,1469.3,649,0
2020-08-03,05:59:00,1475.1,1486.3,1485.3,1473.8,2653,0
2020-08-03,06:59:00,1485.3,1488.6,1488.2,1482.7,2806,0
2020-08-03,07:59:00,1488.4,1490.1,1488.4,1486.4,2524,0
2020-08-03,08:59:00,1488.4,1488.8,1484,1476.8,20104,0
2020-08-03,09:59:00,1484.1,1490.6,1483.1,1480.8,22200,0
2020-08-03,10:59:00,1483.1,1501.2,1497.1,1482.5,19151,0
2020-08-03,11:59:00,1497,1499.1,1497.6,1494,10855,0
2020-08-03,12:59:00,1497.7,1499.7,1498.5,1493.5,8001,0
2020-08-03,13:59:00,1498.6,1504.4,1503.5,1496.8,8825,0
2020-08-03,14:59:00,1503.6,1504.7,1504.4,1499.7,22595,0
2020-08-03,15:59:00,1504.3,1504.8,1502.2,1500.3,14702,0
2020-08-03,16:00:00,1502.1,1502.2,1501.7,1501.7,60,0
2020-08-03,17:59:00,1502.5,1502.9,1501.1,1500.1,331,0
2020-08-03,18:59:00,1501.3,1504.2,1503,1500.6,583,0
2020-08-03,19:59:00,1503,1506.6,1504.8,1502.4,995,0
2020-08-03,20:58:00,1504.7,1510.6,1506.9,1503.8,1464,0
2020-08-03,21:59:00,1506.8,1509.8,1506.8,1506.5,467,0
2020-08-03,22:59:00,1507,1507.3,1504.2,1503.9,458,0
2020-08-03,23:59:00,1504,1505.2,1503.7,1503.1,354,0
2020-08-04,00:59:00,1503.8,1505.7,1505.1,1503,535,0
2020-08-04,01:59:00,1504.8,1508.6,1508,1501.2,755,0
2020-08-04,02:59:00,1507.5,1510.5,1501.8,1501.5,2407,0
2020-08-04,03:59:00,1501.7,1503.4,1501.6,1498.1,1439,0
2020-08-04,04:59:00,1502.1,1503.4,1501.5,1499.4,819,0
2020-08-04,05:59:00,1500.8,1502.3,1501.5,1498.5,1033,0
2020-08-04,06:59:00,1501.6,1502.9,1495.9,1494.3,3824,0
2020-08-04,07:59:00,1496,1499.4,1498.2,1493.7,3503,0
2020-08-04,08:59:00,1498,1506.8,1502.5,1497.5,20258,0
2020-08-04,09:59:00,1502.7,1509.9,1504.7,1495.2,20141,0
2020-08-04,10:59:00,1504.7,1511.1,1504.9,1503.8,14533,0
2020-08-04,11:59:00,1504.8,1509.4,1509,1501.1,10302,0
2020-08-04,12:59:00,1508.9,1513.4,1513.2,1508,16129,0
2020-08-04,13:59:00,1513.2,1514.8,1510.6,1505.4,14339,0
2020-08-04,14:59:00,1510.7,1514.8,1512.7,1510.3,17110,0
2020-08-04,15:59:00,1512.6,1514.5,1513.6,1511.7,13238,0
2020-08-04,16:00:00,1513.6,1514.2,1514.2,1513.5,61,0
2020-08-04,17:59:00,1513.6,1514.5,1514.3,1512.1,689,0
2020-08-04,18:59:00,1514.5,1515.4,1514.1,1513.3,467,0
2020-08-04,19:59:00,1514,1514.9,1512.8,1512.1,817,0
2020-08-04,20:59:00,1512.8,1513.6,1510.9,1509.3,1051,0
2020-08-04,21:59:00,1510.9,1514.6,1514.2,1510.9,586,0
2020-08-04,22:59:00,1514.4,1517.7,1515.7,1513.8,635,0
2020-08-04,23:59:00,1515.5,1515.8,1514.2,1513.8,246,0
2020-08-05,00:59:00,1514.4,1517.8,1517.1,1513.4,577,0
2020-08-05,01:59:00,1517,1522.2,1521.4,1515.6,1312,0
2020-08-05,02:59:00,1521.1,1527.4,1525.7,1520.5,2344,0
2020-08-05,03:59:00,1525.9,1527,1526.1,1521.1,2183,0
2020-08-05,04:59:00,1526.3,1528.4,1528.4,1526.1,1970,0
2020-08-05,05:59:00,1528.1,1529.4,1528.3,1527.1,1193,0
2020-08-05,06:59:00,1528.4,1532.8,1532.5,1526.9,2122,0
2020-08-05,07:59:00,1532.5,1533.8,1530.3,1524.3,5148,0
2020-08-05,08:59:00,1530.4,1533.2,1528.4,1526.6,20015,0
2020-08-05,09:59:00,1528.5,1531,1529.4,1523,21450,0
2020-08-05,10:59:00,1529.3,1534,1530.3,1529.2,19596,0
2020-08-05,11:59:00,1530.3,1532.8,1529.2,1527.8,9966,0
2020-08-05,12:59:00,1529.2,1534.9,1533.9,1528.7,10648,0
2020-08-05,13:59:00,1533.9,1539,1538.4,1533.5,14385,0
2020-08-05,14:59:00,1538.4,1544.5,1544.2,1537.2,27168,0
2020-08-05,15:59:00,1544.2,1544.5,1543.5,1540.9,12452,0
2020-08-05,16:00:00,1543.3,1543.8,1543.5,1543.3,28,0
2020-08-05,17:59:00,1542,1544.6,1544.3,1541.5,604,0
2020-08-05,18:59:00,1544,1546.7,1545.2,1543.5,825,0
2020-08-05,19:59:00,1545.1,1551.6,1549.9,1544.2,1572,0
2020-08-05,20:59:00,1550,1550.2,1549.3,1548,341,0
2020-08-05,21:59:00,1548.9,1549.3,1544.4,1544.1,1186,0
2020-08-05,22:59:00,1544.4,1548.3,1546.8,1543.4,1414,0
2020-08-05,23:59:00,1546.8,1547.8,1546.8,1543.9,725,0
2020-08-06,00:59:00,1546.8,1548.3,1547.2,1546,516,0
2020-08-06,01:58:00,1547.2,1550,1547.9,1546.4,846,0
2020-08-06,02:59:00,1547.5,1552.6,1549.4,1544.8,2193,0
2020-08-06,03:59:00,1549.1,1549.1,1545.6,1544.3,1292,0
2020-08-06,04:59:00,1545.7,1548,1547.9,1545.1,547,0
2020-08-06,05:59:00,1548,1548.1,1537.4,1536.2,1727,0
2020-08-06,06:59:00,1537.4,1542.1,1537,1534,3458,0
2020-08-06,07:59:00,1537,1545.3,1544.3,1534.3,4227,0
2020-08-06,08:59:00,1544.2,1547.9,1546.1,1540.9,19379,0
2020-08-06,09:59:00,1546.1,1550.2,1542.9,1537.9,23198,0
2020-08-06,10:59:00,1542.9,1543.8,1539.3,1535.2,16079,0
2020-08-06,11:59:00,1539.3,1540.7,1539.5,1536,11304,0
2020-08-06,12:59:00,1539.5,1540.6,1535,1534.8,9272,0
2020-08-06,13:59:00,1534.9,1545.3,1544.8,1534.7,17407,0
2020-08-06,14:59:00,1544.9,1546.2,1540.7,1540.2,22981,0
2020-08-06,15:59:00,1540.6,1544.9,1543.5,1540.6,8932,0
2020-08-06,16:00:00,1543.2,1543.5,1543.4,1543,20,0
2020-08-06,17:59:00,1544.3,1544.8,1542.7,1541.6,594,0
2020-08-06,18:59:00,1542.8,1543.1,1542,1541.4,350,0
2020-08-06,19:59:00,1541.9,1544.7,1542.2,1539.7,765,0
2020-08-06,20:59:00,1542.1,1542.5,1540.5,1538.5,960,0
2020-08-06,21:59:00,1540.3,1541.2,1535.1,1534.2,1335,0
2020-08-06,22:59:00,1535.1,1536,1532.8,1531.3,1314,0
2020-08-06,23:59:00,1533.3,1536.7,1535.4,1531.7,746,0
2020-08-07,00:59:00,1535.6,1539.4,1538.9,1534.2,676,0
2020-08-07,01:59:00,1538.7,1540.6,1536.7,1535.9,688,0
2020-08-07,02:59:00,1536.8,1540.9,1540.9,1534.9,1683,0
2020-08-07,03:59:00,1541,1542.3,1538,1536.8,1452,0
2020-08-07,04:59:00,1538.1,1538.4,1537.5,1533.6,1446,0
2020-08-07,05:59:00,1537.5,1539.6,1538.9,1535.8,871,0
2020-08-07,06:59:00,1538.8,1540.9,1537.4,1536.7,1426,0
2020-08-07,07:59:00,1537.1,1548.2,1540,1535.4,6839,0
2020-08-07,08:59:00,1540.2,1549,1548.3,1537.1,20175,0
2020-08-07,09:59:00,1548.3,1558,1554.2,1546.2,28094,0
2020-08-07,10:59:00,1554.2,1563.7,1555.1,1554.1,19899,0
2020-08-07,11:59:00,1555.2,1564.7,1561.4,1554.2,17018,0
2020-08-07,12:59:00,1561.5,1562.1,1556.6,1555.2,17389,0
2020-08-07,13:59:00,1556.7,1559.1,1558.9,1549.8,18519,0
2020-08-07,14:59:00,1559,1567.5,1566.2,1556.7,26686,0
2020-08-07,15:59:00,1566.3,1568.8,1568.5,1565,14878,0
2020-08-07,16:00:00,1568.5,1569,1568.4,1568.4,24,0
2020-08-09,17:58:00,1568.6,1568.6,1563.5,1561.5,1301,0
2020-08-09,18:59:00,1563.3,1565.9,1565.4,1562.9,327,0
2020-08-09,19:59:00,1565.2,1567.8,1564.8,1564.3,622,0
2020-08-09,20:59:00,1564.7,1568.4,1567.5,1562.7,989,0
2020-08-09,21:59:00,1567.4,1572,1571.8,1566.8,800,0
2020-08-09,22:59:00,1571.6,1572.6,1572.4,1570.5,407,0
2020-08-09,23:59:00,1572.3,1573.3,1572.7,1571.8,525,0
2020-08-10,00:59:00,1572.6,1576.3,1575.8,1572.3,820,0
2020-08-10,01:59:00,1575.7,1575.7,1572.2,1571.9,940,0
2020-08-10,02:59:00,1572.6,1575.8,1572.7,1569.5,1449,0
2020-08-10,03:59:00,1572.3,1573,1571.7,1567.7,1359,0
2020-08-10,04:59:00,1571.6,1575,1573.8,1571.3,818,0
2020-08-10,05:59:00,1573.5,1575,1573,1572.3,659,0
2020-08-10,06:59:00,1573.1,1573.2,1571.4,1569.9,1007,0
2020-08-10,07:59:00,1571.3,1573.8,1573.5,1571.1,1709,0
2020-08-10,08:59:00,1573.5,1584.4,1584.4,1571.5,28852,0
2020-08-10,09:59:00,1584.2,1594.1,1586.5,1581.5,30021,0
2020-08-10,10:59:00,1586.5,1592.4,1592.2,1584.2,20274,0
2020-08-10,11:59:00,1592.2,1592.2,1588.4,1586.4,12199,0
2020-08-10,12:59:00,1588.4,1590.8,1586.2,1585.1,13067,0
2020-08-10,13:59:00,1586.2,1588.6,1584.8,1583.2,12490,0
2020-08-10,14:59:00,1584.7,1588.9,1582.8,1581.3,22589,0
2020-08-10,15:59:00,1582.9,1585.2,1582.8,1581.8,10270,0
2020-08-10,16:00:00,1582.9,1582.9,1581.9,1581.9,121,0
2020-08-10,17:59:00,1582.3,1583.7,1582.1,1581.6,534,0
2020-08-10,18:59:00,1582.2,1584.2,1583.4,1581.3,453,0
2020-08-10,19:59:00,1583.6,1584.8,1584.6,1581.1,701,0
2020-08-10,20:59:00,1584.9,1588.9,1588.3,1583.5,1007,0
2020-08-10,21:58:00,1588.4,1589.9,1588.5,1587.9,595,0
2020-08-10,22:59:00,1588.5,1589.4,1589.1,1588,308,0
2020-08-10,23:59:00,1588.9,1589.7,1586.8,1586.5,352,0
2020-08-11,00:58:00,1586.6,1589.1,1588.3,1586.5,337,0
2020-08-11,01:59:00,1588.4,1592.2,1587.2,1585.3,1331,0
2020-08-11,02:59:00,1587.1,1594.8,1594.6,1586.6,2111,0
2020-08-11,03:59:00,1594.3,1601.5,1600.2,1593.7,2710,0
2020-08-11,04:59:00,1600.3,1603.4,1602.3,1599.1,2461,0
2020-08-11,05:59:00,1602.4,1603.4,1600.7,1600.7,1772,0
2020-08-11,06:59:00,1600.7,1603,1602,1599.2,2128,0
2020-08-11,07:59:00,1602.1,1605.7,1602.5,1600.3,5683,0
2020-08-11,08:59:00,1602.4,1604.3,1598.9,1594.9,34140,0
2020-08-11,09:59:00,1598.8,1601.7,1598.9,1590.2,31895,0
2020-08-11,10:59:00,1598.9,1602.7,1598.7,1596.6,20798,0
2020-08-11,11:59:00,1598.5,1601.7,1597.4,1596,11613,0
2020-08-11,12:59:00,1597.5,1603.4,1602.4,1595.9,10074,0
2020-08-11,13:59:00,1602.4,1603.6,1598.1,1593.1,14732,0
2020-08-11,14:59:00,1598.1,1599,1572.3,1567.4,45134,0
2020-08-11,15:59:00,1572.3,1582.2,1581.4,1569.9,19161,0
2020-08-11,16:00:00,1581.4,1581.9,1581.6,1581.4,73,0
2020-08-11,17:59:00,1582.6,1584.3,1582.3,1580.2,1215,0
2020-08-11,18:59:00,1582.3,1583.1,1581.6,1578.9,500,0
2020-08-11,19:59:00,1581.4,1585.9,1578.4,1577.4,1684,0
2020-08-11,20:59:00,1578.4,1582.3,1580.4,1577.9,1399,0
2020-08-11,21:59:00,1580.3,1581.7,1579.7,1575.7,766,0
2020-08-11,22:59:00,1579.5,1581.4,1580.7,1578.1,677,0
2020-08-11,23:59:00,1581.1,1581.7,1580,1578.9,637,0
2020-08-12,00:59:00,1579.8,1584.5,1583.9,1578.8,751,0
2020-08-12,01:59:00,1583.6,1592.1,1590.4,1583.6,2730,0
2020-08-12,02:59:00,1590.3,1596.4,1596,1588.9,2720,0
2020-08-12,03:59:00,1595.9,1596,1592.9,1591.7,1678,0
2020-08-12,04:59:00,1593.1,1595.9,1593.4,1592,816,0
2020-08-12,05:59:00,1593.2,1596.1,1593.7,1592.7,487,0
2020-08-12,06:59:00,1593.6,1593.8,1592,1591,1151,0
2020-08-12,07:59:00,1592.9,1596.9,1594.4,1589.8,4047,0
2020-08-12,08:59:00,1594.6,1596.7,1586.9,1586.1,25970,0
2020-08-12,09:59:00,1586.9,1593.2,1590.9,1584,23843,0
2020-08-12,10:59:00,1590.9,1592,1583.2,1582.2,18776,0
2020-08-12,11:59:00,1583.3,1584.6,1577.9,1577.8,13168,0
2020-08-12,12:59:00,1577.9,1578.9,1578.3,1570.9,15208,0
2020-08-12,13:59:00,1578.3,1583.2,1581.7,1576,11482,0
2020-08-12,14:59:00,1581.7,1583.1,1582.1,1577.3,19929,0
2020-08-12,15:59:00,1582.1,1582.7,1578.5,1578.2,10614,0
2020-08-12,16:00:00,1578.4,1579.2,1579.1,1578.2,41,0
2020-08-12,17:58:00,1579.7,1580.3,1579.4,1577.5,514,0
2020-08-12,18:59:00,1579.4,1579.4,1578.3,1577.3,367,0
2020-08-12,19:59:00,1578,1582.5,1575.4,1575.1,1055,0
2020-08-12,20:58:00,1575.3,1579.1,1576.4,1573.3,809,0
2020-08-12,21:57:00,1576.2,1579,1578.4,1574.8,368,0
2020-08-12,22:59:00,1578.5,1578.5,1576.5,1575.7,346,0
2020-08-12,23:52:00,1577.1,1579.4,1578.9,1576.5,231,0
2020-08-13,00:59:00,1578.4,1578.4,1575.1,1575,276,0
2020-08-13,01:59:00,1575,1577.2,1576.2,1572.6,857,0
2020-08-13,02:59:00,1575.9,1579.4,1576.9,1575.3,778,0
2020-08-13,03:59:00,1576.9,1578.9,1577.6,1574.5,519,0
2020-08-13,04:59:00,1577.7,1578.8,1576.4,1575.6,521,0
2020-08-13,05:59:00,1576.7,1578.5,1576.7,1576,429,0
2020-08-13,06:59:00,1576.6,1578.4,1575.9,1575.1,775,0
2020-08-13,07:59:00,1575.8,1583.2,1579.6,1574.7,3591,0
2020-08-13,08:59:00,1579.7,1587.2,1587,1572.4,19024,0
2020-08-13,09:59:00,1586.9,1591.4,1584.2,1580.3,15693,0
2020-08-13,10:59:00,1584.2,1587.6,1586.7,1579,12911,0
2020-08-13,11:59:00,1586.6,1587.9,1586.1,1583.2,7929,0
2020-08-13,12:59:00,1586.2,1586.8,1584.3,1579.6,10251,0
2020-08-13,13:59:00,1584.3,1584.5,1573.8,1572.5,17541,0
