mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-08-13,14:59:00,1573.5,1581.3,1578.6,1572.5,17958,0
2020-08-13,15:59:00,1578.6,1579.8,1578.7,1575.5,9132,0
2020-08-13,16:00:00,1578.8,1579.3,1579,1578.7,31,0
2020-08-13,17:59:00,1578.3,1581.1,1580.9,1578.2,456,0
2020-08-13,18:59:00,1580.7,1584.4,1583.3,1580.6,645,0
2020-08-13,19:59:00,1583.3,1584.1,1581.1,1580.1,387,0
2020-08-13,20:59:00,1580.9,1583,1581.9,1579.5,283,0
2020-08-13,21:59:00,1581.5,1583.3,1582,1580.9,240,0
2020-08-13,22:59:00,1582.2,1583,1582.4,1581.1,251,0
2020-08-13,23:59:00,1582.5,1583.3,1581.9,1581.8,138,0
2020-08-14,00:58:00,1581.7,1585.2,1584.9,1581.7,214,0
2020-08-14,01:59:00,1584.3,1587.5,1583,1582.7,768,0
2020-08-14,02:59:00,1583,1583,1571.7,1569,2156,0
2020-08-14,03:59:00,1571.7,1572.2,1563,1560.9,2726,0
2020-08-14,04:59:00,1562.7,1566.5,1566.4,1562.1,1794,0
2020-08-14,05:59:00,1566.6,1567.4,1567,1563.5,666,0
2020-08-14,06:59:00,1567,1572.1,1571.3,1566.7,1631,0
2020-08-14,07:59:00,1571.4,1574.1,1568.8,1568.2,3011,0
2020-08-14,08:59:00,1568.7,1573.2,1572.3,1564.4,19118,0
2020-08-14,09:59:00,1572.4,1579.9,1578,1567.5,17557,0
2020-08-14,10:59:00,1578.3,1580.3,1575.8,1574.7,8545,0
2020-08-14,11:59:00,1575.8,1579.4,1576.4,1575.5,6097,0
2020-08-14,12:59:00,1576.3,1582.8,1582.4,1574.2,7189,0
2020-08-14,13:59:00,1582.3,1583.4,1576.4,1575.9,6784,0
2020-08-14,14:59:00,1576.5,1576.7,1576.1,1570.8,13379,0
2020-08-14,15:59:00,1576.1,1577.6,1574.4,1571.5,10161,0
2020-08-14,16:00:00,1574.5,1574.7,1573.8,1573.8,14,0
2020-08-16,17:59:00,1575.2,1578.5,1577.3,1572,587,0
2020-08-16,18:59:00,1577.1,1580.5,1580.4,1577,518,0
2020-08-16,19:59:00,1580.3,1580.9,1578.1,1577.4,483,0
2020-08-16,20:59:00,1578.7,1580.4,1579,1577.8,353,0
2020-08-16,21:59:00,1579.2,1581.9,1580.8,1579.2,403,0
2020-08-16,22:59:00,1580.7,1581.3,1579,1578.5,215,0
2020-08-16,23:59:00,1579.2,1580,1578.7,1577.7,161,0
2020-08-17,00:59:00,1578.6,1579.2,1577.3,1577,214,0
2020-08-17,01:59:00,1577.5,1580.6,1579.7,1576.7,567,0
2020-08-17,02:59:00,1579.6,1582.3,1580.5,1573.6,1159,0
2020-08-17,03:59:00,1580,1580.2,1577.5,1574.9,762,0
2020-08-17,04:59:00,1577.8,1580.5,1577.4,1577,666,0
2020-08-17,05:59:00,1577.7,1578.3,1576.9,1576.1,383,0
2020-08-17,06:59:00,1576.9,1578.5,1576.7,1575.8,696,0
2020-08-17,07:59:00,1576.5,1580.7,1579.5,1576,1692,0
2020-08-17,08:59:00,1579.5,1582.7,1577.1,1575.9,11762,0
2020-08-17,09:59:00,1577,1584.6,1579.1,1573.1,13486,0
2020-08-17,10:59:00,1579.1,1585,1584.2,1579.1,6115,0
2020-08-17,11:59:00,1584.2,1585.9,1584.1,1582.9,4120,0
2020-08-17,12:59:00,1584.1,1584.8,1584.1,1581.2,4732,0
2020-08-17,13:59:00,1584.2,1586.1,1583.8,1582.9,5176,0
2020-08-17,14:59:00,1583.8,1586.5,1583.7,1582.5,11662,0
2020-08-17,15:59:00,1583.6,1585.8,1582.8,1581.9,9576,0
2020-08-17,16:00:00,1582.8,1582.8,1582.8,1582.5,7,0
2020-08-17,17:59:00,1583,1583.5,1583,1581.9,438,0
2020-08-17,18:59:00,1583,1587.8,1586.8,1582.5,836,0
2020-08-17,19:59:00,1586.8,1589.6,1587.3,1586.2,653,0
2020-08-17,20:59:00,1587.2,1587.5,1586,1584.2,517,0
2020-08-17,21:59:00,1586,1586,1583.3,1582.2,341,0
2020-08-17,22:56:00,1583.3,1585.4,1584.8,1582.9,143,0
2020-08-17,23:59:00,1584.5,1585.5,1584.6,1584.2,79,0
2020-08-18,00:59:00,1585,1585.7,1584.4,1583.6,201,0
2020-08-18,01:59:00,1584.7,1586,1581,1580.4,746,0
2020-08-18,02:59:00,1580.4,1584.3,1583.4,1577.6,1441,0
2020-08-18,03:59:00,1583,1586.4,1585.7,1583,727,0
2020-08-18,04:59:00,1585.7,1587.2,1585.4,1584.5,549,0
2020-08-18,05:59:00,1585.7,1587.1,1587,1585.3,426,0
2020-08-18,06:59:00,1587.2,1588.7,1585.5,1584.9,1190,0
2020-08-18,07:59:00,1585.4,1587.3,1586.2,1585,1007,0
2020-08-18,08:59:00,1586.1,1586.4,1572.2,1572.1,13653,0
2020-08-18,09:59:00,1572.3,1576.7,1569.5,1563.1,18212,0
2020-08-18,10:59:00,1569.4,1574.5,1570.7,1569.1,9583,0
2020-08-18,11:59:00,1570.7,1573.3,1570.8,1567.2,6737,0
2020-08-18,12:59:00,1571.1,1572.3,1571.6,1569.3,4901,0
2020-08-18,13:59:00,1571.5,1571.9,1569.3,1568.2,5690,0
2020-08-18,14:59:00,1569.4,1571.7,1567,1566.6,12052,0
2020-08-18,15:59:00,1567.1,1570.3,1569.7,1567.1,13017,0
2020-08-18,16:00:00,1569.7,1570,1569.8,1569.6,15,0
2020-08-18,17:59:00,1569.7,1570.8,1570.5,1568.5,296,0
2020-08-18,18:59:00,1570.5,1570.8,1569.9,1569.4,182,0
2020-08-18,19:59:00,1569.9,1569.9,1569,1567.7,287,0
2020-08-18,20:59:00,1569.2,1572.6,1570.8,1569,532,0
2020-08-18,21:59:00,1571.1,1571.9,1570.6,1570.6,130,0
2020-08-18,22:59:00,1570.6,1572.8,1571.8,1570.6,215,0
2020-08-18,23:58:00,1572.1,1572.5,1571.6,1570.4,247,0
2020-08-19,00:59:00,1571.4,1572.6,1571,1570,210,0
2020-08-19,01:58:00,1571.1,1572.1,1570,1569.5,282,0
2020-08-19,02:59:00,1569.9,1573.6,1572.6,1566,626,0
2020-08-19,03:59:00,1571.9,1572,1570.3,1569,471,0
2020-08-19,04:59:00,1569.9,1572.6,1571.4,1569.5,541,0
2020-08-19,05:59:00,1571.6,1573.1,1573.1,1569.2,723,0
2020-08-19,06:59:00,1573,1573.6,1573.4,1571.9,837,0
2020-08-19,07:59:00,1573.3,1574.2,1573,1569.3,1878,0
2020-08-19,08:59:00,1572.8,1581,1578.7,1569.8,16768,0
2020-08-19,09:59:00,1578.8,1581.2,1577.5,1572,12737,0
2020-08-19,10:59:00,1577.6,1586.5,1583.8,1576.1,13111,0
2020-08-19,11:59:00,1583.7,1584.9,1580.2,1579.5,6778,0
2020-08-19,12:59:00,1580.3,1582.9,1582.5,1579.1,4851,0
2020-08-19,13:59:00,1582.6,1583.7,1580,1575.3,18824,0
2020-08-19,14:59:00,1580.1,1581.7,1570.4,1567.5,20198,0
2020-08-19,15:59:00,1570.4,1571.4,1567,1566.4,10764,0
2020-08-19,16:00:00,1567.1,1567.8,1567,1567,32,0
2020-08-19,17:59:00,1568.1,1569.2,1567.6,1566.8,418,0
2020-08-19,18:59:00,1567.5,1568.1,1563.2,1563.2,626,0
2020-08-19,19:58:00,1563.6,1565.6,1562.7,1561.9,586,0
2020-08-19,20:59:00,1563.1,1564,1555,1554.9,1549,0
2020-08-19,21:59:00,1555,1556.6,1553.7,1551.6,1233,0
2020-08-19,22:59:00,1554,1557.2,1556.8,1553,755,0
2020-08-19,23:59:00,1556.9,1558.7,1556.6,1555.7,528,0
2020-08-20,00:59:00,1556.6,1558.8,1555.4,1554.5,456,0
2020-08-20,01:59:00,1555.7,1561.2,1559.4,1555,1210,0
2020-08-20,02:59:00,1559.2,1564.3,1561.6,1556.1,1407,0
2020-08-20,03:59:00,1561.7,1561.8,1559.4,1554.1,1544,0
2020-08-20,04:59:00,1559.4,1561.8,1560,1558.7,854,0
2020-08-20,05:59:00,1560.2,1564.6,1563.8,1559.2,773,0
2020-08-20,06:59:00,1563.8,1564.9,1561.1,1560.4,1150,0
2020-08-20,07:59:00,1561.4,1562.1,1558.5,1555.3,3658,0
2020-08-20,08:59:00,1558.4,1562.4,1559.7,1551.3,19033,0
2020-08-20,09:59:00,1559.7,1569.2,1564.2,1558.8,16199,0
2020-08-20,10:59:00,1564.1,1570.8,1568.5,1562.1,12194,0
2020-08-20,11:59:00,1568.6,1568.8,1561.6,1561.2,10862,0
2020-08-20,12:59:00,1561.5,1563.7,1561.3,1560.5,7072,0
2020-08-20,13:59:00,1561.2,1565.1,1564.3,1561.1,7062,0
2020-08-20,14:59:00,1564.4,1568.4,1565,1562.1,15429,0
2020-08-20,15:59:00,1565,1565.1,1562.9,1559.3,13675,0
2020-08-20,16:00:00,1562.7,1562.8,1562.6,1562.6,24,0
2020-08-20,17:59:00,1561.3,1565.6,1564,1560.6,591,0
2020-08-20,18:59:00,1564,1566.5,1566.1,1562.5,771,0
2020-08-20,19:59:00,1566.1,1569.1,1567.4,1565.8,728,0
2020-08-20,20:59:00,1567.4,1568.7,1563,1562,1121,0
2020-08-20,21:59:00,1563,1564.7,1562.7,1561.7,650,0
2020-08-20,22:59:00,1562.9,1565,1563.5,1562.9,259,0
2020-08-20,23:59:00,1563.7,1564.6,1563.8,1562.9,140,0
2020-08-21,00:58:00,1564,1565,1562.5,1562,208,0
2020-08-21,01:59:00,1562.8,1563.3,1563.2,1560.7,975,0
2020-08-21,02:59:00,1563,1564,1562.1,1556.6,1506,0
2020-08-21,03:59:00,1561.9,1561.9,1559.3,1556.8,947,0
2020-08-21,04:59:00,1559.2,1562.6,1561.3,1557.8,800,0
2020-08-21,05:59:00,1561.4,1562.4,1556.8,1556.3,811,0
2020-08-21,06:59:00,1557,1558.2,1550.1,1549.2,2481,0
2020-08-21,07:59:00,1549.9,1552.9,1551.8,1545.6,3130,0
2020-08-21,08:59:00,1551.7,1562.1,1557,1548.7,20854,0
2020-08-21,09:59:00,1557,1558.7,1549.4,1545,21693,0
2020-08-21,10:59:00,1549.4,1552.3,1550.4,1545.5,12162,0
2020-08-21,11:59:00,1550.5,1555.1,1543.7,1543.7,13123,0
2020-08-21,12:59:00,1543.7,1549.6,1548.6,1541.3,13247,0
2020-08-21,13:59:00,1548.6,1551.3,1548.8,1547.3,7735,0
2020-08-21,14:59:00,1548.7,1551.1,1551,1546.5,15643,0
2020-08-21,15:59:00,1551,1552.2,1548.9,1548,9569,0
2020-08-21,16:00:00,1549,1549.4,1548.6,1548.6,23,0
2020-08-23,17:58:00,1552.6,1555.3,1554.8,1551,998,0
2020-08-23,18:59:00,1554.8,1556.6,1553.1,1552.7,771,0
2020-08-23,19:59:00,1553.2,1554.7,1554.2,1551.6,507,0
2020-08-23,20:59:00,1554.4,1556.8,1555.2,1552.9,562,0
2020-08-23,21:59:00,1554.9,1556.4,1555.4,1554.7,176,0
2020-08-23,22:59:00,1555.2,1555.9,1554.9,1554.8,103,0
2020-08-23,23:56:00,1554.8,1555.1,1554.7,1553.6,204,0
2020-08-24,00:58:00,1555,1556.4,1556.4,1554.6,119,0
2020-08-24,01:59:00,1556.2,1559,1558.2,1556.2,615,0
2020-08-24,02:59:00,1558.2,1561.2,1559.5,1558.1,1624,0
2020-08-24,03:59:00,1559.5,1564.4,1563.7,1558.8,2195,0
2020-08-24,04:59:00,1563.6,1564.7,1563.6,1562,1163,0
2020-08-24,05:59:00,1563.7,1565.6,1565.2,1562.1,935,0
2020-08-24,06:59:00,1565.1,1567.2,1566.6,1564.3,1313,0
2020-08-24,07:59:00,1566.5,1567.9,1564,1563.2,3238,0
2020-08-24,08:59:00,1563.9,1564.7,1556.6,1548.6,21660,0
2020-08-24,09:59:00,1556.6,1567.5,1561.6,1556.4,19379,0
2020-08-24,10:59:00,1561.6,1564.9,1561.1,1560.5,9280,0
2020-08-24,11:59:00,1561.2,1563.1,1560.5,1559.9,5197,0
2020-08-24,12:59:00,1560.5,1562.4,1561.6,1559.2,5011,0
2020-08-24,13:59:00,1561.5,1561.8,1560.9,1558.4,5782,0
2020-08-24,14:59:00,1561,1566.9,1566.1,1559.5,14587,0
2020-08-24,15:59:00,1566.1,1568.7,1567.6,1565.6,12492,0
2020-08-24,16:00:00,1567.5,1568.3,1567.8,1567,89,0
2020-08-24,17:59:00,1567.5,1569.3,1568.7,1567.4,409,0
2020-08-24,18:59:00,1568.6,1573,1572,1567.5,720,0
2020-08-24,19:59:00,1572,1574.9,1574.8,1570.2,761,0
2020-08-24,20:59:00,1574.7,1578.4,1578.2,1573.5,550,0
2020-08-24,21:59:00,1578.2,1578.9,1576.7,1576.4,433,0
2020-08-24,22:59:00,1576.7,1578.4,1576.5,1575.7,232,0
2020-08-24,23:59:00,1576.4,1577.6,1575.9,1575.1,206,0
2020-08-25,00:58:00,1575.9,1576.4,1574.6,1574.6,229,0
2020-08-25,01:59:00,1574.5,1580.7,1578.8,1574.5,1273,0
2020-08-25,02:59:00,1578.7,1583.9,1580,1578.1,2780,0
2020-08-25,03:59:00,1580,1580,1576.6,1574.7,1287,0
2020-08-25,04:59:00,1576.4,1578.4,1578.3,1574.7,1048,0
2020-08-25,05:59:00,1578.3,1581.2,1580.8,1576.5,1706,0
2020-08-25,06:59:00,1580.8,1582.1,1579,1578.8,1585,0
2020-08-25,07:59:00,1578.9,1580.6,1577.1,1575.5,2898,0
2020-08-25,08:59:00,1577.2,1580,1570.9,1564.6,21090,0
2020-08-25,09:59:00,1570.8,1572.7,1560.7,1556.2,22988,0
2020-08-25,10:59:00,1560.8,1562.6,1555.6,1553.4,16405,0
2020-08-25,11:59:00,1555.5,1563.8,1561.9,1554.7,10172,0
2020-08-25,12:59:00,1561.9,1565.2,1563.5,1560.3,7158,0
2020-08-25,13:59:00,1563.5,1568.9,1567.1,1560.4,11644,0
2020-08-25,14:59:00,1567.2,1571.5,1570.2,1566,9972,0
2020-08-25,15:59:00,1570.2,1570.9,1569.6,1568.8,9434,0
2020-08-25,16:00:00,1569.7,1570.2,1570.2,1569.5,43,0
2020-08-25,17:58:00,1570,1570.7,1570.3,1569.2,337,0
2020-08-25,18:59:00,1570.4,1571,1570,1569.8,283,0
2020-08-25,19:59:00,1569.9,1571.5,1568.9,1568.2,469,0
2020-08-25,20:59:00,1568.7,1568.9,1567.6,1566.1,432,0
2020-08-25,21:59:00,1567.5,1568.7,1568.5,1566.6,294,0
2020-08-25,22:59:00,1568.6,1569.1,1569,1567.4,125,0
2020-08-25,23:58:00,1568.9,1569.5,1569,1568.4,64,0
2020-08-26,00:59:00,1569.1,1570.3,1568.7,1568.3,228,0
2020-08-26,01:59:00,1568.7,1568.8,1566.3,1566.3,471,0
2020-08-26,02:59:00,1566.5,1570.5,1568.9,1563.6,1320,0
2020-08-26,03:59:00,1569,1570.7,1568.4,1566.1,687,0
2020-08-26,04:59:00,1568.6,1569.6,1566.4,1565.9,468,0
2020-08-26,05:59:00,1566.4,1567.4,1567.4,1565.5,499,0
2020-08-26,06:59:00,1567.4,1567.9,1564.4,1564.3,877,0
2020-08-26,07:59:00,1564.4,1568.2,1567.7,1563.4,1868,0
2020-08-26,08:59:00,1567.6,1572.8,1571.3,1562.9,17146,0
2020-08-26,09:59:00,1571.3,1573.7,1564,1562.4,14867,0
2020-08-26,10:59:00,1564,1564.8,1562,1560.4,10740,0
2020-08-26,11:59:00,1562,1565.1,1564,1557.7,14114,0
2020-08-26,12:59:00,1563.9,1565,1561.6,1561.3,5899,0
2020-08-26,13:59:00,1561.7,1562.9,1558.7,1557.5,10041,0
2020-08-26,14:59:00,1558.6,1562.8,1558.7,1557.3,13510,0
2020-08-26,15:58:00,1558.8,1564.4,1562.8,1557.2,10902,0
2020-08-26,16:00:00,1562.8,1563.1,1563.1,1562.7,11,0
2020-08-26,17:59:00,1563,1563.6,1561.7,1560.6,519,0
2020-08-26,18:59:00,1561.8,1563.5,1562.6,1559.8,895,0
2020-08-26,19:59:00,1562.5,1563.4,1561.6,1560,337,0
2020-08-26,20:59:00,1561.7,1563.9,1558.9,1558.5,354,0
2020-08-26,21:58:00,1558.8,1560,1559.3,1558.2,337,0
2020-08-26,22:59:00,1559.7,1561.9,1561.1,1559.1,208,0
2020-08-26,23:59:00,1561.3,1562.3,1560.7,1560.3,178,0
2020-08-27,00:59:00,1560.5,1561.6,1560.3,1559.7,168,0
2020-08-27,01:59:00,1560.5,1561.7,1561.6,1558.9,352,0
2020-08-27,02:59:00,1561.5,1561.6,1560.1,1556.4,1481,0
2020-08-27,03:59:00,1560,1561,1559.6,1558,1233,0
2020-08-27,04:59:00,1559.6,1560.5,1559.6,1556.5,1260,0
2020-08-27,05:59:00,1559.5,1561.3,1560.9,1559.4,729,0
2020-08-27,06:59:00,1561,1561.2,1558.5,1557.4,1246,0
2020-08-27,07:59:00,1558.5,1562.1,1560,1557.5,1620,0
2020-08-27,08:59:00,1559.9,1574.6,1574.5,1558.8,24521,0
2020-08-27,09:59:00,1574.6,1575.4,1566.3,1559.1,21456,0
2020-08-27,10:59:00,1566.5,1568.6,1567.4,1562.1,16044,0
2020-08-27,11:59:00,1567.4,1567.5,1555.5,1554.6,17532,0
2020-08-27,12:59:00,1555.4,1562.1,1561.9,1551.7,10680,0
2020-08-27,13:59:00,1561.9,1569.7,1567.6,1561.5,9493,0
2020-08-27,14:59:00,1567.7,1570.7,1565.3,1564.4,12429,0
2020-08-27,15:59:00,1565.3,1569,1568.9,1563,11662,0
2020-08-27,16:00:00,1569.1,1569.2,1568.7,1568.7,53,0
2020-08-27,17:57:00,1568.4,1570,1569,1567.9,377,0
2020-08-27,18:59:00,1569.1,1570.5,1570.3,1568.4,172,0
2020-08-27,19:57:00,1570.2,1572,1569.1,1568,616,0
2020-08-27,20:59:00,1569.5,1574.5,1573.7,1569,712,0
2020-08-27,21:59:00,1573.7,1583.3,1583.1,1573.7,2517,0
2020-08-27,22:59:00,1582.8,1584.6,1582.8,1581.4,961,0
2020-08-27,23:59:00,1582.7,1582.8,1582.5,1580.3,432,0
2020-08-28,00:59:00,1582.7,1583.2,1579.9,1575.8,1604,0
2020-08-28,01:59:00,1580.1,1582.9,1580.5,1578.8,595,0
2020-08-28,02:59:00,1580.4,1580.7,1573,1567.8,2425,0
2020-08-28,03:59:00,1573.1,1577.9,1577,1571.8,1281,0
2020-08-28,04:59:00,1576.9,1579.7,1576.6,1574.4,1561,0
2020-08-28,05:59:00,1576.7,1577.1,1574.4,1571.5,1060,0
2020-08-28,06:59:00,1574.5,1577.4,1576.1,1574.2,1365,0
2020-08-28,07:59:00,1576.2,1578.3,1572.2,1571.8,2889,0
2020-08-28,08:59:00,1572.3,1573.8,1568.9,1562.6,18139,0
2020-08-28,09:59:00,1568.8,1571.1,1564.9,1563.4,16590,0
2020-08-28,10:59:00,1564.9,1571.7,1567.9,1563.8,11619,0
2020-08-28,11:59:00,1567.9,1572.2,1570.3,1567,6746,0
2020-08-28,12:59:00,1570.3,1571,1569.6,1566.9,6701,0
2020-08-28,13:59:00,1569.6,1573.1,1571.7,1567.8,6750,0
2020-08-28,14:59:00,1571.8,1577.1,1576.5,1570.1,15796,0
2020-08-28,15:59:00,1576.5,1578.3,1576.3,1574.5,11658,0
2020-08-28,16:00:00,1576.2,1576.7,1576.5,1576.2,21,0
2020-08-30,17:59:00,1576.9,1583.8,1581.6,1576.9,999,0
2020-08-30,18:59:00,1581.4,1586.1,1585.5,1580.8,538,0
2020-08-30,19:59:00,1585.6,1589.8,1587.8,1585.5,1619,0
2020-08-30,20:59:00,1587.8,1588.6,1587,1585.6,1073,0
2020-08-30,21:59:00,1586.8,1587.8,1587.4,1586.2,270,0
2020-08-30,22:59:00,1587.4,1587.7,1587,1585.9,180,0
2020-08-30,23:59:00,1587.1,1587.5,1586.2,1586,262,0
2020-08-31,00:59:00,1586,1586.1,1584.9,1583.2,749,0
2020-08-31,01:58:00,1584.8,1585.1,1584.3,1582.2,706,0
2020-08-31,02:59:00,1584.3,1586.4,1584.8,1582.4,951,0
2020-08-31,03:59:00,1584.8,1586.5,1585.7,1582.4,1058,0
2020-08-31,04:59:00,1585.8,1586.4,1583.4,1583.4,526,0
2020-08-31,05:59:00,1583.5,1584.3,1583.1,1581.8,1244,0
2020-08-31,06:59:00,1583.2,1585.1,1583.3,1581.7,870,0
2020-08-31,07:59:00,1583.4,1583.4,1579.3,1578.3,2158,0
2020-08-31,08:59:00,1579.2,1579.8,1564.3,1563.3,22171,0
2020-08-31,09:59:00,1564.4,1570.9,1566.4,1562.3,20695,0
2020-08-31,10:59:00,1566.5,1568.1,1565.5,1558.5,18497,0
2020-08-31,11:59:00,1565.6,1566.8,1562.9,1561.5,8349,0
2020-08-31,12:59:00,1563.1,1568,1567,1563,7988,0
2020-08-31,13:59:00,1567,1571.2,1569.6,1566.2,9386,0
2020-08-31,14:59:00,1569.7,1569.9,1563.2,1561.1,24191,0
2020-08-31,15:59:00,1563.3,1564.7,1559.4,1558.1,29482,0
2020-08-31,16:00:00,1559.4,1559.5,1559.4,1558.9,38,0
2020-08-31,17:59:00,1560.3,1561.5,1557.9,1554.3,2452,0
2020-08-31,18:59:00,1557.8,1561,1560.2,1557.8,983,0
2020-08-31,19:59:00,1560.3,1564.1,1558.7,1557.5,1474,0
2020-08-31,20:59:00,1558.8,1563.5,1563.5,1557.5,1418,0
2020-08-31,21:59:00,1563.7,1564.2,1563.3,1561.7,485,0
2020-08-31,22:58:00,1563.5,1563.7,1562,1560.7,306,0
2020-08-31,23:58:00,1561.9,1563.7,1563.4,1561.6,202,0
2020-09-01,00:59:00,1563.9,1564.6,1564,1562.5,252,0
2020-09-01,01:59:00,1564,1566,1565.5,1562,608,0
2020-09-01,02:59:00,1565.3,1570.4,1566.8,1562.5,2794,0
2020-09-01,03:59:00,1566.8,1567.4,1560.4,1559.7,2162,0
2020-09-01,04:59:00,1560.4,1564.7,1561.1,1559.1,1287,0
2020-09-01,05:59:00,1561.3,1564.2,1563.8,1560.9,650,0
2020-09-01,06:59:00,1563.8,1564.1,1560.1,1559.2,1203,0
2020-09-01,07:59:00,1560,1562.5,1559.4,1558.6,2568,0
2020-09-01,08:59:00,1559.5,1564,1563,1549.8,22388,0
2020-09-01,09:59:00,1563,1570.8,1566.7,1561.8,22322,0
2020-09-01,10:59:00,1566.7,1573.7,1570,1565.2,15237,0
2020-09-01,11:59:00,1570,1573.5,1571.6,1568.6,10683,0
2020-09-01,12:59:00,1571.6,1572.6,1570.6,1568.4,8507,0
2020-09-01,13:59:00,1570.6,1572.4,1571.5,1569.9,8306,0
2020-09-01,14:59:00,1571.5,1576.9,1576.5,1570.8,13679,0
2020-09-01,15:59:00,1576.4,1580.9,1580,1576,14152,0
2020-09-01,16:00:00,1580,1580,1580,1579.3,86,0
2020-09-01,17:59:00,1579.2,1580.5,1579.3,1578.1,460,0
2020-09-01,18:59:00,1579.2,1581.8,1581.6,1578.4,704,0
2020-09-01,19:59:00,1581.6,1584.8,1582.6,1581,1024,0
2020-09-01,20:59:00,1582.6,1583.7,1580.5,1580.5,930,0
2020-09-01,21:59:00,1580.9,1581.5,1580.2,1579.2,684,0
2020-09-01,22:59:00,1580.3,1582.3,1582.1,1580.3,246,0
2020-09-01,23:59:00,1582.1,1584.1,1582.1,1581.9,355,0
2020-09-02,00:59:00,1581.9,1584.9,1584.5,1581.7,493,0
2020-09-02,01:59:00,1584.6,1586.8,1584,1582.7,847,0
2020-09-02,02:59:00,1584,1587.2,1586.4,1582.7,1827,0
2020-09-02,03:59:00,1586.6,1591,1588.1,1585.1,2415,0
2020-09-02,04:59:00,1588.1,1590.6,1589.4,1587.1,1188,0
2020-09-02,05:59:00,1589.6,1590.7,1588.4,1586.3,1115,0
2020-09-02,06:59:00,1588.5,1588.6,1586.3,1585.6,1203,0
2020-09-02,07:59:00,1586.5,1587.3,1583.6,1582.4,3193,0
2020-09-02,08:59:00,1583.7,1585.1,1569.1,1567.2,19744,0
2020-09-02,09:59:00,1569,1582.2,1578.1,1568.8,24443,0
2020-09-02,10:59:00,1578.1,1582.4,1581,1574.6,15754,0
2020-09-02,11:59:00,1581,1584.4,1582.3,1579.1,11521,0
2020-09-02,12:59:00,1582.3,1584.3,1581.5,1578.9,9232,0
2020-09-02,13:59:00,1581.4,1587.2,1586.6,1578.2,9923,0
2020-09-02,14:59:00,1586.5,1595.7,1592.3,1585.3,21742,0
2020-09-02,15:59:00,1592.2,1592.8,1591.5,1589.5,12208,0
2020-09-02,16:00:00,1591.6,1591.8,1591.4,1591.2,65,0
2020-09-02,17:59:00,1591,1593.4,1593,1589,796,0
2020-09-02,18:59:00,1593,1595.4,1594.4,1592.6,438,0
2020-09-02,19:59:00,1594,1594,1589.8,1589.8,599,0
2020-09-02,20:59:00,1589.8,1593.6,1593.3,1588,826,0
2020-09-02,21:59:00,1593.6,1594.6,1591.6,1591.4,526,0
2020-09-02,22:59:00,1592,1592.4,1590.9,1588.9,309,0
2020-09-02,23:58:00,1591.2,1591.5,1589.4,1589.2,163,0
2020-09-03,00:59:00,1590,1590.3,1587.1,1586.2,506,0
2020-09-03,01:59:00,1587.3,1589.7,1588.9,1585.3,636,0
2020-09-03,02:59:00,1588.8,1594.7,1594.4,1588,1631,0
2020-09-03,03:59:00,1594.3,1594.9,1592.7,1590.7,1315,0
2020-09-03,04:59:00,1592.6,1592.6,1590.6,1589.8,2101,0
2020-09-03,05:59:00,1590.6,1593.2,1591.7,1589.5,2499,0
2020-09-03,06:59:00,1591.2,1592.1,1590.2,1586.6,1959,0
2020-09-03,07:59:00,1590,1594.1,1588.6,1586.7,4746,0
2020-09-03,08:59:00,1588.6,1590.2,1584.6,1580.6,22713,0
2020-09-03,09:59:00,1584.7,1585.7,1563.9,1559.5,45191,0
