mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-09-03,10:59:00,1563.9,1564,1550.8,1534.7,48986,0
2020-09-03,11:59:00,1550.9,1557.6,1546.7,1545.5,23376,0
2020-09-03,12:59:00,1546.6,1552,1546.6,1541.1,19778,0
2020-09-03,13:59:00,1546.6,1555.1,1547.1,1543.6,19004,0
2020-09-03,14:59:00,1547,1547.6,1544,1536.2,36543,0
2020-09-03,15:59:00,1544,1551.3,1549.7,1542.5,22827,0
2020-09-03,16:00:00,1549.4,1549.6,1549.1,1549.1,17,0
2020-09-03,17:59:00,1548.8,1549.4,1543.9,1543,2109,0
2020-09-03,18:59:00,1544,1545.7,1543.4,1540.8,2403,0
2020-09-03,19:59:00,1543.1,1551.6,1550.6,1543.1,1610,0
2020-09-03,20:59:00,1550.5,1555.5,1552.9,1549.5,1299,0
2020-09-03,21:59:00,1552.8,1555.3,1549,1548.2,566,0
2020-09-03,22:59:00,1549.3,1550.8,1548.2,1545.9,591,0
2020-09-03,23:59:00,1548.2,1551.6,1550.8,1547.2,569,0
2020-09-04,00:59:00,1550.5,1554.5,1553.7,1548.8,446,0
2020-09-04,01:59:00,1553.2,1554.2,1549.6,1547.8,868,0
2020-09-04,02:59:00,1549.5,1560.6,1560.4,1544,2507,0
2020-09-04,03:59:00,1560.7,1563.4,1562.4,1558.1,1852,0
2020-09-04,04:59:00,1562.3,1567.8,1567.3,1561.6,1355,0
2020-09-04,05:59:00,1567,1570.3,1567.9,1565.2,2892,0
2020-09-04,06:59:00,1567.9,1568.7,1557,1556.2,4710,0
2020-09-04,07:59:00,1557.1,1570.1,1567.9,1557.1,7422,0
2020-09-04,08:59:00,1567.8,1570.5,1538.5,1538,37260,0
2020-09-04,09:59:00,1538.4,1545.9,1516.3,1498.1,53934,0
2020-09-04,10:59:00,1516.3,1523.2,1520.5,1507,31261,0
2020-09-04,11:59:00,1520.6,1529.7,1526.7,1516.3,21738,0
2020-09-04,12:59:00,1526.5,1527,1523.6,1516,11348,0
2020-09-04,13:59:00,1523.7,1541.4,1540.5,1521.8,12834,0
2020-09-04,14:59:00,1540.2,1544.7,1534.2,1530,25565,0
2020-09-04,15:59:00,1534.1,1535.1,1529.9,1529.1,16553,0
2020-09-04,16:00:00,1529.9,1530.7,1530.4,1529.9,35,0
2020-09-06,17:59:00,1532.9,1538.8,1531.6,1520.1,1646,0
2020-09-06,18:59:00,1531.3,1536.4,1531.6,1529.7,783,0
2020-09-06,19:59:00,1531.4,1539.8,1536.3,1527.5,1545,0
2020-09-06,20:59:00,1536.2,1540.1,1537.3,1533.8,618,0
2020-09-06,21:59:00,1538,1538.6,1535.8,1530.3,526,0
2020-09-06,22:58:00,1536.2,1537.5,1537.4,1535.2,169,0
2020-09-06,23:56:00,1537.5,1537.5,1534.6,1533.4,186,0
2020-09-07,00:59:00,1534,1535.4,1531.6,1530.3,344,0
2020-09-07,01:59:00,1532,1536,1529.3,1526.1,783,0
2020-09-07,02:59:00,1529.7,1534.9,1532.1,1527.4,928,0
2020-09-07,03:59:00,1532.5,1537.8,1533,1531.8,710,0
2020-09-07,04:59:00,1532.9,1537.2,1532.8,1530.8,330,0
2020-09-07,05:59:00,1533.6,1538.2,1534.9,1532.3,417,0
2020-09-07,06:59:00,1535.1,1540.8,1538.6,1533.7,453,0
2020-09-07,07:59:00,1538.9,1541.2,1539.1,1537,949,0
2020-09-07,08:59:00,1538.7,1543.6,1541.2,1535.2,2339,0
2020-09-07,09:59:00,1541.2,1548.3,1547.6,1540.7,2600,0
2020-09-07,10:59:00,1547.7,1550.9,1547.9,1546.1,2493,0
2020-09-07,11:59:00,1547.8,1549.4,1546.7,1543.5,1530,0
2020-09-07,12:00:00,1546.6,1546.6,1545.5,1545.5,48,0
2020-09-07,17:59:00,1545.3,1549.5,1547.5,1543.9,861,0
2020-09-07,18:57:00,1547.5,1550.8,1548.9,1546.4,502,0
2020-09-07,19:58:00,1548.2,1550,1546.1,1544.8,368,0
2020-09-07,20:59:00,1545.7,1547.5,1546.3,1543.6,346,0
2020-09-07,21:59:00,1546.8,1548.3,1543.6,1543.4,407,0
2020-09-07,22:59:00,1543.8,1545.4,1544.5,1541.8,514,0
2020-09-07,23:59:00,1544.8,1546.1,1545.2,1544,207,0
2020-09-08,00:59:00,1545.5,1549.2,1548.7,1544,550,0
2020-09-08,01:59:00,1548.7,1553.4,1550,1548.6,1332,0
2020-09-08,02:59:00,1550.2,1552.1,1548.4,1546.1,1316,0
2020-09-08,03:59:00,1548.9,1550.1,1541.8,1538.9,3893,0
2020-09-08,04:59:00,1541.5,1545.7,1541.3,1539.5,2818,0
2020-09-08,05:59:00,1541.2,1544.8,1536.4,1532.2,3365,0
2020-09-08,06:59:00,1536.2,1538.1,1527.9,1522.6,6670,0
2020-09-08,07:59:00,1527.5,1528.6,1526.1,1517.4,7691,0
2020-09-08,08:59:00,1526.1,1526.2,1513.2,1495.3,34868,0
2020-09-08,09:59:00,1513.3,1517.8,1508.2,1502,31716,0
2020-09-08,10:59:00,1508.6,1518.2,1509,1504,23087,0
2020-09-08,11:59:00,1508.9,1520.3,1519.1,1508.7,13709,0
2020-09-08,12:59:00,1519.3,1530.3,1528.4,1517,24903,0
2020-09-08,13:59:00,1528.4,1530.3,1517.1,1507.9,27751,0
2020-09-08,14:59:00,1517,1518.3,1505.3,1504.3,27535,0
2020-09-08,15:59:00,1505.4,1510,1507.7,1502.7,19339,0
2020-09-08,16:00:00,1507.7,1508.8,1508.3,1507.6,138,0
2020-09-08,17:59:00,1495.4,1497.5,1489.6,1479.6,4337,0
2020-09-08,18:59:00,1489.1,1496.4,1495.4,1486.7,1591,0
2020-09-08,19:59:00,1495.4,1502.2,1501.1,1494.5,1818,0
2020-09-08,20:59:00,1500.8,1504.8,1501.9,1497,1149,0
2020-09-08,21:59:00,1501.9,1503.9,1502.5,1497.6,398,0
2020-09-08,22:59:00,1502.5,1504.1,1502.9,1501,268,0
2020-09-08,23:59:00,1502.7,1506.6,1505.8,1502,303,0
2020-09-09,00:59:00,1505.8,1511.3,1504.9,1504.7,631,0
2020-09-09,01:59:00,1504.8,1507.2,1499,1494.8,2069,0
2020-09-09,02:59:00,1498.8,1512.9,1511.8,1498.8,2459,0
2020-09-09,03:59:00,1511.7,1519.2,1513.2,1510.2,2839,0
2020-09-09,04:59:00,1512.8,1518.5,1517.9,1509.3,1673,0
2020-09-09,05:59:00,1518.4,1519.6,1512.1,1511.4,1213,0
2020-09-09,06:59:00,1512.9,1516.3,1515.9,1507.9,1954,0
2020-09-09,07:59:00,1515.8,1521.1,1515.9,1515.3,3293,0
2020-09-09,08:59:00,1515.8,1524.5,1523.2,1515.2,24807,0
2020-09-09,09:59:00,1523.2,1527,1512.6,1511.1,26345,0
2020-09-09,10:59:00,1512.7,1523.9,1518.6,1512.1,19229,0
2020-09-09,11:59:00,1518.6,1524.9,1523.6,1518.2,9058,0
2020-09-09,12:59:00,1523.6,1530.4,1526.4,1523.5,13288,0
2020-09-09,13:59:00,1526.4,1529.5,1528.4,1522.7,15507,0
2020-09-09,14:59:00,1528.3,1533.4,1524.9,1524.5,23162,0
2020-09-09,15:59:00,1524.9,1527.6,1522.7,1522.5,16313,0
2020-09-09,16:00:00,1522.8,1523.1,1522.8,1522.6,16,0
2020-09-09,17:59:00,1523.9,1529,1528.1,1523.4,948,0
2020-09-09,18:59:00,1528.2,1529.6,1527.8,1526.5,1142,0
2020-09-09,19:59:00,1528.1,1529.1,1522.9,1521.4,1061,0
2020-09-09,20:59:00,1522.7,1523.6,1521.1,1518.9,772,0
2020-09-09,21:59:00,1521,1523.5,1522.7,1516.7,566,0
2020-09-09,22:59:00,1522.3,1523.5,1520.2,1519.8,304,0
2020-09-09,23:59:00,1520.1,1521.4,1520.9,1519.4,444,0
2020-09-10,00:59:00,1520.9,1527.4,1527.1,1520.6,511,0
2020-09-10,01:59:00,1526.9,1527.5,1524.3,1522.7,879,0
2020-09-10,02:59:00,1524.1,1525.7,1516.4,1515.1,2168,0
2020-09-10,03:59:00,1516.3,1517.5,1516.2,1512.2,1888,0
2020-09-10,04:59:00,1516.2,1519.7,1518.9,1513.9,1066,0
2020-09-10,05:59:00,1519,1522.4,1514.7,1513.4,1420,0
2020-09-10,06:59:00,1515.1,1521.5,1521,1514.7,1352,0
2020-09-10,07:59:00,1520.7,1532.6,1529.1,1518.4,3896,0
2020-09-10,08:59:00,1529,1544.3,1539.1,1529,17984,0
2020-09-10,09:59:00,1539.2,1543.3,1522.7,1521.6,21339,0
2020-09-10,10:59:00,1522.7,1532.9,1526.9,1519.6,31184,0
2020-09-10,11:59:00,1526.9,1531.7,1526,1521.1,25673,0
2020-09-10,12:59:00,1526,1532.7,1526.1,1525,8664,0
2020-09-10,13:59:00,1526.3,1529,1520,1513,27048,0
2020-09-10,14:59:00,1520.1,1521.7,1508.9,1506,27580,0
2020-09-10,15:59:00,1508.8,1509.4,1508,1504.6,11940,0
2020-09-10,16:00:00,1507.9,1508.5,1508.4,1506.8,52,0
2020-09-10,17:59:00,1508.6,1513.1,1511.9,1508.2,911,0
2020-09-10,18:59:00,1511.5,1513.7,1510.8,1510.2,307,0
2020-09-10,19:59:00,1510.9,1515.7,1514,1508.8,722,0
2020-09-10,20:59:00,1514,1518.4,1517.3,1513.8,649,0
2020-09-10,21:59:00,1517.3,1519.5,1517.1,1516.1,582,0
2020-09-10,22:59:00,1517.3,1518,1517,1515.9,170,0
2020-09-10,23:59:00,1516.9,1520,1518.8,1516.9,199,0
2020-09-11,00:58:00,1518.7,1521.7,1520.9,1518.3,234,0
2020-09-11,01:59:00,1520.7,1520.7,1517.9,1515.6,711,0
2020-09-11,02:59:00,1518.2,1523.1,1515.6,1514.1,1159,0
2020-09-11,03:59:00,1515.7,1520.8,1518,1514.7,1011,0
2020-09-11,04:59:00,1517.7,1521.8,1521.5,1517,960,0
2020-09-11,05:59:00,1522,1522.6,1519.7,1516.9,782,0
2020-09-11,06:59:00,1519.8,1520,1516.6,1514.5,1181,0
2020-09-11,07:59:00,1516.4,1517.7,1513.5,1511,1397,0
2020-09-11,08:59:00,1513.4,1517.4,1502.2,1502.2,7669,0
2020-09-11,09:59:00,1502.6,1514.3,1508.2,1502.2,9519,0
2020-09-11,10:59:00,1508,1514.5,1505.4,1503.8,6462,0
2020-09-11,11:59:00,1505,1510.1,1497.8,1497.4,7525,0
2020-09-11,12:59:00,1497.7,1498.9,1484.3,1483.6,10067,0
2020-09-11,13:59:00,1484.2,1496.5,1494.9,1481.6,8820,0
2020-09-11,14:59:00,1494.8,1502.7,1496.8,1489.2,7761,0
2020-09-11,15:59:00,1496.7,1497.8,1493.2,1492.1,5445,0
2020-09-11,16:00:00,1493.5,1494.2,1494.1,1493.4,26,0
2020-09-13,17:58:00,1500.4,1504.9,1503.4,1496.8,225,0
2020-09-13,18:59:00,1502.9,1506,1505.4,1500.6,264,0
2020-09-13,19:59:00,1505.5,1506.6,1505.9,1503.5,236,0
2020-09-13,20:59:00,1505.8,1509.3,1508.9,1505.5,210,0
2020-09-13,21:59:00,1509.1,1511.6,1510.3,1509,546,0
2020-09-13,22:59:00,1510.2,1513.8,1511.4,1510,310,0
2020-09-13,23:59:00,1511.3,1511.6,1510.5,1510,249,0
2020-09-14,00:59:00,1510.5,1513.7,1513,1509.1,197,0
2020-09-14,01:59:00,1512.9,1515.4,1515,1511.3,307,0
2020-09-14,02:59:00,1515,1517.8,1515.5,1514.2,973,0
2020-09-14,03:59:00,1515.3,1517.6,1508.6,1507.4,529,0
2020-09-14,04:59:00,1508.2,1510,1505.2,1503.3,508,0
2020-09-14,05:59:00,1505.1,1507.6,1507.6,1503.6,482,0
2020-09-14,06:59:00,1507.4,1509.7,1508,1505.8,714,0
2020-09-14,07:59:00,1507.9,1510.8,1509.3,1506.3,761,0
2020-09-14,08:59:00,1509.2,1522.5,1520.6,1504.7,4849,0
2020-09-14,09:59:00,1520.5,1523.3,1518.3,1516.9,3858,0
2020-09-14,10:59:00,1518.2,1526.3,1523.1,1516,2856,0
2020-09-14,11:59:00,1523.1,1531,1530.1,1522.2,2568,0
2020-09-14,12:59:00,1530,1532.7,1528.9,1525.4,2555,0
2020-09-14,13:59:00,1528.9,1533.7,1531,1526.4,2507,0
2020-09-14,14:59:00,1531,1535.6,1533.6,1526,5169,0
2020-09-14,15:59:00,1533.6,1535.1,1530.3,1529.1,4057,0
2020-09-14,16:00:00,1530.2,1530.3,1530.3,1530.2,2,0
2020-09-14,17:58:00,1529.4,1534.7,1534.2,1529.3,201,0
2020-09-14,18:59:00,1534.1,1534.5,1533.3,1531.4,155,0
2020-09-14,19:59:00,1533.3,1534.8,1531.7,1530.2,196,0
2020-09-14,20:59:00,1532.2,1535.9,1535.1,1531,224,0
2020-09-14,21:58:00,1536,1537,1535.5,1534.5,155,0
2020-09-14,22:59:00,1535.3,1537.1,1536.7,1535.2,75,0
2020-09-14,23:59:00,1536,1538.2,1537.7,1535.8,117,0
2020-09-15,00:59:00,1538.3,1538.3,1538.1,1534.6,271,0
2020-09-15,01:59:00,1538.1,1542.1,1537.8,1537.3,768,0
2020-09-15,02:59:00,1537.8,1540.4,1536,1535.7,754,0
2020-09-15,03:59:00,1536.8,1538.9,1538,1535,535,0
2020-09-15,04:59:00,1537.9,1540.7,1540.7,1537.7,515,0
2020-09-15,05:59:00,1540.5,1542.5,1542.3,1538.9,693,0
2020-09-15,06:59:00,1542.3,1543.5,1541.7,1540.4,704,0
2020-09-15,07:59:00,1541.6,1548.8,1546.6,1540,968,0
2020-09-15,08:59:00,1546.5,1548.2,1536.8,1536.5,2569,0
2020-09-15,09:59:00,1536.7,1545.8,1545.6,1534.7,2533,0
2020-09-15,10:59:00,1545.5,1546.8,1538.8,1538.3,2113,0
2020-09-15,11:59:00,1538.7,1541.2,1540.2,1538.1,1978,0
2020-09-15,12:59:00,1540.3,1542.9,1541.1,1540.2,1732,0
2020-09-15,13:59:00,1541.1,1543.6,1541.6,1539.4,2617,0
2020-09-15,14:59:00,1541.8,1542,1534.2,1529.3,3365,0
2020-09-15,15:59:00,1534,1537.2,1536.8,1533.9,1727,0
2020-09-15,16:00:00,1536.7,1537,1536.6,1536.4,14,0
2020-09-15,17:59:00,1536.5,1538.8,1537.4,1536,297,0
2020-09-15,18:59:00,1537.5,1537.9,1535.6,1533.9,410,0
2020-09-15,19:58:00,1535.2,1537,1536.6,1532.7,241,0
2020-09-15,20:59:00,1536.5,1537.9,1537.7,1534.8,225,0
2020-09-15,21:59:00,1537.9,1540.5,1539,1537.4,377,0
2020-09-15,22:57:00,1539.4,1541.4,1540.5,1539.4,216,0
2020-09-15,23:55:00,1540.6,1540.9,1539.2,1539,102,0
2020-09-16,00:57:00,1539.1,1539.1,1537.1,1537.1,162,0
2020-09-16,01:59:00,1537.4,1540.1,1539.4,1536,279,0
2020-09-16,02:59:00,1540,1542.8,1541,1538.8,572,0
2020-09-16,03:59:00,1541.1,1544.8,1543,1539.9,669,0
2020-09-16,04:58:00,1542.9,1546.5,1546.2,1542.9,680,0
2020-09-16,05:59:00,1546.4,1547,1546.5,1542.3,810,0
2020-09-16,06:59:00,1545.9,1547.4,1546.6,1543.7,1350,0
2020-09-16,07:59:00,1546.5,1548.2,1546.1,1542.7,1766,0
2020-09-16,08:59:00,1546,1546,1545.4,1539.6,14573,0
2020-09-16,09:59:00,1545.4,1554,1548.3,1544.1,21804,0
2020-09-16,10:59:00,1548.3,1559.1,1555.7,1547.2,12782,0
2020-09-16,11:59:00,1555.8,1561,1560,1554.6,7757,0
2020-09-16,12:59:00,1560,1560.8,1559.4,1555.5,7792,0
2020-09-16,13:59:00,1559.5,1569.6,1560.5,1558,15547,0
2020-09-16,14:59:00,1560.6,1562.2,1548.3,1545.4,22752,0
2020-09-16,15:59:00,1548.3,1552.5,1551,1546.6,8796,0
2020-09-16,16:00:00,1551,1551,1550.5,1550.3,51,0
2020-09-16,17:59:00,1550.9,1554.1,1552.6,1549.3,606,0
2020-09-16,18:59:00,1552,1553.5,1550.3,1550.2,250,0
2020-09-16,19:59:00,1550.4,1551.6,1545.1,1541.5,1329,0
2020-09-16,20:59:00,1545.2,1547.8,1537.9,1536.3,1337,0
2020-09-16,21:59:00,1537.8,1538,1534.5,1533.9,962,0
2020-09-16,22:59:00,1534.7,1535.8,1534.6,1529.6,930,0
2020-09-16,23:59:00,1534.5,1535.3,1531.7,1531.7,371,0
2020-09-17,00:59:00,1531.6,1535.6,1533.3,1531,240,0
2020-09-17,01:59:00,1533.5,1533.7,1525.4,1518.8,2499,0
2020-09-17,02:59:00,1525.4,1531.2,1528.4,1523,1947,0
2020-09-17,03:59:00,1528.3,1533.3,1531.6,1527.9,1069,0
2020-09-17,04:59:00,1531.1,1533,1530.6,1528.6,1481,0
2020-09-17,05:59:00,1530.5,1532.1,1529.2,1528.3,1074,0
2020-09-17,06:59:00,1529.2,1534,1532.1,1527.7,1946,0
2020-09-17,07:59:00,1532.2,1532.8,1524.5,1523.2,3721,0
2020-09-17,08:59:00,1524.5,1531.6,1530.2,1517.9,24109,0
2020-09-17,09:59:00,1530.2,1542.4,1538.6,1530.2,23321,0
2020-09-17,10:59:00,1538.5,1545,1535.8,1534.7,21995,0
2020-09-17,11:59:00,1535.6,1536.6,1535.5,1526.4,24669,0
2020-09-17,12:59:00,1535.4,1540.6,1538.9,1532.7,13456,0
2020-09-17,13:59:00,1538.9,1543.2,1538.4,1534.7,8368,0
2020-09-17,14:59:00,1538.5,1539.9,1537,1530.9,24036,0
2020-09-17,15:59:00,1537,1539.9,1536.5,1535.9,12391,0
2020-09-17,16:00:00,1536.5,1536.9,1536.6,1536.4,70,0
2020-09-17,17:59:00,1536.4,1541,1540.5,1535,436,0
2020-09-17,18:59:00,1540.9,1542.2,1537.1,1536.9,377,0
2020-09-17,19:59:00,1537,1540.1,1532.5,1532.3,922,0
2020-09-17,20:59:00,1533.4,1535.8,1533.6,1528.7,759,0
2020-09-17,21:59:00,1533.2,1535.5,1534.6,1532.3,323,0
2020-09-17,22:59:00,1534.5,1537.3,1534.8,1534.5,296,0
2020-09-17,23:59:00,1534.7,1536.9,1536,1533.6,244,0
2020-09-18,00:59:00,1536,1537.7,1537.7,1534,368,0
2020-09-18,01:59:00,1537.8,1539.1,1537.1,1536.4,545,0
2020-09-18,02:59:00,1537.1,1538.4,1534.8,1533.2,919,0
2020-09-18,03:59:00,1534.7,1537.9,1536,1534,418,0
2020-09-18,04:59:00,1535.8,1538.8,1535.6,1534.5,546,0
2020-09-18,05:59:00,1535.3,1537.8,1537.2,1534.7,799,0
2020-09-18,06:59:00,1537.2,1540,1535.7,1535.2,1431,0
2020-09-18,07:59:00,1535.9,1539.7,1538.7,1535,2796,0
2020-09-18,08:59:00,1538.9,1547.6,1539.3,1536.7,24636,0
2020-09-18,09:59:00,1539.4,1553.1,1544.4,1539.1,23749,0
2020-09-18,10:59:00,1544.5,1548.7,1539.4,1535.6,19859,0
2020-09-18,11:59:00,1539.4,1539.4,1523.5,1521.4,21186,0
2020-09-18,12:59:00,1523.7,1527.3,1522.1,1511.5,20436,0
2020-09-18,13:59:00,1522.2,1527.4,1525.8,1519.3,11729,0
2020-09-18,14:59:00,1525.8,1533.7,1530.9,1525.6,29753,0
2020-09-18,15:59:00,1531,1536.4,1533.4,1529.8,22548,0
2020-09-18,16:00:00,1533.3,1534.5,1534.4,1533.3,67,0
2020-09-20,17:59:00,1534.8,1534.8,1530.8,1524.5,1923,0
2020-09-20,18:59:00,1531,1535.7,1532.8,1529.6,652,0
2020-09-20,19:58:00,1532.9,1537.1,1536.2,1532.4,572,0
2020-09-20,20:59:00,1536,1538.5,1530.9,1530.3,670,0
2020-09-20,21:56:00,1531.1,1535.5,1535.2,1530.8,330,0
2020-09-20,22:59:00,1534,1534,1530.7,1528.7,332,0
2020-09-20,23:59:00,1531,1531.7,1528.4,1528.2,286,0
2020-09-21,00:59:00,1528.9,1530.1,1527.5,1524,706,0
2020-09-21,01:59:00,1527.3,1528,1527.9,1523.7,532,0
2020-09-21,02:59:00,1527.8,1529.4,1513.2,1508.7,3864,0
2020-09-21,03:59:00,1513.3,1513.9,1498.9,1494.8,4828,0
2020-09-21,04:59:00,1499.1,1508.3,1501.4,1497.3,2289,0
2020-09-21,05:59:00,1501.4,1505.9,1502.8,1500.3,2256,0
2020-09-21,06:59:00,1502.7,1505.5,1505.3,1500.4,2014,0
2020-09-21,07:59:00,1505.4,1505.7,1496.9,1491.2,6473,0
2020-09-21,08:59:00,1496.8,1502.5,1492.8,1482,30869,0
2020-09-21,09:59:00,1492.6,1493.1,1476.5,1467.2,34273,0
2020-09-21,10:59:00,1476.6,1481.3,1473.9,1467.1,29479,0
2020-09-21,11:59:00,1473.8,1477.5,1465.9,1465.3,19243,0
2020-09-21,12:59:00,1466.2,1474,1467.5,1464.6,17463,0
2020-09-21,13:59:00,1467.4,1469.9,1469,1462.9,20225,0
2020-09-21,14:59:00,1469.1,1480.7,1478.6,1467.9,28998,0
2020-09-21,15:59:00,1478.7,1485.5,1481.5,1478,14915,0
2020-09-21,16:00:00,1481.5,1481.5,1481.2,1480.7,110,0
2020-09-21,17:59:00,1479.6,1484.5,1483.2,1479.3,842,0
2020-09-21,18:59:00,1483.3,1486.5,1486.3,1482.3,444,0
2020-09-21,19:59:00,1486.3,1489.2,1486,1483.3,745,0
2020-09-21,20:59:00,1485.8,1485.8,1480.7,1477.4,556,0
2020-09-21,21:57:00,1480.9,1482.1,1478.8,1476.9,281,0
2020-09-21,22:59:00,1479.2,1482.9,1480.4,1478.5,300,0
2020-09-21,23:58:00,1480.4,1481.9,1481.5,1478.9,189,0
2020-09-22,00:59:00,1481.5,1481.5,1475.8,1475.2,321,0
2020-09-22,01:59:00,1475.4,1480.3,1477.3,1474.8,497,0
2020-09-22,02:59:00,1478.1,1479.4,1478.5,1472.8,1517,0
2020-09-22,03:59:00,1478.6,1482.7,1477.9,1476.7,1409,0
2020-09-22,04:58:00,1478.1,1484.3,1481.4,1478.1,1247,0
2020-09-22,05:59:00,1481.4,1484,1483.6,1479.9,574,0
2020-09-22,06:59:00,1483.1,1487.9,1476.8,1476.3,2860,0
2020-09-22,07:59:00,1476.8,1484,1481.7,1476.8,3032,0
2020-09-22,08:59:00,1481.6,1490.6,1474.7,1474,21881,0
2020-09-22,09:59:00,1474.7,1484.4,1471.3,1470.5,27762,0
2020-09-22,10:59:00,1471.2,1476,1476,1465.6,17951,0
2020-09-22,11:59:00,1476.1,1479.7,1475.6,1473.5,9718,0
2020-09-22,12:59:00,1475.5,1487.1,1486.2,1473.3,7650,0
2020-09-22,13:59:00,1486.1,1492.3,1488.7,1485.6,14041,0
2020-09-22,14:59:00,1488.6,1493.4,1490,1484.4,25006,0
2020-09-22,15:59:00,1490,1491.7,1489.3,1486.5,11246,0
2020-09-22,16:00:00,1489.3,1489.3,1488.6,1488.3,62,0
2020-09-22,17:59:00,1489.8,1491,1486.2,1485.9,848,0
2020-09-22,18:59:00,1486.2,1490.6,1490.1,1485.7,538,0
2020-09-22,19:59:00,1490.4,1492,1487.6,1487,542,0
2020-09-22,20:58:00,1487.4,1489.9,1489,1485.2,479,0
2020-09-22,21:57:00,1489.4,1490.3,1487.4,1486.1,220,0
2020-09-22,22:58:00,1486.7,1489.6,1488.4,1485.3,251,0
2020-09-22,23:58:00,1488.4,1490,1488.9,1487.4,253,0
2020-09-23,00:59:00,1489.4,1493.3,1492.7,1489.1,294,0
2020-09-23,01:59:00,1492.8,1493.1,1490.9,1488.3,648,0
2020-09-23,02:59:00,1490.9,1492.9,1491.5,1484.2,1689,0
2020-09-23,03:59:00,1491.6,1496.5,1495.8,1490.5,1309,0
2020-09-23,04:59:00,1495.7,1497.4,1497.4,1494.5,884,0
2020-09-23,05:59:00,1497.1,1498.4,1497.4,1494.5,760,0
2020-09-23,06:59:00,1497.2,1497.8,1493.7,1492.8,1162,0
2020-09-23,07:59:00,1493.6,1494.5,1491.4,1489.4,2611,0
2020-09-23,08:59:00,1491.2,1500.2,1493,1488.9,17124,0
2020-09-23,09:59:00,1493.1,1493.3,1487.2,1480.8,17567,0
2020-09-23,10:59:00,1487.2,1492.1,1478.8,1477.8,12865,0
2020-09-23,11:59:00,1479,1484.5,1482.4,1476.9,15773,0
2020-09-23,12:59:00,1482.3,1484,1475.2,1473.3,9233,0
2020-09-23,13:59:00,1475.1,1475.1,1454.4,1452.6,22942,0
2020-09-23,14:59:00,1454.3,1457.7,1445.5,1444.9,32374,0
2020-09-23,15:59:00,1445.5,1449.5,1447.5,1444.7,18804,0
2020-09-23,16:00:00,1447.5,1447.7,1446.9,1446.9,111,0
2020-09-23,17:59:00,1447.5,1451.1,1446.9,1446,1023,0
2020-09-23,18:59:00,1446.8,1448.6,1442.3,1439,2547,0
2020-09-23,19:59:00,1442.6,1452.4,1452.3,1441.1,2536,0
2020-09-23,20:59:00,1452.3,1455.2,1449.5,1448.7,2163,0
2020-09-23,21:58:00,1449.4,1454.7,1451.1,1448.8,903,0
2020-09-23,22:59:00,1450.9,1452.5,1450.9,1449.4,302,0
2020-09-23,23:59:00,1450.7,1452.2,1442.8,1441.8,761,0
2020-09-24,00:59:00,1442.9,1449.6,1449.1,1441.6,879,0
2020-09-24,01:59:00,1448.9,1451.5,1443.8,1441.7,887,0
2020-09-24,02:59:00,1444.3,1452.3,1451.6,1442.5,1665,0
2020-09-24,03:59:00,1451.5,1452.9,1450.1,1446.4,882,0
2020-09-24,04:59:00,1450.1,1452.6,1451.6,1446.8,1297,0
2020-09-24,05:59:00,1451.6,1456.4,1454.6,1451.2,1392,0
2020-09-24,06:59:00,1454.5,1454.9,1447.2,1447,1946,0
2020-09-24,07:59:00,1447.4,1451.1,1442.6,1438.7,6584,0
2020-09-24,08:59:00,1442.5,1447.3,1437.4,1426.2,34035,0
