mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-09-24,09:59:00,1437.4,1453.8,1442.4,1430.8,36454,0
2020-09-24,10:59:00,1442.3,1452,1451.5,1434.4,30216,0
2020-09-24,11:59:00,1451.4,1460.1,1459.3,1450.1,19378,0
2020-09-24,12:59:00,1459.2,1470.9,1464.2,1458.7,27416,0
2020-09-24,13:59:00,1464.5,1464.5,1447.2,1447,17256,0
2020-09-24,14:59:00,1447.2,1451.6,1447,1439.8,29426,0
2020-09-24,15:59:00,1446.9,1450.5,1450.2,1444.6,16669,0
2020-09-24,16:00:00,1450.4,1450.6,1449.8,1449.7,21,0
2020-09-24,17:59:00,1450.3,1455.3,1453.5,1450.3,820,0
2020-09-24,18:59:00,1453.4,1457.8,1457.5,1453,604,0
2020-09-24,19:59:00,1457.6,1459.4,1458.7,1455.4,563,0
2020-09-24,20:59:00,1458.7,1460.4,1458.8,1457.4,487,0
2020-09-24,21:59:00,1458.6,1460.3,1458.5,1457.5,372,0
2020-09-24,22:59:00,1458.6,1461.2,1458,1457.1,376,0
2020-09-24,23:59:00,1458.1,1461.4,1460.6,1457.8,303,0
2020-09-25,00:59:00,1460.9,1461.5,1457.4,1457.4,261,0
2020-09-25,01:59:00,1457.1,1457.5,1457,1453.2,463,0
2020-09-25,02:59:00,1457.1,1457.1,1450,1449,953,0
2020-09-25,03:59:00,1450.1,1452.1,1449.9,1446,1219,0
2020-09-25,04:59:00,1450.1,1451.7,1444.9,1441.7,1234,0
2020-09-25,05:59:00,1445,1446.4,1432.2,1431.8,2769,0
2020-09-25,06:59:00,1432.3,1440.9,1440.3,1428.9,3755,0
2020-09-25,07:59:00,1440.3,1442.8,1442.1,1436.4,3712,0
2020-09-25,08:59:00,1442,1456,1455.5,1438.8,23891,0
2020-09-25,09:59:00,1455.4,1463.8,1457.9,1449.6,29290,0
2020-09-25,10:59:00,1457.9,1460.3,1452.8,1451.2,17747,0
2020-09-25,11:59:00,1452.8,1463.1,1462.5,1451.8,9965,0
2020-09-25,12:59:00,1462.5,1466,1464.5,1461,10731,0
2020-09-25,13:59:00,1464.5,1469.1,1468.9,1463.7,8802,0
2020-09-25,14:59:00,1468.9,1474.2,1470.2,1466.5,24449,0
2020-09-25,15:59:00,1470.2,1470.5,1466.4,1466,14069,0
2020-09-25,16:00:00,1466.5,1466.5,1466.4,1466.4,14,0
2020-09-27,17:59:00,1468.5,1476.2,1475.6,1468.5,1454,0
2020-09-27,18:59:00,1475.5,1476.2,1475.1,1474.1,313,0
2020-09-27,19:59:00,1475,1476.1,1473.8,1472.9,690,0
2020-09-27,20:59:00,1473.6,1477.4,1477,1472.6,407,0
2020-09-27,21:59:00,1477.4,1477.4,1476.1,1475.8,432,0
2020-09-27,22:59:00,1476.2,1477.8,1477.5,1475.6,311,0
2020-09-27,23:59:00,1477.4,1478.5,1477.6,1476.6,328,0
2020-09-28,00:59:00,1477.7,1482.8,1482.5,1477.6,641,0
2020-09-28,01:59:00,1482.7,1484.6,1481.9,1481.1,876,0
2020-09-28,02:59:00,1481.7,1486.7,1483.8,1479.3,1149,0
2020-09-28,03:59:00,1483.8,1486.3,1481.9,1481.4,1049,0
2020-09-28,04:59:00,1481.9,1484.2,1483,1480.5,686,0
2020-09-28,05:59:00,1483,1492.2,1490,1482.7,1249,0
2020-09-28,06:59:00,1489.8,1489.9,1488.6,1486.4,1462,0
2020-09-28,07:59:00,1488.5,1490.6,1489.9,1487,2338,0
2020-09-28,08:59:00,1489.9,1499.3,1492.3,1488.2,23175,0
2020-09-28,09:59:00,1492.3,1506.4,1504.9,1490.4,30493,0
2020-09-28,10:59:00,1504.7,1509.7,1503,1502.3,15767,0
2020-09-28,11:59:00,1502.9,1509.2,1506.4,1502.7,12724,0
2020-09-28,12:59:00,1506.4,1506.5,1503,1501.9,10491,0
2020-09-28,13:59:00,1503,1509.6,1509.5,1501.7,10006,0
2020-09-28,14:59:00,1509.3,1510.9,1505.9,1504.1,19268,0
2020-09-28,15:59:00,1505.9,1509.9,1507.3,1503.6,15073,0
2020-09-28,16:00:00,1507.4,1507.7,1507,1506.8,110,0
2020-09-28,17:59:00,1507.1,1510.3,1509.4,1506.8,547,0
2020-09-28,18:59:00,1509.7,1511,1510.3,1509.2,479,0
2020-09-28,19:59:00,1510.2,1511.7,1511,1508.7,578,0
2020-09-28,20:59:00,1510.9,1511.7,1509.3,1508.2,499,0
2020-09-28,21:59:00,1509.3,1510.8,1509.5,1508.7,427,0
2020-09-28,22:59:00,1509.6,1510.7,1510.4,1508.7,218,0
2020-09-28,23:59:00,1510.5,1512.6,1512.5,1509.9,356,0
2020-09-29,00:59:00,1512.5,1513.9,1509.9,1507.6,533,0
2020-09-29,01:59:00,1510,1510.7,1506.3,1505.2,718,0
2020-09-29,02:59:00,1506.1,1506.4,1500.2,1498,1617,0
2020-09-29,03:59:00,1500.1,1504.4,1500.8,1497.6,2585,0
2020-09-29,04:59:00,1501,1504.6,1503.4,1499.3,709,0
2020-09-29,05:59:00,1503.5,1506.2,1504.3,1502.5,945,0
2020-09-29,06:59:00,1503.7,1507.5,1504.2,1502,1061,0
2020-09-29,07:59:00,1504.3,1506.7,1506.3,1502.3,2080,0
2020-09-29,08:59:00,1506.3,1506.8,1503.6,1498,18671,0
2020-09-29,09:59:00,1503.5,1509.5,1491.5,1489.9,30897,0
2020-09-29,10:59:00,1491.6,1498.1,1490.2,1486.4,14368,0
2020-09-29,11:59:00,1490.2,1499.7,1495.5,1486.2,13261,0
2020-09-29,12:59:00,1495.6,1500,1498.2,1490,9649,0
2020-09-29,13:59:00,1498.2,1507,1503.7,1497,10161,0
2020-09-29,14:59:00,1503.6,1506.4,1500.3,1499,14810,0
2020-09-29,15:59:00,1500.4,1508.4,1504.8,1499.5,12107,0
2020-09-29,16:00:00,1504.8,1505.1,1504.4,1504.4,38,0
2020-09-29,17:59:00,1504.2,1508.3,1506.8,1503.1,716,0
2020-09-29,18:59:00,1506.8,1508.7,1508.4,1506.6,444,0
2020-09-29,19:59:00,1508.1,1510.5,1507.6,1507.3,1393,0
2020-09-29,20:59:00,1507.6,1513.2,1512.4,1506.8,956,0
2020-09-29,21:59:00,1512.5,1520,1506.7,1504.1,2781,0
2020-09-29,22:59:00,1506.5,1506.7,1497.9,1496.4,1876,0
2020-09-29,23:59:00,1497.5,1498.6,1496.1,1491,975,0
2020-09-30,00:59:00,1496.3,1498.5,1489.6,1489.3,918,0
2020-09-30,01:59:00,1489.6,1492.5,1492.1,1485.8,1194,0
2020-09-30,02:59:00,1492.7,1499.7,1492.8,1491.3,1431,0
2020-09-30,03:59:00,1492.4,1495.2,1494.6,1491.4,918,0
2020-09-30,04:59:00,1494.7,1495.6,1493.3,1488.3,1065,0
2020-09-30,05:59:00,1493.2,1504,1499.8,1488.8,2220,0
2020-09-30,06:59:00,1499.8,1500.6,1497.6,1496.5,1011,0
2020-09-30,07:59:00,1497.5,1508.2,1505.2,1495.5,3350,0
2020-09-30,08:59:00,1505.4,1518.8,1515.6,1503.5,19309,0
2020-09-30,09:59:00,1515.7,1526.9,1519.7,1514.3,28432,0
2020-09-30,10:59:00,1519.7,1521.4,1518.7,1516.2,14780,0
2020-09-30,11:59:00,1518.8,1524.4,1521.5,1517.5,10379,0
2020-09-30,12:59:00,1521.4,1521.6,1516.8,1515.5,9242,0
2020-09-30,13:59:00,1516.8,1521.9,1505.2,1496.3,33449,0
2020-09-30,14:59:00,1505.2,1506.9,1504.9,1491.4,36754,0
2020-09-30,15:59:00,1505,1506.5,1496.9,1495.2,30752,0
2020-09-30,16:00:00,1496.9,1497.1,1497.1,1496.8,26,0
2020-09-30,17:59:00,1499.3,1507.6,1507.5,1499.3,1792,0
2020-09-30,18:59:00,1507.5,1509.3,1508.7,1507,721,0
2020-09-30,19:59:00,1508.7,1511.1,1508.2,1505.9,849,0
2020-09-30,20:59:00,1508,1517.1,1514.7,1507.5,1554,0
2020-09-30,21:59:00,1514.6,1516.1,1514,1513.1,404,0
2020-09-30,22:58:00,1513.9,1515.3,1512,1511.7,482,0
2020-09-30,23:59:00,1512.6,1514.7,1513,1511.8,406,0
2020-10-01,00:59:00,1512.9,1514.6,1513.9,1511.6,322,0
2020-10-01,01:59:00,1513.8,1520.8,1520.6,1513.8,894,0
2020-10-01,02:59:00,1520.3,1521.9,1517.5,1516.3,1375,0
2020-10-01,03:59:00,1517.7,1519.3,1512.5,1511,787,0
2020-10-01,04:59:00,1512.2,1519,1517.6,1511.9,1134,0
2020-10-01,05:59:00,1517.4,1518.8,1514.8,1512,1603,0
2020-10-01,06:59:00,1514.7,1520.4,1519.1,1513.7,2274,0
2020-10-01,07:59:00,1519,1519.9,1515.8,1515.2,4529,0
2020-10-01,08:59:00,1515.7,1521.7,1510,1509.8,23928,0
2020-10-01,09:59:00,1510.1,1514.6,1510.2,1501.7,29939,0
2020-10-01,10:59:00,1510,1514.4,1512.4,1507.3,19718,0
2020-10-01,11:59:00,1512.5,1518.5,1516,1508.5,10180,0
2020-10-01,12:59:00,1516,1522,1521.1,1515.8,12553,0
2020-10-01,13:59:00,1521.1,1523.1,1521.6,1508.7,25853,0
2020-10-01,14:59:00,1521.6,1527,1526.9,1518.7,20936,0
2020-10-01,15:59:00,1526.9,1530.3,1527,1525.8,19167,0
2020-10-01,16:00:00,1527.1,1527.3,1527.3,1526.7,34,0
2020-10-01,17:59:00,1526.3,1530.8,1529,1523.7,1804,0
2020-10-01,18:59:00,1529.2,1529.3,1526.5,1525.8,438,0
2020-10-01,19:59:00,1526.3,1529.7,1521.5,1519.2,1220,0
2020-10-01,20:58:00,1521,1523.6,1521.6,1520.6,444,0
2020-10-01,21:59:00,1522,1522.4,1518.7,1517.3,659,0
2020-10-01,22:58:00,1518.8,1523.4,1522.5,1518.4,366,0
2020-10-01,23:59:00,1522.6,1524.3,1512.9,1511.9,1578,0
2020-10-02,00:59:00,1513,1513.1,1494.3,1490.7,5964,0
2020-10-02,01:59:00,1494.6,1504.8,1503.4,1494,2330,0
2020-10-02,02:59:00,1503.7,1511.7,1504.3,1500.8,2956,0
2020-10-02,03:59:00,1505.2,1508.5,1506.9,1503.4,1591,0
2020-10-02,04:59:00,1507,1510.9,1499.4,1497.8,2299,0
2020-10-02,05:59:00,1499.4,1502.8,1502.4,1493.5,3179,0
2020-10-02,06:59:00,1502.4,1504.2,1500.1,1496.9,3013,0
2020-10-02,07:59:00,1500.1,1508.5,1500.1,1495.8,3724,0
2020-10-02,08:59:00,1499.9,1515.8,1513.3,1495.3,23822,0
2020-10-02,09:59:00,1513.3,1525.6,1520.5,1512.2,24438,0
2020-10-02,10:59:00,1520.4,1530.9,1519.5,1517.6,26057,0
2020-10-02,11:59:00,1519.6,1542.4,1538.8,1516.1,35509,0
2020-10-02,12:59:00,1538.9,1540.4,1529,1525.8,15028,0
2020-10-02,13:59:00,1529.1,1538.9,1535.7,1528,14093,0
2020-10-02,14:59:00,1535.8,1541.8,1536,1532.6,21389,0
2020-10-02,15:59:00,1536.1,1540.8,1539.8,1532,14319,0
2020-10-02,16:00:00,1539.9,1540.7,1539.6,1539.5,82,0
2020-10-04,17:59:00,1545,1547.7,1540.5,1536.9,3638,0
2020-10-04,18:59:00,1540.6,1544.1,1543.3,1539.1,699,0
2020-10-04,19:59:00,1543.3,1547.1,1546.7,1541.7,1014,0
2020-10-04,20:59:00,1546.7,1547.5,1543.6,1543.2,924,0
2020-10-04,21:59:00,1543.8,1546.1,1545.8,1543.8,511,0
2020-10-04,22:59:00,1545.6,1548.6,1543,1543,913,0
2020-10-04,23:59:00,1543,1545.2,1544.8,1542.1,694,0
2020-10-05,00:59:00,1545,1546.9,1545.4,1544.6,410,0
2020-10-05,01:59:00,1545.4,1546.5,1544.6,1542.2,1072,0
2020-10-05,02:59:00,1544.5,1545.7,1542.7,1539.5,3761,0
2020-10-05,03:59:00,1542.7,1545.6,1544,1541.6,706,0
2020-10-05,04:59:00,1543.8,1545.4,1544.7,1542,1366,0
2020-10-05,05:59:00,1544.7,1546.7,1546.4,1541.4,1791,0
2020-10-05,06:59:00,1546.5,1552.8,1551.6,1546.5,2645,0
2020-10-05,07:59:00,1551.4,1555.7,1552.6,1549,3590,0
2020-10-05,08:59:00,1552.5,1565,1559.6,1551.1,19112,0
2020-10-05,09:59:00,1559.7,1567.5,1565.7,1558.7,22616,0
2020-10-05,10:59:00,1565.8,1569.7,1567,1563.9,15890,0
2020-10-05,11:59:00,1567.1,1570.6,1569.9,1566,6187,0
2020-10-05,12:59:00,1569.9,1570.9,1567.2,1567.1,9613,0
2020-10-05,13:59:00,1567.2,1574.4,1574.3,1565.3,9243,0
2020-10-05,14:59:00,1574.2,1579.9,1578.1,1573.4,20544,0
2020-10-05,15:59:00,1578.2,1578.9,1576,1575,14670,0
2020-10-05,16:00:00,1575.9,1576,1575.3,1575.3,52,0
2020-10-05,17:59:00,1576,1577.2,1576.6,1575,492,0
2020-10-05,18:59:00,1576.6,1578.1,1575.7,1573.5,1626,0
2020-10-05,19:59:00,1575.9,1577.6,1576,1573,1138,0
2020-10-05,20:59:00,1575.9,1581.2,1579.3,1575.5,1091,0
2020-10-05,21:59:00,1579.3,1580.1,1578.9,1578.2,349,0
2020-10-05,22:59:00,1579,1581.1,1579.2,1578.3,506,0
2020-10-05,23:58:00,1579,1580.7,1579.4,1578.9,348,0
2020-10-06,00:59:00,1579.3,1579.4,1578.6,1577.2,418,0
2020-10-06,01:59:00,1578.5,1578.8,1578.2,1576.2,630,0
2020-10-06,02:59:00,1578.3,1579.8,1573.9,1572.6,1927,0
2020-10-06,03:59:00,1574,1574.2,1572.8,1570.6,1794,0
2020-10-06,04:59:00,1572.7,1575.5,1574.6,1571.9,1928,0
2020-10-06,05:59:00,1574.5,1578.5,1577.8,1572.4,2123,0
2020-10-06,06:59:00,1577.8,1587.5,1587.2,1577.3,3775,0
2020-10-06,07:59:00,1587.1,1592.1,1589.8,1584.9,5106,0
2020-10-06,08:59:00,1589.8,1595.7,1583,1582.8,23221,0
2020-10-06,09:59:00,1583,1597.4,1595,1582.7,24564,0
2020-10-06,10:59:00,1595.1,1600.4,1593.8,1593.7,24123,0
2020-10-06,11:59:00,1593.9,1604.7,1603.8,1593,17107,0
2020-10-06,12:59:00,1603.8,1610.4,1609.1,1603.8,17558,0
2020-10-06,13:59:00,1609.2,1617.7,1590.1,1578.9,49013,0
2020-10-06,14:59:00,1590.1,1590.3,1573.5,1570.7,72922,0
2020-10-06,15:59:00,1573.5,1575,1563.9,1563.3,25436,0
2020-10-06,16:00:00,1563.8,1565,1564.5,1563.1,104,0
2020-10-06,17:59:00,1568.2,1571.9,1566.8,1564.1,1227,0
2020-10-06,18:59:00,1566.8,1572.9,1571.7,1566.4,1251,0
2020-10-06,19:59:00,1571.7,1573.8,1573,1570.9,1024,0
2020-10-06,20:59:00,1573,1577.2,1576.4,1570.1,850,0
2020-10-06,21:59:00,1576.5,1581.3,1576.5,1573.5,1945,0
2020-10-06,22:59:00,1576.6,1579.4,1578.1,1574.5,767,0
2020-10-06,23:59:00,1578.1,1579.2,1578.9,1577.3,259,0
2020-10-07,00:59:00,1579,1585.9,1583.4,1578.3,1481,0
2020-10-07,01:59:00,1583.2,1586.6,1585.3,1582.6,1322,0
2020-10-07,02:59:00,1585.3,1590.8,1588.3,1584.4,3268,0
2020-10-07,03:59:00,1588.5,1588.7,1587.7,1584.7,1872,0
2020-10-07,04:59:00,1588,1588,1584.7,1583.9,1188,0
2020-10-07,05:59:00,1584.7,1590,1589.7,1583.3,2019,0
2020-10-07,06:59:00,1589.7,1593.4,1593.4,1586.9,2782,0
2020-10-07,07:59:00,1593.2,1596.9,1593.3,1591,5063,0
2020-10-07,08:59:00,1593.1,1604.9,1601.4,1591.4,24904,0
2020-10-07,09:59:00,1601.4,1607.7,1603.2,1597.5,28893,0
2020-10-07,10:59:00,1602.9,1605.4,1602.8,1599.5,17020,0
2020-10-07,11:59:00,1602.8,1604.8,1600.8,1598.2,14309,0
2020-10-07,12:59:00,1600.8,1606,1602.7,1598.6,14938,0
2020-10-07,13:59:00,1602.7,1607.3,1606.2,1601.1,17839,0
2020-10-07,14:59:00,1606.2,1613.4,1608.9,1605.6,24247,0
2020-10-07,15:59:00,1608.9,1611.6,1610.7,1606.1,14470,0
2020-10-07,16:00:00,1610.6,1610.9,1610.8,1610.2,59,0
2020-10-07,17:59:00,1610.3,1613.1,1612.5,1609.6,770,0
2020-10-07,18:59:00,1612.7,1614.3,1613.7,1611.3,764,0
2020-10-07,19:59:00,1613.9,1614,1611.1,1609.9,940,0
2020-10-07,20:59:00,1611.2,1618.2,1616.4,1610.8,1376,0
2020-10-07,21:59:00,1616.5,1617.8,1616.4,1614.5,936,0
2020-10-07,22:59:00,1616.5,1617.4,1616.5,1616,319,0
2020-10-07,23:59:00,1616.3,1616.9,1616.8,1615.2,286,0
2020-10-08,00:59:00,1616.9,1617.8,1617.3,1615.7,386,0
2020-10-08,01:59:00,1617.2,1624.6,1623.5,1617.2,1911,0
2020-10-08,02:59:00,1623.6,1624.4,1619.3,1618.7,1871,0
2020-10-08,03:59:00,1619.4,1620.2,1617.2,1612.7,1537,0
2020-10-08,04:59:00,1617.2,1617.3,1615.5,1613.8,923,0
2020-10-08,05:59:00,1615.3,1624.2,1618.6,1615,1913,0
2020-10-08,06:59:00,1618.6,1620,1619.4,1616.6,2264,0
2020-10-08,07:59:00,1619.4,1625.9,1624.4,1618.8,6841,0
2020-10-08,08:59:00,1624.5,1627.6,1624.1,1619.2,20460,0
2020-10-08,09:59:00,1624,1630.5,1625.6,1617.1,24082,0
2020-10-08,10:59:00,1625.6,1626.6,1616.2,1613.3,24912,0
2020-10-08,11:59:00,1616.2,1622.1,1617.4,1614.7,12123,0
2020-10-08,12:59:00,1617.3,1621.1,1620.1,1615.5,11031,0
2020-10-08,13:59:00,1620.1,1626.7,1624.7,1618.3,14120,0
2020-10-08,14:59:00,1624.6,1627.8,1624.2,1621.5,16942,0
2020-10-08,15:59:00,1624.2,1633.7,1632.5,1623.9,11728,0
2020-10-08,16:00:00,1632.6,1632.9,1632.6,1632.4,151,0
2020-10-08,17:59:00,1632.5,1639.7,1638.9,1632.5,2880,0
2020-10-08,18:59:00,1638.8,1639.3,1638.1,1636.3,1190,0
2020-10-08,19:59:00,1638.4,1639.1,1635.8,1635,1579,0
2020-10-08,20:59:00,1636.2,1638.1,1637.5,1635.5,397,0
2020-10-08,21:58:00,1637.5,1639.6,1639.2,1637.4,297,0
2020-10-08,22:59:00,1639.3,1641.2,1639.1,1639.1,400,0
2020-10-08,23:59:00,1639,1639.1,1638.2,1637.8,185,0
2020-10-09,00:59:00,1638.5,1638.5,1635.9,1635.5,485,0
2020-10-09,01:59:00,1635.8,1636.2,1634.2,1633.1,882,0
2020-10-09,02:59:00,1634.2,1638.5,1636.5,1634.2,1415,0
2020-10-09,03:59:00,1636.4,1638.9,1637.2,1636.2,1717,0
2020-10-09,04:59:00,1637.2,1638.8,1638.3,1636.5,1311,0
2020-10-09,05:59:00,1638.4,1642.1,1638.1,1637.1,2797,0
2020-10-09,06:59:00,1638,1641.5,1640,1637.2,1095,0
2020-10-09,07:59:00,1640.2,1643.8,1641.7,1639.2,3014,0
2020-10-09,08:59:00,1641.8,1644.6,1637.7,1635.8,20405,0
2020-10-09,09:59:00,1637.8,1638.8,1628.4,1625.7,28067,0
2020-10-09,10:59:00,1628.4,1638.4,1636.4,1626.6,28413,0
2020-10-09,11:59:00,1636.4,1642.1,1640,1632.9,27040,0
2020-10-09,12:59:00,1639.9,1640.7,1636.2,1634.6,9593,0
2020-10-09,13:59:00,1636.3,1636.4,1634.4,1632.8,11637,0
2020-10-09,14:59:00,1634.4,1637.3,1634.2,1633.4,17753,0
2020-10-09,15:59:00,1634.2,1641.7,1641,1634.1,13717,0
2020-10-09,16:00:00,1641.2,1642,1640.3,1640.1,64,0
2020-10-11,17:59:00,1636.3,1637.1,1634.9,1632.5,1438,0
2020-10-11,18:59:00,1634.8,1635.7,1633.5,1631.8,1116,0
2020-10-11,19:59:00,1633.5,1634.6,1632.9,1630.6,1107,0
2020-10-11,20:59:00,1633.2,1637.8,1637.4,1631.9,1125,0
2020-10-11,21:59:00,1637.5,1637.5,1636.2,1634.8,381,0
2020-10-11,22:59:00,1636.1,1637.9,1636.8,1635.4,231,0
2020-10-11,23:59:00,1636.7,1638.4,1638.1,1636.7,240,0
2020-10-12,00:58:00,1638.2,1643,1642.2,1637.8,975,0
2020-10-12,01:59:00,1642.2,1643.1,1639.3,1638.8,613,0
2020-10-12,02:59:00,1639.3,1640.4,1638.5,1637.1,1413,0
2020-10-12,03:59:00,1638.5,1642.1,1633.3,1633.3,3154,0
2020-10-12,04:59:00,1633.4,1636.3,1633.6,1632.8,2080,0
2020-10-12,05:59:00,1633.5,1637.1,1636.8,1633.1,1969,0
2020-10-12,06:59:00,1636.9,1638.1,1636.9,1635.4,1669,0
2020-10-12,07:59:00,1636.8,1643.2,1641.2,1636.7,3590,0
2020-10-12,08:59:00,1641.2,1642.4,1639,1633.9,18373,0
2020-10-12,09:59:00,1639,1646.9,1642.1,1638.7,19605,0
2020-10-12,10:59:00,1642.2,1649.1,1644.1,1641.1,17140,0
2020-10-12,11:59:00,1644.1,1645.4,1641.1,1641,12505,0
2020-10-12,12:59:00,1641.2,1643,1641,1638.2,13682,0
2020-10-12,13:59:00,1641,1644.9,1643.6,1636.9,15809,0
2020-10-12,14:59:00,1643.7,1650.5,1646.1,1643.7,23362,0
2020-10-12,15:59:00,1646.1,1651.7,1649.5,1645.2,13483,0
2020-10-12,16:00:00,1649.5,1649.7,1649.7,1649.2,45,0
2020-10-12,17:59:00,1649.5,1650.5,1647.4,1646.8,846,0
2020-10-12,18:59:00,1647.3,1648.8,1648,1646.6,486,0
2020-10-12,19:59:00,1647.9,1648.2,1642.7,1640.2,2715,0
2020-10-12,20:59:00,1642.8,1643.3,1640.7,1639,1059,0
2020-10-12,21:59:00,1640.7,1642,1641.8,1638.5,624,0
2020-10-12,22:59:00,1641.7,1642.9,1641.9,1640.9,362,0
2020-10-12,23:59:00,1641.7,1642.2,1641.8,1640.7,189,0
2020-10-13,00:59:00,1641.9,1646.8,1645.1,1641.9,741,0
2020-10-13,01:59:00,1645.2,1646.4,1640,1639.7,2621,0
2020-10-13,02:59:00,1640.1,1640.3,1633.6,1633.1,4222,0
2020-10-13,03:59:00,1633.7,1637.2,1635.6,1633.2,2998,0
2020-10-13,04:59:00,1635.8,1636.7,1634.7,1633.6,2021,0
2020-10-13,05:59:00,1634.7,1634.7,1631.5,1630.1,3595,0
2020-10-13,06:59:00,1631.6,1639.1,1636.4,1631.6,3090,0
2020-10-13,07:59:00,1636.5,1638,1634.3,1632.1,5606,0
2020-10-13,08:59:00,1634.3,1636.8,1629.4,1622.6,25460,0
2020-10-13,09:59:00,1629.5,1634.2,1629.6,1624.3,22723,0
2020-10-13,10:59:00,1629.7,1633.2,1631.5,1627.7,15037,0
2020-10-13,11:59:00,1631.4,1638.5,1638.4,1628.6,11730,0
2020-10-13,12:59:00,1638.4,1639.8,1634.5,1634.2,13416,0
2020-10-13,13:59:00,1634.5,1637.2,1632.6,1628.9,17186,0
2020-10-13,14:59:00,1632.6,1638.9,1635.8,1631.4,20289,0
2020-10-13,15:59:00,1635.8,1636.2,1633.1,1632.2,11712,0
2020-10-13,16:00:00,1633.1,1633.4,1633.4,1633.1,29,0
2020-10-13,17:59:00,1633.2,1636.5,1635.4,1632.4,570,0
2020-10-13,18:59:00,1635.5,1636.8,1635.6,1634.8,501,0
2020-10-13,19:59:00,1635.5,1637.8,1635.6,1634.1,947,0
2020-10-13,20:59:00,1635.4,1635.6,1634.7,1630.1,1096,0
2020-10-13,21:59:00,1634.5,1637.1,1635.9,1633.8,554,0
2020-10-13,22:59:00,1635.8,1639.3,1638,1635.8,505,0
2020-10-13,23:59:00,1638.1,1640.2,1637.7,1636.5,602,0
2020-10-14,00:59:00,1637.4,1637.8,1635.9,1635.6,471,0
2020-10-14,01:59:00,1636,1638.8,1638.3,1634.1,820,0
2020-10-14,02:59:00,1638.1,1638.6,1638.3,1634.2,1116,0
2020-10-14,03:59:00,1638.4,1644.4,1642.3,1638.4,1455,0
2020-10-14,04:59:00,1642.3,1643.6,1639.4,1638.4,1412,0
2020-10-14,05:59:00,1639.4,1639.8,1629.1,1626.7,3313,0
2020-10-14,06:59:00,1628.8,1632.4,1631,1627.8,2988,0
2020-10-14,07:59:00,1630.9,1637.3,1637.1,1629.8,2614,0
2020-10-14,08:59:00,1637.3,1647.1,1644,1634.9,16380,0
2020-10-14,09:59:00,1644.1,1645,1635,1632.1,20454,0
2020-10-14,10:59:00,1635.2,1638.9,1628.7,1627.6,15509,0
2020-10-14,11:59:00,1628.7,1634.2,1628.1,1623,19654,0
2020-10-14,12:59:00,1627.9,1632.4,1624.7,1624.2,17031,0
2020-10-14,13:59:00,1624.7,1626.9,1621.9,1617.6,16782,0
2020-10-14,14:59:00,1621.8,1627.4,1621,1620.6,19882,0
2020-10-14,15:59:00,1621,1621.6,1621.3,1616.3,16727,0
2020-10-14,16:00:00,1621.5,1621.9,1621.4,1621.2,106,0
2020-10-14,17:59:00,1620.6,1624.5,1623.1,1618.9,1202,0
2020-10-14,18:58:00,1623.5,1624.9,1623.6,1622.7,774,0
2020-10-14,19:59:00,1623.9,1624.8,1621.6,1621.1,952,0
2020-10-14,20:59:00,1621.7,1624.3,1619.5,1617.5,1460,0
2020-10-14,21:59:00,1619.5,1620.7,1616.7,1616.4,691,0
2020-10-14,22:59:00,1616.7,1617.8,1616.4,1615.8,614,0
2020-10-14,23:59:00,1616.5,1619.9,1618.7,1615.3,580,0
2020-10-15,00:59:00,1618.7,1621.1,1618.7,1618.3,431,0
2020-10-15,01:59:00,1618.3,1618.6,1613.8,1613.3,1303,0
