mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-10-15,02:59:00,1613.8,1615.5,1610.8,1608.5,3626,0
2020-10-15,03:59:00,1610.9,1611.7,1600.8,1600.3,3048,0
2020-10-15,04:59:00,1601,1602.8,1602,1597.3,2730,0
2020-10-15,05:59:00,1602.1,1604.4,1603.4,1600,2170,0
2020-10-15,06:59:00,1603.7,1607,1603.9,1601.5,2714,0
2020-10-15,07:59:00,1604.1,1604.5,1599.6,1598.2,4950,0
2020-10-15,08:59:00,1599.7,1607.4,1603.8,1595.5,22791,0
2020-10-15,09:59:00,1603.9,1609.8,1609.4,1601.9,18689,0
2020-10-15,10:59:00,1609.3,1626.8,1622.7,1608.3,25673,0
2020-10-15,11:59:00,1622.7,1625.6,1625.2,1617.4,21176,0
2020-10-15,12:59:00,1625.1,1633.2,1631,1623.8,16982,0
2020-10-15,13:59:00,1630.9,1635,1634.8,1630.6,13877,0
2020-10-15,14:59:00,1634.8,1639.9,1635.4,1633.5,21382,0
2020-10-15,15:59:00,1635.3,1638.6,1638.2,1634.6,10974,0
2020-10-15,16:00:00,1638.1,1638.2,1637.7,1637.4,31,0
2020-10-15,17:59:00,1638,1639.3,1638.1,1637.3,734,0
2020-10-15,18:59:00,1638.1,1643.5,1641.3,1637.6,1700,0
2020-10-15,19:59:00,1641.2,1645.5,1643.7,1639.4,1264,0
2020-10-15,20:59:00,1643.8,1648.4,1645.1,1643.7,1385,0
2020-10-15,21:59:00,1645.3,1645.6,1644.4,1644.3,401,0
2020-10-15,22:59:00,1644.6,1644.8,1641.6,1639.2,967,0
2020-10-15,23:59:00,1641.5,1641.7,1638.8,1637.6,637,0
2020-10-16,00:59:00,1638.7,1642,1641.4,1638.7,675,0
2020-10-16,01:59:00,1641.4,1641.4,1640.9,1638.3,714,0
2020-10-16,02:59:00,1641,1643.4,1639.5,1636.9,2668,0
2020-10-16,03:59:00,1639.7,1640.3,1638.2,1635.8,1148,0
2020-10-16,04:59:00,1638.1,1639.6,1637.6,1634.3,1027,0
2020-10-16,05:59:00,1637.6,1641.8,1640.7,1636.6,1445,0
2020-10-16,06:59:00,1640.9,1642,1639.5,1638.7,1194,0
2020-10-16,07:59:00,1639.6,1643,1641.6,1637.2,3813,0
2020-10-16,08:59:00,1641.6,1642.4,1635.2,1631.4,17833,0
2020-10-16,09:59:00,1635.1,1643.3,1640.6,1632.6,22226,0
2020-10-16,10:59:00,1640.5,1644.7,1644.6,1635.9,13324,0
2020-10-16,11:59:00,1644.5,1644.9,1638.6,1633.7,12758,0
2020-10-16,12:59:00,1638.7,1643.1,1641.5,1637.7,7318,0
2020-10-16,13:59:00,1641.7,1643,1642,1638.8,7565,0
2020-10-16,14:59:00,1642,1642,1632.9,1631.7,16765,0
2020-10-16,15:59:00,1632.9,1633.1,1627.9,1626.8,13519,0
2020-10-16,16:00:00,1628,1628.5,1627.9,1627.8,349,0
2020-10-18,17:59:00,1630.6,1635.9,1634.7,1630.6,1081,0
2020-10-18,18:59:00,1634.7,1635.8,1634.3,1634.2,315,0
2020-10-18,19:59:00,1634.3,1636.8,1636.8,1634.3,248,0
2020-10-18,20:59:00,1636.9,1639.1,1638.1,1636.4,392,0
2020-10-18,21:56:00,1638,1639,1636.9,1634.5,673,0
2020-10-18,22:59:00,1637.3,1638.5,1637.7,1635.1,279,0
2020-10-18,23:57:00,1637.7,1638.9,1637.6,1637.1,303,0
2020-10-19,00:59:00,1637.7,1639.7,1638.3,1637.3,315,0
2020-10-19,01:59:00,1638.4,1638.5,1638.2,1636.8,452,0
2020-10-19,02:59:00,1638.2,1643.4,1639.6,1637.9,1066,0
2020-10-19,03:59:00,1639.4,1640.7,1639.7,1637.6,916,0
2020-10-19,04:59:00,1639.7,1641.6,1639,1637.8,941,0
2020-10-19,05:59:00,1639.5,1639.5,1639.1,1635.5,1121,0
2020-10-19,06:59:00,1639.2,1640.5,1636.9,1636.8,838,0
2020-10-19,07:59:00,1636.8,1638.7,1637.4,1635.6,1755,0
2020-10-19,08:59:00,1637.2,1648.4,1644.5,1633.2,15260,0
2020-10-19,09:59:00,1644.5,1645.1,1641,1633.8,18324,0
2020-10-19,10:59:00,1640.9,1643.9,1637.6,1635.1,10485,0
2020-10-19,11:59:00,1637.5,1638.1,1634.2,1632.5,9490,0
2020-10-19,12:59:00,1634.2,1635.9,1628.3,1627.6,11054,0
2020-10-19,13:59:00,1628.2,1629.6,1616.9,1615.9,13240,0
2020-10-19,14:59:00,1617,1618,1610.6,1607.6,33389,0
2020-10-19,15:59:00,1610.6,1618.6,1618.3,1610.3,13114,0
2020-10-19,16:00:00,1618.2,1618.6,1618.3,1618.1,43,0
2020-10-19,17:59:00,1619.4,1622.3,1621.5,1618.3,519,0
2020-10-19,18:59:00,1621.2,1621.8,1621.6,1620.3,203,0
2020-10-19,19:59:00,1621.4,1623.9,1622.7,1621.2,472,0
2020-10-19,20:59:00,1622.5,1623.5,1615.9,1614.9,1192,0
2020-10-19,21:59:00,1616.1,1618.6,1616.8,1614.3,361,0
2020-10-19,22:59:00,1616.5,1620.5,1618.7,1616.1,334,0
2020-10-19,23:59:00,1618.8,1619.1,1616.2,1615.9,310,0
2020-10-20,00:59:00,1616.4,1620.4,1619.6,1614.8,533,0
2020-10-20,01:59:00,1619.5,1621.1,1619,1617.1,833,0
2020-10-20,02:59:00,1618.9,1622.2,1622.1,1616.9,1292,0
2020-10-20,03:59:00,1621.8,1623.6,1622.3,1621.1,730,0
2020-10-20,04:59:00,1622.1,1625,1624.3,1622,588,0
2020-10-20,05:59:00,1624.4,1628.3,1627.6,1623.4,1103,0
2020-10-20,06:59:00,1627.6,1628.5,1625.5,1625,1871,0
2020-10-20,07:59:00,1625.6,1626.6,1622.1,1617.7,3888,0
2020-10-20,08:59:00,1621.8,1630.9,1630.6,1620.5,18479,0
2020-10-20,09:59:00,1630.7,1632.3,1623.6,1619.7,16497,0
2020-10-20,10:59:00,1623.7,1628.3,1625.8,1616.8,13197,0
2020-10-20,11:59:00,1625.9,1631.5,1628.4,1620.8,14204,0
2020-10-20,12:59:00,1628.4,1632.3,1625.4,1623.9,11124,0
2020-10-20,13:59:00,1625.3,1628.5,1621.2,1621,10323,0
2020-10-20,14:59:00,1621.1,1622.4,1615.8,1610.9,26960,0
2020-10-20,15:59:00,1615.8,1616.8,1612.7,1604.7,15359,0
2020-10-20,16:00:00,1612.1,1612.5,1612.3,1612.1,12,0
2020-10-20,17:59:00,1615.3,1619.2,1617.3,1614.1,924,0
2020-10-20,18:59:00,1617.2,1623.7,1619.4,1617.2,1421,0
2020-10-20,19:58:00,1619.5,1623,1620.7,1619.2,486,0
2020-10-20,20:59:00,1620.4,1621.4,1619.3,1618.4,316,0
2020-10-20,21:59:00,1619.5,1626,1625,1619.5,1153,0
2020-10-20,22:59:00,1625.1,1628.6,1626.6,1624.8,919,0
2020-10-20,23:59:00,1626.5,1627.9,1627.1,1625.6,424,0
2020-10-21,00:59:00,1627,1627.8,1624.9,1623.1,514,0
2020-10-21,01:59:00,1624.9,1627.6,1626,1623.7,610,0
2020-10-21,02:59:00,1625.8,1625.8,1619.2,1616.5,1850,0
2020-10-21,03:59:00,1619.1,1619.9,1610.6,1610.6,2282,0
2020-10-21,04:59:00,1610.6,1618,1616.6,1608.7,1483,0
2020-10-21,05:59:00,1616.6,1617.7,1615.2,1614.2,1416,0
2020-10-21,06:59:00,1615.1,1615.1,1613.3,1609.6,1476,0
2020-10-21,07:59:00,1613.1,1616.9,1614.5,1612.2,2566,0
2020-10-21,08:59:00,1614.5,1621.2,1617.6,1613.9,19939,0
2020-10-21,09:59:00,1617.7,1621.5,1611.1,1610,15588,0
2020-10-21,10:59:00,1611,1611.1,1604,1602.9,21470,0
2020-10-21,11:59:00,1604,1615.6,1605,1602.6,22739,0
2020-10-21,12:59:00,1605,1609.9,1606.8,1603.6,8947,0
2020-10-21,13:59:00,1606.6,1612.5,1612.1,1605.8,10637,0
2020-10-21,14:59:00,1612.1,1612.6,1602.1,1600.4,18136,0
2020-10-21,15:59:00,1602,1606.9,1604.6,1600.2,13835,0
2020-10-21,16:00:00,1604.7,1604.7,1603.9,1603.9,36,0
2020-10-21,17:59:00,1603,1605.1,1602.7,1602,1230,0
2020-10-21,18:59:00,1602.9,1604.3,1594.4,1587.7,3621,0
2020-10-21,19:59:00,1594.6,1596.4,1596,1589.2,1348,0
2020-10-21,20:59:00,1596.2,1597,1594.3,1592.4,490,0
2020-10-21,21:59:00,1594.3,1594.8,1592.8,1590.4,295,0
2020-10-21,22:59:00,1593,1593.8,1590.7,1590.5,166,0
2020-10-21,23:59:00,1590.4,1592.3,1591.4,1590.3,224,0
2020-10-22,00:58:00,1591.4,1597,1594.5,1591,526,0
2020-10-22,01:59:00,1594.1,1597.6,1594.5,1594,501,0
2020-10-22,02:59:00,1594.6,1597,1597,1590,1118,0
2020-10-22,03:59:00,1596.4,1603.2,1602.1,1596,1524,0
2020-10-22,04:59:00,1602.1,1604.2,1603.2,1600.7,1237,0
2020-10-22,05:59:00,1603.2,1607,1606.5,1600.4,2870,0
2020-10-22,06:59:00,1606.4,1609.5,1607.5,1605.3,2220,0
2020-10-22,07:59:00,1607.8,1610.4,1606.5,1604.7,5002,0
2020-10-22,08:59:00,1606.5,1617.3,1615.6,1606,17668,0
2020-10-22,09:59:00,1615.4,1615.5,1610.6,1599.2,29679,0
2020-10-22,10:59:00,1610.6,1619.4,1613.7,1610,20530,0
2020-10-22,11:59:00,1613.6,1619.3,1618.6,1610.7,7348,0
2020-10-22,12:59:00,1618.5,1624.6,1622.9,1618.1,9367,0
2020-10-22,13:59:00,1622.9,1626.9,1624.1,1621.2,8071,0
2020-10-22,14:59:00,1624.1,1629.6,1628.5,1622.5,18114,0
2020-10-22,15:59:00,1628.6,1633.5,1633.3,1627.5,17772,0
2020-10-22,16:00:00,1633.3,1634.1,1633.5,1633,190,0
2020-10-22,17:59:00,1634.5,1636.1,1634.7,1633.7,879,0
2020-10-22,18:59:00,1634.7,1634.9,1632,1630.2,1088,0
2020-10-22,19:59:00,1632.2,1632.8,1631.8,1628.6,784,0
2020-10-22,20:58:00,1631.9,1631.9,1629.5,1627.7,211,0
2020-10-22,21:59:00,1630.2,1632.4,1631.4,1628,150,0
2020-10-22,22:58:00,1631.7,1633.9,1632.7,1631.7,354,0
2020-10-22,23:58:00,1633,1633.3,1633.3,1631.8,152,0
2020-10-23,00:59:00,1633.6,1633.8,1630.9,1630.7,423,0
2020-10-23,01:59:00,1630.6,1631.2,1627.9,1626.4,553,0
2020-10-23,02:59:00,1628,1637.5,1637.3,1627.6,1236,0
2020-10-23,03:59:00,1637.3,1640,1635.1,1634.9,1149,0
2020-10-23,04:58:00,1635,1639,1636.9,1634.6,676,0
2020-10-23,05:59:00,1636.4,1640.8,1640.1,1635.9,1260,0
2020-10-23,06:59:00,1640,1641,1639.7,1637.1,1312,0
2020-10-23,07:59:00,1639.8,1641.7,1639.6,1638.3,2220,0
2020-10-23,08:59:00,1639.5,1641.5,1633.9,1631.3,16178,0
2020-10-23,09:59:00,1634,1636.6,1632.6,1628.4,22888,0
2020-10-23,10:59:00,1632.5,1637,1630.6,1629.4,11164,0
2020-10-23,11:59:00,1630.7,1632.1,1624.1,1620.2,14035,0
2020-10-23,12:59:00,1624,1633.7,1633.7,1623,5520,0
2020-10-23,13:59:00,1633.7,1638.2,1635.5,1632.8,6876,0
2020-10-23,14:59:00,1635.4,1640,1638.4,1634.2,12244,0
2020-10-23,15:59:00,1638.4,1639.4,1637.4,1634.8,12868,0
2020-10-23,16:00:00,1637.4,1637.9,1637.9,1637.2,58,0
2020-10-25,17:59:00,1634.7,1634.7,1622,1617.8,2924,0
2020-10-25,18:59:00,1622.1,1626.8,1625.8,1621.9,602,0
2020-10-25,19:59:00,1625.9,1627.4,1625.5,1623.7,334,0
2020-10-25,20:59:00,1625.5,1627.5,1623.2,1621.4,535,0
2020-10-25,21:59:00,1623.2,1624,1621.9,1621.5,424,0
2020-10-25,22:59:00,1621.8,1622.9,1621.1,1619.7,555,0
2020-10-25,23:59:00,1621.2,1621.4,1620.4,1619.9,224,0
2020-10-26,00:59:00,1620.6,1623.2,1617.9,1617.9,394,0
2020-10-26,01:56:00,1618.3,1619.2,1618.3,1617.5,241,0
2020-10-26,02:59:00,1617.9,1618.7,1613.3,1611,1205,0
2020-10-26,03:59:00,1613.1,1618.2,1617.2,1610.9,2406,0
2020-10-26,04:59:00,1617,1618.5,1615,1613.2,832,0
2020-10-26,05:59:00,1614.9,1615.8,1615.4,1612.7,829,0
2020-10-26,06:59:00,1615.4,1618.5,1614.6,1613.6,1092,0
2020-10-26,07:59:00,1614.4,1616.6,1614.7,1611.9,2704,0
2020-10-26,08:59:00,1614.7,1621.3,1616.4,1608.3,16948,0
2020-10-26,09:59:00,1616.3,1618.1,1601.9,1601.7,21460,0
2020-10-26,10:59:00,1602,1602.9,1600.8,1594.3,21606,0
2020-10-26,11:59:00,1600.7,1601.7,1590.4,1589.6,11563,0
2020-10-26,12:59:00,1590.5,1592.8,1589.5,1580.9,20056,0
2020-10-26,13:59:00,1589.5,1602.2,1599,1589.4,12064,0
2020-10-26,14:59:00,1599.2,1602.5,1602.4,1593.7,19450,0
2020-10-26,15:59:00,1602.4,1604.1,1601.8,1599.7,16377,0
2020-10-26,16:00:00,1602,1602.1,1601.9,1601.7,26,0
2020-10-26,17:59:00,1601.1,1604,1602.9,1601.1,341,0
2020-10-26,18:59:00,1602.9,1604.9,1600.5,1600.5,383,0
2020-10-26,19:59:00,1600.5,1607.6,1606.9,1599.2,472,0
2020-10-26,20:59:00,1606.6,1607.4,1604.5,1603.8,486,0
2020-10-26,21:58:00,1605,1606.2,1604.8,1604,140,0
2020-10-26,22:57:00,1605.3,1605.6,1604.5,1603.6,217,0
2020-10-26,23:59:00,1605.2,1608.6,1608,1605.2,357,0
2020-10-27,00:59:00,1607.9,1608.6,1608,1607.1,315,0
2020-10-27,01:59:00,1608.4,1611.6,1609.8,1608.3,626,0
2020-10-27,02:59:00,1609.7,1610.3,1609.6,1606.9,596,0
2020-10-27,03:59:00,1609.6,1609.9,1603.4,1601.6,2006,0
2020-10-27,04:59:00,1603.5,1603.6,1599.6,1598,1848,0
2020-10-27,05:59:00,1599.6,1608.3,1607.3,1599.6,2314,0
2020-10-27,06:59:00,1607.3,1609.7,1607.6,1606.2,2662,0
2020-10-27,07:59:00,1607.5,1608.6,1601.6,1600.7,2591,0
2020-10-27,08:59:00,1601.7,1605.5,1605,1598.4,17978,0
2020-10-27,09:59:00,1605,1608.1,1597.7,1596.1,24467,0
2020-10-27,10:59:00,1597.6,1599.3,1596.7,1591.1,11556,0
2020-10-27,11:59:00,1596.8,1597.9,1592,1590.1,9756,0
2020-10-27,12:59:00,1592.1,1597.8,1596,1589.7,12917,0
2020-10-27,13:59:00,1596,1597.1,1589.5,1588,11688,0
2020-10-27,14:59:00,1589.5,1594.8,1589.6,1586.4,18972,0
2020-10-27,15:59:00,1589.6,1590.2,1578.4,1577.6,19209,0
2020-10-27,16:00:00,1578.4,1578.5,1577.2,1577.2,66,0
2020-10-27,17:59:00,1577.6,1579.4,1573.8,1572.4,1938,0
2020-10-27,18:59:00,1573.8,1577.6,1577.2,1573.3,1176,0
2020-10-27,19:59:00,1577.1,1577.5,1574.1,1574,475,0
2020-10-27,20:59:00,1574.3,1577.9,1575.1,1574.3,226,0
2020-10-27,21:59:00,1575,1575.2,1574.6,1572.3,698,0
2020-10-27,22:59:00,1574.7,1575.2,1574.4,1573.9,169,0
2020-10-27,23:59:00,1574.1,1574.4,1573.4,1572.5,312,0
2020-10-28,00:59:00,1573.5,1576.8,1576.4,1573.1,353,0
2020-10-28,01:59:00,1576.4,1577.2,1571.1,1571,585,0
2020-10-28,02:59:00,1571.8,1573.3,1567,1561.5,2306,0
2020-10-28,03:59:00,1567.2,1569.5,1561,1553.6,4014,0
2020-10-28,04:59:00,1561.1,1563.8,1559.6,1557.1,1716,0
2020-10-28,05:59:00,1559.7,1563.6,1558.9,1558.5,1655,0
2020-10-28,06:59:00,1558.9,1561.8,1559.7,1555.4,2028,0
2020-10-28,07:59:00,1559.5,1560.3,1553,1550,6596,0
2020-10-28,08:59:00,1552.9,1561.2,1550.6,1547.3,33753,0
2020-10-28,09:59:00,1550.5,1551.9,1544.2,1540,31943,0
2020-10-28,10:59:00,1544,1553.7,1552.6,1540.3,23488,0
2020-10-28,11:59:00,1552.6,1555.8,1544.8,1541.4,21347,0
2020-10-28,12:59:00,1544.8,1547.7,1546.5,1537.2,13682,0
2020-10-28,13:59:00,1546.5,1548.6,1546,1539.1,14011,0
2020-10-28,14:59:00,1546,1550.6,1539.4,1538,24636,0
2020-10-28,15:59:00,1539.3,1544.4,1542.7,1537.8,20646,0
2020-10-28,16:00:00,1542.8,1543.5,1543.4,1542.4,30,0
2020-10-28,17:59:00,1544.4,1546.3,1546,1543.1,914,0
2020-10-28,18:59:00,1546,1546.6,1546.1,1541,481,0
2020-10-28,19:59:00,1546.5,1552.9,1551.7,1544.8,723,0
2020-10-28,20:59:00,1551.2,1555.2,1552.7,1551,655,0
2020-10-28,21:59:00,1552.8,1553.2,1550.2,1549.7,473,0
2020-10-28,22:59:00,1550.5,1553.4,1552.5,1549.4,281,0
2020-10-28,23:58:00,1552.8,1554.6,1554.1,1552.6,172,0
2020-10-29,00:57:00,1554.2,1554.9,1554.3,1553,183,0
2020-10-29,01:59:00,1554.2,1559.2,1554.7,1553.8,493,0
2020-10-29,02:59:00,1555,1555.1,1549.1,1542.9,1883,0
2020-10-29,03:59:00,1549.4,1553.9,1544.1,1542.6,3300,0
2020-10-29,04:59:00,1544.1,1549.1,1544.4,1542.3,1132,0
2020-10-29,05:59:00,1544.5,1545,1543,1539.9,2037,0
2020-10-29,06:59:00,1542.9,1542.9,1529.5,1529.5,3856,0
2020-10-29,07:59:00,1529.7,1540.7,1536.9,1529,3693,0
2020-10-29,08:59:00,1537,1538.4,1537.4,1523,27509,0
2020-10-29,09:59:00,1537.4,1549.9,1545.2,1530.7,28232,0
2020-10-29,10:59:00,1545.3,1549.7,1543.3,1541.5,18262,0
2020-10-29,11:59:00,1543.2,1547.6,1542.9,1541.7,9276,0
2020-10-29,12:59:00,1542.9,1554.8,1554.7,1537.9,12351,0
2020-10-29,13:59:00,1554.6,1564,1557.8,1553.9,14472,0
2020-10-29,14:59:00,1557.9,1565,1560,1556.3,19592,0
2020-10-29,15:59:00,1560.1,1560.9,1545.7,1541.9,26538,0
2020-10-29,16:00:00,1545.8,1546.5,1545.3,1545.3,106,0
2020-10-29,17:59:00,1542.6,1547.7,1544.4,1541,1672,0
2020-10-29,18:59:00,1544.1,1550.7,1548.3,1544.1,647,0
2020-10-29,19:59:00,1548.5,1552.5,1546.8,1544.7,1253,0
2020-10-29,20:59:00,1546.7,1549.2,1548.8,1544.3,538,0
2020-10-29,21:59:00,1549,1549.3,1546.7,1546.4,332,0
2020-10-29,22:54:00,1546.5,1548.7,1548.7,1546.4,173,0
2020-10-29,23:59:00,1548.9,1550.2,1545.5,1545.1,233,0
2020-10-30,00:59:00,1545.4,1545.8,1532.5,1529.7,1363,0
2020-10-30,01:59:00,1532,1532,1528.4,1523.1,1508,0
2020-10-30,02:59:00,1528.1,1537.1,1533.5,1528.1,1369,0
2020-10-30,03:59:00,1533.8,1544.7,1540.2,1532.3,1869,0
2020-10-30,04:59:00,1539.9,1550.5,1548.1,1538,1698,0
2020-10-30,05:59:00,1548.1,1550.2,1549.7,1544.2,2287,0
2020-10-30,06:59:00,1550,1556.2,1548.7,1548,1886,0
2020-10-30,07:59:00,1548.8,1551.3,1550.2,1540.9,3601,0
2020-10-30,08:59:00,1550.1,1559.8,1550.6,1543.9,20314,0
2020-10-30,09:59:00,1550.4,1553.1,1528.4,1527.2,29212,0
2020-10-30,10:59:00,1528.3,1536.6,1532.4,1525.7,24431,0
2020-10-30,11:59:00,1532.8,1542.7,1535.2,1532.5,13775,0
2020-10-30,12:59:00,1535.1,1536.9,1534.2,1528.6,13055,0
2020-10-30,13:59:00,1534.1,1541,1530.6,1525.4,15573,0
2020-10-30,14:59:00,1530.7,1534.6,1534,1520.3,38613,0
2020-10-30,15:59:00,1533.9,1545.5,1543.5,1533.1,36281,0
2020-10-30,16:00:00,1543.6,1544.6,1544.5,1543.6,66,0
2020-11-01,17:59:00,1537,1540.2,1530.4,1526,1717,0
2020-11-01,18:59:00,1530.1,1533.4,1528.9,1527.5,950,0
2020-11-01,19:59:00,1528.9,1541,1539.4,1526.9,925,0
2020-11-01,20:59:00,1538.6,1542.8,1541.4,1536.2,485,0
2020-11-01,21:59:00,1541.1,1542.2,1539,1538.5,259,0
2020-11-01,22:59:00,1538.8,1540.2,1538.7,1536.7,255,0
2020-11-01,23:59:00,1537.4,1542.7,1541.8,1537.4,240,0
2020-11-02,00:59:00,1541.7,1542.5,1536.6,1534.8,237,0
2020-11-02,01:59:00,1536.3,1542.3,1541.9,1533.9,382,0
2020-11-02,02:59:00,1541.3,1544.2,1544.1,1535.1,929,0
2020-11-02,03:59:00,1544,1557.6,1554.3,1543.5,2373,0
2020-11-02,04:59:00,1554,1563.6,1563.1,1553.3,1330,0
2020-11-02,05:59:00,1563,1564.9,1560.4,1558.6,2821,0
2020-11-02,06:59:00,1560.1,1560.9,1555.9,1553.9,2092,0
2020-11-02,07:59:00,1556,1559.7,1555.4,1555.1,2253,0
2020-11-02,08:59:00,1555.6,1560.2,1558.3,1548.1,19007,0
2020-11-02,09:59:00,1558.4,1563.7,1555,1553.1,20281,0
2020-11-02,10:59:00,1555,1561.4,1559.3,1553.1,22913,0
2020-11-02,11:59:00,1559.3,1564.1,1553.7,1551.7,10292,0
2020-11-02,12:59:00,1553.8,1554.3,1544.5,1543.7,11298,0
2020-11-02,13:59:00,1544.5,1561.9,1558.6,1543.3,15374,0
2020-11-02,14:59:00,1558.7,1565.3,1562.6,1556.9,21857,0
2020-11-02,15:59:00,1562.6,1568.2,1564.8,1562.6,16627,0
2020-11-02,16:00:00,1564.7,1565.3,1564.9,1564.6,89,0
2020-11-02,17:59:00,1565.1,1571.9,1567.8,1564.4,1719,0
2020-11-02,18:59:00,1567.7,1570.6,1570,1564.9,1114,0
2020-11-02,19:59:00,1570,1574.3,1574.2,1567.7,849,0
2020-11-02,20:59:00,1574.2,1577.7,1577.5,1572.2,773,0
2020-11-02,21:58:00,1577.8,1578.6,1575.9,1574.7,952,0
2020-11-02,22:57:00,1576.1,1576.1,1573.2,1572.9,414,0
2020-11-02,23:59:00,1573.9,1576.7,1574.3,1573.5,209,0
2020-11-03,00:59:00,1574.1,1577.5,1576.3,1573.3,625,0
2020-11-03,01:59:00,1576.3,1578.7,1574.9,1574.2,778,0
2020-11-03,02:59:00,1575.2,1587.3,1585.6,1574.7,1609,0
2020-11-03,03:59:00,1585.5,1598.3,1594.6,1583.7,4662,0
2020-11-03,04:59:00,1594.8,1597.3,1591.1,1590.8,1995,0
2020-11-03,05:59:00,1591.4,1596.3,1596.1,1590.3,2569,0
2020-11-03,06:59:00,1596.3,1596.5,1593.1,1592.3,2445,0
2020-11-03,07:59:00,1593.2,1594,1589.9,1588.5,3768,0
2020-11-03,08:59:00,1589.9,1605.6,1605,1587.9,25814,0
2020-11-03,09:59:00,1605,1608.4,1597.9,1592.8,27609,0
2020-11-03,10:59:00,1598.1,1603.6,1600.6,1597.3,11657,0
2020-11-03,11:59:00,1600.7,1602.8,1597.2,1597.1,5715,0
2020-11-03,12:59:00,1597.2,1602.4,1598.4,1597.1,8007,0
2020-11-03,13:59:00,1598.3,1610.8,1609.6,1598.3,14764,0
2020-11-03,14:59:00,1609.5,1620.1,1612.3,1603.5,24125,0
2020-11-03,15:59:00,1612.3,1616.8,1615.7,1606.5,21561,0
2020-11-03,16:00:00,1615.7,1616.6,1616.6,1615.6,50,0
2020-11-03,17:59:00,1616,1639,1629,1611.9,5665,0
2020-11-03,18:59:00,1629.3,1640.4,1606.2,1603.8,5050,0
2020-11-03,19:59:00,1605.3,1617.8,1607.5,1600.6,5663,0
2020-11-03,20:59:00,1608.4,1608.4,1600.3,1570.4,11622,0
2020-11-03,21:59:00,1600.4,1631.8,1620.1,1599.7,6689,0
2020-11-03,22:59:00,1620.5,1627.1,1609.9,1599,3893,0
2020-11-03,23:59:00,1610.2,1618.9,1609.2,1603.7,3840,0
2020-11-04,00:59:00,1608.7,1609.8,1590.7,1588.3,2666,0
2020-11-04,01:59:00,1590.6,1595.1,1559.5,1546.9,8811,0
2020-11-04,02:59:00,1559.5,1580.7,1577.8,1555.7,7714,0
2020-11-04,03:59:00,1577.6,1591.5,1576,1572.8,3712,0
2020-11-04,04:59:00,1577.7,1584,1582,1570.3,3094,0
2020-11-04,05:59:00,1582.2,1599.3,1593.5,1581.4,4071,0
2020-11-04,06:59:00,1593.6,1612.4,1610.8,1588.6,4680,0
2020-11-04,07:59:00,1610.1,1618,1587.8,1587.5,14524,0
2020-11-04,08:59:00,1588.2,1605.2,1600.2,1575.5,45990,0
2020-11-04,09:59:00,1600.4,1623.6,1615.3,1598.2,37114,0
2020-11-04,10:59:00,1615.3,1626,1624.7,1609.7,17405,0
2020-11-04,11:59:00,1624.7,1630.7,1622.9,1621.7,16116,0
2020-11-04,12:59:00,1623.1,1623.1,1615.3,1611.9,12966,0
2020-11-04,13:59:00,1615.4,1618.8,1612.9,1607.7,15251,0
2020-11-04,14:59:00,1613,1615.6,1611.5,1602.7,26258,0
2020-11-04,15:59:00,1611.6,1618.6,1610.4,1608.8,13313,0
2020-11-04,16:00:00,1610.5,1611.5,1611.2,1610.2,36,0
2020-11-04,17:59:00,1617.4,1617.5,1608.7,1605.3,1037,0
2020-11-04,18:59:00,1608.3,1614.1,1611,1606,868,0
2020-11-04,19:59:00,1611.1,1613,1606.7,1605.6,1511,0
