mini_russell_date,mini_russell_time,mini_russell_open,mini_russell_high,mini_russell_close,mini_russell_low,mini_russell_volume,predict
2020-11-04,20:59:00,1606.3,1607.4,1599.8,1597.9,2356,0
2020-11-04,21:59:00,1599.9,1611.5,1609.7,1599.3,1452,0
2020-11-04,22:59:00,1609.5,1616.5,1613.4,1609.3,862,0
2020-11-04,23:59:00,1613.2,1619.1,1615.9,1609.1,752,0
2020-11-05,00:59:00,1616.1,1617.1,1608.6,1608,638,0
2020-11-05,01:59:00,1608.5,1623.1,1620.2,1607.2,1900,0
2020-11-05,02:59:00,1620.2,1627.5,1619,1617.1,2211,0
2020-11-05,03:59:00,1619.5,1622.7,1620.4,1615.1,2268,0
2020-11-05,04:59:00,1620.4,1633.3,1632.8,1619.2,2972,0
2020-11-05,05:59:00,1632.7,1636.1,1630.7,1625.9,2454,0
2020-11-05,06:59:00,1630.2,1631.6,1631.2,1623.2,2280,0
2020-11-05,07:59:00,1631.5,1632.6,1626.5,1625.5,5803,0
2020-11-05,08:59:00,1626.6,1643.7,1640.6,1620.2,27163,0
2020-11-05,09:59:00,1640.7,1656.4,1655.8,1638.4,32910,0
2020-11-05,10:59:00,1655.8,1656.9,1655.3,1649.4,19061,0
2020-11-05,11:59:00,1655.3,1656.1,1656,1647.8,11681,0
2020-11-05,12:59:00,1656,1660.2,1659.3,1655.3,10995,0
2020-11-05,13:59:00,1659.4,1660.8,1659.4,1654,10819,0
2020-11-05,14:59:00,1659.6,1663.6,1658.8,1654.4,21536,0
2020-11-05,15:59:00,1658.8,1663.4,1661.9,1656.4,14377,0
2020-11-05,16:00:00,1661.9,1662,1661.4,1661.3,53,0
2020-11-05,17:59:00,1658.8,1661.2,1651.2,1644.5,3541,0
2020-11-05,18:59:00,1650.9,1652.6,1645.4,1643.9,3195,0
2020-11-05,19:59:00,1645.2,1657.7,1653.4,1644.5,4021,0
2020-11-05,20:59:00,1653.2,1653.8,1651.6,1648.3,1741,0
2020-11-05,21:59:00,1651.5,1653.2,1650.3,1647.3,1783,0
2020-11-05,22:59:00,1650.4,1652,1647,1646,1562,0
2020-11-05,23:59:00,1646.9,1649.6,1648.8,1645.7,1180,0
2020-11-06,00:59:00,1648.6,1650.7,1649.6,1646.3,1049,0
2020-11-06,01:59:00,1649.3,1654.1,1652.2,1646.9,1588,0
2020-11-06,02:59:00,1652.3,1658.8,1647.6,1647.6,3142,0
2020-11-06,03:59:00,1647.4,1649.3,1640.7,1639.5,4335,0
2020-11-06,04:59:00,1640.5,1651,1648.9,1637.2,3191,0
2020-11-06,05:59:00,1649.1,1652.4,1649.7,1647,1722,0
2020-11-06,06:59:00,1649.6,1652.7,1643.9,1642.4,1540,0
2020-11-06,07:59:00,1643.6,1662.2,1661.3,1640.1,5949,0
2020-11-06,08:59:00,1661.3,1669,1653,1648.5,26806,0
2020-11-06,09:59:00,1652.8,1661.5,1653.9,1650.6,16484,0
2020-11-06,10:59:00,1653.8,1659,1646.8,1646.3,14986,0
2020-11-06,11:59:00,1646.8,1649.7,1644.8,1643.9,11265,0
2020-11-06,12:59:00,1644.7,1650.9,1648.5,1644.5,7072,0
2020-11-06,13:59:00,1648.5,1649.7,1643.9,1642.9,7359,0
2020-11-06,14:59:00,1643.8,1648.3,1643.1,1640.6,18879,0
2020-11-06,15:59:00,1643,1648.9,1648.3,1641.8,12562,0
2020-11-06,16:00:00,1648.1,1648.9,1648.9,1647.8,44,0
2020-11-08,17:59:00,1651.8,1662.2,1658.3,1648.3,2360,0
2020-11-08,18:59:00,1658.1,1662.8,1661.3,1656.2,923,0
2020-11-08,19:59:00,1661.2,1664.9,1660.6,1658.8,1765,0
2020-11-08,20:59:00,1660.6,1662.9,1662.4,1660.2,852,0
2020-11-08,21:59:00,1662.5,1665.5,1664.2,1661.4,687,0
2020-11-08,22:59:00,1664.5,1665.6,1663.8,1662.7,1024,0
2020-11-08,23:59:00,1663.8,1665.3,1661.3,1660.8,860,0
2020-11-09,00:59:00,1661.6,1662.7,1661,1659.6,1105,0
2020-11-09,01:59:00,1661.1,1664.6,1658,1657.8,1918,0
2020-11-09,02:59:00,1657.9,1663.5,1661.2,1656.3,3303,0
2020-11-09,03:59:00,1661,1666.6,1664,1659.7,3071,0
2020-11-09,04:59:00,1664.3,1667.1,1665.4,1662.6,1301,0
2020-11-09,05:59:00,1665.6,1758.1,1758,1661.5,14858,0
2020-11-09,06:59:00,1757.2,1758.1,1758.1,1748.7,4278,0
2020-11-09,07:55:00,1758.1,1758.1,1758.1,1758.1,543,0
2020-11-09,08:59:00,1758.1,1815.3,1740.1,1737.1,46002,0
2020-11-09,09:59:00,1739.8,1747.6,1737.7,1727.9,47511,0
2020-11-09,10:59:00,1737.7,1740.5,1721.8,1721.2,29852,0
2020-11-09,11:59:00,1721.8,1741.6,1740.6,1721.1,23628,0
2020-11-09,12:59:00,1740.6,1745.9,1739.8,1736.4,13242,0
2020-11-09,13:59:00,1739.9,1740.3,1731.9,1729.7,12630,0
2020-11-09,14:59:00,1731.7,1736.7,1705.2,1704.2,32236,0
2020-11-09,15:59:00,1705.3,1710,1706,1701.3,22457,0
2020-11-09,16:00:00,1705.9,1707.3,1707.1,1705.9,31,0
2020-11-09,17:59:00,1706.4,1714.5,1707.2,1705.9,1976,0
2020-11-09,18:59:00,1707.4,1711.2,1702.7,1697.6,2950,0
2020-11-09,19:59:00,1702.3,1707.8,1705.8,1701.3,1995,0
2020-11-09,20:59:00,1705.5,1709.5,1697.6,1697.2,2715,0
2020-11-09,21:59:00,1697.6,1700.7,1698,1693.1,3045,0
2020-11-09,22:59:00,1698.1,1698.7,1694.4,1693.2,1942,0
2020-11-09,23:59:00,1694.7,1704.9,1700,1694.5,2010,0
2020-11-10,00:59:00,1700.1,1711.4,1709.4,1699.8,2168,0
2020-11-10,01:59:00,1709.7,1728.4,1717.6,1709.3,4591,0
2020-11-10,02:59:00,1717.5,1727.6,1722.2,1716.1,3782,0
2020-11-10,03:59:00,1722.4,1742.4,1740.4,1722.1,4437,0
2020-11-10,04:59:00,1740.6,1743.8,1736.4,1732,3703,0
2020-11-10,05:59:00,1736.2,1750,1734.3,1731.4,4118,0
2020-11-10,06:59:00,1734.2,1739.3,1727.8,1726.8,2754,0
2020-11-10,07:59:00,1727.4,1736.7,1730.2,1726.5,4476,0
2020-11-10,08:59:00,1730.4,1731.1,1721.3,1709,28210,0
2020-11-10,09:59:00,1721.6,1725.6,1714.8,1706.2,26359,0
2020-11-10,10:59:00,1714.7,1729.6,1728.1,1712.1,19137,0
2020-11-10,11:59:00,1728.2,1738.6,1735.8,1726.5,14981,0
2020-11-10,12:59:00,1735.9,1737.5,1733.2,1725.9,11299,0
2020-11-10,13:59:00,1733.3,1741,1739.5,1730.1,15781,0
2020-11-10,14:59:00,1739.5,1742.2,1732.4,1730,21279,0
2020-11-10,15:59:00,1732.2,1737.6,1735.3,1731,15493,0
2020-11-10,16:00:00,1735.3,1736.7,1735.7,1735.2,122,0
2020-11-10,17:59:00,1735.8,1739.2,1731.7,1730.3,1323,0
2020-11-10,18:59:00,1731.7,1733.2,1728.2,1727.7,1013,0
2020-11-10,19:59:00,1728.6,1732,1731.3,1725.5,1191,0
2020-11-10,20:59:00,1731.3,1737.5,1734.3,1730.2,656,0
2020-11-10,21:59:00,1734.3,1737.5,1734.3,1731.5,494,0
2020-11-10,22:58:00,1734.3,1734.6,1732.7,1730,443,0
2020-11-10,23:59:00,1732.4,1734.6,1732.6,1730.4,364,0
2020-11-11,00:58:00,1733,1741.2,1738.7,1733,663,0
2020-11-11,01:59:00,1738.4,1746,1741.9,1737.7,2172,0
2020-11-11,02:59:00,1741.6,1745.5,1742.4,1733.1,3024,0
2020-11-11,03:59:00,1742.8,1746,1744.8,1740,2411,0
2020-11-11,04:59:00,1744.5,1746.9,1742.9,1742.7,2447,0
2020-11-11,05:59:00,1742.7,1745.8,1745.6,1739.6,2268,0
2020-11-11,06:59:00,1745.6,1747.8,1744.5,1741.1,2184,0
2020-11-11,07:59:00,1744.3,1746.6,1742.2,1739.4,3040,0
2020-11-11,08:59:00,1742.2,1745.2,1721.3,1720.5,18981,0
2020-11-11,09:59:00,1721.5,1724.7,1722.3,1717.1,21872,0
2020-11-11,10:59:00,1722.4,1734.5,1731.5,1721.8,14886,0
2020-11-11,11:59:00,1731.5,1732.6,1730.9,1727.6,5760,0
2020-11-11,12:59:00,1731,1732.8,1728.9,1728.2,6248,0
2020-11-11,13:59:00,1729,1730.9,1725.4,1721.3,8209,0
2020-11-11,14:59:00,1725.2,1734.3,1733.7,1720.7,14653,0
2020-11-11,15:59:00,1733.8,1740,1738.6,1733.4,14878,0
2020-11-11,16:00:00,1738.5,1738.6,1737.9,1737,177,0
2020-11-11,17:59:00,1739.4,1739.4,1732.2,1732.1,1407,0
2020-11-11,18:59:00,1732.2,1735,1732.1,1731.2,995,0
2020-11-11,19:58:00,1732.1,1733.1,1731.2,1729.5,988,0
2020-11-11,20:59:00,1731.3,1732.2,1727.5,1726.2,702,0
2020-11-11,21:59:00,1727.6,1730.3,1721,1719.4,1662,0
2020-11-11,22:59:00,1721,1723.2,1718.7,1717.3,718,0
2020-11-11,23:59:00,1718.5,1723.9,1723,1718.2,1152,0
2020-11-12,00:58:00,1723.3,1724.9,1720.5,1718.9,899,0
2020-11-12,01:59:00,1720.3,1724.2,1717.9,1716.5,1183,0
2020-11-12,02:59:00,1717.3,1728,1721.1,1717.2,1301,0
2020-11-12,03:59:00,1721.3,1728.9,1728.8,1720.9,1516,0
2020-11-12,04:59:00,1728.8,1734.7,1731.7,1726.3,2161,0
2020-11-12,05:59:00,1731.7,1734.4,1731.1,1729.5,1021,0
2020-11-12,06:59:00,1731.3,1731.5,1717.3,1717.1,2995,0
2020-11-12,07:59:00,1717.4,1723.1,1723.1,1714.6,5454,0
2020-11-12,08:59:00,1723,1726.2,1717.1,1712,21349,0
2020-11-12,09:59:00,1717.1,1727.8,1724.9,1715.8,19608,0
2020-11-12,10:59:00,1724.9,1728.5,1720.8,1718.9,14571,0
2020-11-12,11:59:00,1720.9,1723.4,1705.8,1703.7,19396,0
2020-11-12,12:59:00,1705.9,1710,1710,1691.4,24274,0
2020-11-12,13:59:00,1710,1712.2,1699.2,1696.8,16042,0
2020-11-12,14:59:00,1699.3,1707.4,1707.3,1691.6,21214,0
2020-11-12,15:59:00,1707.4,1712.2,1707.3,1705.3,14582,0
2020-11-12,16:00:00,1707.4,1707.9,1707.3,1706.8,47,0
2020-11-12,17:59:00,1707.3,1708,1704,1703.5,786,0
2020-11-12,18:59:00,1704.5,1706.7,1699.9,1699.2,545,0
2020-11-12,19:59:00,1699.5,1702,1695,1693.9,1239,0
2020-11-12,20:59:00,1694.9,1701.1,1699.7,1693.2,763,0
2020-11-12,21:59:00,1700.1,1701.8,1700,1697.5,298,0
2020-11-12,22:59:00,1699.8,1705.8,1703.9,1699.3,344,0
2020-11-12,23:59:00,1704,1705.1,1704.3,1702.5,139,0
2020-11-13,00:59:00,1704.5,1709.8,1707.5,1703.7,481,0
2020-11-13,01:59:00,1707.4,1710.5,1710.5,1702.6,631,0
2020-11-13,02:59:00,1710.1,1720.5,1716.3,1708.4,1852,0
2020-11-13,03:59:00,1716.8,1725.1,1724.9,1716.8,2046,0
2020-11-13,04:59:00,1724.8,1728.3,1726.5,1723.2,2023,0
2020-11-13,05:59:00,1726.5,1727.9,1724.7,1722.7,1750,0
2020-11-13,06:59:00,1724.7,1726.3,1718.6,1718.1,2119,0
2020-11-13,07:59:00,1718.7,1725.1,1722.3,1717.5,3095,0
2020-11-13,08:59:00,1722.1,1738.9,1737,1719.2,16631,0
2020-11-13,09:59:00,1736.9,1741.1,1727,1726.8,21190,0
2020-11-13,10:59:00,1727,1737.1,1730.7,1727,16954,0
2020-11-13,11:59:00,1730.8,1734.3,1732.5,1726.9,12809,0
2020-11-13,12:59:00,1732.4,1733.7,1732,1726.7,14711,0
2020-11-13,13:59:00,1732.2,1747,1746.8,1731.1,16331,0
2020-11-13,14:59:00,1746.9,1750,1744,1741.2,29364,0
2020-11-13,15:59:00,1744,1745.9,1744.7,1742,14301,0
2020-11-13,16:00:00,1744.7,1744.8,1744.4,1744.2,36,0
2020-11-15,17:59:00,1747,1759.2,1756.9,1745.1,2709,0
2020-11-15,18:59:00,1756.8,1757.3,1756.1,1752.9,952,0
2020-11-15,19:59:00,1756.4,1761.1,1758.6,1755,967,0
2020-11-15,20:59:00,1758.8,1763.7,1759.6,1758.1,968,0
2020-11-15,21:59:00,1759.6,1762.8,1762.3,1759.2,533,0
2020-11-15,22:59:00,1762.3,1764.6,1764.4,1761.3,596,0
2020-11-15,23:59:00,1764.5,1768,1767.4,1763.1,1039,0
2020-11-16,00:59:00,1767.7,1769.2,1766.5,1765.3,878,0
2020-11-16,01:59:00,1766.9,1767.9,1765.8,1764.3,1087,0
2020-11-16,02:59:00,1766,1766.2,1759.1,1757.4,2954,0
2020-11-16,03:59:00,1759.1,1765.6,1765.2,1758.9,1737,0
2020-11-16,04:59:00,1765.3,1767.9,1762.8,1762.3,1875,0
2020-11-16,05:59:00,1762.5,1792.1,1786.1,1761.9,5291,0
2020-11-16,06:59:00,1785.8,1793.6,1785.3,1775.1,11084,0
2020-11-16,07:59:00,1785.2,1785.3,1776.3,1773.2,5717,0
2020-11-16,08:59:00,1776.3,1783.4,1768,1762.4,29220,0
2020-11-16,09:59:00,1768,1784.4,1781.8,1767.2,25584,0
2020-11-16,10:59:00,1781.9,1786.4,1784.2,1778.7,13494,0
2020-11-16,11:59:00,1784.1,1785.1,1779.1,1776.3,8818,0
2020-11-16,12:59:00,1779,1779,1768.2,1765.9,14169,0
2020-11-16,13:59:00,1768.4,1776.1,1774.2,1765.2,12143,0
2020-11-16,14:59:00,1774.3,1782.5,1782.4,1771.1,22061,0
2020-11-16,15:59:00,1782.3,1788.9,1785.7,1782.3,15916,0
2020-11-16,16:00:00,1785.6,1785.9,1785.4,1785.4,65,0
2020-11-16,17:59:00,1784,1786.4,1784.4,1783.4,850,0
2020-11-16,18:59:00,1784.3,1784.3,1781.4,1780.4,721,0
2020-11-16,19:59:00,1781.4,1783.3,1775.7,1775.3,727,0
2020-11-16,20:59:00,1775.7,1780.4,1778.5,1775.7,459,0
2020-11-16,21:59:00,1778.5,1780.7,1779.7,1778.2,599,0
2020-11-16,22:59:00,1779.7,1779.8,1777.2,1776.1,411,0
2020-11-16,23:59:00,1777.3,1777.8,1775.9,1775.4,259,0
2020-11-17,00:59:00,1775.7,1780.4,1779.1,1775,316,0
2020-11-17,01:59:00,1779,1780.5,1778.6,1776.1,405,0
2020-11-17,02:59:00,1778.7,1783,1779.3,1777.2,1485,0
2020-11-17,03:59:00,1779.4,1780.6,1776.3,1774.9,1435,0
2020-11-17,04:59:00,1776.2,1776.2,1775.1,1772.7,1880,0
2020-11-17,05:59:00,1775.1,1775.3,1772.6,1769.3,2362,0
2020-11-17,06:59:00,1772.7,1773.6,1769.5,1766,3246,0
2020-11-17,07:59:00,1769.4,1771.4,1765.7,1760.5,4865,0
2020-11-17,08:59:00,1765.7,1771.7,1753.4,1752,24056,0
2020-11-17,09:59:00,1753.3,1765.8,1764.3,1751.2,25690,0
2020-11-17,10:59:00,1764.3,1777.3,1775.3,1762.1,14611,0
2020-11-17,11:59:00,1775.4,1786.4,1784.2,1773.9,13853,0
2020-11-17,12:59:00,1784.3,1788.8,1786.3,1782.8,8275,0
2020-11-17,13:59:00,1786.4,1796.9,1794.5,1786.1,13712,0
2020-11-17,14:59:00,1794.6,1794.8,1789.9,1784.8,21500,0
2020-11-17,15:59:00,1789.9,1794.4,1787.9,1787.7,18858,0
2020-11-17,16:00:00,1787.9,1787.9,1787.8,1787.5,65,0
2020-11-17,17:58:00,1788.1,1794.1,1791.3,1786.2,1067,0
2020-11-17,18:59:00,1791.3,1792.3,1786.3,1784,740,0
2020-11-17,19:59:00,1786.1,1788.8,1785.2,1783.6,408,0
2020-11-17,20:59:00,1785.2,1788.6,1788.2,1784.6,646,0
2020-11-17,21:59:00,1788.2,1790.4,1789.5,1787.2,296,0
2020-11-17,22:59:00,1789.9,1790,1785.9,1785.6,576,0
2020-11-17,23:59:00,1785.9,1788.1,1783,1781.2,517,0
2020-11-18,00:59:00,1783.5,1784.5,1780.9,1778.4,741,0
2020-11-18,01:59:00,1780.9,1787.7,1785.4,1780.7,618,0
2020-11-18,02:59:00,1785.2,1792.3,1786.3,1782.5,1949,0
2020-11-18,03:59:00,1786.3,1794.7,1793.2,1782.7,2573,0
2020-11-18,04:59:00,1793.3,1800.8,1799.3,1793.3,2323,0
2020-11-18,05:59:00,1799.2,1807.4,1798.9,1795.9,4346,0
2020-11-18,06:59:00,1798.8,1806.9,1803.8,1798.1,3861,0
2020-11-18,07:59:00,1803.3,1804.3,1797.5,1793.3,4687,0
2020-11-18,08:59:00,1797.5,1804.6,1795,1792.6,21225,0
2020-11-18,09:59:00,1795.1,1800.1,1796.1,1793.4,16235,0
2020-11-18,10:59:00,1796,1806.4,1803.4,1796,12435,0
2020-11-18,11:59:00,1803.4,1805.8,1803.4,1800.3,8167,0
2020-11-18,12:59:00,1803.6,1806.2,1793.8,1790.9,10802,0
2020-11-18,13:59:00,1793.8,1799.6,1791.8,1786.6,18191,0
2020-11-18,14:59:00,1791.9,1792.1,1769,1768.4,28398,0
2020-11-18,15:59:00,1769,1771.5,1765.1,1762.7,15349,0
2020-11-18,16:00:00,1765.1,1766.4,1766.4,1765,73,0
2020-11-18,17:59:00,1765.4,1770.9,1768.4,1765.4,1533,0
2020-11-18,18:59:00,1768.5,1768.5,1762.5,1760.8,1296,0
2020-11-18,19:59:00,1762.3,1768.9,1767.3,1762,763,0
2020-11-18,20:59:00,1766.9,1768.1,1763.8,1763.6,474,0
2020-11-18,21:58:00,1763.7,1766.9,1765.3,1761.6,471,0
2020-11-18,22:59:00,1765.5,1766.7,1766,1764,221,0
2020-11-18,23:59:00,1766.1,1772,1770.8,1765.2,648,0
2020-11-19,00:59:00,1770.8,1774.5,1774.2,1769.6,600,0
2020-11-19,01:59:00,1774.2,1776,1772.2,1772.2,636,0
2020-11-19,02:59:00,1771.8,1772,1758.8,1756.9,2832,0
2020-11-19,03:59:00,1758.7,1763.9,1759,1755,1932,0
2020-11-19,04:59:00,1758.8,1761.9,1760.3,1753.8,1372,0
2020-11-19,05:59:00,1760.4,1763.9,1762.2,1756.2,1336,0
2020-11-19,06:59:00,1762.4,1766,1764.5,1762.1,1823,0
2020-11-19,07:59:00,1764.5,1768.7,1767.6,1761,3856,0
2020-11-19,08:59:00,1767.7,1776.1,1774.1,1759,21164,0
2020-11-19,09:59:00,1774.2,1776.7,1770.5,1765,22247,0
2020-11-19,10:59:00,1770.6,1772.1,1767.2,1764.3,13118,0
2020-11-19,11:59:00,1767.2,1768.9,1765.5,1761.9,12872,0
2020-11-19,12:59:00,1765.8,1772.8,1770.5,1765.3,9447,0
2020-11-19,13:59:00,1770.7,1782.2,1777,1769.8,9839,0
2020-11-19,14:59:00,1777,1783.6,1782.3,1774.6,20640,0
2020-11-19,15:59:00,1782.3,1784.5,1769.9,1769.8,16975,0
2020-11-19,16:00:00,1769.9,1770,1768.2,1767.9,199,0
2020-11-19,17:59:00,1770,1770,1762,1757.3,4825,0
2020-11-19,18:59:00,1761.9,1768.2,1765.1,1761,1160,0
2020-11-19,19:59:00,1765.1,1769.4,1766.3,1764.2,930,0
2020-11-19,20:59:00,1766.1,1766.5,1766.4,1763,575,0
2020-11-19,21:59:00,1766.2,1769.3,1763.7,1762.8,637,0
2020-11-19,22:59:00,1763.8,1770.6,1769.2,1762.9,588,0
2020-11-19,23:58:00,1769,1769.9,1767.8,1766.9,221,0
2020-11-20,00:59:00,1768.1,1768.7,1767.2,1765.2,281,0
2020-11-20,01:59:00,1767.2,1769.5,1767.8,1765.6,491,0
2020-11-20,02:59:00,1767.8,1773,1771.7,1765.6,1561,0
2020-11-20,03:59:00,1771.9,1779.9,1775.5,1770.7,1748,0
2020-11-20,04:59:00,1775.8,1781.5,1779.5,1774.9,1062,0
2020-11-20,05:59:00,1779.6,1782,1780.9,1778.3,801,0
2020-11-20,06:59:00,1780.9,1782,1778.1,1777.6,1153,0
2020-11-20,07:59:00,1777.9,1780.3,1776.8,1776.4,3930,0
2020-11-20,08:59:00,1776.7,1780,1769.5,1766.7,20282,0
2020-11-20,09:59:00,1769.5,1777.9,1774.5,1769.5,15093,0
2020-11-20,10:59:00,1774.4,1782.6,1782.5,1772.6,13134,0
2020-11-20,11:59:00,1782.6,1783.8,1780.8,1778.3,7017,0
2020-11-20,12:59:00,1780.8,1784.3,1783.2,1779.6,6752,0
2020-11-20,13:59:00,1783.4,1786.4,1782,1779.8,6688,0
2020-11-20,14:59:00,1782.1,1788.1,1784.4,1776.9,17858,0
2020-11-20,15:59:00,1784.3,1784.7,1782.2,1778,18056,0
2020-11-20,16:00:00,1782.1,1782.7,1782.1,1782.1,20,0
2020-11-22,17:59:00,1778.5,1786.3,1785.9,1776.6,1491,0
2020-11-22,18:59:00,1785.8,1791.7,1791.5,1785.3,579,0
2020-11-22,19:59:00,1791.3,1792.4,1790,1788.8,710,0
2020-11-22,20:58:00,1790.3,1792.2,1791.4,1789.4,254,0
2020-11-22,21:58:00,1791.8,1793.2,1792.2,1791.1,145,0
2020-11-22,22:59:00,1792.2,1792.5,1791.2,1790.2,154,0
2020-11-22,23:59:00,1790.9,1791.3,1791.3,1789.5,131,0
2020-11-23,00:59:00,1791,1793,1792.3,1790.2,180,0
2020-11-23,01:59:00,1792.2,1800.9,1797.7,1792.2,1449,0
2020-11-23,02:59:00,1797.8,1805.9,1801.9,1795.8,2002,0
2020-11-23,03:59:00,1802.6,1803.9,1800.1,1797.2,1230,0
2020-11-23,04:59:00,1800.2,1801.9,1801.4,1799.3,358,0
2020-11-23,05:59:00,1801.3,1801.6,1798.9,1797.7,709,0
2020-11-23,06:59:00,1798.8,1801.8,1800.2,1794.5,1708,0
2020-11-23,07:59:00,1800.5,1802.4,1798.4,1791.1,3438,0
2020-11-23,08:59:00,1798.6,1808.9,1803.1,1796.9,17456,0
2020-11-23,09:59:00,1803,1811.8,1811.3,1795.9,20071,0
2020-11-23,10:59:00,1811.3,1815.2,1814.4,1805.9,17004,0
2020-11-23,11:59:00,1814.4,1816.5,1816.1,1810.2,9897,0
2020-11-23,12:59:00,1816,1819.8,1819.4,1814.6,8600,0
2020-11-23,13:59:00,1819.5,1824.8,1824.3,1816.1,12590,0
2020-11-23,14:59:00,1824.2,1828.8,1817.4,1815.8,22269,0
2020-11-23,15:59:00,1817.4,1820.5,1819.9,1815.9,11184,0
2020-11-23,16:00:00,1819.8,1820.5,1820.1,1819.5,80,0
2020-11-23,17:59:00,1820.1,1834.6,1828.8,1819.8,3074,0
2020-11-23,18:59:00,1828.7,1832.3,1832.2,1827.3,1245,0
2020-11-23,19:57:00,1832.2,1834.8,1830.6,1829,812,0
2020-11-23,20:59:00,1830.8,1835.5,1834.8,1829.9,707,0
2020-11-23,21:59:00,1834.8,1838.5,1838.3,1833.2,606,0
2020-11-23,22:59:00,1838.4,1840.3,1838.9,1837.5,655,0
2020-11-23,23:58:00,1839.2,1840.4,1837,1835.4,550,0
2020-11-24,00:59:00,1836.8,1840,1838.2,1836.4,607,0
2020-11-24,01:59:00,1838.2,1839.8,1836.3,1835.3,705,0
2020-11-24,02:59:00,1836.3,1839.7,1838.8,1833.9,2598,0
2020-11-24,03:59:00,1839,1841.3,1840.1,1837.3,2116,0
2020-11-24,04:59:00,1840.1,1845.1,1844.6,1839.2,1737,0
2020-11-24,05:59:00,1844.9,1847.6,1843.3,1842.3,2053,0
2020-11-24,06:59:00,1843.3,1843.5,1841.9,1837.7,2943,0
2020-11-24,07:59:00,1841.8,1844.5,1840.4,1840.3,3871,0
2020-11-24,08:59:00,1840.3,1844,1843.2,1832.5,21903,0
2020-11-24,09:59:00,1843.1,1850,1847.7,1841.4,20912,0
2020-11-24,10:59:00,1847.7,1860.7,1857.2,1846.6,18812,0
2020-11-24,11:59:00,1857.2,1858.8,1857.7,1854.4,12866,0
2020-11-24,12:59:00,1857.6,1863.5,1852,1850.7,16668,0
2020-11-24,13:59:00,1852.1,1853.9,1852.5,1845.5,11433,0
2020-11-24,14:59:00,1852.5,1856.5,1852.1,1848.2,23123,0
2020-11-24,15:59:00,1852,1856.3,1854.2,1850,14568,0
2020-11-24,16:00:00,1854.2,1854.2,1853.9,1853.7,18,0
2020-11-24,17:59:00,1853.3,1856.1,1855.4,1851.4,837,0
2020-11-24,18:59:00,1855.5,1862.4,1859.7,1853.6,1629,0
2020-11-24,19:59:00,1859.4,1863.6,1859.6,1858.5,833,0
2020-11-24,20:59:00,1859.3,1860.8,1857.1,1856.3,477,0
2020-11-24,21:59:00,1857.7,1859.2,1854.8,1851.7,449,0
2020-11-24,22:59:00,1854.7,1856.7,1855.5,1853.4,539,0
2020-11-24,23:59:00,1855.4,1856.2,1851.1,1850.7,1087,0
2020-11-25,00:59:00,1851,1854.3,1852.9,1850.8,363,0
2020-11-25,01:59:00,1852.7,1856.8,1856.4,1852.5,382,0
2020-11-25,02:59:00,1856.4,1859,1852,1850.6,1122,0
2020-11-25,03:59:00,1852.2,1853.7,1848.6,1845.4,1906,0
2020-11-25,04:59:00,1848,1850.1,1843.7,1843,2195,0
2020-11-25,05:59:00,1844,1847.8,1845.1,1843.2,1578,0
2020-11-25,06:59:00,1844.9,1849.7,1845.4,1844.4,1750,0
2020-11-25,07:59:00,1845.6,1848.6,1847.8,1844.1,2644,0
2020-11-25,08:59:00,1847.8,1849.2,1832.3,1831.1,21167,0
2020-11-25,09:59:00,1832.2,1838.7,1833.4,1828.1,22148,0
2020-11-25,10:59:00,1833.3,1845.4,1845.2,1833.2,12637,0
2020-11-25,11:59:00,1845.3,1847.8,1843.8,1841.7,8894,0
2020-11-25,12:59:00,1843.9,1849.2,1847.6,1843.9,7097,0
2020-11-25,13:59:00,1847.6,1848.6,1848.4,1841.5,9516,0
2020-11-25,14:32:00,1848.4,1849.7,1845.3,1844.7,5800,0
